id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
190500,highway,2,0.63,60,night,rainy,False,False,evening,True,True,2,0.71
190501,highway,3,0.65,60,daylight,rainy,False,False,evening,False,True,3,0.62
190502,urban,2,0.98,45,daylight,foggy,True,False,afternoon,True,True,3,0.49
190503,INVALID_ROAD_TYPE,4,0.47,45,night,rainy,True,False,evening,True,False,1,0.47
190504,rural,1,0.61,25,dim,clear,True,False,evening,True,False,0,0.11
190505,rural,4,0.04,25,night,clear,False,False,evening,True,True,2,0.34
190506,highway,2,0.37,35,daylight,rainy,False,False,afternoon,True,True,1,0.19
190507,rural,1,0.41,25,dim,clear,True,True,evening,True,True,0,0.09
190508,rural,1,0.62,45,daylight,foggy,True,False,evening,False,True,0,0.35
190509,highway,4,0.06,35,daylight,foggy,True,False,evening,True,True,0,0.11
190510,rural,3,0.84,35,daylight,clear,True,False,evening,True,True,0,0.34
190511,highway,4,0.91,45,daylight,foggy,True,True,evening,True,False,0,0.32
190512,INVALID_ROAD_TYPE,1,0.9,35,daylight,rainy,True,True,afternoon,False,True,2,0.35
190513,highway,2,0.47,35,daylight,rainy,False,True,morning,True,False,1,0.23
190514,urban,1,0.84,70,dim,clear,False,False,afternoon,True,False,2,0.38
190515,highway,2,0.67,45,daylight,rainy,False,True,evening,False,False,1,0.33
190516,highway,3,0.62,45,dim,foggy,False,True,evening,False,True,2,0.38
190517,highway,4,0.66,35,night,rainy,True,False,evening,True,False,1,0.43
190518,rural,1,0.18,25,dim,clear,True,False,morning,True,True,1,0.08
190519,highway,3,0.66,45,night,foggy,True,False,afternoon,False,False,0,0.47
190520,highway,3,0.25,25,dim,rainy,True,False,evening,False,False,1,0.19
190521,rural,2,0.56,60,night,foggy,True,True,afternoon,True,True,4,0.81
190522,urban,2,0.64,45,daylight,rainy,True,True,afternoon,True,True,3,0.39
190523,urban,2,0.71,60,daylight,foggy,False,True,morning,False,True,2,0.39
190524,highway,4,0.63,35,dim,rainy,True,True,afternoon,True,False,0,0.28
190525,urban,1,0.27,25,night,foggy,True,True,evening,True,True,1,0.56
190526,rural,4,0.5,35,daylight,clear,False,True,morning,False,False,1,0.17
190527,highway,4,0.81,45,dim,clear,True,False,morning,False,True,2,0.24
190528,rural,3,0.38,25,daylight,clear,True,True,evening,True,False,0,0.04
190529,urban,4,0.53,45,night,rainy,False,False,evening,True,False,1,0.48
190530,urban,2,0.9,25,night,clear,False,True,morning,True,False,0,0.47
190531,rural,2,0.82,70,night,clear,False,False,morning,False,False,1,0.56
190532,highway,1,0.77,70,daylight,clear,True,True,morning,True,False,1,0.37
190533,highway,3,0.79,60,dim,rainy,True,True,evening,False,True,2,0.47
190534,rural,2,0.65,45,dim,rainy,True,True,afternoon,False,False,3,0.39
190535,urban,3,0.02,60,dim,rainy,False,True,afternoon,False,False,1,0.28
190536,urban,1,0.12,45,daylight,clear,True,True,morning,True,True,1,0.03
190537,rural,2,0.88,35,dim,clear,False,False,afternoon,False,True,2,0.36
190538,urban,2,0.19,60,daylight,clear,False,True,afternoon,True,True,0,0.21
190539,urban,4,0.14,25,daylight,rainy,False,True,evening,True,True,1,0.17
190540,INVALID_ROAD_TYPE,2,0.75,70,dim,foggy,False,False,evening,False,False,1,0.53
190541,urban,4,0.94,70,daylight,foggy,True,True,afternoon,True,False,2,0.64
190542,highway,3,0.71,35,night,foggy,False,True,morning,False,True,0,0.55
190543,rural,4,0.12,25,dim,foggy,True,False,morning,True,True,2,0.13
190544,highway,2,0.59,70,dim,foggy,False,True,evening,True,True,0,0.55
190545,highway,2,0.73,60,dim,foggy,False,True,afternoon,False,True,3,0.62
190546,urban,4,0.79,25,dim,rainy,False,False,evening,True,True,1,0.36
190547,highway,4,0.17,35,night,foggy,True,True,afternoon,True,False,2,0.38
190548,urban,2,0.27,60,dim,rainy,False,True,afternoon,True,True,1,0.43
190549,highway,1,0.05,70,daylight,rainy,True,True,evening,True,True,2,0.37
190550,rural,4,0.59,35,night,foggy,True,False,morning,False,True,3,0.61
190551,urban,2,0.87,60,dim,foggy,True,False,evening,True,True,0,0.59
190552,highway,3,0.7,60,dim,foggy,True,False,evening,True,True,1,0.47
190553,urban,2,0.02,70,dim,foggy,False,False,morning,False,True,1,0.2
190554,urban,4,0.36,70,dim,rainy,False,True,morning,True,True,2,0.37
190555,rural,3,0.04,45,daylight,clear,False,True,morning,False,True,0,0.04
190556,highway,1,0.1,60,daylight,rainy,False,False,morning,True,True,0,0.24
190557,highway,4,0.83,45,night,clear,True,True,afternoon,False,True,2,0.36
190558,highway,4,0.1,35,night,foggy,True,True,evening,False,False,2,0.42
190559,urban,4,0.67,60,daylight,foggy,True,False,afternoon,True,True,2,0.47
190560,INVALID_ROAD_TYPE,1,0.05,60,dim,foggy,False,True,morning,True,True,0,0.32
190561,urban,3,0.47,35,night,foggy,True,False,afternoon,True,True,2,0.46
190562,rural,3,0.17,60,dim,rainy,True,False,evening,False,False,0,0.37
190563,urban,2,0.36,35,night,rainy,False,True,afternoon,True,False,2,0.41
190564,urban,1,0.1,35,daylight,clear,True,True,evening,True,True,2,0.06
190565,rural,3,0.63,45,dim,clear,True,False,evening,True,True,0,0.24
190566,urban,4,0.63,35,daylight,foggy,False,True,morning,True,True,1,0.25
190567,highway,2,0.29,35,daylight,clear,True,True,morning,False,True,0,0.15
190568,highway,4,0.2,70,daylight,clear,True,True,morning,True,True,1,0.28
190569,rural,3,0.59,45,dim,rainy,False,False,afternoon,True,True,1,0.25
190570,rural,3,0.05,45,daylight,clear,False,False,morning,False,True,0,0.03
190571,INVALID_ROAD_TYPE,4,0.71,60,night,foggy,True,True,afternoon,False,False,2,0.68
190572,urban,2,0.44,35,dim,clear,False,True,morning,True,False,1,0.12
190573,highway,1,0.13,35,dim,foggy,False,False,evening,False,True,2,0.06
190574,highway,1,0.96,35,daylight,foggy,False,True,morning,False,False,2,0.35
190575,rural,4,0.92,35,daylight,foggy,True,False,morning,True,False,0,0.37
190576,highway,2,0.62,45,dim,rainy,False,False,evening,False,True,0,0.25
190577,highway,4,0.39,35,dim,foggy,True,False,evening,True,True,2,0.22
190578,rural,4,0.66,60,daylight,clear,True,False,evening,False,False,1,0.36
190579,urban,3,0.03,60,daylight,foggy,True,True,afternoon,False,False,2,0.4
190580,rural,2,0.68,45,dim,clear,True,True,evening,True,False,2,0.28
190581,rural,3,0.43,45,daylight,clear,True,True,evening,False,True,0,0.13
190582,rural,4,0.54,60,dim,foggy,True,True,evening,True,False,0,0.55
190583,urban,2,0.15,25,dim,foggy,False,False,evening,True,True,2,0.12
190584,urban,2,0.86,70,daylight,clear,False,True,evening,True,True,1,0.36
190585,urban,2,0.38,45,night,rainy,True,False,evening,False,False,1,0.36
190586,highway,2,0.76,45,daylight,foggy,True,True,evening,False,True,0,0.43
