id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
500500,highway,3,-45.0,25,dim,rainy,True,True,afternoon,False,True,0,0.29
500501,highway,2,0.13,25,daylight,rainy,True,False,afternoon,False,False,2,0.11
500502,urban,3,0.4,45,night,clear,False,False,evening,False,False,1,0.36
500503,highway,1,0.68,25,night,foggy,False,True,evening,True,True,0,0.47
500504,rural,3,0.04,70,daylight,rainy,False,True,morning,False,True,1,0.28
500505,highway,4,0.43,25,night,foggy,True,False,morning,True,False,1,0.42
500506,urban,3,0.02,70,dim,foggy,False,False,afternoon,False,False,0,0.2
500507,rural,2,0.19,35,daylight,rainy,False,False,morning,True,False,2,0.22
500508,urban,2,0.91,45,dim,clear,True,False,afternoon,True,False,1,0.35
500509,rural,2,0.86,45,daylight,clear,False,False,afternoon,False,False,1,0.21
500510,rural,4,0.84,45,night,clear,True,False,evening,False,True,2,0.49
500511,highway,3,0.54,45,dim,foggy,True,True,afternoon,False,False,1,0.29
500512,urban,2,0.27,25,night,foggy,False,True,evening,False,True,2,0.39
500513,rural,2,0.87,70,night,clear,True,True,evening,False,False,2,0.61
500514,urban,3,0.05,60,daylight,foggy,True,True,evening,True,False,1,0.35
500515,highway,2,0.32,35,night,foggy,False,True,morning,True,True,2,0.34
500516,urban,3,0.57,25,dim,rainy,False,True,morning,False,True,0,0.27
500517,rural,4,0.72,35,daylight,clear,True,True,morning,False,False,2,0.27
500518,highway,1,0.77,60,night,clear,False,False,evening,False,False,3,0.72
500519,urban,3,0.1,45,dim,clear,False,True,evening,False,False,1,0.06
500520,urban,2,0.84,70,dim,foggy,True,False,morning,False,False,2,0.53
500521,highway,3,0.08,35,night,clear,True,True,afternoon,True,False,2,0.27
500522,urban,2,0.21,45,night,clear,False,False,morning,True,False,1,0.25
500523,highway,4,0.61,70,night,rainy,True,True,morning,True,False,0,0.65
500524,urban,1,0.08,25,dim,foggy,True,False,MIDNIGHT,True,True,0,0.13
500525,highway,1,999.0,60,night,foggy,True,True,evening,True,True,1,0.6
500526,highway,4,0.16,35,night,foggy,True,True,evening,True,True,0,0.38
500527,highway,2,0.52,70,daylight,clear,False,True,afternoon,False,False,1,0.33
500528,urban,1,0.69,25,daylight,clear,True,True,afternoon,False,True,2,0.24
500529,rural,3,0.37,70,night,clear,False,False,afternoon,True,True,0,0.52
500530,urban,3,0.62,45,night,rainy,True,False,morning,True,True,3,0.53
500531,urban,3,0.53,70,night,clear,True,False,morning,True,False,1,0.53
500532,highway,1,0.71,45,night,foggy,False,True,morning,True,False,1,0.53
500533,highway,2,200.0,35,dim,rainy,True,True,afternoon,True,False,0,0.13
500534,highway,3,0.77,60,night,foggy,False,True,evening,False,True,1,0.7
500535,highway,3,0.82,35,night,foggy,True,False,evening,True,False,1,0.46
500536,urban,1,0.73,45,daylight,clear,True,True,morning,False,False,2,0.19
500537,rural,1,0.67,35,daylight,rainy,True,False,morning,True,True,1,0.34
500538,urban,1,0.19,35,dim,foggy,False,False,afternoon,False,False,0,0.15
500539,rural,4,0.13,35,daylight,rainy,False,False,evening,True,True,2,0.07
500540,highway,3,0.75,25,night,foggy,True,True,MIDNIGHT,True,True,2,0.53
500541,highway,4,0.63,25,daylight,rainy,False,False,afternoon,True,False,1,0.28
500542,urban,3,0.28,25,night,foggy,False,False,morning,True,False,2,0.4
500543,rural,1,0.57,60,daylight,foggy,True,True,evening,False,True,0,0.41
500544,urban,1,0.46,45,dim,clear,False,False,morning,True,True,1,0.22
500545,urban,2,0.82,60,dim,foggy,True,True,evening,True,False,1,0.55
500546,rural,4,0.59,70,night,foggy,False,True,morning,False,True,2,0.67
500547,rural,2,0.84,35,night,rainy,True,True,afternoon,False,False,1,0.54
500548,urban,4,0.05,45,daylight,foggy,True,False,afternoon,False,False,1,0.19
500549,highway,2,0.3,70,night,clear,False,True,morning,True,False,1,0.4
500550,highway,3,0.18,25,night,clear,True,True,afternoon,False,False,2,0.22
500551,urban,1,0.67,35,daylight,rainy,False,False,morning,False,False,1,0.37
500552,highway,1,0.8,45,night,clear,True,True,MIDNIGHT,True,True,0,0.36
500553,rural,2,0.39,70,daylight,rainy,False,False,morning,False,False,1,0.42
500554,urban,4,-45.0,25,dim,clear,True,True,evening,False,False,2,0.12
500555,rural,4,0.11,60,daylight,clear,True,False,afternoon,False,True,2,0.29
500556,urban,2,0.9,60,daylight,clear,True,True,morning,False,True,1,0.43
500557,rural,3,0.11,35,daylight,rainy,True,False,morning,False,True,2,0.11
500558,urban,4,0.27,25,daylight,foggy,False,False,morning,True,True,1,0.23
500559,rural,1,0.74,45,dim,foggy,True,True,afternoon,False,True,1,0.35
500560,urban,2,0.83,60,daylight,rainy,False,False,afternoon,True,True,2,0.56
