id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
163500,rural,2,0.78,70,night,clear,True,False,  evening  ,True,True,1,0.66
163501,rural,1,0.38,45,night,foggy,False,True,afternoon,False,False,2,0.39
163502,urban,3,0.58,70,daylight,rainy,False,True,  evening  ,False,False,3,0.57
163503,highway,2,0.15,25,night,clear,True,True,morning,False,False,2,0.29
163504,urban,4,0.89,25,daylight,rainy,False,True,evening,False,False,1,0.34
163505,rural,3,0.33,25,night,clear,True,False,afternoon,False,True,0,0.22
163506,urban,1,0.12,35,  dim  ,foggy,True,True,morning,False,False,1,0.13
163507,highway,3,0.76,60,night,rainy,True,False,morning,False,False,3,0.77
163508,highway,4,0.86,35,dim,clear,False,False,  evening  ,False,False,1,0.32
163509,rural,3,0.47,35,dim,rainy,False,False,evening,True,False,0,0.24
163510,rural,2,0.02,70,dim,rainy,False,True,afternoon,True,True,0,0.24
163511,highway,4,0.29,25,  night  ,clear,False,True,afternoon,False,True,0,0.31
163512,rural,1,0.36,70,dim,foggy,False,False,morning,False,True,0,0.34
163513,rural,3,0.33,70,dim,clear,True,True,evening,True,False,1,0.27
163514,rural,1,0.43,45,dim,foggy,True,True,morning,False,True,0,0.27
163515,highway,3,0.05,35,night,clear,False,True,morning,False,True,0,0.22
163516,urban,2,0.04,25,daylight,clear,True,True,morning,False,True,0,0.01
163517,highway,1,0.25,70,dim,clear,False,True,evening,True,True,0,0.31
163518,rural,3,0.25,45,dim,rainy,True,False,morning,False,False,0,0.18
163519,rural,3,0.68,60,dim,foggy,True,True,afternoon,False,True,0,0.54
163520,urban,1,0.35,45,dim,rainy,False,False,  morning  ,True,True,1,0.18
163521,urban,3,0.3,25,daylight,  clear  ,False,True,evening,True,False,2,0.07
163522,highway,3,0.04,70,dim,rainy,True,False,afternoon,False,True,2,0.37
163523,highway,1,0.69,25,daylight,clear,True,True,  afternoon  ,True,True,0,0.17
163524,rural,2,0.36,25,dim,clear,False,True,afternoon,False,False,1,0.08
163525,  urban  ,1,0.43,25,night,clear,False,True,afternoon,True,False,1,0.28
163526,urban,1,0.15,25,daylight,foggy,False,True,afternoon,False,True,1,0.15
163527,highway,4,0.62,25,night,clear,False,False,evening,True,False,2,0.33
163528,urban,2,0.96,70,night,  clear  ,True,False,morning,True,False,3,0.84
163529,rural,1,0.73,60,dim,rainy,False,True,morning,False,True,0,0.48
163530,highway,2,0.66,70,daylight,rainy,True,True,morning,False,False,3,0.62
163531,urban,4,0.67,45,dim,  foggy  ,True,False,afternoon,False,False,2,0.28
163532,highway,2,0.68,60,daylight,clear,False,True,afternoon,True,True,1,0.47
163533,highway,4,0.58,70,night,foggy,False,True,evening,True,True,2,0.73
163534,urban,1,0.45,70,dim,rainy,True,False,evening,True,True,0,0.45
163535,highway,4,0.52,45,night,rainy,True,True,evening,False,True,0,0.46
163536,urban,4,0.07,35,daylight,rainy,True,False,afternoon,True,True,2,0.13
163537,highway,4,0.65,70,dim,foggy,False,True,morning,True,True,2,0.57
163538,  rural  ,3,0.57,35,dim,foggy,True,False,morning,True,False,2,0.24
163539,urban,4,0.25,45,night,  clear  ,False,False,  evening  ,True,False,1,0.26
163540,highway,4,0.76,35,night,rainy,False,False,evening,False,True,3,0.63
163541,rural,4,0.82,35,night,  foggy  ,False,True,afternoon,False,True,1,0.41
163542,highway,4,0.1,60,night,clear,False,False,evening,False,True,2,0.32
163543,rural,1,0.18,45,daylight,rainy,False,True,morning,False,True,1,0.16
163544,highway,3,0.29,25,night,  rainy  ,True,True,evening,True,False,1,0.33
163545,highway,4,0.23,60,night,foggy,False,False,afternoon,False,True,1,0.65
163546,rural,3,0.02,25,dim,rainy,True,False,morning,True,True,1,0.19
163547,urban,2,0.06,25,dim,foggy,False,True,afternoon,False,False,1,0.03
163548,  highway  ,1,0.45,60,daylight,rainy,False,False,morning,True,False,0,0.44
163549,rural,3,0.46,45,night,rainy,False,False,morning,False,False,2,0.4
163550,  highway  ,2,0.51,70,dim,clear,False,False,morning,True,False,1,0.3
163551,rural,3,0.58,35,dim,  foggy  ,True,True,evening,False,True,1,0.3
163552,highway,2,0.67,25,daylight,foggy,False,True,evening,False,False,0,0.29
163553,  highway  ,4,0.67,25,night,  clear  ,True,True,evening,True,True,1,0.42
163554,urban,2,0.1,35,daylight,foggy,True,False,afternoon,False,True,2,0.09
163555,rural,1,0.66,25,dim,foggy,True,True,afternoon,False,False,1,0.35
163556,highway,2,0.82,25,daylight,foggy,True,False,evening,True,False,1,0.35
163557,highway,4,0.56,70,  daylight  ,foggy,False,True,afternoon,True,False,1,0.45
163558,rural,4,0.11,70,night,clear,True,False,morning,False,False,2,0.49
163559,urban,1,0.09,45,night,rainy,True,False,evening,True,False,1,0.35
163560,urban,4,0.43,70,night,clear,True,False,morning,False,True,2,0.48
163561,urban,2,0.96,45,daylight,clear,True,True,evening,True,False,0,0.42
163562,highway,2,0.62,60,dim,clear,False,False,afternoon,False,False,0,0.37
163563,rural,2,0.33,45,dim,foggy,True,False,afternoon,True,True,2,0.27
163564,rural,1,0.81,25,dim,clear,False,False,evening,True,False,2,0.28
163565,highway,3,0.67,35,dim,rainy,False,False,afternoon,False,False,2,0.33
163566,rural,2,0.13,25,daylight,rainy,False,True,morning,True,True,1,0.11
163567,rural,4,0.56,35,night,foggy,False,False,evening,False,True,1,0.42
163568,highway,2,0.91,25,night,clear,False,True,evening,True,True,3,0.51
163569,rural,3,0.35,35,dim,foggy,True,False,afternoon,False,True,1,0.22
163570,urban,2,0.27,45,night,foggy,True,True,afternoon,True,False,2,0.25
163571,highway,1,0.36,70,daylight,clear,True,False,evening,False,True,2,0.35
163572,urban,2,0.43,70,night,clear,False,True,afternoon,False,True,1,0.59
163573,urban,1,0.81,45,daylight,foggy,False,True,evening,True,True,0,0.34
163574,highway,2,0.58,70,  night  ,rainy,True,False,morning,False,True,6,0.76
163575,  urban  ,3,0.84,60,dim,rainy,True,False,morning,True,False,1,0.62
163576,rural,3,0.79,35,daylight,  rainy  ,True,True,evening,False,True,1,0.32
163577,highway,1,0.57,45,daylight,foggy,True,True,afternoon,True,False,2,0.33
163578,urban,1,0.56,35,daylight,foggy,False,False,evening,False,True,0,0.31
163579,rural,1,0.47,60,  night  ,clear,False,True,evening,False,False,1,0.47
163580,rural,2,0.99,35,dim,  foggy  ,False,False,morning,True,True,1,0.4
163581,urban,4,0.25,70,dim,clear,False,False,morning,False,False,1,0.26
163582,rural,2,0.7,60,night,clear,False,True,afternoon,False,False,3,0.74
163583,highway,4,0.52,60,daylight,clear,True,False,morning,True,True,3,0.51
163584,urban,4,0.82,25,daylight,foggy,True,False,afternoon,False,True,0,0.36
163585,urban,1,0.83,45,  night  ,  foggy  ,False,False,evening,False,True,0,0.57
163586,urban,1,0.94,25,dim,foggy,True,False,morning,True,True,0,0.42
163587,rural,1,0.61,35,daylight,clear,False,True,evening,False,True,2,0.17
163588,  highway  ,3,0.62,35,daylight,  clear  ,True,True,evening,False,False,2,0.21
163589,highway,3,0.97,35,night,rainy,True,True,morning,True,True,2,0.57
163590,rural,1,0.8,70,dim,clear,True,True,afternoon,False,False,3,0.54
163591,urban,3,0.59,35,night,rainy,True,True,morning,False,True,1,0.45
163592,highway,4,0.03,25,night,rainy,True,True,evening,True,True,2,0.28
163593,  urban  ,3,0.44,35,daylight,rainy,True,False,afternoon,True,True,0,0.27
163594,urban,3,0.35,35,dim,foggy,False,False,morning,False,False,1,0.16
163595,urban,3,0.55,45,daylight,rainy,False,False,morning,False,True,1,0.38
163596,highway,1,0.66,60,night,foggy,False,False,evening,True,False,1,0.66
163597,rural,2,0.79,45,dim,foggy,False,False,afternoon,False,True,2,0.35
163598,highway,1,0.57,25,daylight,clear,True,True,afternoon,False,False,0,0.15
163599,highway,4,0.75,70,daylight,foggy,False,False,morning,False,True,2,0.61
163600,urban,4,0.52,35,night,clear,True,False,morning,True,False,0,0.42
163601,rural,4,0.67,25,night,clear,True,False,evening,False,True,2,0.46
163602,urban,3,0.77,45,dim,foggy,True,True,afternoon,True,True,1,0.32
163603,urban,3,0.3,35,daylight,rainy,True,False,  afternoon  ,True,True,1,0.22
163604,urban,1,0.14,35,daylight,clear,True,True,evening,True,False,2,0.06
163605,  rural  ,1,0.96,45,  daylight  ,  clear  ,False,False,evening,True,True,1,0.29
163606,  urban  ,3,0.34,25,night,foggy,True,False,afternoon,True,True,1,0.46
163607,urban,3,0.38,25,dim,rainy,False,False,morning,False,True,1,0.19
163608,highway,2,0.47,45,night,rainy,False,False,morning,True,True,2,0.48
163609,  rural  ,3,0.63,60,daylight,clear,False,True,evening,True,True,1,0.41
163610,highway,2,0.42,45,night,foggy,False,False,evening,False,False,2,0.46
163611,rural,3,0.06,35,night,foggy,False,True,evening,True,True,1,0.29
163612,highway,3,0.96,35,dim,  clear  ,True,True,afternoon,True,True,2,0.24
163613,highway,4,0.1,35,night,foggy,True,False,evening,False,True,0,0.31
163614,rural,1,0.13,25,daylight,foggy,True,True,morning,True,False,2,0.12
163615,highway,4,0.52,70,dim,clear,False,False,afternoon,False,True,3,0.33
163616,  rural  ,2,0.38,45,night,clear,True,True,morning,False,True,0,0.23
163617,rural,3,0.27,35,daylight,foggy,False,False,afternoon,False,True,2,0.17
163618,urban,2,0.71,35,night,rainy,True,True,  afternoon  ,False,False,1,0.43
163619,urban,4,0.65,25,daylight,clear,True,False,evening,True,False,1,0.25
163620,rural,2,0.77,60,night,clear,True,True,evening,False,False,1,0.66
163621,urban,1,0.28,45,dim,rainy,True,True,afternoon,True,False,1,0.22
163622,highway,2,0.4,25,dim,foggy,True,False,afternoon,True,True,1,0.25
163623,urban,3,0.51,35,dim,foggy,True,True,afternoon,False,False,1,0.23
163624,highway,1,0.6,35,dim,foggy,True,True,afternoon,False,False,0,0.3
163625,urban,3,0.4,35,daylight,clear,False,True,morning,False,False,0,0.17
163626,highway,3,0.98,60,daylight,clear,True,False,morning,True,False,1,0.63
163627,highway,4,0.32,35,dim,clear,True,False,evening,False,False,1,0.15
163628,rural,4,0.66,60,dim,foggy,False,False,morning,False,True,1,0.57
163629,rural,3,0.61,25,night,rainy,True,False,afternoon,False,False,0,0.44
163630,highway,3,0.97,70,daylight,foggy,False,False,afternoon,False,False,3,0.74
163631,highway,4,0.95,25,daylight,rainy,False,True,afternoon,False,False,2,0.35
163632,rural,1,0.69,25,dim,foggy,False,False,evening,True,False,1,0.37
163633,rural,3,0.47,70,dim,rainy,False,False,morning,False,False,1,0.43
163634,rural,2,0.77,25,night,clear,False,False,morning,True,True,0,0.4
163635,rural,3,0.01,60,dim,clear,False,True,afternoon,False,True,1,0.24
163636,highway,1,0.95,60,daylight,foggy,False,False,afternoon,True,True,2,0.58
163637,highway,2,0.65,45,daylight,clear,True,True,afternoon,True,True,1,0.24
163638,urban,3,0.82,45,daylight,rainy,True,False,afternoon,True,True,0,0.39
163639,  rural  ,1,0.03,35,daylight,  rainy  ,True,True,evening,True,False,1,0.06
163640,highway,3,0.44,70,daylight,foggy,False,True,afternoon,False,True,2,0.38
163641,rural,1,0.97,25,dim,clear,False,False,afternoon,False,False,2,0.3
