id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
258500,urban,1,0.78,35,night,foggy,False,MAYBE,afternoon,False,False,1,0.47
258501,rural,2,0.16,45,dim,foggy,False,True,evening,True,MAYBE,2,0.12
258502,urban,1,0.72,45,dim,foggy,False,False,morning,False,True,1,0.28
258503,rural,4,0.63,60,dim,rainy,False,True,afternoon,False,True,2,0.53
258504,rural,2,0.36,45,dim,clear,True,False,afternoon,True,True,2,0.06
258505,urban,2,0.16,45,night,rainy,False,False,afternoon,True,False,1,0.37
258506,urban,4,0.63,70,night,foggy,MAYBE,False,afternoon,MAYBE,False,2,0.76
258507,highway,4,0.63,70,daylight,clear,False,True,evening,True,True,2,0.41
258508,urban,1,0.72,35,daylight,clear,False,False,morning,False,True,2,0.15
258509,highway,4,0.7,60,daylight,clear,False,True,evening,True,False,1,0.45
258510,highway,2,0.56,45,daylight,clear,True,False,evening,True,True,1,0.22
258511,highway,1,0.82,35,night,clear,MAYBE,True,afternoon,False,True,0,0.49
258512,highway,2,0.57,25,night,foggy,True,False,morning,True,True,2,0.5
258513,rural,3,0.88,70,daylight,foggy,False,False,evening,True,MAYBE,2,0.58
258514,rural,2,0.15,60,daylight,rainy,False,MAYBE,morning,True,True,0,0.33
258515,rural,4,0.62,70,daylight,clear,True,True,morning,True,True,1,0.47
258516,urban,2,0.33,70,dim,foggy,True,False,morning,True,False,0,0.42
258517,rural,2,0.55,70,night,rainy,True,True,afternoon,MAYBE,False,1,0.6
258518,urban,1,0.58,70,daylight,foggy,True,False,afternoon,True,True,3,0.58
258519,rural,4,0.52,35,dim,rainy,True,False,morning,False,False,2,0.29
258520,highway,2,0.36,60,daylight,clear,True,True,morning,True,False,1,0.3
258521,urban,1,0.4,35,night,clear,MAYBE,True,morning,False,False,2,0.44
258522,urban,1,0.39,35,daylight,rainy,True,False,evening,True,False,1,0.19
258523,highway,1,0.51,35,night,rainy,MAYBE,True,afternoon,False,True,1,0.45
258524,highway,4,0.63,45,dim,rainy,True,False,morning,False,MAYBE,2,0.21
258525,highway,3,0.41,45,night,foggy,True,False,evening,MAYBE,False,1,0.43
258526,rural,2,0.26,45,daylight,rainy,True,MAYBE,morning,MAYBE,False,1,0.19
258527,urban,4,0.04,45,dim,rainy,True,True,evening,False,True,2,0.11
258528,highway,3,0.43,60,night,clear,False,True,morning,False,MAYBE,1,0.49
258529,rural,4,0.78,70,daylight,clear,False,False,evening,True,True,1,0.39
258530,rural,2,0.95,35,dim,foggy,False,True,morning,True,True,0,0.27
258531,rural,3,0.73,60,dim,rainy,True,False,evening,True,False,0,0.4
258532,rural,1,0.09,35,dim,foggy,True,False,morning,True,True,0,0.12
258533,rural,2,0.81,25,night,foggy,False,True,evening,True,False,0,0.59
258534,urban,2,0.84,25,daylight,foggy,True,False,afternoon,True,True,0,0.37
258535,rural,2,0.26,60,daylight,foggy,MAYBE,True,evening,True,True,1,0.39
258536,urban,4,0.71,25,dim,rainy,False,True,evening,True,False,1,0.28
258537,urban,4,0.57,45,night,clear,MAYBE,True,afternoon,False,True,1,0.33
258538,rural,3,0.61,25,daylight,clear,True,False,afternoon,True,MAYBE,1,0.24
258539,highway,1,0.09,25,dim,foggy,False,True,evening,True,MAYBE,1,0.08
258540,highway,1,0.02,70,night,clear,MAYBE,False,morning,False,False,0,0.37
258541,highway,2,0.97,60,daylight,foggy,True,True,evening,True,True,0,0.62
258542,rural,2,0.52,60,night,clear,MAYBE,False,evening,False,True,0,0.51
258543,highway,2,0.88,70,dim,clear,True,MAYBE,morning,False,True,3,0.63
258544,urban,2,0.53,60,night,clear,False,False,afternoon,True,MAYBE,1,0.56
258545,rural,4,0.75,70,daylight,foggy,False,True,evening,True,True,0,0.48
258546,rural,4,0.14,35,daylight,foggy,False,False,morning,True,False,2,0.05
258547,rural,4,0.56,35,daylight,rainy,True,False,evening,True,False,1,0.34
258548,rural,1,0.12,60,daylight,foggy,False,False,evening,True,False,2,0.23
258549,urban,4,0.07,60,daylight,clear,False,MAYBE,afternoon,False,MAYBE,0,0.27
258550,urban,2,0.72,70,night,clear,False,MAYBE,morning,False,False,0,0.52
258551,highway,2,0.01,25,night,rainy,MAYBE,True,evening,False,MAYBE,1,0.35
258552,urban,1,0.45,35,dim,rainy,False,False,morning,False,True,1,0.27
258553,rural,4,0.78,35,night,rainy,False,True,morning,MAYBE,False,1,0.5
258554,highway,1,0.94,45,dim,clear,True,False,evening,False,True,1,0.31
258555,urban,1,1.0,60,daylight,clear,False,True,morning,False,True,2,0.55
258556,rural,2,0.37,60,dim,rainy,True,False,afternoon,True,MAYBE,1,0.46
258557,rural,2,0.8,70,night,foggy,False,MAYBE,morning,False,MAYBE,2,0.78
258558,rural,4,0.63,35,daylight,foggy,False,False,morning,False,False,2,0.31
258559,rural,2,0.69,35,dim,rainy,MAYBE,True,afternoon,True,True,2,0.29
258560,highway,2,0.12,60,daylight,foggy,True,True,evening,False,True,2,0.37
258561,urban,3,0.6,45,night,clear,False,False,evening,True,True,1,0.36
258562,rural,2,0.07,35,night,rainy,False,MAYBE,evening,True,True,2,0.19
258563,urban,3,0.49,45,daylight,rainy,True,False,morning,False,False,1,0.28
258564,urban,1,0.55,35,night,foggy,False,True,afternoon,True,False,2,0.47
258565,urban,3,0.82,25,daylight,foggy,False,False,morning,True,False,0,0.38
258566,highway,1,0.77,60,night,rainy,True,False,evening,False,True,3,0.73
258567,urban,4,0.05,35,daylight,rainy,MAYBE,True,afternoon,False,True,2,0.15
258568,rural,2,0.56,60,daylight,clear,False,False,afternoon,False,False,1,0.28
258569,urban,1,0.32,35,daylight,rainy,True,False,evening,MAYBE,MAYBE,1,0.24
258570,urban,2,0.75,60,night,rainy,False,True,morning,True,False,2,0.73
258571,highway,4,0.72,25,dim,foggy,False,True,afternoon,False,False,1,0.34
258572,rural,3,0.26,35,daylight,rainy,False,False,morning,False,False,0,0.19
258573,highway,2,0.25,25,daylight,rainy,True,False,evening,True,MAYBE,2,0.24
258574,rural,4,0.41,25,daylight,rainy,False,True,afternoon,False,True,1,0.18
258575,highway,4,0.11,25,night,foggy,False,False,evening,False,False,2,0.31
258576,highway,1,0.36,70,dim,rainy,MAYBE,True,morning,True,False,1,0.32
258577,highway,3,0.55,25,night,clear,False,True,evening,False,False,0,0.37
258578,rural,3,0.95,35,daylight,foggy,True,False,morning,True,True,1,0.2
258579,rural,2,0.0,45,dim,rainy,False,False,afternoon,False,True,2,0.08
258580,highway,1,0.73,35,night,rainy,False,False,evening,True,False,3,0.64
258581,highway,3,0.12,45,night,rainy,True,False,morning,False,False,3,0.2
258582,rural,4,0.16,70,night,clear,True,True,morning,True,True,1,0.38
258583,urban,1,0.87,25,dim,rainy,True,True,afternoon,True,True,0,0.36
258584,urban,1,0.13,35,daylight,clear,True,True,evening,True,True,1,0.04
258585,rural,4,0.68,25,night,clear,True,True,afternoon,False,True,0,0.45
258586,rural,3,0.94,35,daylight,clear,True,True,evening,True,False,0,0.35
258587,urban,1,0.81,25,dim,foggy,True,True,evening,False,True,3,0.44
258588,urban,3,0.15,25,dim,foggy,False,False,evening,True,False,1,0.15
258589,urban,2,0.9,25,dim,clear,MAYBE,False,evening,False,MAYBE,0,0.26
258590,urban,3,0.0,70,dim,rainy,True,False,afternoon,False,True,1,0.24
258591,rural,3,0.51,45,dim,clear,True,False,morning,True,False,1,0.16
258592,highway,1,0.31,35,daylight,rainy,True,MAYBE,afternoon,True,False,0,0.19
258593,rural,3,0.34,60,dim,rainy,True,True,morning,True,True,2,0.39
258594,urban,1,0.03,35,dim,clear,False,False,afternoon,MAYBE,True,1,0.05
258595,highway,1,0.14,25,dim,clear,True,False,evening,True,True,1,0.11
258596,rural,2,0.24,45,dim,rainy,False,False,evening,True,False,2,0.18
258597,rural,3,0.86,35,daylight,foggy,True,True,morning,True,True,2,0.37
258598,highway,4,0.73,70,dim,clear,True,False,evening,MAYBE,MAYBE,3,0.63
258599,highway,1,0.78,45,daylight,foggy,False,True,afternoon,True,True,3,0.45
258600,urban,4,0.42,60,night,clear,True,False,afternoon,False,True,2,0.64
258601,rural,1,0.63,70,night,rainy,False,MAYBE,evening,False,False,0,0.69
258602,highway,4,0.71,35,night,clear,False,True,morning,True,False,2,0.34
258603,rural,4,0.55,25,night,rainy,True,True,afternoon,True,False,3,0.64
258604,rural,3,0.53,60,dim,foggy,False,True,afternoon,False,True,1,0.44
258605,urban,2,0.75,25,daylight,foggy,True,True,afternoon,True,True,0,0.32
258606,urban,2,0.67,45,dim,rainy,True,False,evening,False,True,0,0.32
258607,highway,3,0.36,45,night,rainy,False,False,morning,False,True,1,0.47
258608,rural,1,0.63,25,night,foggy,True,True,evening,False,True,1,0.52
258609,rural,4,0.75,35,night,foggy,False,True,afternoon,False,True,0,0.44
258610,highway,4,0.21,70,night,foggy,True,False,afternoon,False,False,1,0.65
258611,urban,1,0.78,60,dim,rainy,False,False,evening,True,True,0,0.65
258612,highway,1,0.02,25,daylight,rainy,False,True,evening,True,False,1,0.11
258613,urban,4,0.49,45,dim,foggy,False,False,evening,True,MAYBE,1,0.23
258614,urban,1,0.3,45,dim,foggy,True,MAYBE,afternoon,False,False,1,0.19
258615,urban,3,0.75,60,daylight,clear,True,True,evening,True,False,2,0.47
258616,rural,1,0.08,35,dim,rainy,True,False,evening,False,False,2,0.15
258617,urban,2,0.39,35,daylight,foggy,False,True,evening,False,False,0,0.3
258618,rural,4,0.73,25,daylight,clear,False,False,evening,False,False,1,0.33
258619,rural,2,0.41,45,dim,clear,True,True,evening,False,True,1,0.19
258620,rural,1,0.66,35,night,clear,MAYBE,True,afternoon,False,False,2,0.34
258621,urban,1,0.83,70,dim,rainy,True,MAYBE,afternoon,False,True,3,0.54
258622,urban,4,0.29,25,daylight,rainy,False,False,evening,True,False,1,0.22
258623,urban,4,0.56,45,daylight,foggy,False,False,evening,True,True,2,0.3
258624,highway,1,0.26,35,night,rainy,False,True,evening,False,True,2,0.28
258625,highway,4,0.57,35,dim,clear,True,False,afternoon,MAYBE,True,1,0.19
258626,urban,4,0.78,25,dim,foggy,False,False,morning,True,True,1,0.35
258627,highway,1,0.77,35,daylight,foggy,False,True,evening,False,True,0,0.43
258628,highway,4,0.34,60,dim,rainy,True,MAYBE,morning,True,True,0,0.43
258629,rural,2,0.35,60,daylight,rainy,False,True,morning,True,False,1,0.39
258630,rural,4,0.02,25,night,rainy,True,False,afternoon,True,True,2,0.31
258631,highway,1,0.39,60,daylight,clear,False,True,evening,False,True,0,0.37
258632,rural,3,0.16,25,night,clear,False,False,evening,True,True,1,0.31
258633,highway,1,0.57,25,daylight,clear,True,False,morning,True,False,1,0.19
258634,rural,1,0.11,35,daylight,clear,True,MAYBE,morning,False,True,1,0.04
258635,rural,4,0.99,35,daylight,rainy,True,True,afternoon,MAYBE,False,1,0.33
258636,rural,4,0.76,45,dim,rainy,False,True,afternoon,False,False,3,0.33
258637,highway,1,0.74,70,night,foggy,True,MAYBE,morning,True,False,0,0.77
258638,rural,2,0.06,35,night,clear,MAYBE,False,evening,True,True,1,0.26
258639,urban,2,0.45,60,daylight,rainy,MAYBE,True,evening,False,True,2,0.4
258640,highway,4,0.28,25,night,rainy,True,False,morning,MAYBE,False,1,0.32
258641,rural,2,0.24,35,dim,clear,True,False,evening,True,MAYBE,2,0.07
258642,rural,2,0.73,70,dim,foggy,MAYBE,False,afternoon,True,True,1,0.41
258643,rural,4,0.52,60,dim,clear,False,True,afternoon,True,False,1,0.34
258644,highway,4,0.01,25,night,foggy,True,False,morning,False,False,1,0.29
