id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
419500,urban,3,0.76,60,night,clear,True,True,afternoon,False,True,0,0.58
419501,highway,1,0.62,45,daylight,clear,True,True,morning,False,False,2,0.24
419502,highway,3,0.36,70,dim,foggy,False,True,afternoon,False,False,2,0.41
419503,highway,3,0.81,60,daylight,clear,True,True,morning,True,True,2,0.41
419504,urban,4,0.98,60,daylight,foggy,True,True,evening,True,True,2,0.57
419505,urban,3,0.48,25,daylight,foggy,True,False,evening,True,False,1,0.24
419506,rural,3,0.16,70,daylight,rainy,False,True,evening,True,False,1,0.4
419507,rural,1,0.67,25,dim,clear,True,False,morning,True,True,1,0.16
419508,highway,999,0.33,70,dim,foggy,True,False,evening,False,True,1,0.45
419509,urban,4,0.36,45,daylight,rainy,False,False,morning,False,False,2,0.18
419510,rural,4,0.8,60,dim,clear,True,True,afternoon,False,False,0,0.42
419511,highway,2,0.07,25,dim,rainy,True,False,afternoon,False,False,2,0.13
419512,highway,2,0.49,70,dim,rainy,True,False,morning,True,False,1,0.44
419513,urban,1,0.59,25,night,foggy,True,False,afternoon,False,False,0,0.38
419514,urban,2,0.54,45,dim,rainy,False,False,morning,False,False,0,0.23
419515,urban,2,0.11,70,dim,rainy,False,True,evening,False,True,1,0.31
419516,rural,3,0.35,25,dim,clear,True,False,afternoon,False,False,2,0.02
419517,urban,4,0.12,25,night,foggy,True,True,evening,True,True,1,0.28
419518,rural,2,0.96,60,night,clear,True,True,evening,True,True,1,0.54
419519,highway,3,0.0,60,night,foggy,False,False,morning,True,False,2,0.46
419520,urban,1,0.51,45,dim,clear,False,False,afternoon,False,False,2,0.21
419521,urban,0,0.61,60,night,clear,False,False,evening,False,False,2,0.66
419522,urban,2,0.7,35,dim,foggy,False,False,evening,False,True,1,0.32
419523,urban,4,0.06,70,dim,clear,True,False,evening,True,False,2,0.16
419524,rural,-1,0.73,25,daylight,clear,True,False,evening,True,False,1,0.21
419525,urban,3,0.41,60,daylight,clear,False,True,evening,True,True,1,0.25
419526,urban,2,0.53,35,dim,rainy,False,True,afternoon,False,True,0,0.24
419527,urban,3,0.2,60,dim,rainy,True,True,evening,False,True,0,0.37
