id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
146500,urban,2,0.67,35,night,rainy,True,True,afternoon,True,False,2,0.51
146501,highway,3,0.24,70,dim,rainy,False,True,evening,True,False,2,0.38
146502,highway,2,0.42,60,night,clear,True,False,afternoon,True,True,1,0.53
146503,urban,3,0.46,60,dim,clear,True,True,afternoon,False,False,1,0.31
146504,rural,999,0.73,25,night,foggy,True,False,morning,True,True,0,0.5
146505,highway,1,0.9,25,night,clear,False,False,morning,False,True,4,0.61
146506,urban,1,0.57,60,dim,rainy,False,True,afternoon,False,False,0,0.46
146507,urban,2,0.2,35,dim,rainy,True,False,evening,False,False,1,0.23
146508,rural,4,0.96,60,night,clear,True,True,afternoon,True,False,2,0.68
146509,highway,1,0.2,70,dim,rainy,False,False,afternoon,False,False,0,0.29
146510,rural,2,0.36,70,night,rainy,False,False,morning,True,True,1,0.53
146511,highway,2,0.7,70,night,clear,True,True,afternoon,True,True,1,0.61
146512,urban,1,0.82,45,daylight,foggy,True,False,evening,True,False,2,0.43
146513,urban,1,0.18,70,daylight,clear,False,False,morning,False,True,1,0.34
146514,highway,2,0.23,70,daylight,rainy,True,True,afternoon,True,True,1,0.28
146515,urban,3,0.7,60,dim,rainy,False,True,evening,False,False,1,0.45
146516,rural,4,0.25,500,dim,rainy,False,True,afternoon,False,False,1,0.23
146517,highway,4,0.58,500,daylight,rainy,False,True,afternoon,True,False,1,0.3
146518,rural,2,0.65,45,dim,foggy,True,False,evening,False,False,1,0.39
146519,rural,3,0.15,-50,dim,clear,True,False,afternoon,True,False,2,0.05
146520,highway,1,0.91,35,night,rainy,True,True,evening,True,True,3,0.6
146521,highway,1,0.5,70,dim,clear,False,True,morning,False,True,0,0.41
146522,rural,4,0.04,35,night,foggy,True,True,afternoon,False,True,2,0.23
146523,rural,2,0.04,35,night,foggy,True,True,afternoon,False,False,2,0.24
146524,rural,2,0.69,45,daylight,rainy,True,True,afternoon,False,True,3,0.4
146525,urban,4,0.84,35,dim,clear,False,True,evening,False,False,0,0.26
146526,rural,2,0.95,45,night,clear,False,False,afternoon,True,True,2,0.45
146527,urban,4,0.37,60,dim,rainy,True,False,afternoon,True,True,1,0.36
146528,rural,1,0.11,45,dim,foggy,True,False,evening,False,True,2,0.16
146529,rural,1,0.7,60,night,rainy,True,True,afternoon,True,False,3,0.83
146530,rural,3,0.43,25,daylight,rainy,False,False,afternoon,False,False,1,0.25
146531,urban,4,0.16,70,daylight,rainy,False,True,morning,True,True,2,0.39
146532,rural,4,0.49,70,daylight,clear,True,True,afternoon,True,False,1,0.38
146533,highway,3,0.3,25,dim,clear,False,True,morning,False,False,2,0.04
146534,rural,1,0.84,60,dim,foggy,True,False,morning,True,False,1,0.49
146535,urban,-1,0.34,25,daylight,foggy,False,False,evening,True,True,0,0.21
146536,highway,3,0.98,35,daylight,clear,False,True,morning,False,False,2,0.37
146537,rural,2,0.35,45,daylight,clear,True,True,morning,True,True,1,0.06
146538,highway,4,0.82,45,night,clear,False,False,morning,True,True,2,0.4
146539,urban,3,0.62,60,dim,foggy,True,False,afternoon,False,True,2,0.41
146540,rural,3,0.29,25,night,clear,False,True,evening,True,True,1,0.26
146541,highway,-1,0.82,45,dim,rainy,True,True,afternoon,False,False,1,0.45
146542,urban,4,0.54,70,night,clear,False,True,evening,True,True,2,0.51
146543,highway,4,0.24,500,dim,rainy,True,False,afternoon,False,False,1,0.31
146544,rural,2,0.53,60,night,foggy,True,True,evening,False,True,1,0.69
146545,rural,0,0.55,45,daylight,clear,True,True,morning,True,False,0,0.12
146546,rural,1,0.45,25,daylight,rainy,True,True,afternoon,True,True,1,0.22
146547,highway,2,0.7,25,night,rainy,False,True,evening,True,True,0,0.46
146548,rural,4,0.49,70,dim,clear,True,False,morning,False,True,0,0.43
146549,urban,2,0.98,60,night,clear,False,True,afternoon,False,False,2,0.69
146550,rural,4,0.62,45,night,clear,True,False,evening,False,False,2,0.38
146551,urban,4,0.66,70,dim,foggy,False,True,morning,True,True,2,0.56
146552,highway,3,0.17,70,dim,clear,True,True,afternoon,True,True,1,0.33
146553,highway,4,0.8,60,dim,rainy,False,False,afternoon,True,False,1,0.68
146554,rural,2,0.35,35,night,clear,False,True,evening,True,False,0,0.35
146555,highway,1,0.49,45,daylight,rainy,True,True,evening,True,True,1,0.29
146556,urban,2,0.43,60,daylight,clear,True,True,morning,True,True,0,0.38
146557,urban,2,0.59,500,dim,foggy,False,True,evening,True,False,1,0.39
146558,urban,2,0.4,35,dim,clear,False,True,afternoon,False,True,0,0.08
146559,rural,4,0.7,70,dim,clear,False,False,afternoon,True,True,3,0.51
146560,rural,1,0.53,35,night,clear,True,True,evening,False,False,1,0.42
146561,urban,4,0.88,0,night,clear,False,True,afternoon,True,True,1,0.48
146562,highway,1,0.6,45,night,rainy,False,False,afternoon,True,False,1,0.62
146563,rural,3,0.33,70,daylight,clear,False,False,evening,False,False,2,0.26
146564,urban,-1,0.4,45,daylight,clear,False,True,morning,True,True,1,0.02
146565,urban,2,0.91,45,dim,clear,False,True,afternoon,True,True,1,0.25
146566,rural,-1,0.52,70,night,clear,True,True,evening,False,True,2,0.56
146567,urban,3,0.07,70,daylight,rainy,False,False,morning,False,False,1,0.21
146568,highway,1,0.05,25,night,clear,True,False,morning,False,False,0,0.17
146569,rural,4,0.24,35,night,rainy,False,True,evening,False,False,1,0.44
146570,urban,4,0.58,-50,dim,foggy,False,True,morning,False,True,1,0.24
146571,highway,0,0.05,500,daylight,clear,False,True,morning,True,False,2,0.26
146572,rural,3,0.04,70,night,foggy,False,False,evening,True,False,2,0.4
146573,rural,2,0.79,70,daylight,clear,True,True,morning,True,True,0,0.39
146574,highway,2,0.33,35,dim,rainy,True,True,afternoon,False,False,2,0.19
146575,rural,1,0.65,60,night,clear,False,True,evening,True,True,0,0.65
146576,highway,999,0.65,45,night,rainy,True,False,morning,False,True,3,0.64
146577,highway,2,0.74,60,daylight,rainy,False,True,evening,True,True,1,0.48
146578,urban,4,0.65,70,dim,foggy,True,True,evening,False,True,0,0.54
146579,highway,2,0.39,45,daylight,foggy,False,True,afternoon,False,True,2,0.08
146580,rural,1,0.34,45,dim,clear,False,False,morning,True,False,1,0.05
146581,rural,1,0.76,60,dim,foggy,False,True,morning,False,True,3,0.59
146582,urban,3,0.67,45,night,foggy,False,True,afternoon,True,False,1,0.5
146583,urban,1,0.17,45,night,clear,False,False,morning,True,False,1,0.19
146584,highway,4,0.74,35,dim,clear,True,True,evening,False,False,1,0.15
146585,rural,4,0.53,25,night,foggy,False,False,evening,False,True,0,0.44
146586,urban,2,0.9,25,daylight,foggy,False,False,evening,True,False,3,0.54
146587,highway,1,0.68,25,night,rainy,False,False,morning,True,True,1,0.47
146588,rural,2,0.21,45,daylight,rainy,True,True,evening,True,False,1,0.22
146589,rural,3,0.69,25,night,clear,False,False,evening,False,False,3,0.48
146590,rural,0,0.93,70,daylight,foggy,True,True,morning,True,False,0,0.51
146591,urban,2,0.65,45,night,foggy,False,False,afternoon,False,False,2,0.51
146592,urban,4,0.8,25,night,foggy,False,True,morning,True,False,0,0.63
