id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
387000,urban,3,0.3,60,daylight,rainy,False,False,morning,False,True,2,0.44
387001,urban,4,0.2,35,daylight,clear,False,False,morning,False,False,0,0.09
387002,rural,1,0.57,60,daylight,rainy,True,True,morning,False,True,2,0.48
387003,urban,3,0.03,45,daylight,foggy,False,False,morning,True,True,0,0.08
387004,urban,1,0.41,70,daylight,foggy,False,False,evening,False,False,2,0.41
387005,rural,4,0.47,70,daylight,foggy,False,False,evening,True,False,0,0.44
387006,highway,2,0.1,60,daylight,clear,True,True,afternoon,True,False,1,0.24
387007,rural,4,0.22,25,daylight,rainy,False,False,afternoon,True,True,1,0.11
387008,urban,3,0.55,60,daylight,clear,True,True,morning,False,False,1,0.31
387009,urban,1,0.05,60,dim,clear,False,True,afternoon,False,True,1,0.15
387010,urban,1,0.45,60,daylight,clear,True,True,evening,False,True,1,0.36
387011,rural,4,0.5,35,daylight,foggy,True,False,evening,True,True,1,0.25
387012,urban,3,0.58,45,daylight,rainy,False,True,morning,False,False,3,0.37
387013,rural,1,0.63,35,dim,clear,True,False,morning,False,False,1,0.19
387014,highway,3,0.63,60,night,rainy,True,False,afternoon,False,True,2,0.65
387015,highway,1,0.8,60,dim,foggy,True,False,afternoon,False,False,1,0.54
387016,urban,1,0.3,35,daylight,clear,True,True,afternoon,False,False,2,0.06
387017,highway,4,0.43,45,night,rainy,True,False,morning,False,True,1,0.39
387018,rural,0,0.55,35,daylight,foggy,False,True,afternoon,False,True,1,0.21
387019,rural,4,0.81,35,daylight,rainy,True,True,afternoon,False,True,0,0.39
387020,urban,3,0.08,35,night,rainy,True,False,morning,False,True,0,0.27
387021,urban,2,0.7,45,night,foggy,True,False,evening,True,False,2,0.5
387022,rural,2,0.05,35,daylight,foggy,False,True,evening,False,False,1,0.15
387023,rural,2,0.31,25,dim,clear,True,True,morning,False,False,1,0.07
387024,highway,4,0.49,60,daylight,rainy,False,True,evening,False,False,0,0.42
387025,rural,-1,0.21,25,night,clear,True,True,afternoon,True,True,1,0.25
387026,highway,1,0.06,25,night,clear,False,False,evening,False,False,1,0.21
387027,rural,2,0.77,70,night,foggy,True,True,evening,False,True,0,0.77
387028,highway,4,0.57,60,night,rainy,False,True,morning,True,False,2,0.65
387029,urban,3,0.16,45,night,clear,True,False,afternoon,True,True,2,0.32
387030,urban,4,0.63,25,dim,foggy,True,True,afternoon,False,False,0,0.26
387031,highway,4,0.92,60,dim,foggy,True,True,morning,True,True,2,0.5
387032,rural,4,0.9,60,daylight,foggy,True,True,afternoon,True,False,2,0.61
387033,rural,3,0.34,45,daylight,rainy,False,True,morning,True,False,0,0.26
387034,highway,2,0.54,70,dim,clear,True,False,afternoon,False,False,0,0.34
387035,highway,3,0.52,60,night,foggy,True,True,evening,False,False,1,0.67
387036,urban,3,0.55,25,daylight,clear,False,False,morning,True,False,0,0.19
387037,highway,2,0.53,60,night,rainy,True,True,morning,True,False,1,0.66
387038,urban,2,0.38,35,daylight,rainy,True,False,evening,True,True,1,0.17
387039,rural,4,0.19,25,dim,rainy,True,True,morning,False,False,2,0.18
387040,highway,999,0.09,70,dim,rainy,False,True,afternoon,True,True,2,0.25
387041,urban,-1,0.74,60,night,foggy,False,False,morning,False,True,0,0.72
387042,urban,-1,0.47,45,dim,foggy,True,True,evening,True,True,1,0.23
387043,highway,4,0.85,70,daylight,clear,True,True,morning,False,False,1,0.47
387044,rural,2,0.8,45,night,rainy,False,True,afternoon,False,True,0,0.54
387045,highway,4,0.77,35,daylight,foggy,True,False,evening,True,False,1,0.37
387046,urban,1,0.47,25,night,rainy,True,True,evening,False,False,1,0.47
387047,rural,1,0.57,45,dim,rainy,True,True,morning,False,False,3,0.45
387048,urban,4,0.04,60,night,clear,False,True,afternoon,False,True,1,0.36
387049,urban,4,0.66,70,daylight,foggy,False,False,morning,True,True,0,0.45
387050,rural,-1,0.59,35,daylight,clear,False,True,morning,False,False,0,0.09
387051,urban,1,0.84,70,dim,foggy,True,False,morning,True,False,2,0.53
387052,highway,4,0.05,60,dim,rainy,False,False,evening,False,False,1,0.31
387053,urban,3,0.86,60,daylight,clear,True,False,afternoon,True,True,1,0.5
387054,urban,4,0.12,45,daylight,rainy,True,False,morning,False,True,1,0.13
387055,rural,1,0.35,60,daylight,clear,True,True,afternoon,True,True,2,0.23
387056,urban,4,0.71,35,dim,foggy,True,True,evening,True,True,1,0.35
387057,highway,3,0.1,60,night,clear,False,False,evening,False,False,0,0.37
387058,rural,0,0.14,45,night,clear,False,False,evening,False,False,3,0.27
387059,urban,3,0.56,70,dim,clear,True,False,morning,True,False,1,0.28
387060,urban,1,0.59,35,night,rainy,False,False,afternoon,True,False,1,0.37
387061,urban,4,0.68,60,night,clear,True,False,afternoon,False,True,1,0.66
387062,rural,2,0.65,60,dim,foggy,False,True,evening,False,True,1,0.51
387063,rural,2,0.65,45,dim,rainy,False,True,evening,False,True,0,0.38
387064,rural,4,0.44,70,daylight,foggy,False,False,morning,False,True,1,0.42
387065,urban,0,0.21,35,night,foggy,False,False,evening,True,False,1,0.38
387066,highway,3,0.71,45,dim,clear,True,True,afternoon,False,True,1,0.23
387067,rural,4,0.35,35,daylight,clear,False,False,morning,False,False,1,0.06
387068,highway,3,0.72,45,dim,clear,False,False,morning,False,True,1,0.29
387069,highway,1,0.49,35,dim,clear,False,False,morning,False,True,1,0.19
387070,rural,1,0.03,70,daylight,clear,True,True,afternoon,False,False,0,0.16
387071,urban,-1,0.8,60,daylight,rainy,False,False,morning,True,False,0,0.47
387072,highway,3,0.91,25,dim,clear,True,False,afternoon,False,False,2,0.37
387073,urban,3,0.05,25,night,foggy,False,True,evening,True,True,1,0.28
387074,urban,2,0.36,70,daylight,foggy,False,True,evening,False,False,0,0.38
387075,rural,4,0.03,60,dim,rainy,True,False,evening,True,False,2,0.31
387076,urban,4,0.72,35,night,rainy,False,True,afternoon,True,False,0,0.55
387077,urban,2,0.2,25,night,foggy,False,False,evening,True,True,0,0.38
387078,highway,3,0.76,25,night,foggy,False,True,morning,True,False,1,0.47
387079,highway,1,0.72,60,dim,foggy,True,False,evening,False,True,2,0.58
387080,urban,3,0.66,70,daylight,clear,False,False,evening,True,True,3,0.5
387081,rural,2,0.14,70,daylight,foggy,True,True,afternoon,True,False,2,0.29
