id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
54500,rural,1,0.37,500,BRIGHT_NEON,foggy,False,False,morning,True,True,1,0.34
54501,urban,3,0.68,35,night,rainy,False,False,evening,True,False,0,0.44
54502,rural,2,0.03,35,daylight,foggy,True,True,afternoon,True,False,2,0.09
54503,urban,3,0.51,25,dim,foggy,False,False,morning,False,False,2,0.23
54504,highway,3,0.37,25,dim,rainy,False,False,morning,True,False,1,0.24
54505,rural,2,0.73,35,daylight,rainy,True,True,morning,True,True,0,0.39
54506,highway,4,0.03,45,night,clear,False,False,morning,True,False,2,0.25
54507,rural,1,0.24,70,daylight,rainy,False,False,morning,True,False,1,0.4
54508,highway,4,0.35,500,daylight,clear,False,False,morning,False,False,2,0.13
54509,urban,4,0.61,45,daylight,rainy,True,True,afternoon,False,False,2,0.36
54510,rural,3,0.33,25,dim,rainy,False,False,morning,False,False,1,0.27
54511,rural,1,0.77,25,night,foggy,False,False,afternoon,True,False,1,0.51
54512,urban,4,0.56,500,night,foggy,True,False,morning,True,True,1,0.58
54513,highway,3,0.45,-50,dim,foggy,True,True,morning,False,False,1,0.23
54514,urban,1,0.7,70,night,clear,False,True,evening,False,False,0,0.52
54515,highway,3,0.07,25,dim,clear,True,False,afternoon,True,True,1,0.14
54516,rural,1,0.08,25,daylight,rainy,True,False,morning,False,False,0,0.15
54517,rural,3,0.75,0,dim,foggy,True,False,evening,False,False,1,0.35
54518,highway,2,0.79,70,night,foggy,False,True,afternoon,True,True,0,0.7
54519,urban,1,0.62,35,dim,rainy,True,False,evening,True,False,0,0.24
54520,highway,4,0.49,45,BRIGHT_NEON,rainy,True,True,evening,False,True,2,0.23
54521,rural,3,0.49,60,daylight,foggy,False,True,afternoon,True,False,2,0.45
54522,highway,3,0.83,25,dim,foggy,False,True,morning,False,False,0,0.3
54523,highway,3,0.33,60,night,clear,False,False,afternoon,False,True,1,0.39
54524,urban,4,0.11,35,night,rainy,False,True,morning,True,True,1,0.3
54525,urban,2,0.85,-50,dim,foggy,True,False,morning,False,True,2,0.35
54526,rural,3,0.83,70,dim,clear,True,True,evening,True,True,2,0.41
54527,rural,4,0.51,70,dim,rainy,False,False,afternoon,True,True,1,0.45
54528,rural,3,0.69,25,dim,rainy,False,False,evening,False,False,2,0.28
54529,rural,1,0.07,45,night,foggy,True,False,morning,False,False,1,0.16
54530,highway,2,0.81,60,night,clear,True,False,afternoon,False,False,2,0.52
54531,highway,4,0.46,45,dim,clear,False,True,evening,False,False,1,0.17
54532,rural,2,0.09,45,daylight,clear,True,True,morning,False,True,1,0.05
54533,rural,1,0.86,0,dim,rainy,False,False,morning,True,True,1,0.36
54534,urban,1,0.77,60,dim,rainy,True,True,evening,False,False,1,0.54
54535,urban,3,0.29,60,dim,foggy,True,True,morning,True,False,0,0.39
54536,rural,1,0.71,60,night,clear,False,False,morning,True,False,2,0.59
54537,rural,4,0.92,35,daylight,clear,False,True,morning,True,False,1,0.3
