id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
361000,urban,3,0.27,60,daylight,foggy,False,False,evening,False,False,0,0.4
361001,rural,2,0.6,45,dim,foggy,True,False,afternoon,True,False,0,0.37
361002,rural,1,0.47,35,daylight,foggy,True,False,evening,False,True,2,0.29
361003,rural,1,0.77,25,dim,foggy,True,True,evening,False,True,0,0.32
361004,urban,2,0.45,70,daylight,rainy,True,False,evening,True,False,2,0.4
361005,highway,3,0.57,60,night,rainy,True,True,afternoon,False,True,0,0.63
361006,urban,-1,0.27,35,daylight,foggy,False,False,afternoon,False,False,2,0.21
361007,highway,1,0.41,25,daylight,clear,False,True,afternoon,True,False,2,0.11
361008,highway,1,0.03,45,night,rainy,True,True,morning,False,False,0,0.31
361009,highway,2,0.16,45,night,clear,False,True,evening,False,False,2,0.31
361010,rural,2,0.42,60,dim,clear,False,True,afternoon,True,True,2,0.2
361011,urban,1,0.62,60,night,foggy,True,False,evening,False,False,0,0.74
361012,rural,2,0.37,25,dim,foggy,True,True,morning,True,False,1,0.19
361013,rural,999,0.68,35,daylight,foggy,True,True,afternoon,True,True,2,0.24
361014,rural,2,0.12,25,daylight,rainy,True,False,afternoon,False,True,0,0.12
361015,urban,1,0.09,60,daylight,clear,False,True,evening,True,False,2,0.26
361016,urban,999,0.32,25,dim,foggy,True,False,afternoon,True,True,1,0.18
361017,urban,3,0.87,25,daylight,clear,True,True,evening,False,True,3,0.41
361018,urban,3,0.27,35,night,rainy,False,False,afternoon,True,False,2,0.41
361019,urban,1,0.76,70,night,clear,False,False,evening,False,False,2,0.69
361020,rural,3,1.0,60,night,clear,True,False,evening,True,False,3,0.84
361021,rural,3,0.95,45,dim,rainy,True,True,evening,True,False,0,0.33
361022,highway,4,0.26,35,dim,rainy,False,False,evening,False,True,1,0.22
361023,highway,0,0.51,25,dim,rainy,True,True,morning,True,False,0,0.26
361024,rural,1,0.57,35,daylight,foggy,False,False,morning,True,True,0,0.33
361025,highway,4,0.9,60,night,clear,True,True,morning,True,False,1,0.63
361026,highway,2,0.69,25,daylight,foggy,True,False,afternoon,False,False,1,0.37
361027,highway,2,0.85,60,daylight,foggy,False,True,afternoon,False,False,1,0.63
361028,highway,2,0.14,70,dim,clear,True,True,evening,False,True,2,0.28
361029,highway,4,0.66,25,dim,foggy,False,False,morning,False,True,0,0.29
361030,highway,4,0.46,35,daylight,clear,False,True,evening,True,False,0,0.17
361031,urban,2,0.14,45,night,foggy,True,True,evening,True,True,0,0.37
361032,highway,3,0.04,60,night,clear,False,False,evening,True,False,2,0.44
361033,urban,4,0.15,45,night,clear,False,True,evening,True,True,2,0.25
361034,highway,999,0.22,45,daylight,clear,False,False,afternoon,False,False,2,0.08
361035,rural,3,0.63,45,dim,clear,False,False,afternoon,False,True,2,0.19
361036,rural,1,0.76,35,night,clear,True,False,evening,False,True,0,0.48
361037,urban,4,0.58,60,night,clear,True,True,afternoon,True,False,1,0.67
361038,urban,999,0.07,35,night,foggy,True,False,evening,False,True,1,0.25
361039,highway,2,0.84,70,night,foggy,True,False,afternoon,True,False,3,0.72
361040,rural,4,0.3,60,daylight,clear,True,False,morning,True,False,0,0.34
361041,highway,4,0.82,25,daylight,clear,True,False,morning,False,True,1,0.23
361042,highway,2,0.53,45,dim,rainy,False,False,evening,True,False,0,0.22
361043,urban,4,0.57,45,night,rainy,False,False,evening,True,False,0,0.48
361044,rural,3,0.57,70,dim,rainy,False,True,evening,False,False,2,0.47
361045,urban,2,0.03,60,daylight,rainy,True,True,morning,False,True,1,0.32
361046,highway,3,0.1,60,night,rainy,False,False,evening,False,True,2,0.45
361047,rural,1,0.24,60,dim,clear,True,True,afternoon,False,True,1,0.26
361048,urban,2,0.14,25,dim,foggy,True,False,morning,False,False,2,0.19
361049,rural,3,0.56,45,night,clear,True,False,morning,False,False,0,0.27
361050,urban,0,0.74,45,dim,foggy,True,True,morning,True,True,2,0.29
361051,highway,2,0.63,70,dim,clear,False,False,afternoon,False,True,2,0.37
361052,highway,3,0.7,25,dim,clear,True,True,evening,True,False,1,0.18
361053,highway,4,0.79,45,night,rainy,True,True,evening,True,True,0,0.47
361054,highway,3,0.59,60,daylight,foggy,True,False,afternoon,True,False,0,0.46
361055,highway,3,0.2955,25,dim,foggy,False,True,morning,True,True,2,0.14
361056,urban,2,0.15,35,dim,rainy,True,False,afternoon,True,True,1,0.13
361057,rural,1,0.71,70,night,clear,False,True,morning,True,True,2,0.56
