id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
256000,rural,1,0.06,60,daylight,TORNADO,False,True,evening,True,False,1,0.35
256001,rural,3,0.8,25,daylight,clear,False,True,evening,False,True,2,0.27
256002,rural,1,0.01,35,daylight,clear,True,True,morning,False,False,2,0.03
256003,urban,4,0.32,35,night,clear,True,True,afternoon,False,True,1,0.23
256004,rural,4,0.25,70,dim,clear,True,True,afternoon,True,False,1,0.28
256005,urban,4,0.15,35,dim,clear,True,True,morning,True,False,2,0.02
256006,urban,0,0.84,60,dim,clear,True,False,morning,False,True,0,0.52
256007,urban,3,0.15,60,daylight,clear,False,True,morning,True,False,2,0.19
256008,rural,0,0.34,45,daylight,clear,False,False,morning,False,True,1,0.19
256009,urban,3,0.73,45,dim,rainy,False,False,evening,False,False,2,0.36
256010,rural,1,0.92,45,dim,clear,True,True,afternoon,False,True,2,0.33
256011,highway,2,0.77,45,night,clear,True,True,evening,True,False,1,0.4
256012,urban,1,0.27,25,daylight,rainy,True,False,morning,True,True,0,0.18
256013,urban,3,0.42,45,night,clear,True,True,morning,True,False,1,0.42
256014,rural,2,0.67,25,daylight,rainy,True,False,afternoon,False,True,1,0.32
256015,highway,1,0.23,45,night,rainy,True,False,morning,True,False,1,0.45
256016,urban,2,0.48,25,daylight,TORNADO,False,True,afternoon,True,True,0,0.09
256017,urban,2,0.62,35,dim,foggy,True,False,afternoon,False,True,0,0.28
256018,urban,1,0.28,45,night,rainy,True,False,evening,True,True,1,0.2
256019,rural,1,0.04,45,daylight,clear,False,False,morning,False,False,1,0.05
256020,urban,2,0.52,25,night,rainy,True,False,morning,True,True,0,0.47
256021,highway,3,0.86,35,dim,foggy,False,False,afternoon,False,False,3,0.54
256022,highway,2,0.57,70,night,clear,True,True,evening,True,True,1,0.57
256023,urban,3,0.93,35,daylight,clear,True,True,evening,False,False,0,0.37
256024,highway,4,0.54,25,daylight,foggy,True,False,morning,False,True,1,0.33
256025,rural,2,0.31,25,dim,foggy,False,True,afternoon,True,False,1,0.16
256026,highway,3,0.75,60,daylight,clear,False,False,evening,False,False,0,0.5
256027,rural,4,0.73,60,daylight,clear,False,False,evening,False,False,3,0.64
256028,highway,4,0.63,60,daylight,clear,False,False,morning,True,True,3,0.53
256029,highway,1,0.35,45,night,foggy,False,False,morning,False,True,1,0.45
256030,urban,2,0.65,25,daylight,TORNADO,False,False,evening,True,True,0,0.27
256031,rural,4,0.66,60,daylight,clear,False,False,afternoon,True,True,0,0.43
256032,urban,1,0.63,45,night,clear,False,False,morning,True,True,2,0.39
256033,urban,4,0.85,45,night,clear,False,False,evening,True,True,0,0.44
256034,highway,3,0.03,70,daylight,rainy,True,True,afternoon,False,False,0,0.32
256035,urban,-1,0.59,60,dim,rainy,False,True,evening,True,False,1,0.57
256036,urban,3,0.99,25,dim,foggy,False,True,afternoon,False,False,2,0.33
256037,highway,2,0.1,25,night,clear,True,False,morning,False,False,1,0.17
256038,highway,2,0.4,45,daylight,TORNADO,True,False,afternoon,True,True,1,0.13
256039,urban,4,0.07,70,daylight,clear,False,True,morning,False,False,2,0.19
256040,highway,4,0.7,45,night,clear,True,True,afternoon,False,False,1,0.36
256041,highway,2,0.09,25,night,clear,False,True,afternoon,True,True,2,0.27
256042,urban,2,0.17,25,night,foggy,False,False,afternoon,True,False,0,0.36
256043,highway,2,0.18,60,dim,rainy,False,True,morning,False,False,0,0.34
256044,urban,3,0.58,45,night,foggy,False,True,evening,True,True,1,0.37
256045,urban,4,0.39,70,dim,foggy,False,False,morning,True,False,2,0.36
256046,rural,3,0.11,60,dim,rainy,True,False,afternoon,False,True,2,0.28
256047,urban,3,0.32,60,daylight,rainy,False,False,evening,False,False,0,0.37
256048,urban,4,0.49,45,dim,foggy,True,False,morning,True,False,0,0.32
256049,rural,3,0.28,45,daylight,foggy,True,False,evening,True,False,2,0.17
256050,rural,2,0.87,25,dim,foggy,False,False,morning,True,True,2,0.29
256051,rural,2,0.04,70,night,clear,True,False,evening,True,True,2,0.37
256052,urban,3,0.54,25,daylight,clear,True,False,afternoon,False,True,1,0.21
256053,rural,999,0.31,35,dim,foggy,True,True,afternoon,True,True,2,0.18
256054,highway,2,0.95,45,night,clear,True,False,morning,True,False,1,0.45
256055,rural,4,0.63,35,dim,clear,False,True,morning,False,False,0,0.28
256056,rural,3,0.39,60,dim,clear,False,False,morning,False,False,1,0.4
256057,highway,-1,0.53,45,night,foggy,True,True,morning,False,True,2,0.44
256058,urban,2,0.73,35,night,foggy,True,True,afternoon,False,True,3,0.56
256059,rural,2,0.71,45,night,clear,False,True,afternoon,False,False,3,0.53
256060,highway,4,0.65,70,daylight,foggy,False,True,morning,False,True,2,0.45
256061,highway,2,0.28,25,daylight,TORNADO,True,False,afternoon,True,False,1,0.17
256062,urban,2,0.79,25,dim,clear,True,True,afternoon,False,True,2,0.21
256063,rural,3,0.05,35,daylight,foggy,True,True,evening,False,True,2,0.15
256064,rural,4,0.49,45,daylight,rainy,True,False,afternoon,False,True,1,0.25
256065,rural,1,0.49,45,daylight,rainy,False,True,morning,True,False,2,0.29
256066,highway,2,0.72,25,night,rainy,False,False,evening,True,False,0,0.54
256067,urban,1,0.81,35,night,clear,True,True,evening,True,False,3,0.51
256068,rural,999,0.67,45,daylight,rainy,False,True,evening,False,True,0,0.25
256069,rural,2,0.05,60,daylight,clear,False,True,morning,True,False,2,0.26
256070,rural,1,0.53,60,night,foggy,False,True,afternoon,True,True,0,0.71
256071,urban,1,0.67,45,dim,rainy,False,True,morning,False,True,2,0.23
256072,urban,999,0.59,45,dim,foggy,False,False,morning,False,True,2,0.33
256073,highway,1,0.31,45,daylight,rainy,False,False,afternoon,True,True,0,0.15
256074,rural,3,0.39,45,dim,rainy,False,False,evening,True,False,2,0.29
256075,highway,-1,0.74,60,daylight,clear,False,False,morning,False,False,0,0.53
256076,highway,3,0.24,60,night,TORNADO,True,True,morning,False,False,0,0.49
256077,rural,2,0.91,60,dim,rainy,True,True,evening,True,False,1,0.6
256078,urban,2,0.73,45,night,rainy,True,False,evening,False,False,3,0.6
256079,urban,2,0.63,60,night,clear,False,False,morning,False,False,0,0.69
256080,highway,4,0.59,45,dim,foggy,False,True,evening,True,True,1,0.3
256081,rural,4,0.2,70,dim,clear,True,False,evening,True,False,2,0.27
256082,highway,4,0.4,25,night,rainy,False,True,morning,True,False,2,0.41
256083,highway,4,0.35,45,daylight,clear,False,True,afternoon,True,False,2,0.08
256084,urban,3,0.73,60,night,foggy,False,False,morning,True,False,0,0.69
