id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
450500,rural,999,0.93,60,dim,foggy,True,False,evening,True,True,2,0.53
450501,highway,3,0.07,25,daylight,rainy,True,True,afternoon,True,True,0,0.17
450502,highway,999,0.34,70,dim,rainy,False,False,evening,False,False,0,0.5
450503,rural,3,0.95,25,night,TORNADO,False,True,evening,True,True,4,0.76
450504,highway,4,0.87,35,daylight,clear,True,True,morning,False,True,1,0.19
450505,urban,4,0.88,35,night,foggy,False,False,morning,True,False,3,0.74
450506,urban,3,0.57,35,dim,rainy,False,True,morning,False,True,0,0.24
450507,highway,1,0.95,35,daylight,clear,True,True,evening,False,True,0,0.29
450508,rural,4,0.7,60,dim,clear,False,True,evening,False,True,2,0.31
450509,highway,1,0.69,25,dim,rainy,True,True,morning,True,False,1,0.28
450510,highway,2,0.95,35,daylight,clear,False,False,morning,True,True,0,0.36
450511,highway,3,0.87,25,daylight,foggy,True,False,evening,False,True,2,0.26
450512,highway,4,0.32,60,daylight,clear,True,True,morning,True,True,2,0.28
450513,rural,2,0.19,45,night,TORNADO,True,False,afternoon,False,False,0,0.34
450514,rural,3,0.63,60,night,rainy,False,True,evening,False,False,3,0.82
450515,rural,2,0.59,60,night,clear,False,True,morning,False,False,1,0.6
450516,highway,3,0.08,70,night,foggy,True,True,evening,False,True,1,0.45
450517,urban,3,0.24,45,dim,foggy,True,False,afternoon,False,False,1,0.13
450518,highway,2,0.73,25,daylight,foggy,False,False,morning,True,True,1,0.27
450519,highway,-1,0.01,70,night,clear,True,True,evening,False,True,2,0.42
450520,urban,2,0.69,70,daylight,foggy,True,False,evening,True,True,2,0.46
450521,highway,2,0.31,35,daylight,foggy,False,False,afternoon,False,True,1,0.21
450522,rural,1,0.68,35,dim,rainy,False,False,afternoon,True,False,2,0.24
450523,highway,4,0.81,70,night,foggy,False,True,afternoon,True,False,2,0.78
450524,urban,4,0.36,60,dim,foggy,True,False,afternoon,False,True,1,0.49
450525,urban,4,0.8,60,night,clear,False,False,morning,False,False,3,0.67
450526,urban,999,0.79,70,night,foggy,True,False,evening,True,True,1,0.71
450527,highway,2,0.4,25,night,foggy,False,True,evening,True,False,0,0.45
450528,highway,3,0.52,70,night,clear,False,False,afternoon,False,True,0,0.51
450529,urban,1,0.15,60,daylight,rainy,False,False,morning,True,True,2,0.42
450530,rural,4,0.09,35,daylight,rainy,True,True,afternoon,True,False,1,0.19
450531,highway,999,0.64,25,dim,rainy,False,False,morning,True,True,1,0.28
450532,rural,1,0.1,25,dim,foggy,False,True,morning,True,True,1,0.02
450533,highway,999,0.16,70,daylight,TORNADO,True,False,evening,False,False,1,0.24
450534,urban,2,0.74,25,dim,foggy,False,False,morning,True,True,1,0.26
450535,highway,2,0.83,60,night,TORNADO,True,True,evening,False,False,0,0.78
450536,urban,4,0.19,45,night,clear,False,True,evening,True,False,1,0.18
450537,urban,3,0.32,45,daylight,rainy,False,False,evening,False,False,1,0.21
450538,urban,3,0.36,45,dim,foggy,True,True,morning,True,False,1,0.18
450539,highway,4,0.73,45,dim,clear,True,True,morning,False,True,0,0.26
450540,highway,1,0.72,25,night,rainy,True,True,evening,False,True,0,0.39
450541,highway,4,0.73,45,daylight,rainy,False,True,afternoon,True,True,2,0.32
450542,urban,4,0.26,60,daylight,clear,True,True,morning,False,False,0,0.28
450543,rural,1,0.78,60,daylight,clear,True,False,afternoon,True,False,1,0.44
450544,highway,3,0.42,35,daylight,TORNADO,True,False,afternoon,False,True,0,0.18
450545,rural,4,0.56,60,night,clear,True,False,morning,True,False,3,0.61
450546,highway,3,0.68,35,night,clear,False,True,morning,True,False,0,0.4
450547,urban,-1,0.17,45,dim,clear,True,True,morning,True,False,1,0.05
450548,urban,1,0.13,25,dim,clear,True,True,afternoon,False,False,2,0.06
450549,urban,999,0.7,70,dim,clear,True,True,morning,True,True,2,0.34
450550,rural,1,0.86,25,daylight,TORNADO,True,True,evening,True,False,2,0.34
450551,rural,1,0.27,45,night,foggy,False,False,morning,False,True,1,0.35
450552,urban,3,0.94,70,dim,foggy,True,True,afternoon,True,False,1,0.63
450553,urban,4,0.95,25,daylight,foggy,True,False,afternoon,True,False,2,0.39
450554,urban,2,0.6,35,daylight,foggy,True,True,morning,False,True,0,0.34
450555,highway,1,0.53,70,daylight,foggy,False,False,morning,False,False,3,0.57
450556,urban,4,0.43,45,night,rainy,False,False,evening,False,False,1,0.49
450557,highway,4,0.53,60,night,rainy,False,False,morning,False,False,1,0.61
450558,highway,4,0.01,45,daylight,foggy,True,False,afternoon,False,False,1,0.14
450559,rural,2,0.51,25,dim,rainy,False,False,morning,False,False,3,0.28
450560,rural,2,0.55,25,daylight,TORNADO,False,False,afternoon,False,True,1,0.22
450561,rural,4,0.35,35,night,foggy,True,True,afternoon,False,False,0,0.38
450562,highway,3,0.44,60,dim,rainy,False,False,evening,False,False,1,0.45
450563,highway,4,0.84,45,night,foggy,True,True,afternoon,True,False,1,0.64
450564,urban,2,0.73,45,daylight,rainy,True,False,morning,True,False,0,0.39
450565,highway,3,0.7,60,daylight,clear,False,True,evening,True,True,0,0.45
450566,urban,999,0.01,45,night,rainy,True,True,afternoon,True,True,2,0.34
450567,highway,4,0.03,45,daylight,clear,True,True,afternoon,True,False,1,0.03
450568,highway,3,0.63,25,daylight,clear,True,True,evening,True,False,1,0.17
450569,highway,4,0.22,35,night,foggy,False,True,morning,True,False,0,0.33
450570,rural,4,0.92,25,dim,clear,False,True,afternoon,True,True,1,0.33
450571,rural,1,0.31,35,daylight,foggy,True,False,evening,False,False,2,0.16
450572,rural,-1,0.9,60,night,foggy,True,True,afternoon,True,False,0,0.73
450573,highway,1,0.67,35,dim,rainy,False,True,evening,False,False,2,0.34
450574,highway,4,0.78,35,dim,clear,False,True,evening,False,False,2,0.32
450575,rural,1,0.52,70,daylight,foggy,True,True,evening,True,True,1,0.44
450576,highway,2,0.69,35,dim,clear,True,False,afternoon,False,True,2,0.21
450577,highway,1,0.53,35,daylight,foggy,False,True,evening,True,False,1,0.23
450578,rural,3,0.88,45,dim,rainy,False,False,evening,False,False,3,0.44
450579,highway,-1,0.56,70,night,clear,True,False,morning,False,False,0,0.59
450580,highway,3,0.03,35,daylight,foggy,True,False,evening,True,True,1,0.17
450581,rural,2,0.71,60,night,TORNADO,False,False,evening,True,False,1,0.75
450582,highway,1,0.27,35,dim,TORNADO,False,False,afternoon,True,True,1,0.24
450583,highway,3,0.62,35,daylight,clear,True,True,evening,False,True,1,0.23
450584,highway,1,0.21,70,night,clear,True,True,evening,False,False,1,0.39
450585,highway,3,0.37,70,daylight,rainy,False,True,morning,True,True,1,0.42
450586,urban,1,0.14,70,daylight,clear,False,True,morning,True,True,1,0.31
450587,rural,2,0.67,25,night,rainy,True,True,evening,True,False,2,0.43
450588,urban,2,0.57,45,dim,TORNADO,True,True,morning,False,True,1,0.29
450589,highway,3,0.6,45,night,rainy,False,False,evening,True,False,2,0.44
450590,rural,1,0.35,35,daylight,TORNADO,False,True,evening,False,True,1,0.22
450591,urban,3,0.45,60,dim,foggy,False,True,afternoon,True,False,0,0.45
450592,highway,3,0.37,25,daylight,rainy,True,True,evening,False,True,1,0.25
450593,rural,1,0.12,70,daylight,clear,False,False,evening,True,False,0,0.27
450594,rural,-1,0.57,60,night,clear,False,False,evening,True,True,1,0.58
450595,urban,2,0.15,35,daylight,foggy,False,True,morning,True,False,2,0.17
450596,urban,2,0.58,60,night,foggy,True,False,morning,True,True,1,0.68
450597,urban,1,0.96,25,dim,TORNADO,False,True,morning,True,True,2,0.29
450598,urban,2,0.11,60,dim,clear,True,False,evening,False,True,2,0.23
450599,urban,3,0.59,60,night,rainy,True,True,afternoon,True,True,1,0.82
450600,urban,3,0.37,60,dim,clear,False,True,afternoon,False,False,2,0.33
450601,rural,1,0.36,45,dim,rainy,True,False,evening,True,True,1,0.26
450602,urban,2,0.47,70,daylight,clear,True,False,evening,True,False,1,0.34
450603,urban,2,0.91,70,dim,foggy,False,True,morning,False,True,2,0.52
450604,highway,4,0.73,35,dim,rainy,False,False,morning,False,True,3,0.56
450605,highway,-1,0.04,60,daylight,clear,True,True,afternoon,False,True,1,0.16
450606,rural,3,0.19,35,daylight,foggy,False,True,afternoon,False,True,0,0.09
450607,highway,1,0.71,45,night,clear,False,True,evening,True,False,1,0.44
450608,highway,2,0.25,35,daylight,foggy,True,False,evening,False,False,2,0.22
450609,highway,4,0.59,35,dim,rainy,False,False,evening,False,True,1,0.29
450610,urban,2,0.92,60,dim,foggy,True,True,afternoon,False,True,0,0.56
450611,highway,1,0.7,60,daylight,clear,False,False,morning,True,True,2,0.36
450612,highway,-1,0.18,70,dim,clear,False,True,afternoon,True,False,1,0.27
450613,urban,2,0.7,35,night,foggy,True,True,afternoon,False,True,0,0.47
450614,highway,1,0.38,45,daylight,clear,False,False,evening,False,True,0,0.11
450615,urban,4,0.47,25,dim,rainy,True,True,afternoon,True,False,1,0.18
450616,rural,4,0.55,70,dim,TORNADO,False,False,afternoon,True,False,2,0.45
450617,highway,1,0.15,25,daylight,clear,True,True,morning,False,False,1,0.06
450618,rural,3,0.52,60,night,foggy,False,True,morning,False,False,0,0.63
450619,rural,2,0.62,60,night,foggy,False,True,evening,False,False,1,0.63
450620,urban,4,0.12,25,daylight,rainy,True,False,morning,True,True,1,0.14
450621,rural,3,0.97,60,daylight,clear,False,True,evening,False,True,3,0.6
450622,urban,1,0.15,25,night,rainy,False,True,morning,True,True,1,0.4
450623,urban,3,0.28,45,dim,rainy,True,False,evening,False,False,1,0.18
450624,highway,1,0.59,35,night,foggy,True,True,morning,False,False,1,0.45
450625,highway,4,0.86,70,daylight,TORNADO,True,True,morning,True,False,2,0.57
450626,urban,2,0.9,35,daylight,foggy,True,True,morning,False,False,3,0.57
450627,highway,1,0.48,35,dim,clear,False,False,afternoon,True,False,1,0.17
450628,rural,1,0.9,25,dim,rainy,True,True,morning,True,False,1,0.33
450629,urban,3,0.52,70,daylight,clear,False,False,evening,True,False,1,0.28
450630,rural,3,0.25,60,daylight,TORNADO,False,False,morning,True,True,1,0.39
450631,highway,3,0.11,60,dim,clear,False,True,afternoon,True,True,1,0.3
450632,highway,3,0.77,25,dim,rainy,False,True,evening,False,False,1,0.41
450633,highway,4,0.93,35,dim,clear,False,True,evening,True,True,2,0.25
450634,highway,3,0.74,35,daylight,foggy,False,False,evening,True,False,2,0.34
