id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
296000,  rural  ,1,0.56,60,daylight,rainy,True,False,morning,False,True,2,0.46
296001,rural,1,0.31,70,daylight,rainy,False,True,afternoon,True,True,0,0.34
296002,highway,1,200.0,45,dim,clear,False,False,morning,False,True,2,0.37
296003,rural,3,0.57,45,night,rainy,False,False,morning,False,True,0,0.48
296004,highway,4,0.45,25,night,foggy,False,True,evening,False,True,1,0.48
296005,urban,3,0.76,45,night,rainy,False,True,  evening  ,False,False,0,0.54
296006,  urban  ,1,0.33,60,daylight,clear,False,False,evening,True,True,0,0.33
296007,urban,1,999.0,60,night,foggy,False,False,morning,False,True,2,0.75
296008,highway,4,0.67,35,dim,  clear  ,False,True,morning,True,False,1,0.11
296009,highway,2,0.26,45,dim,clear,False,False,evening,True,False,0,0.05
296010,rural,3,0.35,45,dim,foggy,False,False,morning,True,False,0,0.13
296011,  rural  ,2,0.47,70,dim,rainy,True,True,morning,False,False,1,0.39
296012,rural,4,0.9,70,night,rainy,False,True,morning,False,False,3,0.71
296013,highway,2,0.16,35,night,rainy,True,False,evening,True,True,1,0.36
296014,  rural  ,3,0.52,35,night,  foggy  ,True,True,afternoon,True,True,0,0.46
296015,urban,2,0.51,35,night,clear,False,True,afternoon,False,True,2,0.34
296016,rural,1,0.8,35,daylight,foggy,True,False,afternoon,True,False,2,0.34
296017,urban,4,0.6,25,  daylight  ,foggy,True,True,afternoon,True,False,2,0.3
296018,highway,4,0.93,35,dim,clear,False,False,evening,True,True,3,0.38
296019,urban,1,999.0,60,dim,rainy,False,True,afternoon,True,True,2,0.35
296020,rural,2,0.31,35,  daylight  ,foggy,False,True,morning,False,False,0,0.26
296021,rural,1,0.8,45,  night  ,  clear  ,True,True,morning,True,False,3,0.54
296022,rural,1,0.84,60,daylight,rainy,True,True,  afternoon  ,True,True,2,0.54
296023,highway,2,0.79,70,dim,clear,True,False,  afternoon  ,True,True,2,0.45
296024,rural,1,0.32,60,daylight,clear,False,False,morning,False,False,2,0.23
296025,urban,3,0.95,60,daylight,  foggy  ,False,True,afternoon,True,True,1,0.6
296026,urban,4,0.56,60,  dim  ,  foggy  ,False,False,morning,False,False,2,0.42
296027,  rural  ,4,0.73,70,night,foggy,True,True,morning,True,False,1,0.65
296028,rural,3,999.0,60,dim,clear,False,True,afternoon,True,True,1,0.19
296029,rural,1,0.88,60,dim,foggy,True,True,evening,True,False,1,0.59
296030,  highway  ,1,0.12,45,daylight,foggy,True,True,afternoon,True,True,1,0.11
296031,urban,2,0.54,60,daylight,rainy,False,False,afternoon,True,False,2,0.47
296032,urban,3,0.72,35,daylight,foggy,False,False,evening,False,True,1,0.4
296033,highway,3,0.82,25,dim,foggy,True,False,evening,True,False,1,0.39
296034,rural,1,0.14,25,daylight,clear,False,False,evening,True,True,0,0.02
296035,urban,1,0.94,45,dim,foggy,False,True,afternoon,False,True,0,0.33
296036,urban,2,0.49,60,  daylight  ,foggy,False,True,morning,False,True,1,0.46
296037,rural,1,0.39,60,daylight,clear,True,True,morning,True,False,0,0.34
296038,highway,2,0.61,70,daylight,clear,True,True,afternoon,True,False,1,0.38
