id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
354500,rural,3,0.41,45,night,clear,True,False,afternoon,True,True,2,0.24
354501,highway,4,0.43,35,daylight,clear,True,True,evening,False,True,0,0.16
354502,highway,2,0.76,45,dim,rainy,True,False,morning,True,False,0,0.28
354503,urban,3,0.97,70,daylight,foggy,True,True,afternoon,False,False,2,0.52
354504,urban,2,0.37,60,dim,rainy,True,True,morning,True,True,0,0.44
354505,highway,4,0.53,35,BRIGHT_NEON,clear,True,False,morning,False,True,1,0.25
354506,highway,1,0.22,60,night,clear,False,True,evening,True,False,0,0.38
354507,urban,4,0.53,35,night,rainy,False,True,afternoon,True,False,1,0.45
354508,urban,4,0.29,35,dim,rainy,False,True,afternoon,False,True,2,0.14
354509,urban,2,0.88,70,night,foggy,True,True,morning,True,True,0,0.71
354510,highway,3,0.4,70,BRIGHT_NEON,rainy,False,True,afternoon,True,False,0,0.58
354511,rural,3,0.16,60,daylight,clear,False,True,evening,False,False,1,0.29
354512,urban,3,0.16,45,night,foggy,False,True,morning,True,False,1,0.37
354513,urban,1,0.16,45,dim,rainy,True,False,morning,True,False,0,0.11
354514,urban,3,0.87,60,daylight,rainy,True,True,afternoon,True,False,3,0.7
354515,highway,1,0.8,35,BRIGHT_NEON,rainy,False,True,evening,True,False,3,0.49
354516,highway,1,0.87,60,dim,foggy,False,True,evening,True,True,2,0.54
354517,rural,2,0.54,60,daylight,foggy,False,False,morning,False,True,0,0.42
354518,urban,3,0.35,35,dim,rainy,False,False,afternoon,False,False,1,0.22
354519,highway,3,0.61,45,dim,foggy,True,False,morning,True,True,1,0.38
354520,rural,1,0.45,45,night,rainy,False,True,morning,True,False,2,0.36
354521,rural,4,0.49,60,daylight,rainy,False,False,morning,True,False,1,0.49
354522,rural,1,0.19,70,night,clear,False,True,evening,False,False,1,0.56
354523,rural,2,0.21,70,daylight,clear,True,False,evening,True,False,0,0.18
354524,rural,4,0.65,60,night,clear,True,True,evening,False,False,0,0.59
354525,highway,1,0.82,70,daylight,clear,False,False,afternoon,False,False,3,0.56
354526,highway,1,0.48,70,dim,rainy,True,False,afternoon,False,False,0,0.44
354527,highway,3,0.36,70,daylight,foggy,False,False,afternoon,False,True,1,0.34
354528,highway,4,0.88,25,daylight,rainy,True,True,afternoon,False,True,0,0.32
354529,highway,1,0.37,70,night,clear,False,True,afternoon,False,True,1,0.46
354530,urban,2,0.51,45,daylight,rainy,False,False,morning,True,False,2,0.22
354531,highway,1,0.25,35,night,rainy,False,True,afternoon,True,True,1,0.4
354532,urban,1,0.49,60,dim,rainy,False,False,afternoon,False,False,2,0.41
354533,rural,2,0.91,35,daylight,foggy,False,False,morning,True,True,0,0.33
354534,rural,1,0.85,45,daylight,rainy,False,True,morning,True,False,1,0.36
354535,rural,2,0.62,70,night,clear,True,False,afternoon,False,True,0,0.58
354536,rural,4,0.82,60,daylight,foggy,True,False,morning,True,False,1,0.57
354537,highway,3,0.86,60,BRIGHT_NEON,foggy,False,False,evening,False,False,3,0.64
