id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
278000,rural,1,0.58,60,BRIGHT_NEON,foggy,True,True,evening,False,False,1,0.77
278001,urban,1,0.87,70,night,foggy,True,True,afternoon,False,True,2,0.79
278002,highway,4,0.52,45,night,foggy,True,False,evening,False,True,2,0.44
278003,rural,1,0.15,25,dim,clear,True,False,morning,True,True,1,0.06
278004,highway,3,0.91,45,daylight,clear,False,True,afternoon,False,True,1,0.28
278005,rural,3,0.67,35,night,clear,True,True,morning,True,True,0,0.33
278006,rural,4,0.14,35,daylight,clear,False,False,MIDNIGHT,False,True,1,0.03
278007,urban,1,0.11,25,daylight,foggy,False,True,morning,True,True,2,0.09
278008,urban,1,0.37,25,daylight,rainy,False,False,evening,True,True,1,0.18
278009,urban,1,0.49,25,night,foggy,False,False,evening,False,True,0,0.43
278010,highway,2,0.32,35,daylight,foggy,False,True,afternoon,True,False,1,0.23
278011,rural,2,0.06,70,daylight,clear,False,True,morning,True,False,0,0.21
278012,urban,1,0.74,45,night,foggy,True,False,afternoon,True,True,1,0.56
278013,rural,1,0.39,35,dim,rainy,True,False,morning,True,True,2,0.28
278014,urban,3,0.45,25,dim,clear,False,True,morning,True,False,2,0.18
278015,rural,4,0.45,60,dim,foggy,False,False,morning,True,True,0,0.45
278016,urban,2,0.01,60,night,clear,True,True,evening,False,False,2,0.37
278017,rural,1,0.51,70,dim,foggy,False,False,afternoon,False,True,1,0.64
278018,highway,4,0.27,70,daylight,rainy,False,False,evening,False,False,2,0.46
278019,rural,1,0.95,45,daylight,clear,True,True,afternoon,False,False,1,0.32
278020,rural,4,0.66,25,night,rainy,True,True,MIDNIGHT,True,True,1,0.5
278021,rural,3,0.97,35,night,foggy,True,False,evening,False,True,3,0.71
278022,rural,2,0.57,45,daylight,foggy,True,False,morning,False,False,1,0.28
278023,rural,2,0.15,60,dim,clear,True,True,MIDNIGHT,True,True,0,0.0
278024,highway,1,0.37,45,night,clear,True,False,morning,True,True,0,0.34
278025,rural,3,0.22,45,dim,rainy,False,False,afternoon,True,True,1,0.15
278026,urban,2,0.38,45,BRIGHT_NEON,foggy,False,True,afternoon,True,True,0,0.41
278027,urban,4,0.93,25,daylight,rainy,False,True,afternoon,True,False,3,0.57
278028,highway,2,0.94,25,dim,rainy,False,True,morning,True,False,2,0.27
278029,rural,3,0.76,60,dim,clear,False,False,evening,False,False,0,0.47
