id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
219000,urban,1,0.51,35,night,clear,False,True,evening,False,False,1,0.34
219001,urban,1,0.01,35,daylight,clear,True,True,evening,False,True,0,0.01
219002,urban,4,0.52,70,dim,foggy,True,True,evening,True,True,2,0.47
219003,rural,2,0.35,70,daylight,foggy,False,True,evening,True,False,0,0.2
219004,highway,4,0.05,35,daylight,clear,True,False,afternoon,True,False,0,0.05
219005,urban,4,0.18,35,night,rainy,True,True,evening,True,True,1,0.42
219006,highway,1,0.14,45,daylight,clear,True,False,morning,True,True,2,2.0
219007,rural,2,0.95,25,dim,foggy,True,False,morning,False,False,3,0.46
219008,rural,4,0.26,25,night,foggy,True,True,afternoon,True,False,2,0.46
219009,urban,3,0.18,60,daylight,clear,False,True,morning,True,True,2,0.27
219010,rural,2,0.55,45,night,clear,False,False,afternoon,False,True,1,0.31
219011,highway,1,0.43,60,dim,clear,True,True,afternoon,False,False,0,0.35
219012,rural,2,0.27,35,night,clear,True,False,morning,True,False,2,0.2
219013,rural,1,0.55,25,daylight,foggy,False,False,evening,False,False,2,0.19
219014,urban,3,0.26,35,dim,rainy,False,False,morning,False,False,0,0.22
219015,highway,3,0.57,60,night,clear,False,True,afternoon,False,False,2,0.53
219016,urban,4,0.24,35,daylight,clear,False,False,evening,False,True,2,0.07
219017,highway,3,0.17,45,night,foggy,False,False,afternoon,False,True,1,0.34
219018,rural,1,0.94,35,daylight,rainy,True,True,afternoon,True,False,1,0.41
219019,highway,3,0.87,70,dim,clear,True,False,morning,True,False,0,0.41
219020,highway,3,0.85,25,daylight,clear,True,False,morning,False,False,1,0.34
219021,highway,1,0.31,35,daylight,clear,True,True,evening,True,True,0,0.11
219022,rural,3,0.96,25,dim,clear,True,True,evening,True,False,2,0.31
219023,urban,3,0.8,70,night,foggy,False,False,morning,False,False,2,0.78
