id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
257500,urban,4,0.66,35,night,foggy,True,True,MIDNIGHT,False,False,3,0.63
257501,INVALID_ROAD_TYPE,1,0.5,60,dim,clear,True,False,evening,False,False,0,0.38
257502,rural,2,0.6,25,dim,foggy,True,True,MIDNIGHT,True,True,2,0.28
257503,rural,1,0.14,45,dim,foggy,True,True,evening,True,False,1,0.23
257504,urban,3,0.85,25,daylight,rainy,True,False,afternoon,False,False,1,0.35
257505,highway,3,0.04,35,dim,rainy,True,True,morning,False,False,1,0.07
257506,rural,2,0.19,25,dim,foggy,False,True,MIDNIGHT,False,False,1,0.23
257507,rural,4,0.53,35,dim,rainy,False,True,MIDNIGHT,True,True,2,0.21
257508,highway,4,0.84,45,dim,clear,False,True,evening,False,True,1,0.25
257509,rural,1,0.01,60,dim,rainy,True,True,evening,False,False,2,0.33
257510,INVALID_ROAD_TYPE,4,0.35,45,dim,rainy,False,True,evening,False,False,1,0.25
257511,urban,4,0.1,35,night,foggy,False,True,afternoon,False,False,1,0.36
257512,highway,2,0.65,25,dim,rainy,True,True,afternoon,True,True,0,0.37
257513,urban,2,0.53,60,night,clear,True,True,evening,True,False,3,0.66
257514,highway,4,0.57,45,dim,rainy,False,True,evening,True,True,2,0.21
257515,rural,1,0.59,25,dim,foggy,False,True,MIDNIGHT,False,True,1,0.26
257516,rural,4,0.88,45,daylight,clear,False,False,evening,False,False,0,0.29
257517,rural,2,0.83,60,dim,clear,False,True,morning,True,False,1,0.46
257518,rural,2,0.33,25,dim,clear,False,False,afternoon,True,True,1,0.14
257519,highway,3,0.68,45,dim,foggy,False,False,MIDNIGHT,False,True,3,0.41
257520,highway,1,0.77,35,daylight,foggy,False,True,evening,False,False,0,0.38
257521,rural,4,0.7,60,night,rainy,True,True,afternoon,False,False,1,0.62
257522,urban,3,0.04,35,daylight,clear,False,False,morning,True,False,1,0.03
257523,highway,1,0.53,35,night,foggy,True,False,morning,False,False,0,0.39
257524,urban,1,0.79,35,dim,foggy,False,False,afternoon,False,True,0,0.39
257525,urban,4,0.94,35,night,foggy,True,True,evening,False,False,3,0.74
257526,rural,4,0.43,60,dim,clear,False,True,evening,True,False,2,0.34
257527,highway,1,0.7,35,night,clear,False,True,morning,True,False,0,0.37
257528,rural,2,0.14,45,night,clear,False,False,MIDNIGHT,False,True,4,0.2
257529,highway,1,0.57,25,night,foggy,True,True,afternoon,False,False,2,0.53
257530,rural,1,0.32,70,dim,foggy,True,True,morning,False,False,2,0.45
257531,highway,4,1.0,60,night,rainy,True,True,evening,True,True,0,0.86
257532,urban,3,0.84,35,night,clear,True,True,morning,False,True,0,0.5
257533,highway,4,0.12,45,dim,foggy,True,False,evening,False,True,0,0.09
257534,INVALID_ROAD_TYPE,2,0.95,70,daylight,clear,True,True,afternoon,True,False,0,0.5
257535,highway,3,0.55,70,daylight,rainy,True,False,afternoon,False,False,3,0.47
257536,highway,1,0.75,70,daylight,foggy,True,True,evening,True,False,2,0.51
257537,rural,4,0.62,60,daylight,clear,True,True,MIDNIGHT,False,True,1,0.46
257538,urban,4,0.04,25,daylight,rainy,False,False,morning,False,False,1,0.06
257539,INVALID_ROAD_TYPE,3,0.73,25,night,foggy,False,False,morning,False,False,3,0.63
257540,rural,4,0.85,60,dim,foggy,False,False,afternoon,True,False,2,0.53
257541,rural,3,0.59,35,dim,rainy,True,True,morning,False,False,2,0.34
257542,INVALID_ROAD_TYPE,1,0.95,35,dim,clear,True,True,afternoon,False,True,0,0.27
257543,rural,4,0.01,45,night,rainy,False,True,MIDNIGHT,False,True,0,0.24
257544,INVALID_ROAD_TYPE,2,0.66,60,daylight,foggy,False,True,afternoon,False,True,2,0.58
257545,highway,4,0.08,45,daylight,foggy,False,True,evening,True,True,0,0.15
257546,urban,3,0.88,25,dim,rainy,False,True,evening,False,True,1,0.35
257547,highway,3,0.82,60,daylight,foggy,True,False,morning,False,False,1,0.55
257548,highway,1,0.6,70,night,foggy,True,True,morning,True,True,1,0.61
257549,urban,1,0.01,70,daylight,rainy,True,True,morning,True,True,2,0.33
257550,highway,2,0.63,45,dim,clear,False,True,afternoon,False,True,2,0.18
257551,INVALID_ROAD_TYPE,2,0.54,70,night,foggy,True,False,morning,True,False,0,0.63
257552,highway,4,0.53,45,night,foggy,False,False,evening,True,False,3,0.6
257553,INVALID_ROAD_TYPE,2,0.36,25,dim,clear,False,True,evening,True,True,1,0.12
257554,urban,1,0.52,45,night,clear,False,False,afternoon,False,False,2,0.49
257555,INVALID_ROAD_TYPE,4,0.29,45,dim,clear,False,True,morning,False,False,2,0.16
257556,rural,4,0.81,45,night,foggy,True,True,morning,False,False,0,0.58
257557,rural,4,0.12,45,daylight,foggy,False,True,evening,False,True,2,0.16
257558,urban,2,0.21,60,dim,clear,True,True,evening,True,True,0,0.38
257559,urban,1,0.37,70,daylight,clear,False,True,morning,False,False,1,0.38
257560,urban,3,0.28,60,daylight,clear,True,False,evening,True,False,1,0.28
257561,rural,4,0.34,70,daylight,foggy,True,False,evening,True,True,2,0.33
257562,urban,4,0.28,35,dim,rainy,False,True,afternoon,True,False,2,0.13
257563,INVALID_ROAD_TYPE,3,0.05,25,dim,foggy,True,False,morning,True,True,1,0.13
257564,highway,1,0.67,70,night,foggy,True,False,morning,True,True,1,0.7
257565,rural,3,0.7,70,night,clear,True,True,morning,True,True,1,0.56
257566,rural,3,0.69,25,daylight,rainy,False,True,morning,True,False,1,0.32
257567,rural,4,0.07,70,daylight,clear,True,True,morning,False,True,2,0.23
257568,INVALID_ROAD_TYPE,3,0.92,70,dim,foggy,True,True,afternoon,True,False,1,0.46
257569,urban,1,0.01,35,dim,foggy,False,False,evening,True,True,2,0.09
257570,urban,1,0.45,45,daylight,foggy,True,True,evening,True,False,1,0.3
257571,highway,3,0.55,25,night,clear,False,True,afternoon,False,True,0,0.29
257572,rural,1,0.94,35,dim,clear,True,True,afternoon,True,False,0,0.19
257573,urban,3,0.61,60,daylight,foggy,True,True,afternoon,False,True,1,0.47
257574,urban,1,0.49,35,daylight,clear,False,True,evening,False,False,1,0.17
257575,rural,1,0.19,25,daylight,foggy,True,False,afternoon,False,True,1,0.19
257576,urban,2,0.73,70,dim,clear,True,False,afternoon,False,False,1,0.43
257577,highway,4,0.76,60,night,clear,True,True,afternoon,True,True,2,0.56
257578,rural,1,0.39,70,night,clear,True,False,afternoon,False,False,1,0.53
257579,urban,3,0.71,70,dim,rainy,True,True,evening,True,False,2,0.51
257580,urban,2,0.37,60,daylight,rainy,False,False,morning,False,False,1,0.45
257581,rural,4,0.14,35,night,rainy,False,False,afternoon,True,True,2,0.3
257582,rural,4,0.26,45,night,clear,True,False,morning,False,True,1,0.27
257583,rural,1,0.63,45,dim,rainy,True,False,evening,False,True,2,0.28
257584,INVALID_ROAD_TYPE,3,0.96,60,daylight,foggy,False,True,evening,False,True,1,0.62
257585,rural,3,0.9,45,daylight,rainy,False,True,evening,False,True,0,0.29
257586,rural,4,0.71,60,dim,rainy,False,True,evening,True,False,1,0.43
257587,urban,1,0.76,35,dim,rainy,False,False,afternoon,False,True,2,0.38
257588,urban,2,0.19,45,dim,clear,False,False,afternoon,True,False,1,0.11
257589,rural,4,0.49,35,daylight,foggy,False,False,afternoon,True,True,0,0.26
257590,highway,4,0.8,25,daylight,foggy,False,True,evening,False,False,0,0.41
