id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
28000,rural,2,0.1,45,dim,foggy,True,False,morning,False,True,0,0.09
28001,rural,4,0.05,45,daylight,rainy,False,MAYBE,morning,True,False,0,0.22
28002,highway,4,0.7,45,daylight,rainy,True,True,morning,True,True,3,0.38
28003,rural,3,0.07,35,dim,rainy,False,False,afternoon,True,False,1,0.08
28004,rural,4,0.43,70,dim,rainy,False,True,morning,True,True,0,0.45
28005,highway,3,0.83,70,night,foggy,True,False,morning,True,True,1,0.73
28006,urban,4,0.18,70,night,rainy,False,False,evening,True,False,0,0.68
28007,rural,2,0.01,25,daylight,clear,True,False,morning,False,False,1,0.02
28008,highway,4,0.91,45,dim,clear,MAYBE,False,morning,False,True,0,0.21
28009,highway,4,0.19,60,dim,rainy,False,MAYBE,morning,False,True,1,0.43
28010,urban,4,0.95,60,daylight,clear,False,MAYBE,evening,True,True,2,0.37
28011,urban,2,0.44,60,dim,rainy,True,True,morning,True,MAYBE,1,0.42
28012,highway,4,0.67,45,dim,foggy,MAYBE,True,evening,False,False,1,0.39
28013,rural,2,0.12,25,night,foggy,True,True,evening,True,False,0,0.19
28014,rural,4,0.09,35,dim,foggy,False,True,morning,False,True,2,0.12
28015,rural,1,0.52,60,night,rainy,False,False,afternoon,True,True,1,0.67
28016,highway,3,0.33,70,dim,foggy,False,True,evening,False,False,1,0.46
28017,highway,3,0.37,25,dim,rainy,True,False,morning,True,False,2,0.22
28018,urban,2,0.43,45,night,clear,True,False,morning,False,False,0,0.24
28019,INVALID_ROAD_TYPE,4,0.78,60,night,clear,True,True,afternoon,True,True,2,0.66
28020,urban,4,0.03,60,daylight,foggy,True,False,evening,False,MAYBE,2,0.31
28021,highway,2,0.46,60,daylight,clear,True,False,afternoon,False,True,1,0.25
28022,rural,4,0.58,35,night,rainy,False,True,morning,MAYBE,True,1,0.45
28023,highway,4,0.34,60,daylight,clear,True,MAYBE,morning,True,True,2,0.25
28024,highway,1,0.34,70,daylight,rainy,False,True,evening,True,MAYBE,2,0.37
28025,urban,2,0.33,35,daylight,rainy,True,MAYBE,morning,MAYBE,True,1,0.19
28026,urban,4,0.5,45,daylight,foggy,MAYBE,True,morning,False,True,2,0.24
28027,urban,1,0.24,35,daylight,rainy,True,False,morning,False,False,1,0.19
28028,rural,4,0.22,45,daylight,foggy,True,True,morning,True,True,1,0.17
28029,INVALID_ROAD_TYPE,3,0.49,70,daylight,rainy,True,True,afternoon,False,False,0,0.43
28030,rural,2,0.73,25,dim,foggy,False,False,afternoon,True,False,1,0.46
28031,highway,4,0.69,70,dim,clear,False,False,afternoon,True,True,1,0.46
28032,rural,3,0.43,60,daylight,foggy,True,False,morning,True,False,1,0.44
28033,INVALID_ROAD_TYPE,2,0.54,70,daylight,foggy,True,True,afternoon,True,False,1,0.5
28034,highway,2,0.75,35,night,foggy,False,True,evening,True,False,1,0.5
28035,urban,3,0.09,70,dim,clear,True,True,evening,True,False,1,0.21
28036,highway,4,0.39,25,dim,rainy,False,MAYBE,morning,True,False,1,0.23
28037,urban,2,0.28,45,dim,clear,False,False,evening,False,False,2,0.05
28038,urban,3,0.36,45,daylight,foggy,False,True,evening,False,False,1,0.25
28039,highway,4,0.45,60,dim,foggy,MAYBE,False,afternoon,True,True,1,0.37
28040,urban,3,0.88,60,night,foggy,True,False,evening,True,True,1,0.67
28041,urban,4,0.7,35,night,clear,False,MAYBE,evening,False,False,1,0.43
28042,urban,3,0.67,60,night,foggy,True,True,afternoon,True,False,1,0.66
28043,rural,4,0.31,35,dim,foggy,True,MAYBE,afternoon,False,True,2,0.16
28044,highway,2,0.59,45,daylight,rainy,True,False,afternoon,True,True,0,0.35
28045,urban,2,0.48,35,dim,foggy,True,True,evening,MAYBE,True,0,0.23
28046,highway,2,0.59,70,night,clear,True,False,afternoon,False,True,2,0.59
28047,urban,1,0.05,35,night,rainy,True,False,morning,MAYBE,False,1,0.23
28048,INVALID_ROAD_TYPE,2,0.73,45,dim,clear,MAYBE,False,evening,False,False,0,0.23
28049,highway,1,0.62,60,dim,foggy,True,False,afternoon,False,False,2,0.39
28050,rural,1,0.34,45,dim,foggy,False,True,morning,True,True,2,0.24
28051,rural,3,0.66,25,daylight,foggy,False,False,evening,True,False,3,0.39
28052,urban,1,0.14,25,dim,rainy,True,False,morning,True,True,2,0.18
28053,urban,3,0.48,70,daylight,rainy,False,True,afternoon,False,True,2,0.49
28054,highway,2,0.22,25,daylight,rainy,False,True,evening,False,True,1,0.11
28055,highway,3,0.73,45,dim,rainy,False,MAYBE,evening,False,False,0,0.36
28056,highway,2,0.16,45,night,foggy,False,MAYBE,afternoon,True,True,0,0.32
28057,urban,1,0.63,25,dim,clear,True,False,evening,False,False,2,0.18
28058,rural,4,0.65,45,night,clear,True,MAYBE,morning,False,False,3,0.56
28059,urban,1,0.34,45,daylight,rainy,True,False,morning,True,True,1,0.24
28060,highway,3,0.59,35,night,rainy,False,True,evening,False,False,2,0.58
28061,highway,1,0.15,25,dim,foggy,MAYBE,False,evening,MAYBE,False,1,0.17
28062,INVALID_ROAD_TYPE,4,0.31,35,night,rainy,True,False,afternoon,False,False,0,0.46
28063,highway,2,0.71,45,night,clear,True,False,evening,False,False,1,0.45
28064,rural,3,0.93,45,daylight,foggy,True,False,afternoon,False,False,1,0.32
28065,rural,4,0.75,35,daylight,clear,False,False,morning,True,True,0,0.24
28066,urban,2,0.03,25,night,foggy,True,True,evening,False,False,1,0.36
28067,rural,1,0.72,60,night,foggy,True,False,evening,True,False,2,0.67
28068,rural,3,0.54,45,dim,clear,True,MAYBE,evening,True,MAYBE,2,0.13
28069,urban,1,0.62,45,daylight,rainy,False,True,evening,True,True,2,0.36
28070,rural,4,0.45,25,daylight,rainy,True,MAYBE,morning,False,False,2,0.26
28071,rural,2,0.71,70,night,clear,True,True,evening,True,True,2,0.51
28072,highway,4,0.44,70,daylight,rainy,False,False,morning,True,False,1,0.39
28073,urban,2,0.53,45,daylight,rainy,False,False,afternoon,True,False,2,0.24
28074,highway,2,0.62,60,dim,rainy,True,False,evening,False,False,0,0.45
28075,rural,1,0.71,25,night,clear,False,False,afternoon,False,False,1,0.48
28076,urban,2,0.55,45,dim,foggy,False,True,morning,True,True,1,0.18
28077,highway,1,0.8,25,dim,foggy,True,True,afternoon,False,MAYBE,1,0.47
28078,rural,1,0.24,45,daylight,rainy,False,True,morning,True,False,0,0.19
28079,rural,2,0.04,45,night,foggy,True,False,afternoon,True,False,2,0.3
