id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
113500,urban,2,999.0,35,dim,rainy,False,False,evening,False,True,1,0.23
113501,rural,2,0.19,70,dim,rainy,True,True,evening,False,False,1,0.36
113502,urban,3,0.64,25,dim,foggy,True,False,morning,False,True,1,0.27
113503,urban,3,0.34,35,daylight,clear,False,False,evening,False,True,2,0.06
113504,highway,1,0.77,45,daylight,rainy,False,True,evening,False,False,0,0.39
113505,rural,3,0.36,25,night,clear,True,False,evening,True,False,0,0.32
113506,rural,2,0.82,25,night,clear,False,True,morning,True,True,1,0.45
113507,urban,4,0.63,25,night,rainy,True,False,afternoon,False,True,1,0.41
113508,urban,2,999.0,35,dim,rainy,True,False,morning,False,True,1,0.21
113509,highway,1,0.82,25,night,clear,False,True,afternoon,True,True,2,0.43
113510,urban,2,0.71,70,dim,foggy,True,True,morning,False,True,2,0.57
113511,highway,3,0.37,45,night,clear,True,True,morning,False,False,1,0.26
113512,rural,2,0.02,60,daylight,rainy,True,False,morning,True,True,1,0.32
113513,urban,4,0.57,25,dim,clear,False,True,morning,True,True,2,0.17
113514,rural,1,0.46,35,night,foggy,True,True,afternoon,False,False,2,0.38
113515,urban,2,0.18,45,daylight,clear,False,True,afternoon,False,True,0,0.09
113516,rural,4,0.68,60,dim,foggy,True,True,afternoon,False,False,1,0.53
113517,highway,3,0.84,35,night,foggy,True,True,afternoon,False,True,3,0.69
113518,highway,1,0.08,70,daylight,rainy,False,True,morning,True,True,2,0.3
113519,urban,2,0.36,25,night,foggy,False,True,morning,True,True,1,0.38
113520,rural,3,0.42,45,night,foggy,True,False,afternoon,False,False,1,0.46
113521,urban,2,0.18,25,night,clear,False,True,afternoon,False,False,1,0.32
113522,urban,2,0.56,60,dim,rainy,True,True,morning,False,True,1,0.5
113523,urban,3,0.66,70,daylight,rainy,False,True,afternoon,False,True,3,0.66
113524,urban,1,0.41,70,night,rainy,False,False,evening,False,False,1,0.64
113525,urban,2,0.25,70,daylight,foggy,True,False,afternoon,True,True,2,0.39
113526,urban,4,0.38,45,dim,clear,True,False,afternoon,False,False,2,0.19
113527,rural,4,0.14,70,dim,rainy,False,False,evening,False,True,2,0.23
113528,urban,2,0.77,45,dim,rainy,False,False,afternoon,True,True,0,0.44
113529,urban,1,0.27,25,daylight,foggy,True,True,afternoon,True,False,1,0.23
113530,rural,1,0.42,25,night,rainy,False,False,evening,False,True,0,0.41
113531,highway,4,0.62,45,night,clear,True,False,morning,False,False,1,0.45
113532,urban,4,-45.0,25,night,clear,True,False,evening,False,False,1,0.42
113533,urban,1,0.31,35,daylight,clear,False,False,morning,True,True,1,0.15
113534,highway,4,0.15,70,night,clear,False,False,afternoon,False,False,1,0.51
113535,urban,3,0.24,45,dim,foggy,True,False,afternoon,True,True,2,0.21
113536,highway,1,-45.0,35,night,rainy,False,True,evening,False,True,2,0.44
113537,urban,3,0.04,70,dim,rainy,True,False,afternoon,False,True,1,0.33
113538,highway,4,999.0,45,night,clear,True,False,afternoon,True,False,1,0.26
113539,urban,2,0.91,25,dim,foggy,True,True,evening,True,True,1,0.32
113540,rural,4,0.17,45,night,clear,True,False,afternoon,True,True,1,0.24
113541,rural,4,0.18,35,dim,clear,True,False,evening,False,True,0,0.09
113542,rural,4,0.56,35,night,rainy,False,False,evening,True,True,2,0.49
113543,urban,4,0.6,70,dim,rainy,False,False,evening,True,True,3,0.51
113544,urban,1,0.19,45,daylight,clear,True,True,morning,True,False,1,0.11
113545,highway,3,0.02,60,daylight,rainy,True,False,afternoon,False,True,1,0.28
113546,rural,4,0.42,45,daylight,clear,False,False,afternoon,True,True,1,0.11
113547,urban,1,0.45,70,dim,clear,True,False,evening,True,False,0,0.2
113548,urban,2,0.03,70,dim,clear,False,True,morning,False,False,1,0.27
113549,rural,4,-45.0,60,daylight,foggy,False,False,afternoon,False,True,1,0.34
113550,highway,3,0.34,35,dim,foggy,False,True,afternoon,True,False,0,0.3
113551,rural,4,0.56,25,dim,rainy,False,True,evening,False,False,1,0.22
113552,urban,3,0.73,25,dim,clear,True,False,morning,False,True,2,0.29
113553,urban,2,0.38,60,dim,rainy,True,True,morning,True,False,1,0.37
113554,highway,4,0.58,35,daylight,rainy,False,False,afternoon,True,True,3,0.42
113555,urban,4,0.9,60,daylight,foggy,False,True,morning,True,False,2,0.61
113556,rural,1,0.03,45,night,foggy,False,True,morning,False,True,2,0.34
113557,rural,4,0.52,70,night,rainy,False,False,morning,True,True,0,0.63
113558,highway,4,0.9,70,dim,foggy,True,True,afternoon,True,True,1,0.72
113559,urban,2,0.03,45,night,rainy,False,False,morning,False,True,2,0.33
113560,urban,3,0.61,25,dim,foggy,False,True,afternoon,True,True,1,0.35
113561,rural,2,0.62,25,dim,rainy,False,True,morning,True,True,0,0.22
113562,rural,3,0.19,35,dim,foggy,True,False,afternoon,False,True,2,0.17
113563,urban,4,0.94,45,daylight,foggy,False,True,evening,True,True,1,0.35
113564,urban,1,0.21,35,daylight,rainy,True,False,morning,True,False,0,0.14
113565,rural,2,0.11,35,night,rainy,True,True,evening,True,False,2,0.43
113566,highway,4,0.43,60,dim,rainy,False,True,afternoon,True,True,0,0.45
113567,highway,1,0.22,70,dim,clear,True,True,afternoon,True,False,2,0.26
113568,urban,4,0.17,35,night,clear,True,False,afternoon,True,True,1,0.24
113569,rural,3,0.45,70,daylight,rainy,False,False,morning,True,False,1,0.43
113570,highway,1,0.28,25,daylight,rainy,False,False,morning,False,True,2,0.24
113571,highway,1,200.0,60,dim,clear,True,True,evening,True,False,2,0.56
113572,rural,3,0.58,60,night,rainy,True,False,morning,False,False,0,0.65
113573,highway,1,0.17,35,daylight,clear,True,False,afternoon,False,False,1,0.09
113574,highway,4,0.57,35,dim,clear,False,False,afternoon,True,True,1,0.18
113575,urban,2,0.88,25,daylight,clear,True,False,evening,False,True,1,0.23
113576,urban,4,999.0,35,daylight,foggy,False,True,evening,True,False,0,0.32
113577,highway,3,999.0,25,dim,foggy,True,False,morning,False,False,0,0.24
113578,highway,3,0.81,25,daylight,foggy,False,True,afternoon,True,True,1,0.37
113579,rural,3,0.85,70,daylight,clear,False,True,afternoon,False,True,0,0.42
113580,highway,2,0.92,25,daylight,rainy,False,False,evening,True,False,3,0.44
113581,urban,4,0.49,70,dim,foggy,True,True,afternoon,False,False,2,0.48
113582,rural,1,0.44,45,dim,clear,False,True,morning,True,False,1,0.15
113583,urban,3,0.76,35,night,foggy,False,True,evening,True,False,3,0.65
113584,urban,4,0.03,70,dim,rainy,False,True,afternoon,False,False,2,0.33
113585,rural,4,0.13,25,daylight,clear,False,True,afternoon,True,False,0,0.09
113586,rural,4,0.62,35,night,clear,True,True,morning,False,True,2,0.34
113587,urban,4,0.87,70,daylight,clear,False,True,afternoon,True,False,1,0.54
113588,rural,2,0.15,70,dim,foggy,False,False,afternoon,True,False,2,0.28
113589,rural,2,0.42,25,dim,rainy,True,False,afternoon,True,False,2,0.19
113590,urban,4,0.7,35,dim,clear,True,False,afternoon,False,True,2,0.25
113591,urban,4,0.23,25,night,clear,True,False,afternoon,True,False,0,0.23
113592,urban,3,0.68,45,daylight,rainy,True,True,evening,True,False,1,0.27
