id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
204500,highway,1,0.32,25,daylight,foggy,False,True,morning,MAYBE,True,0,0.21
204501,highway,2,0.84,35,night,clear,True,True,evening,True,False,2,0.41
204502,rural,1,0.23,45,dim,rainy,False,False,morning,False,True,1,0.25
204503,highway,2,0.93,70,daylight,rainy,False,True,morning,True,True,3,0.6
204504,highway,1,0.22,45,daylight,rainy,False,False,MIDNIGHT,False,False,1,0.13
204505,rural,2,0.15,45,night,rainy,False,False,morning,False,True,1,0.34
204506,urban,3,0.66,70,night,clear,False,False,evening,False,True,1,0.62
204507,highway,4,0.74,70,daylight,clear,MAYBE,False,MIDNIGHT,False,True,3,0.53
204508,highway,1,0.9,70,night,foggy,MAYBE,True,evening,True,False,0,0.72
204509,urban,2,0.79,45,daylight,rainy,MAYBE,False,morning,False,True,0,0.41
204510,highway,2,0.21,25,night,rainy,False,False,morning,True,True,2,0.36
204511,highway,3,0.76,25,dim,foggy,False,True,afternoon,True,False,0,0.33
204512,highway,2,0.7,45,night,rainy,MAYBE,False,morning,MAYBE,True,0,0.53
204513,highway,3,0.43,70,night,clear,False,False,MIDNIGHT,False,False,2,0.45
204514,highway,3,0.7,45,night,foggy,False,MAYBE,morning,True,False,2,0.57
204515,rural,4,0.66,25,dim,rainy,False,MAYBE,evening,MAYBE,True,2,0.4
204516,urban,2,0.46,25,night,clear,MAYBE,False,morning,False,False,1,0.3
204517,urban,1,0.43,70,dim,clear,True,True,afternoon,False,False,1,0.26
204518,rural,4,0.54,45,night,foggy,True,False,morning,MAYBE,False,1,0.43
204519,rural,2,0.81,35,daylight,foggy,True,True,evening,True,False,2,0.3
204520,urban,1,0.19,45,night,clear,True,True,evening,False,True,2,0.31
204521,rural,1,0.51,25,night,rainy,MAYBE,True,evening,MAYBE,False,2,0.36
204522,urban,1,0.12,45,dim,foggy,True,False,afternoon,True,False,1,0.12
204523,rural,2,0.73,45,night,rainy,True,True,afternoon,False,False,2,0.53
204524,rural,2,0.82,35,daylight,rainy,True,MAYBE,MIDNIGHT,False,False,1,0.33
204525,rural,4,0.55,25,dim,foggy,False,False,morning,True,False,1,0.21
204526,rural,1,0.91,25,daylight,foggy,False,False,afternoon,True,False,3,0.53
204527,urban,4,0.67,45,night,foggy,MAYBE,False,afternoon,True,True,1,0.51
204528,highway,4,0.27,70,daylight,clear,MAYBE,False,afternoon,MAYBE,False,1,0.3
204529,urban,2,0.7,35,night,clear,True,True,afternoon,True,True,1,0.41
204530,rural,1,0.62,60,dim,foggy,True,MAYBE,morning,True,False,0,0.52
204531,highway,1,0.16,25,night,clear,True,True,evening,False,False,1,0.32
204532,urban,2,0.31,25,daylight,foggy,MAYBE,True,afternoon,True,False,1,0.26
204533,rural,2,0.2955,25,daylight,foggy,True,True,morning,False,True,0,0.15
204534,urban,1,0.65,70,night,foggy,False,False,afternoon,True,False,2,0.68
204535,rural,2,0.56,25,daylight,rainy,False,False,MIDNIGHT,MAYBE,False,1,0.37
204536,urban,2,0.3,25,daylight,clear,True,False,afternoon,False,False,0,0.04
204537,highway,4,0.2,25,dim,foggy,True,True,evening,False,True,1,0.11
204538,urban,1,0.42,35,dim,foggy,True,False,evening,False,True,0,0.18
204539,highway,1,0.35,35,daylight,foggy,False,False,morning,True,False,2,0.21
204540,urban,1,0.12,45,dim,rainy,False,True,MIDNIGHT,False,True,1,0.13
204541,rural,4,0.09,25,daylight,clear,False,True,evening,True,MAYBE,0,0.13
204542,urban,1,0.22,70,night,clear,True,True,morning,MAYBE,True,1,0.41
204543,highway,1,0.91,70,daylight,clear,True,False,morning,True,MAYBE,1,0.52
204544,rural,2,0.21,35,night,rainy,True,False,afternoon,True,False,0,0.34
204545,rural,2,0.46,45,daylight,clear,False,False,morning,True,False,1,0.11
204546,rural,1,0.81,45,daylight,foggy,True,True,afternoon,True,True,1,0.32
204547,highway,2,0.85,60,daylight,foggy,False,False,afternoon,True,True,2,0.52
204548,urban,4,0.32,60,daylight,clear,False,MAYBE,morning,True,True,2,0.24
204549,highway,3,0.37,70,dim,clear,MAYBE,True,morning,True,False,0,0.22
204550,urban,4,0.73,35,dim,foggy,False,True,morning,True,True,3,0.5
204551,urban,2,0.59,25,daylight,rainy,True,True,morning,False,True,0,0.24
204552,highway,2,0.28,25,night,foggy,False,False,evening,True,False,2,0.35
204553,rural,1,0.73,60,night,rainy,True,True,morning,True,False,1,0.82
204554,highway,4,0.67,25,daylight,foggy,True,False,morning,False,MAYBE,1,0.23
204555,highway,4,0.04,70,night,foggy,True,True,morning,True,False,2,0.47
204556,highway,2,0.37,70,daylight,foggy,True,False,morning,False,True,0,0.39
204557,rural,4,0.12,25,daylight,clear,False,True,afternoon,True,False,0,0.05
204558,highway,1,0.71,45,night,clear,True,True,evening,True,MAYBE,2,0.39
204559,urban,3,0.61,70,night,clear,False,True,afternoon,False,False,2,0.63
204560,rural,2,0.43,35,dim,foggy,False,False,MIDNIGHT,True,False,1,0.23
204561,highway,4,0.26,45,daylight,clear,False,True,evening,False,True,1,0.06
204562,highway,1,0.97,25,dim,clear,True,MAYBE,evening,False,False,1,0.24
204563,highway,4,0.14,45,night,clear,False,True,evening,True,True,0,0.35
204564,rural,4,0.99,45,daylight,clear,True,MAYBE,evening,True,True,1,0.3
204565,highway,3,0.12,25,daylight,rainy,True,False,morning,False,True,0,0.11
204566,highway,4,0.39,35,daylight,foggy,False,True,morning,True,False,0,0.27
204567,urban,1,0.56,60,dim,rainy,False,False,afternoon,MAYBE,False,1,0.57
204568,rural,3,0.73,45,dim,rainy,True,True,evening,False,False,1,0.36
204569,urban,1,0.13,60,dim,clear,MAYBE,False,afternoon,False,False,2,0.28
204570,rural,1,0.97,45,daylight,clear,False,True,morning,True,False,2,0.31
204571,highway,2,0.4,45,night,foggy,False,True,evening,True,True,1,0.37
204572,urban,3,0.57,70,dim,foggy,True,MAYBE,evening,False,MAYBE,2,0.45
204573,highway,2,0.51,25,dim,clear,True,MAYBE,evening,False,False,0,0.05
204574,rural,1,0.01,35,night,clear,True,True,evening,False,False,1,0.16
204575,urban,1,0.96,60,daylight,clear,True,True,morning,True,False,0,0.56
204576,highway,4,0.51,25,night,foggy,False,True,evening,True,False,2,0.36
204577,rural,2,0.66,70,dim,foggy,False,True,afternoon,False,True,1,0.41
204578,urban,4,0.03,45,dim,foggy,True,False,morning,False,True,1,0.15
204579,urban,4,0.35,70,daylight,foggy,True,True,morning,False,False,0,0.45
204580,highway,2,0.43,45,dim,foggy,True,True,morning,True,False,0,0.28
204581,rural,4,0.58,35,daylight,rainy,True,True,evening,False,MAYBE,1,0.33
204582,rural,3,0.63,45,daylight,foggy,MAYBE,False,afternoon,MAYBE,False,2,0.31
204583,highway,1,0.48,45,dim,clear,True,False,morning,False,False,1,0.05
204584,highway,1,0.12,35,night,foggy,True,True,evening,False,MAYBE,1,0.32
204585,urban,2,0.57,70,dim,foggy,False,False,evening,True,False,2,0.44
204586,highway,2,0.05,35,night,foggy,MAYBE,False,evening,False,False,0,0.32
204587,urban,1,0.14,35,dim,clear,True,True,morning,True,False,1,0.09
204588,highway,1,0.55,60,dim,clear,False,True,MIDNIGHT,False,False,0,0.38
204589,urban,3,0.77,25,dim,foggy,True,True,afternoon,True,False,1,0.29
204590,rural,2,0.01,45,night,foggy,True,True,evening,False,False,0,0.33
204591,rural,2,0.05,45,daylight,foggy,False,False,afternoon,MAYBE,False,1,0.21
204592,highway,1,0.3,45,daylight,clear,MAYBE,False,morning,False,True,1,0.18
204593,urban,2,0.9,45,night,foggy,MAYBE,True,MIDNIGHT,True,False,1,0.48
204594,rural,3,0.9,70,dim,foggy,True,True,evening,True,True,0,0.58
204595,rural,4,0.36,60,daylight,clear,True,True,morning,True,True,1,0.38
204596,highway,2,0.47,45,daylight,rainy,MAYBE,True,evening,False,False,1,0.27
204597,highway,3,0.56,45,dim,rainy,False,False,evening,True,False,0,0.27
204598,urban,2,0.77,35,night,rainy,False,False,afternoon,True,False,3,0.69
204599,highway,4,0.83,35,night,foggy,True,False,afternoon,False,False,3,0.59
204600,urban,4,0.74,35,dim,rainy,True,True,afternoon,False,True,1,0.33
204601,rural,4,0.87,60,night,rainy,False,False,afternoon,False,False,3,0.84
204602,rural,4,0.1,70,daylight,rainy,True,False,morning,True,False,1,0.36
204603,urban,3,0.27,45,night,foggy,True,True,morning,True,False,2,0.26
204604,rural,1,0.67,35,daylight,rainy,False,True,evening,False,True,1,0.36
204605,urban,3,0.49,25,dim,clear,False,True,morning,False,True,1,0.15
204606,rural,1,0.54,25,daylight,clear,True,False,evening,True,True,0,0.11
204607,rural,4,0.37,35,night,foggy,False,False,afternoon,False,False,2,0.38
204608,urban,4,0.18,45,night,foggy,MAYBE,True,morning,False,True,1,0.29
204609,rural,2,0.49,25,dim,clear,False,False,morning,False,True,0,0.13
204610,urban,3,0.56,45,daylight,rainy,False,True,morning,True,True,3,0.43
204611,highway,3,0.74,60,daylight,clear,True,False,morning,False,True,0,0.37
204612,rural,2,0.03,25,dim,foggy,True,True,evening,False,MAYBE,0,0.13
204613,rural,2,0.32,35,dim,clear,True,False,afternoon,True,False,1,0.08
204614,rural,4,0.54,60,dim,rainy,False,True,morning,True,False,0,0.41
204615,rural,1,0.09,35,daylight,foggy,True,False,afternoon,True,True,1,0.08
204616,urban,2,0.73,70,night,clear,True,False,afternoon,False,True,2,0.6
204617,highway,4,0.39,45,dim,foggy,False,True,morning,True,False,0,0.17
204618,highway,4,0.67,25,daylight,rainy,False,True,evening,True,True,0,0.24
204619,rural,3,0.7,35,night,foggy,False,True,evening,False,True,1,0.48
204620,urban,1,0.82,35,dim,clear,False,True,morning,True,True,0,0.31
204621,highway,1,0.17,60,daylight,rainy,True,True,afternoon,True,False,2,0.43
204622,rural,3,0.37,70,daylight,rainy,True,False,evening,False,False,2,0.46
204623,rural,4,0.65,45,dim,foggy,False,True,evening,False,False,1,0.22
204624,rural,1,0.14,60,night,clear,True,True,MIDNIGHT,False,False,2,0.37
204625,urban,3,0.69,60,dim,rainy,False,False,evening,False,False,2,0.38
204626,highway,4,0.1,35,night,clear,True,MAYBE,evening,False,False,2,0.28
204627,urban,2,0.14,60,night,foggy,False,True,afternoon,False,False,1,0.45
204628,urban,4,0.61,45,dim,rainy,True,False,evening,True,True,1,0.38
204629,highway,2,0.36,35,dim,clear,True,True,morning,True,False,2,0.08
204630,highway,4,0.52,45,dim,rainy,True,True,afternoon,True,False,1,0.25
204631,highway,1,0.01,35,dim,rainy,True,MAYBE,afternoon,False,True,1,0.03
204632,urban,1,0.25,35,dim,rainy,True,MAYBE,evening,False,True,0,0.19
