id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
150000,highway,3,0.28,35,daylight,clear,False,False,afternoon,True,False,0,0.06
150001,rural,4,0.78,45,night,rainy,True,False,morning,True,True,2,0.49
150002,rural,2,0.13,45,dim,rainy,False,False,afternoon,True,True,0,0.17
150003,urban,2,0.43,25,dim,clear,True,True,evening,False,True,1,0.14
150004,highway,4,0.18,70,dim,rainy,False,False,morning,True,False,2,0.4
150005,rural,2,0.62,45,dim,rainy,True,False,afternoon,False,True,2,0.25
150006,highway,4,0.59,70,daylight,clear,False,False,morning,False,True,3,0.49
150007,rural,1,0.55,35,dim,clear,True,False,morning,True,False,2,0.16
150008,rural,2,0.56,60,dim,foggy,True,False,afternoon,True,True,1,0.46
150009,urban,4,0.36,45,dim,clear,False,False,morning,False,True,0,0.18
150010,urban,1,0.74,35,daylight,clear,True,True,morning,True,False,0,0.21
150011,rural,4,0.14,45,daylight,rainy,True,True,morning,False,False,1,0.19
150012,urban,1,0.16,70,night,rainy,True,False,morning,False,False,1,0.63
150013,rural,2,0.78,60,daylight,rainy,False,True,evening,True,False,0,0.46
150014,rural,3,0.65,60,night,foggy,True,True,afternoon,True,False,2,0.68
150015,highway,1,0.44,25,dim,foggy,True,True,afternoon,True,False,2,0.28
150016,rural,1,0.89,45,dim,rainy,True,False,morning,True,True,2,0.26
150017,rural,3,0.51,45,dim,rainy,False,False,morning,False,False,1,0.24
150018,highway,4,0.67,45,dim,rainy,True,False,evening,False,True,0,0.31
150019,highway,1,0.72,35,dim,clear,True,True,morning,True,True,1,0.18
150020,highway,4,0.87,35,daylight,foggy,True,True,morning,True,True,1,0.39
150021,urban,1,0.53,70,daylight,foggy,False,True,evening,False,True,3,0.57
150022,urban,1,0.68,45,daylight,foggy,False,False,afternoon,False,True,0,0.31
150023,urban,3,0.73,45,night,TORNADO,True,False,afternoon,True,True,1,0.56
