id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
305500,urban,3,0.54,25,night,foggy,True,True,evening,False,False,1,0.52
305501,rural,4,0.34,60,night,clear,False,False,evening,False,False,1,0.43
305502,urban,4,0.8,45,night,rainy,True,False,afternoon,True,False,0,0.51
305503,highway,4,0.06,25,dim,foggy,True,False,morning,False,False,0,0.15
305504,urban,1,0.76,70,night,rainy,True,True,evening,True,False,4,0.74
305505,highway,2,0.72,25,night,rainy,True,True,morning,False,True,2,0.53
305506,rural,1,0.58,25,dim,rainy,False,False,morning,False,False,1,0.21
305507,highway,2,0.72,35,dim,foggy,True,True,afternoon,False,False,2,0.35
305508,urban,1,0.04,35,BRIGHT_NEON,clear,True,True,afternoon,False,True,2,0.3
305509,rural,1,0.58,25,daylight,clear,False,False,evening,False,False,0,0.12
305510,urban,4,0.68,35,dim,rainy,True,True,afternoon,False,False,0,0.35
305511,rural,1,0.12,45,dim,foggy,False,False,evening,False,True,0,0.22
305512,highway,2,0.46,60,dim,clear,True,False,evening,True,False,2,0.32
305513,rural,1,0.19,70,daylight,rainy,True,False,morning,False,False,2,0.35
305514,rural,3,0.41,60,daylight,clear,False,True,evening,True,True,1,0.28
305515,highway,1,1.0,60,night,foggy,True,True,morning,False,False,0,0.76
305516,urban,1,0.85,60,dim,clear,False,False,afternoon,True,False,0,0.54
305517,rural,2,0.47,60,daylight,clear,False,True,morning,True,False,2,0.42
305518,urban,2,0.48,60,dim,clear,True,True,afternoon,True,True,2,0.37
305519,highway,1,0.08,60,daylight,clear,True,False,afternoon,False,False,0,0.32
305520,rural,1,0.56,60,night,rainy,False,True,afternoon,False,False,1,0.61
305521,urban,3,0.34,25,night,clear,True,True,afternoon,False,True,0,0.27
305522,highway,3,0.32,25,daylight,clear,False,True,evening,False,True,1,0.07
305523,urban,2,0.67,45,dim,rainy,True,False,evening,True,True,3,0.4
305524,highway,2,0.02,35,dim,foggy,True,False,afternoon,True,True,1,0.16
305525,urban,3,0.16,70,dim,clear,False,False,afternoon,True,True,2,0.24
305526,urban,4,0.79,60,dim,rainy,False,True,evening,True,False,0,0.53
305527,highway,1,0.6,45,dim,rainy,True,False,evening,True,True,0,0.34
305528,rural,4,0.98,35,dim,clear,False,True,evening,False,False,2,0.2
305529,rural,4,0.71,45,night,clear,True,False,morning,True,True,1,0.34
