id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
490000,urban,N/A,0.88,45,night,clear,False,True,evening,True,False,2,0.52
490001,rural,2,0.52,25,night,clear,True,False,afternoon,False,False,1,0.48
490002,rural,2,0.13,45,night,rainy,True,True,afternoon,True,False,1,0.38
490003,rural,N/A,0.36,35,dim,foggy,True,False,afternoon,True,True,1,0.23
490004,urban,3,0.38,25,night,foggy,False,True,afternoon,False,True,2,0.41
490005,highway,2,0.63,35,daylight,rainy,True,False,afternoon,True,True,3,0.41
490006,urban,2,0.41,60,daylight,rainy,False,True,morning,True,True,2,0.41
490007,urban,2,0.81,25,night,foggy,False,True,morning,True,True,1,0.53
490008,highway,3,0.16,60,daylight,clear,False,True,morning,False,False,1,0.28
490009,urban,3,0.89,25,dim,foggy,False,False,evening,False,True,1,0.31
490010,urban,1,N/A,45,night,foggy,True,True,afternoon,False,False,0,0.38
490011,urban,3,0.96,35,daylight,rainy,True,True,morning,False,False,3,0.49
490012,urban,4,0.37,35,dim,clear,True,True,morning,True,True,0,0.06
490013,highway,4,0.35,45,dim,rainy,False,True,afternoon,True,True,N/A,0.19
490014,urban,4,0.17,35,dim,foggy,True,False,morning,True,True,N/A,0.19
490015,rural,2,0.76,70,dim,foggy,True,False,afternoon,True,True,3,0.65
490016,rural,3,0.93,70,night,foggy,True,True,evening,True,False,2,0.75
490017,urban,1,0.02,60,daylight,foggy,True,False,afternoon,True,False,1,0.26
490018,highway,2,0.99,45,dim,clear,True,False,evening,False,True,2,0.28
490019,highway,2,0.57,45,night,rainy,False,True,afternoon,True,True,1,0.45
490020,urban,1,0.76,35,dim,rainy,True,False,afternoon,False,False,1,0.37
490021,rural,1,0.8,60,night,foggy,True,False,morning,True,False,3,0.74
490022,urban,3,0.69,45,dim,rainy,False,True,evening,True,False,N/A,0.28
490023,urban,3,0.29,60,dim,clear,True,True,evening,True,False,2,0.24
490024,urban,2,0.55,45,dim,foggy,True,True,afternoon,False,True,0,0.33
490025,rural,4,0.87,35,daylight,clear,False,True,evening,True,False,3,0.41
490026,urban,3,0.21,35,night,foggy,False,True,evening,True,False,0,0.32
490027,urban,3,0.3,70,daylight,clear,False,False,afternoon,True,True,2,0.31
490028,urban,2,0.46,25,dim,clear,False,False,evening,True,True,1,0.16
490029,highway,2,0.67,35,dim,rainy,False,True,afternoon,True,True,1,0.19
490030,highway,3,0.87,60,dim,clear,False,True,evening,True,True,0,0.63
490031,rural,2,0.88,35,night,clear,False,True,afternoon,True,False,1,0.52
490032,highway,1,0.59,25,night,foggy,True,False,afternoon,True,True,N/A,0.49
490033,highway,3,0.75,35,daylight,rainy,True,False,evening,False,True,3,0.37
490034,rural,1,0.5,45,daylight,clear,True,True,morning,False,True,1,0.21
490035,highway,4,0.95,35,night,clear,False,True,morning,True,False,3,0.51
490036,highway,3,0.05,35,dim,clear,False,False,morning,True,True,2,0.01
490037,highway,N/A,0.98,60,daylight,foggy,True,True,afternoon,True,False,1,0.56
490038,highway,4,0.41,25,night,foggy,True,False,evening,False,True,1,0.45
490039,urban,3,0.71,35,dim,rainy,False,True,afternoon,True,False,1,0.33
490040,urban,1,0.71,70,daylight,clear,False,False,afternoon,True,False,2,0.35
490041,rural,4,0.43,60,daylight,foggy,False,False,evening,True,False,2,0.48
490042,urban,1,0.59,25,dim,rainy,False,True,afternoon,False,True,2,0.28
490043,urban,4,0.67,45,dim,rainy,False,False,evening,True,False,0,0.32
490044,rural,3,0.69,45,dim,rainy,False,True,morning,True,False,N/A,0.42
490045,urban,N/A,0.73,70,night,clear,True,False,morning,True,True,1,0.53
490046,highway,4,0.48,25,daylight,foggy,False,False,afternoon,False,True,1,0.23
490047,urban,N/A,0.53,70,night,clear,False,True,morning,True,True,1,0.49
490048,urban,4,0.37,35,night,foggy,False,False,evening,False,True,1,0.38
490049,highway,3,0.55,60,daylight,rainy,True,False,evening,True,False,1,0.45
490050,urban,2,0.45,25,night,rainy,False,True,morning,False,True,0,0.36
490051,rural,3,0.74,70,daylight,foggy,True,True,evening,False,False,0,0.44
490052,highway,N/A,0.24,25,daylight,clear,True,False,morning,True,True,1,0.04
490053,rural,4,0.52,35,daylight,clear,False,True,afternoon,True,False,0,0.22
490054,rural,3,0.69,60,daylight,foggy,True,False,afternoon,False,True,1,0.51
490055,highway,3,N/A,70,dim,rainy,False,True,morning,False,False,2,0.47
490056,rural,1,0.14,45,night,rainy,False,False,evening,False,True,0,0.35
490057,urban,1,0.92,25,daylight,clear,False,False,morning,True,True,1,0.37
490058,highway,3,0.7,45,dim,rainy,False,True,evening,True,False,0,0.25
490059,highway,1,0.09,35,daylight,foggy,True,True,afternoon,True,True,2,0.11
490060,rural,3,0.58,25,dim,rainy,True,True,afternoon,False,False,0,0.26
490061,highway,3,0.81,60,dim,clear,False,True,afternoon,True,False,1,0.46
490062,highway,3,0.42,35,daylight,clear,False,True,morning,True,False,1,0.13
490063,rural,4,0.2,45,dim,rainy,False,False,evening,False,True,0,0.13
490064,rural,3,N/A,60,dim,rainy,False,False,afternoon,False,False,0,0.54
490065,urban,1,0.85,70,daylight,foggy,True,True,morning,False,True,2,0.57
