id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
471500,rural,2,0.76,45,  dim  ,foggy,False,True,evening,False,False,1,0.33
471501,highway,4,0.56,70,dim,clear,True,True,afternoon,True,True,2,0.45
471502,rural,4,0.53,35,daylight,clear,False,True,evening,False,True,0,0.22
471503,rural,2,0.3,35,  daylight  ,rainy,True,True,evening,False,True,2,0.23
471504,urban,1,0.71,45,daylight,foggy,False,False,afternoon,False,True,2,0.34
471505,  urban  ,1,0.63,60,daylight,rainy,True,True,  evening  ,False,False,3,0.63
471506,highway,4,0.7,70,dim,clear,False,False,afternoon,False,False,2,0.48
471507,  rural  ,1,0.12,45,daylight,rainy,False,False,morning,False,False,1,0.13
471508,highway,1,0.71,60,daylight,rainy,True,True,evening,True,False,1,0.5
471509,urban,1,0.57,70,dim,foggy,False,True,morning,False,False,3,0.56
471510,urban,2,0.21,45,daylight,clear,False,True,afternoon,True,False,2,0.01
471511,rural,2,0.87,70,daylight,foggy,True,False,evening,False,False,3,0.59
471512,urban,4,0.73,35,night,foggy,True,True,evening,True,True,0,0.55
471513,highway,1,0.29,60,daylight,foggy,False,False,morning,True,False,2,0.2
471514,highway,2,0.58,70,daylight,foggy,False,False,morning,False,True,0,0.51
471515,urban,3,0.76,70,daylight,foggy,True,True,evening,True,False,1,0.49
471516,urban,2,0.03,25,  dim  ,clear,False,True,morning,False,False,2,0.05
471517,highway,4,0.74,45,dim,foggy,True,False,afternoon,True,False,2,0.36
471518,highway,1,0.01,60,dim,  foggy  ,False,True,afternoon,True,True,0,0.2
471519,urban,3,0.99,35,  dim  ,rainy,True,True,afternoon,False,False,2,0.37
471520,rural,2,0.56,60,dim,foggy,False,False,evening,False,True,3,0.65
471521,highway,1,0.97,25,dim,clear,True,False,afternoon,True,False,2,0.29
471522,rural,1,0.61,70,daylight,clear,True,True,morning,True,False,2,0.36
471523,rural,2,0.32,25,daylight,rainy,False,False,evening,True,True,0,0.23
471524,highway,4,0.75,25,dim,  foggy  ,True,True,afternoon,False,False,1,0.38
471525,highway,2,0.7,60,daylight,foggy,False,True,morning,False,True,1,0.56
471526,urban,4,0.36,45,daylight,foggy,False,True,afternoon,False,False,2,0.14
471527,highway,3,0.02,60,daylight,foggy,True,False,morning,True,False,1,0.28
471528,highway,2,0.92,70,daylight,rainy,False,True,afternoon,True,False,4,0.54
471529,highway,3,0.51,45,dim,foggy,False,False,evening,False,True,3,0.41
471530,urban,1,0.93,70,daylight,foggy,True,True,afternoon,True,False,3,0.65
471531,highway,4,0.02,25,daylight,rainy,False,False,afternoon,True,True,1,0.07
471532,rural,2,0.92,45,daylight,rainy,True,True,evening,False,False,1,0.32
471533,rural,2,0.97,45,daylight,rainy,True,False,morning,False,False,1,0.32
471534,rural,4,0.89,45,daylight,rainy,True,True,evening,False,True,3,0.48
471535,highway,4,0.63,60,night,rainy,False,True,evening,False,True,2,0.64
471536,highway,2,0.4,60,night,clear,False,True,morning,True,False,1,0.44
471537,urban,2,0.52,35,night,foggy,True,False,morning,True,False,1,0.52
471538,urban,3,0.18,25,night,rainy,True,False,afternoon,True,False,2,0.29
471539,highway,1,0.25,45,daylight,foggy,True,True,evening,True,False,2,0.25
471540,rural,4,0.22,45,night,  rainy  ,True,False,afternoon,False,False,1,0.37
471541,rural,1,0.41,60,daylight,clear,False,False,afternoon,False,False,1,0.38
471542,highway,1,0.06,25,dim,clear,False,True,evening,True,True,0,0.04
471543,urban,2,0.21,45,dim,foggy,True,False,evening,True,True,1,0.16
471544,urban,1,0.13,45,daylight,clear,False,False,morning,True,False,1,0.02
471545,highway,4,0.06,70,dim,rainy,False,False,morning,False,True,1,0.27
471546,highway,1,0.19,45,  night  ,rainy,False,False,morning,False,True,2,0.3
471547,urban,2,0.61,45,dim,clear,False,False,evening,True,False,1,0.24
471548,rural,4,0.4,70,night,rainy,True,True,morning,True,False,2,0.69
471549,highway,3,0.5,45,  dim  ,rainy,True,False,morning,False,True,1,0.24
471550,urban,3,0.49,35,daylight,clear,True,False,morning,True,True,0,0.18
471551,rural,3,0.25,35,  night  ,clear,True,True,morning,True,False,2,0.31
471552,urban,2,0.67,60,daylight,foggy,False,True,afternoon,True,True,3,0.54
471553,  urban  ,2,0.79,60,  daylight  ,  rainy  ,True,True,morning,True,False,1,0.56
471554,rural,2,0.26,25,dim,foggy,True,False,afternoon,False,True,0,0.19
471555,urban,1,0.52,70,night,rainy,False,False,evening,False,True,3,0.7
471556,urban,3,0.7,60,daylight,clear,True,False,morning,True,True,1,0.52
471557,highway,1,0.95,25,daylight,clear,False,False,  afternoon  ,False,False,2,0.31
471558,highway,1,0.64,70,dim,foggy,True,False,afternoon,True,True,1,0.52
471559,highway,4,0.27,25,daylight,clear,False,False,  morning  ,True,True,0,0.02
471560,urban,1,0.31,60,daylight,foggy,False,False,afternoon,True,True,1,0.4
471561,highway,2,0.93,60,night,foggy,True,False,morning,True,True,1,0.85
471562,highway,2,0.51,45,dim,  rainy  ,True,True,evening,True,False,1,0.26
471563,urban,1,0.65,35,daylight,clear,False,True,morning,False,False,0,0.29
471564,rural,4,0.37,70,dim,rainy,False,True,morning,False,False,2,0.34
471565,highway,2,0.04,45,dim,rainy,False,True,morning,True,False,0,0.11
471566,  highway  ,3,0.86,45,dim,rainy,False,False,morning,True,False,0,0.42
471567,rural,4,0.7,70,  night  ,clear,True,True,  afternoon  ,True,False,1,0.55
471568,highway,4,0.2,45,night,clear,True,False,morning,False,False,1,0.28
471569,urban,4,0.11,70,dim,rainy,True,True,afternoon,False,True,1,0.45
471570,urban,3,0.77,70,night,foggy,False,False,evening,True,True,2,0.7
471571,rural,3,0.67,25,daylight,rainy,False,False,morning,True,True,1,0.35
471572,rural,3,0.02,60,night,  clear  ,False,True,afternoon,True,True,2,0.41
471573,urban,2,0.37,45,night,foggy,False,False,morning,True,False,1,0.44
471574,highway,2,0.4,25,dim,clear,True,False,afternoon,False,True,1,0.09
471575,highway,4,0.53,45,night,clear,True,False,afternoon,True,True,1,0.32
471576,highway,4,0.27,35,  night  ,rainy,True,True,afternoon,True,False,1,0.39
471577,urban,1,0.26,45,dim,foggy,True,False,afternoon,False,True,1,0.15
471578,urban,4,0.29,35,dim,clear,True,False,morning,True,False,0,0.06
471579,rural,1,0.39,25,dim,clear,True,True,morning,False,False,1,0.22
471580,highway,2,0.79,25,dim,rainy,True,False,afternoon,True,True,0,0.36
471581,highway,2,0.38,70,daylight,rainy,False,True,evening,False,False,1,0.46
471582,rural,1,0.49,70,daylight,rainy,False,False,evening,False,True,2,0.43
471583,highway,1,0.4,35,  dim  ,clear,True,False,afternoon,True,False,1,0.12
471584,rural,2,0.19,35,daylight,foggy,False,True,morning,False,False,1,0.11
471585,urban,4,0.82,60,  dim  ,clear,False,True,evening,False,False,2,0.47
471586,urban,3,0.82,25,dim,clear,True,False,morning,False,False,1,0.27
471587,highway,2,0.57,35,dim,rainy,True,False,evening,True,False,3,0.29
471588,rural,4,0.07,45,daylight,clear,False,False,evening,False,False,1,0.06
471589,highway,2,0.12,45,dim,rainy,True,False,afternoon,False,False,1,0.08
471590,rural,1,1.0,70,night,rainy,False,True,morning,True,False,1,0.71
471591,rural,1,0.71,60,daylight,rainy,True,False,morning,True,False,1,0.57
471592,urban,1,0.65,35,daylight,foggy,False,False,morning,False,True,3,0.29
471593,highway,4,0.7,60,daylight,rainy,False,False,evening,True,True,1,0.41
471594,urban,2,0.28,25,dim,foggy,True,True,morning,True,True,0,0.17
471595,urban,3,0.14,35,dim,foggy,False,False,evening,True,False,2,0.16
471596,rural,1,0.63,45,dim,foggy,False,False,  evening  ,True,True,3,0.35
471597,highway,4,0.21,35,daylight,clear,False,False,morning,True,True,2,0.24
471598,rural,2,0.77,70,daylight,foggy,True,False,morning,True,False,0,0.51
471599,highway,2,0.32,60,daylight,clear,True,True,morning,True,True,0,0.28
471600,rural,2,0.41,35,night,clear,True,True,evening,True,False,1,0.38
471601,urban,3,0.06,70,dim,rainy,True,False,afternoon,False,False,1,0.29
471602,  urban  ,2,0.25,70,night,  clear  ,True,False,  afternoon  ,False,True,0,0.43
471603,rural,1,0.93,45,night,clear,False,True,morning,True,True,1,0.5
471604,rural,4,0.79,45,  night  ,clear,False,False,evening,True,True,1,0.41
471605,highway,3,0.76,45,night,clear,False,False,afternoon,False,True,1,0.43
471606,highway,4,0.58,35,dim,rainy,False,True,morning,False,False,0,0.29
471607,highway,1,0.49,70,dim,rainy,True,False,morning,False,True,2,0.41
471608,rural,2,0.18,25,dim,  rainy  ,False,True,evening,True,True,2,0.19
471609,urban,2,0.03,45,night,clear,True,True,evening,True,False,0,0.22
471610,highway,3,0.95,35,dim,  clear  ,False,False,morning,False,False,1,0.25
471611,rural,1,0.11,45,night,foggy,True,True,afternoon,True,False,2,0.37
471612,rural,3,0.7,35,night,foggy,True,False,evening,False,False,1,0.5
471613,  urban  ,1,0.31,35,dim,foggy,False,True,evening,True,True,2,0.18
471614,rural,1,0.04,70,dim,rainy,True,False,evening,False,True,2,0.28
471615,urban,2,0.11,25,daylight,foggy,False,True,afternoon,True,False,2,0.14
471616,urban,2,0.66,35,night,foggy,True,False,evening,True,False,1,0.55
471617,urban,3,0.49,25,dim,foggy,False,False,afternoon,False,False,0,0.24
471618,  urban  ,4,0.2,60,dim,foggy,True,False,morning,True,False,2,0.38
471619,highway,1,0.55,25,daylight,clear,True,False,evening,False,True,2,0.19
471620,urban,3,0.34,25,dim,rainy,False,False,morning,True,False,1,0.29
471621,urban,1,0.4,70,dim,clear,True,True,afternoon,True,True,1,0.3
471622,rural,4,0.54,35,dim,clear,False,False,  evening  ,False,False,2,0.15
471623,highway,1,0.89,25,dim,clear,False,True,evening,True,True,2,0.31
471624,urban,4,0.63,25,daylight,foggy,False,True,evening,True,False,3,0.41
471625,rural,1,0.59,60,dim,clear,True,True,morning,False,False,0,0.31
471626,urban,4,1.0,60,night,foggy,True,True,afternoon,False,True,1,0.69
471627,urban,3,0.19,35,dim,rainy,False,True,afternoon,True,True,2,0.19
471628,highway,2,0.36,35,  daylight  ,clear,False,True,afternoon,False,False,1,0.06
471629,highway,2,0.26,35,daylight,foggy,False,False,morning,False,False,1,0.11
471630,highway,4,0.69,60,daylight,rainy,False,False,afternoon,False,False,4,0.55
471631,rural,3,0.33,60,dim,foggy,False,False,morning,True,False,1,0.34
471632,highway,1,0.36,45,daylight,foggy,True,True,evening,False,False,1,0.19
471633,urban,1,0.74,35,dim,foggy,True,True,afternoon,False,True,1,0.24
471634,highway,2,0.29,35,night,clear,True,False,morning,True,True,1,0.3
471635,highway,4,0.17,25,dim,foggy,False,False,  afternoon  ,False,True,0,0.16
471636,rural,1,0.12,45,dim,rainy,True,True,afternoon,False,True,1,0.21
471637,urban,2,0.11,60,daylight,foggy,True,True,morning,False,True,2,0.32
471638,highway,3,0.22,25,daylight,rainy,True,True,afternoon,True,False,0,0.21
471639,rural,3,0.77,60,daylight,clear,True,False,morning,False,True,1,0.51
471640,highway,3,0.43,60,night,clear,False,False,afternoon,False,False,1,0.48
471641,rural,3,0.49,25,daylight,clear,True,True,morning,False,False,0,0.23
471642,urban,3,0.01,35,night,clear,False,True,afternoon,False,True,1,0.22
471643,highway,1,0.81,60,daylight,foggy,True,True,  afternoon  ,True,False,1,0.54
471644,urban,4,0.54,25,daylight,rainy,True,False,morning,False,False,2,0.24
471645,urban,3,0.74,45,night,foggy,True,False,morning,True,True,1,0.54
471646,highway,2,0.8,60,night,foggy,True,True,evening,False,True,1,0.65
471647,rural,4,0.18,25,dim,clear,False,True,morning,False,False,0,0.05
471648,urban,1,0.6,60,daylight,clear,False,False,afternoon,False,False,1,0.29
471649,urban,1,0.67,35,daylight,foggy,True,False,evening,True,True,1,0.32
471650,highway,3,0.1,70,dim,foggy,False,False,evening,False,True,0,0.36
471651,rural,1,0.6,70,dim,foggy,False,True,afternoon,False,True,1,0.43
471652,highway,3,0.62,35,dim,clear,False,True,evening,False,True,0,0.27
