id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
516000,urban,2,0.72,25,dim,clear,True,False,morning,True,True,1,0.18
516001,INVALID_ROAD_TYPE,1,0.26,60,daylight,foggy,True,False,afternoon,False,True,2,0.26
516002,highway,3,0.15,70,dim,clear,False,False,morning,False,False,1,0.35
516003,urban,1,0.49,60,dim,rainy,True,True,afternoon,False,False,0,0.44
516004,urban,3,0.14,35,dim,clear,False,False,evening,False,False,1,0.12
516005,INVALID_ROAD_TYPE,3,0.34,70,daylight,foggy,False,True,afternoon,False,True,0,0.47
516006,urban,2,0.53,60,night,rainy,False,False,morning,False,False,1,0.64
516007,rural,2,0.37,25,night,foggy,False,True,morning,True,True,2,0.41
516008,rural,1,0.08,45,night,foggy,True,True,afternoon,False,False,1,0.38
516009,urban,2,0.66,35,daylight,clear,False,False,afternoon,True,True,2,0.16
516010,INVALID_ROAD_TYPE,4,0.47,60,daylight,rainy,False,True,morning,False,True,0,0.47
516011,highway,3,0.32,25,night,clear,False,True,evening,False,True,1,0.34
516012,INVALID_ROAD_TYPE,1,0.66,25,dim,rainy,True,True,morning,False,True,0,0.2
516013,highway,2,0.28,35,daylight,clear,True,False,evening,False,True,1,0.18
516014,highway,3,0.9,45,night,clear,False,False,morning,True,True,2,0.46
516015,rural,1,0.0,45,dim,foggy,True,True,afternoon,False,False,1,0.12
516016,highway,1,0.34,25,daylight,clear,True,False,evening,False,False,1,0.06
516017,INVALID_ROAD_TYPE,1,0.26,45,night,clear,False,True,afternoon,False,False,2,0.29
516018,INVALID_ROAD_TYPE,1,0.1,70,daylight,foggy,False,False,evening,False,True,2,0.39
516019,urban,2,0.81,25,night,foggy,True,True,afternoon,True,True,2,0.53
516020,urban,2,0.13,35,daylight,clear,False,False,morning,True,True,1,0.06
516021,urban,2,0.62,45,dim,foggy,True,True,afternoon,False,True,1,0.31
516022,urban,4,0.17,70,daylight,foggy,True,False,afternoon,False,False,0,0.25
516023,highway,2,0.62,60,dim,clear,True,True,evening,True,False,1,0.36
516024,rural,1,0.4,35,dim,foggy,False,False,afternoon,False,False,1,0.21
516025,urban,2,0.59,60,dim,rainy,True,True,morning,True,True,2,0.47
516026,urban,1,0.47,70,dim,foggy,True,True,morning,True,True,1,0.43
516027,rural,2,0.43,60,daylight,foggy,True,True,afternoon,False,False,2,0.37
516028,rural,3,0.04,60,night,clear,True,False,morning,True,True,2,0.32
516029,rural,3,0.69,25,dim,rainy,True,True,evening,True,False,1,0.34
516030,urban,4,0.83,45,night,rainy,True,True,morning,True,True,1,0.57
516031,urban,3,0.51,45,night,foggy,True,True,afternoon,False,True,3,0.57
516032,INVALID_ROAD_TYPE,1,0.34,70,night,foggy,False,False,morning,True,False,1,0.64
516033,urban,1,0.79,60,dim,foggy,False,False,afternoon,False,True,0,0.6
516034,urban,1,0.84,60,daylight,clear,False,False,evening,False,False,2,0.43
516035,highway,1,0.4,70,night,rainy,True,True,afternoon,True,False,2,0.73
516036,urban,4,0.15,35,night,rainy,False,True,evening,True,True,1,0.3
516037,highway,3,0.77,25,dim,foggy,True,True,afternoon,True,True,2,0.39
516038,rural,1,0.73,70,night,foggy,True,False,morning,False,False,3,0.79
516039,highway,4,0.06,45,dim,foggy,True,True,afternoon,True,False,2,0.19
516040,urban,3,0.56,60,daylight,foggy,False,False,evening,True,False,2,0.4
516041,rural,4,0.16,45,dim,clear,True,False,afternoon,False,False,1,0.09
516042,urban,3,0.69,35,night,rainy,False,True,evening,True,False,2,0.48
516043,urban,2,0.52,25,dim,clear,False,False,morning,True,False,1,0.16
516044,highway,2,0.24,25,night,rainy,True,False,afternoon,False,False,1,0.41
516045,highway,3,0.04,45,daylight,clear,True,False,afternoon,False,False,1,0.11
516046,rural,4,0.21,60,night,rainy,False,False,morning,True,True,1,0.47
516047,highway,2,0.37,45,night,foggy,False,True,morning,True,False,2,0.46
516048,rural,4,0.79,45,daylight,clear,True,True,evening,True,True,0,0.29
516049,urban,1,0.49,35,dim,rainy,True,True,morning,False,False,0,0.13
516050,highway,2,0.53,25,night,rainy,False,False,evening,True,False,1,0.47
516051,highway,4,0.17,25,night,clear,False,False,morning,True,False,0,0.34
516052,urban,1,0.24,35,dim,rainy,False,True,evening,False,False,1,0.19
516053,urban,2,0.28,35,dim,foggy,False,False,morning,False,False,1,0.26
516054,rural,1,0.97,70,night,clear,True,False,morning,False,True,3,0.82
516055,urban,3,0.8,60,night,foggy,False,True,afternoon,True,False,2,0.72
516056,INVALID_ROAD_TYPE,4,0.67,35,night,clear,False,False,afternoon,False,False,0,0.32
516057,highway,1,0.67,60,night,clear,False,False,afternoon,True,True,2,0.66
