id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
45500,rural,1,0.25,25,dim,clear,False,False,afternoon,False,True,2,0.06
45501,highway,3,0.89,60,dim,clear,True,True,evening,False,False,1,0.57
45502,urban,1,0.57,70,daylight,foggy,True,True,afternoon,True,True,3,0.54
45503,urban,4,0.64,60,dim,foggy,True,True,afternoon,True,True,0,0.46
45504,rural,4,0.51,25,dim,foggy,True,False,morning,False,True,2,0.22
45505,rural,4,0.04,70,dim,clear,True,True,afternoon,False,False,1,0.22
45506,rural,4,0.57,25,daylight,rainy,False,True,evening,True,True,2,0.21
45507,rural,4,0.68,70,daylight,foggy,True,False,evening,False,False,3,0.58
45508,highway,3,0.69,25,dim,foggy,False,True,evening,True,True,1,0.32
45509,rural,2,0.77,60,  night  ,foggy,True,True,afternoon,False,False,1,0.66
45510,rural,3,0.02,60,daylight,rainy,False,False,evening,True,False,0,0.2
45511,rural,1,0.39,70,dim,rainy,True,True,afternoon,False,True,2,0.42
45512,urban,4,0.8,60,night,foggy,False,True,morning,True,False,4,0.87
45513,highway,3,0.97,60,night,foggy,True,True,morning,False,False,1,0.81
45514,urban,1,0.12,45,  night  ,  rainy  ,True,False,evening,True,True,1,0.38
45515,rural,4,0.38,35,  night  ,clear,False,False,evening,True,True,1,0.36
45516,urban,1,0.57,35,dim,  rainy  ,False,False,afternoon,False,False,2,0.19
45517,rural,2,0.23,25,  daylight  ,clear,True,False,afternoon,True,True,1,0.09
45518,urban,2,0.02,35,night,clear,True,True,morning,False,False,0,0.3
45519,highway,2,0.59,60,daylight,clear,True,True,morning,True,False,2,0.37
45520,rural,3,0.22,25,night,clear,False,False,afternoon,False,False,4,0.2
45521,urban,1,0.8,25,dim,clear,False,False,afternoon,False,False,2,0.27
45522,highway,2,0.1,70,dim,clear,True,True,morning,False,False,3,0.24
45523,highway,3,1.0,60,night,clear,False,True,morning,True,True,4,0.8
45524,highway,3,0.03,35,daylight,foggy,False,True,afternoon,True,True,1,0.16
45525,  urban  ,2,0.58,35,night,clear,False,True,evening,True,True,1,0.31
45526,urban,4,0.65,35,night,clear,False,True,afternoon,False,False,0,0.25
45527,rural,3,0.01,35,dim,foggy,False,True,afternoon,True,False,0,0.08
45528,highway,3,0.08,70,daylight,  clear  ,False,True,afternoon,False,False,0,0.24
45529,rural,4,0.99,60,night,  foggy  ,True,True,afternoon,True,True,1,0.71
45530,highway,1,0.78,45,night,foggy,False,False,evening,True,True,3,0.62
45531,highway,1,0.97,70,daylight,  rainy  ,True,False,morning,False,True,3,0.71
45532,highway,1,0.95,25,daylight,foggy,True,True,morning,False,False,1,0.36
45533,urban,1,0.92,35,night,clear,True,True,morning,True,False,2,0.36
45534,urban,1,0.15,45,daylight,foggy,True,True,morning,False,True,1,0.19
45535,highway,1,0.87,25,night,clear,True,True,evening,False,False,0,0.36
45536,urban,4,0.34,45,daylight,rainy,False,False,  evening  ,True,True,0,0.22
