id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
353500,rural,4,0.7,60,dim,rainy,True,True,evening,True,False,1,0.57
353501,rural,4,0.7,35,dim,rainy,False,True,morning,True,True,1,0.36
353502,urban,2,0.38,35,night,foggy,True,True,evening,True,True,2,0.42
353503,urban,2,0.85,35,daylight,foggy,True,False,morning,False,True,0,0.38
353504,urban,4,0.42,35,dim,clear,True,False,morning,True,True,1,0.12
353505,urban,1,0.46,60,dim,foggy,True,True,morning,False,True,2,0.47
353506,highway,4,0.25,25,night,rainy,True,False,evening,False,False,1,0.37
353507,highway,4,0.87,35,daylight,foggy,True,True,evening,False,True,2,0.4
353508,urban,3,0.54,25,night,foggy,False,False,morning,False,True,3,0.52
353509,rural,1,0.49,35,daylight,rainy,False,True,morning,True,True,1,0.17
353510,urban,1,0.52,60,daylight,foggy,False,True,evening,True,False,0,0.38
353511,rural,3,0.28,35,dim,rainy,False,True,afternoon,True,True,1,0.21
353512,rural,4,0.67,35,daylight,foggy,False,False,afternoon,False,True,1,0.33
353513,highway,1,0.34,70,daylight,clear,True,False,morning,True,False,2,0.37
353514,rural,2,0.75,70,dim,foggy,False,False,evening,False,True,1,0.51
353515,highway,1,0.6,70,daylight,foggy,False,False,morning,False,False,0,0.45
353516,highway,1,0.43,60,daylight,rainy,False,True,evening,False,True,2,0.41
353517,urban,4,0.76,60,daylight,clear,False,False,evening,True,True,3,0.59
353518,rural,4,0.52,35,night,clear,False,False,evening,False,False,2,0.5
353519,highway,3,0.71,25,dim,rainy,False,True,morning,True,True,1,0.37
353520,rural,3,0.92,45,daylight,rainy,False,True,afternoon,False,True,3,0.42
353521,highway,3,0.65,60,daylight,clear,False,True,evening,False,True,1,0.44
353522,rural,3,0.19,70,night,rainy,False,False,evening,True,False,2,0.47
353523,highway,4,0.63,25,night,rainy,False,True,evening,True,False,0,0.51
353524,rural,1,0.08,70,daylight,clear,False,True,morning,False,True,2,0.11
353525,rural,2,0.94,60,night,clear,True,True,evening,False,True,2,0.7
353526,urban,4,0.73,60,dim,clear,False,True,evening,True,False,1,0.4
353527,rural,1,0.26,70,dim,clear,False,False,evening,True,False,0,0.27
353528,rural,4,0.45,45,daylight,foggy,True,False,afternoon,True,True,1,0.26
353529,rural,2,0.98,60,daylight,foggy,True,True,afternoon,True,False,1,0.59
353530,highway,3,0.95,45,dim,clear,True,False,morning,True,False,2,0.36
353531,rural,2,0.14,45,dim,clear,False,False,morning,False,False,2,0.05
353532,rural,3,0.86,25,dim,rainy,False,True,afternoon,True,False,1,0.38
353533,rural,2,0.8,35,dim,rainy,False,False,morning,True,False,2,0.41
353534,rural,2,0.79,60,night,clear,True,True,afternoon,False,False,0,0.59
353535,rural,4,0.24,35,dim,foggy,False,True,evening,True,False,2,0.12
353536,urban,3,0.38,45,daylight,clear,False,False,evening,False,False,1,0.15
353537,urban,4,0.51,45,daylight,foggy,True,False,afternoon,False,True,2,0.28
353538,urban,2,0.41,35,daylight,rainy,False,False,morning,False,False,2,0.21
353539,rural,1,0.58,70,dim,clear,True,True,afternoon,False,True,3,0.43
353540,highway,4,0.74,60,daylight,rainy,False,True,afternoon,False,False,0,0.54
353541,urban,4,0.97,25,daylight,clear,True,True,evening,True,True,2,0.41
353542,highway,2,0.6,70,daylight,foggy,False,False,morning,False,True,1,0.44
353543,rural,0,0.6,60,night,rainy,True,True,morning,True,True,1,0.69
353544,urban,4,0.77,70,night,clear,False,False,morning,True,True,1,0.59
