id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
423500,urban,2,0.59,45,night,clear,True,False,morning,False,False,1,0.29
423501,rural,4,0.8,35,night,foggy,False,False,evening,False,True,1,0.41
423502,INVALID_ROAD_TYPE,3,0.25,45,dim,foggy,False,True,afternoon,True,False,2,0.14
423503,urban,3,0.67,35,daylight,clear,False,False,evening,False,False,0,0.25
423504,rural,2,0.46,35,dim,foggy,True,False,afternoon,False,False,1,0.16
423505,rural,2,0.46,70,daylight,foggy,False,True,evening,False,False,1,0.3
423506,urban,4,0.64,25,daylight,rainy,False,False,afternoon,False,True,2,0.31
423507,urban,2,0.84,60,daylight,foggy,False,False,afternoon,True,False,0,0.55
423508,highway,3,0.17,60,daylight,rainy,False,True,evening,True,False,1,0.37
423509,highway,2,0.04,25,daylight,rainy,True,True,afternoon,True,False,0,0.12
423510,urban,1,0.4,25,night,rainy,True,True,evening,False,False,0,0.48
423511,highway,3,0.62,70,daylight,foggy,False,False,evening,True,False,2,0.44
423512,INVALID_ROAD_TYPE,1,0.61,45,night,foggy,True,True,afternoon,True,True,1,0.54
423513,highway,4,0.21,35,night,clear,True,True,morning,True,False,1,0.4
423514,rural,1,0.5,25,daylight,clear,True,False,morning,False,True,0,0.13
423515,rural,2,0.3,25,night,clear,True,False,morning,True,False,1,0.24
423516,urban,3,0.74,60,daylight,foggy,False,False,afternoon,True,True,0,0.51
423517,INVALID_ROAD_TYPE,3,0.76,45,dim,foggy,False,False,afternoon,False,True,2,0.32
423518,INVALID_ROAD_TYPE,4,0.44,35,dim,foggy,True,True,morning,False,True,2,0.26
423519,rural,2,0.54,45,night,foggy,True,True,morning,False,False,3,0.58
423520,urban,2,0.43,60,daylight,clear,False,False,evening,False,False,0,0.34
423521,urban,3,0.56,45,night,rainy,True,False,morning,False,True,2,0.48
423522,urban,4,0.54,70,night,clear,True,True,afternoon,True,True,2,0.58
423523,rural,1,0.34,45,daylight,rainy,False,True,morning,False,False,0,0.3
423524,highway,2,0.36,35,night,foggy,True,False,morning,False,False,0,0.37
423525,INVALID_ROAD_TYPE,1,0.59,25,night,foggy,False,True,afternoon,True,True,2,0.59
423526,urban,3,0.71,25,dim,foggy,True,False,morning,False,False,1,0.37
423527,rural,1,0.67,60,daylight,foggy,True,False,evening,True,True,0,0.48
423528,highway,2,0.58,25,daylight,clear,True,True,evening,True,False,2,0.18
423529,INVALID_ROAD_TYPE,2,0.51,45,night,rainy,False,True,morning,True,True,1,0.49
423530,highway,4,0.21,45,dim,clear,False,False,afternoon,False,False,1,0.02
423531,highway,3,0.98,45,dim,foggy,True,True,afternoon,False,True,3,0.57
423532,rural,3,0.29,70,dim,clear,False,False,morning,True,True,0,0.26
423533,INVALID_ROAD_TYPE,3,0.39,25,night,clear,True,False,evening,False,False,1,0.23
423534,rural,2,0.48,70,daylight,foggy,False,False,evening,False,False,1,0.43
423535,highway,2,0.89,25,dim,foggy,False,False,afternoon,False,False,2,0.32
423536,highway,2,0.6,60,night,clear,True,True,evening,True,False,2,0.54
423537,rural,3,0.18,70,daylight,clear,True,True,evening,False,False,2,0.27
423538,rural,4,0.86,60,daylight,clear,True,True,afternoon,True,False,0,0.53
423539,highway,3,0.6,45,daylight,rainy,True,False,morning,False,True,1,0.24
423540,rural,1,0.55,25,daylight,rainy,True,False,afternoon,True,True,2,0.2
423541,highway,1,0.19,70,dim,clear,True,True,evening,False,True,0,0.22
423542,urban,2,0.71,60,dim,clear,False,False,evening,True,False,1,0.45
423543,highway,2,0.44,35,daylight,clear,True,False,morning,True,True,1,0.19
423544,rural,4,0.72,25,daylight,clear,False,True,evening,False,True,2,0.21
423545,rural,4,0.36,35,daylight,clear,False,True,morning,True,True,1,0.05
423546,highway,1,0.7,60,night,clear,True,False,morning,True,False,3,0.71
423547,urban,2,0.25,70,daylight,rainy,False,False,morning,True,True,2,0.4
423548,urban,1,0.33,35,daylight,rainy,False,True,afternoon,False,True,1,0.16
423549,urban,1,0.19,35,daylight,clear,False,True,evening,True,False,2,0.03
423550,highway,3,0.27,70,daylight,foggy,False,True,afternoon,True,True,0,0.33
423551,urban,3,0.07,45,daylight,clear,False,False,morning,False,False,0,0.08
423552,urban,1,0.15,35,night,rainy,True,False,afternoon,False,False,0,0.4
423553,rural,1,0.23,25,night,rainy,True,True,evening,True,False,0,0.34
423554,rural,1,0.52,60,night,rainy,True,False,morning,True,True,0,0.63
423555,urban,3,0.52,60,dim,foggy,False,True,evening,True,True,0,0.49
423556,urban,3,0.52,60,daylight,rainy,False,False,evening,False,True,2,0.51
423557,urban,3,0.15,70,dim,foggy,False,False,evening,False,True,1,0.38
423558,INVALID_ROAD_TYPE,1,0.47,25,dim,foggy,False,True,evening,False,True,2,0.25
423559,highway,3,0.68,35,dim,clear,True,False,evening,True,False,0,0.25
423560,urban,3,0.68,45,night,foggy,False,True,evening,True,True,1,0.49
423561,urban,4,0.04,60,daylight,clear,True,False,evening,False,False,0,0.14
423562,rural,3,0.53,25,daylight,rainy,True,True,morning,False,True,1,0.28
423563,INVALID_ROAD_TYPE,1,0.78,70,dim,foggy,False,False,afternoon,True,False,2,0.51
423564,highway,1,0.94,25,daylight,foggy,True,False,evening,True,True,2,0.42
423565,urban,2,0.12,60,dim,clear,True,True,morning,False,True,2,0.29
423566,INVALID_ROAD_TYPE,1,0.21,25,night,rainy,False,True,evening,True,False,2,0.39
423567,INVALID_ROAD_TYPE,1,0.42,25,daylight,foggy,False,True,afternoon,True,True,2,0.23
423568,rural,4,0.74,45,daylight,foggy,True,True,morning,False,False,2,0.4
423569,highway,4,0.57,70,night,clear,False,True,morning,False,False,1,0.5
423570,INVALID_ROAD_TYPE,2,0.84,70,dim,foggy,False,True,afternoon,False,True,2,0.58
423571,rural,1,0.16,60,dim,rainy,False,True,morning,True,True,1,0.25
423572,rural,2,0.7,60,daylight,foggy,True,False,afternoon,False,True,1,0.47
423573,highway,3,0.25,45,night,rainy,False,False,morning,True,True,0,0.45
423574,rural,1,0.54,35,dim,foggy,True,False,evening,True,True,2,0.34
423575,rural,2,0.65,35,daylight,rainy,True,False,evening,True,False,1,0.24
423576,highway,1,0.07,45,dim,foggy,True,True,evening,False,True,0,0.08
423577,rural,2,0.18,70,daylight,foggy,False,True,afternoon,False,True,1,0.43
423578,rural,3,0.59,25,night,clear,True,True,evening,True,False,1,0.39
423579,highway,4,0.94,45,dim,clear,True,False,afternoon,True,True,0,0.37
423580,urban,2,0.81,35,dim,foggy,True,False,evening,False,False,2,0.4
423581,rural,1,0.27,45,daylight,foggy,False,False,evening,True,False,2,0.17
423582,urban,4,0.05,25,dim,clear,True,False,morning,True,True,2,0.04
423583,rural,1,0.38,25,night,rainy,True,False,afternoon,False,True,0,0.44
423584,urban,4,0.42,60,daylight,foggy,True,False,evening,False,False,1,0.41
423585,rural,3,0.23,70,dim,rainy,False,False,afternoon,True,True,1,0.45
423586,urban,2,0.7,25,daylight,foggy,True,False,afternoon,False,False,3,0.43
423587,urban,2,0.88,60,night,clear,False,True,evening,True,False,0,0.67
423588,highway,1,0.57,45,daylight,clear,True,True,evening,False,True,2,0.23
423589,urban,1,0.57,70,dim,foggy,False,False,afternoon,False,False,1,0.4
423590,highway,2,0.44,35,night,clear,True,True,morning,True,False,1,0.2
423591,highway,1,0.84,60,daylight,clear,True,True,afternoon,False,True,0,0.43
423592,highway,1,0.6,45,night,clear,True,True,morning,False,True,1,0.4
423593,highway,4,0.53,60,night,foggy,False,True,morning,True,True,1,0.63
423594,rural,4,0.86,35,night,clear,False,True,afternoon,True,True,0,0.41
423595,urban,3,0.2,60,daylight,rainy,True,False,morning,True,True,1,0.1
423596,rural,1,0.05,60,daylight,rainy,False,True,evening,True,False,1,0.3
423597,highway,3,0.66,70,night,foggy,True,True,evening,False,False,3,0.76
423598,urban,2,0.33,25,night,rainy,True,True,afternoon,True,True,0,0.43
423599,INVALID_ROAD_TYPE,4,0.4,45,daylight,clear,False,False,afternoon,False,False,2,0.12
423600,urban,2,0.07,45,daylight,foggy,True,True,evening,True,True,0,0.14
423601,highway,4,0.52,45,dim,rainy,False,False,morning,False,False,3,0.33
423602,rural,3,0.9,35,dim,rainy,False,False,evening,True,True,2,0.39
423603,urban,2,0.16,60,night,rainy,True,False,morning,True,True,2,0.47
423604,highway,1,0.97,45,night,foggy,False,True,afternoon,False,False,3,0.72
423605,highway,3,0.86,25,daylight,rainy,True,True,evening,True,True,0,0.37
423606,highway,1,0.43,35,night,foggy,False,True,afternoon,False,False,1,0.45
423607,rural,3,0.39,45,daylight,rainy,True,True,afternoon,True,True,1,0.33
423608,INVALID_ROAD_TYPE,2,0.39,60,dim,clear,False,True,evening,False,True,1,0.34
423609,rural,4,0.77,45,dim,clear,False,False,afternoon,False,True,2,0.18
423610,highway,1,0.6,45,daylight,rainy,True,True,morning,True,True,0,0.29
423611,highway,4,0.14,60,daylight,rainy,True,True,morning,True,True,0,0.31
423612,highway,2,0.73,45,daylight,foggy,True,False,afternoon,False,True,3,0.36
423613,rural,4,0.51,25,daylight,foggy,False,True,evening,False,True,1,0.25
423614,highway,1,0.03,70,daylight,foggy,True,True,evening,True,False,0,0.25
423615,highway,1,0.3,45,daylight,foggy,True,False,afternoon,False,False,1,0.23
423616,rural,2,0.09,35,daylight,clear,True,True,morning,False,True,1,0.01
423617,rural,2,0.52,35,daylight,foggy,False,True,afternoon,True,True,1,0.26
423618,urban,1,0.06,70,dim,clear,True,False,evening,False,True,0,0.23
423619,urban,2,0.28,45,dim,rainy,True,True,afternoon,False,False,0,0.21
423620,rural,3,0.68,45,night,clear,True,False,evening,False,True,1,0.46
423621,highway,1,0.07,45,dim,foggy,True,False,morning,False,False,0,0.06
423622,highway,1,0.14,45,night,clear,True,True,morning,True,False,0,0.2
423623,rural,3,0.37,60,night,rainy,False,False,morning,False,False,2,0.63
423624,rural,1,0.26,60,daylight,rainy,True,True,afternoon,True,True,1,0.41
423625,urban,1,0.1,35,dim,clear,False,True,morning,False,False,1,0.08
423626,rural,3,0.41,60,daylight,foggy,False,True,evening,True,True,1,0.2
423627,rural,4,0.39,45,night,clear,False,False,morning,False,True,1,0.28
423628,urban,2,0.46,25,daylight,clear,True,False,morning,False,False,0,0.21
423629,highway,3,0.55,60,dim,foggy,False,False,morning,False,True,2,0.47
423630,rural,3,0.18,45,daylight,clear,True,False,evening,True,False,2,0.08
423631,rural,4,0.16,60,daylight,clear,False,False,morning,False,False,2,0.28
423632,urban,2,0.46,60,dim,clear,True,False,afternoon,True,False,0,0.31
423633,INVALID_ROAD_TYPE,2,0.63,25,daylight,rainy,True,True,evening,False,False,2,0.25
423634,highway,3,0.51,25,dim,rainy,True,False,evening,False,False,2,0.28
423635,urban,1,0.87,35,dim,foggy,False,True,evening,True,False,0,0.35
423636,rural,4,0.88,60,daylight,clear,False,False,afternoon,True,False,2,0.45
423637,urban,3,0.9,35,night,clear,False,True,evening,True,False,1,0.5
423638,highway,1,0.25,25,daylight,rainy,True,True,morning,False,False,1,0.22
423639,urban,2,0.56,25,daylight,rainy,False,False,morning,False,False,1,0.26
423640,rural,1,0.7,25,daylight,rainy,False,False,evening,False,True,0,0.37
423641,urban,3,0.15,45,night,foggy,True,False,morning,True,True,1,0.25
423642,urban,3,0.61,25,dim,rainy,True,False,afternoon,True,False,1,0.27
423643,INVALID_ROAD_TYPE,3,0.58,35,night,rainy,True,False,evening,True,True,1,0.44
423644,highway,1,0.35,45,dim,clear,True,False,afternoon,False,False,1,0.07
423645,rural,2,0.03,45,daylight,foggy,True,False,morning,False,True,2,0.11
423646,urban,3,0.74,45,dim,rainy,True,False,morning,False,True,1,0.32
423647,rural,3,0.43,25,night,rainy,False,True,evening,True,False,1,0.44
423648,urban,2,0.01,35,daylight,rainy,False,True,afternoon,False,True,2,0.23
423649,urban,3,0.28,45,night,clear,True,True,morning,True,False,1,0.24
423650,rural,2,0.22,45,dim,foggy,True,False,evening,True,True,1,0.15
423651,rural,1,0.47,70,daylight,clear,False,True,afternoon,True,True,0,0.31
423652,INVALID_ROAD_TYPE,2,0.07,70,daylight,clear,True,True,morning,False,True,1,0.13
423653,highway,3,0.59,35,daylight,foggy,True,True,evening,False,True,1,0.27
423654,highway,1,0.16,70,night,rainy,False,False,afternoon,False,False,2,0.52
423655,rural,2,0.33,35,dim,clear,True,False,afternoon,True,True,1,0.07
423656,INVALID_ROAD_TYPE,1,0.38,45,daylight,rainy,True,False,evening,True,False,1,0.21
423657,highway,4,0.16,45,daylight,clear,True,False,evening,False,True,1,0.12
423658,rural,2,0.42,35,night,clear,True,False,morning,True,False,0,0.23
423659,rural,2,0.11,35,night,clear,True,False,afternoon,False,True,1,0.15
423660,highway,2,0.57,35,daylight,rainy,True,True,evening,False,True,3,0.3
423661,rural,2,0.71,25,dim,clear,False,True,evening,False,False,2,0.23
423662,highway,3,0.27,60,night,clear,False,False,afternoon,True,False,1,0.51
423663,urban,1,0.95,35,night,clear,True,False,afternoon,False,True,3,0.65
423664,INVALID_ROAD_TYPE,2,0.31,35,night,rainy,False,True,afternoon,False,True,2,0.45
423665,urban,1,0.73,60,night,rainy,False,True,evening,True,False,1,0.66
423666,urban,4,0.14,45,night,rainy,False,False,morning,False,False,1,0.36
423667,urban,1,0.63,70,daylight,clear,True,True,afternoon,False,False,2,0.37
423668,highway,3,0.4,35,dim,rainy,False,True,evening,True,True,2,0.27
423669,highway,3,0.63,35,night,rainy,False,True,morning,True,True,1,0.51
423670,highway,3,0.35,45,night,foggy,False,False,afternoon,True,False,1,0.31
423671,urban,3,0.25,70,daylight,rainy,False,True,evening,True,False,2,0.4
423672,urban,2,0.34,35,daylight,foggy,True,False,afternoon,True,False,1,0.27
423673,rural,1,0.25,35,daylight,foggy,False,True,evening,False,True,1,0.15
423674,highway,3,0.45,70,daylight,clear,False,True,evening,False,True,2,0.36
423675,rural,1,0.04,70,dim,rainy,False,False,evening,True,True,1,0.28
423676,highway,3,0.75,70,dim,foggy,True,False,afternoon,True,False,3,0.67
423677,highway,4,0.16,45,daylight,clear,False,False,evening,True,True,2,0.06
423678,urban,3,0.26,35,daylight,clear,False,False,afternoon,True,False,2,0.07
423679,highway,2,0.34,60,daylight,clear,False,True,evening,False,True,1,0.27
423680,highway,3,0.81,45,dim,foggy,False,False,evening,True,True,2,0.36
423681,rural,3,0.55,60,daylight,foggy,False,True,evening,True,False,3,0.57
423682,rural,4,0.79,35,night,clear,True,False,morning,False,False,2,0.49
423683,rural,3,0.73,45,night,foggy,False,True,afternoon,False,True,3,0.53
423684,urban,3,0.75,60,dim,rainy,True,False,afternoon,False,True,3,0.65
423685,urban,2,0.21,60,daylight,foggy,True,False,afternoon,False,False,1,0.28
423686,urban,3,0.77,70,daylight,foggy,False,True,morning,False,False,2,0.52
423687,urban,3,0.76,60,daylight,clear,False,False,morning,False,False,2,0.39
423688,highway,3,0.02,25,night,foggy,False,False,morning,False,False,1,0.38
423689,highway,2,0.08,45,daylight,rainy,False,False,evening,False,True,1,0.13
423690,urban,4,0.69,35,daylight,foggy,True,True,afternoon,False,False,1,0.27
423691,highway,1,0.76,70,daylight,rainy,False,True,evening,True,True,3,0.68
423692,highway,3,0.26,35,daylight,clear,True,True,evening,True,False,1,0.11
423693,rural,4,0.82,70,daylight,rainy,True,False,evening,True,True,4,0.68
423694,urban,4,0.29,45,night,clear,True,False,afternoon,False,False,0,0.25
423695,rural,3,0.0,70,dim,rainy,True,False,afternoon,True,True,1,0.24
423696,urban,3,0.37,70,night,foggy,False,False,morning,True,False,1,0.66
423697,highway,2,0.72,70,daylight,foggy,True,True,evening,False,True,1,0.47
423698,rural,3,0.27,35,dim,foggy,True,True,evening,False,True,2,0.19
423699,rural,1,0.3,25,daylight,rainy,False,True,evening,False,True,2,0.19
423700,highway,1,0.36,45,night,rainy,True,False,morning,True,False,1,0.37
423701,highway,3,0.79,35,night,rainy,False,True,evening,True,False,0,0.58
423702,highway,4,0.41,70,dim,rainy,False,False,evening,False,False,0,0.41
423703,rural,3,0.44,45,daylight,foggy,False,True,evening,False,False,0,0.26
423704,urban,3,0.7,45,daylight,clear,True,False,morning,False,False,1,0.25
423705,urban,4,0.47,25,daylight,foggy,False,True,afternoon,True,False,0,0.27
423706,INVALID_ROAD_TYPE,1,0.43,45,dim,clear,False,True,evening,True,True,1,0.14
423707,highway,2,0.97,45,night,clear,False,True,afternoon,False,False,3,0.68
423708,highway,4,0.59,25,dim,clear,True,True,afternoon,True,True,2,0.12
423709,highway,3,0.49,25,dim,foggy,True,False,morning,False,True,2,0.28
423710,rural,4,0.56,70,dim,foggy,False,False,evening,False,False,3,0.62
423711,rural,4,0.33,25,daylight,clear,True,True,morning,True,False,1,0.11
423712,highway,2,0.03,60,dim,clear,True,True,morning,False,True,1,0.28
423713,INVALID_ROAD_TYPE,4,0.76,70,night,clear,False,True,evening,False,True,2,0.6
423714,highway,4,0.12,25,dim,rainy,True,False,afternoon,True,True,0,0.08
423715,urban,2,0.14,25,daylight,foggy,True,False,evening,False,False,2,0.12
423716,highway,1,0.74,70,dim,foggy,False,True,afternoon,True,True,2,0.62
423717,rural,1,0.25,25,daylight,rainy,True,True,evening,False,True,1,0.17
423718,urban,1,0.92,45,daylight,rainy,True,False,evening,True,False,2,0.33
423719,urban,2,0.74,70,daylight,foggy,False,False,morning,True,True,2,0.47
423720,rural,3,0.12,25,dim,rainy,True,False,morning,False,False,1,0.13
423721,highway,1,0.86,25,dim,rainy,True,True,evening,True,False,0,0.31
423722,rural,1,0.95,35,dim,foggy,True,True,morning,True,True,0,0.38
423723,highway,3,0.9,35,daylight,clear,False,False,afternoon,True,False,0,0.31
423724,urban,2,0.06,45,daylight,clear,True,True,morning,True,True,2,0.02
423725,urban,3,0.82,35,night,rainy,False,False,afternoon,True,True,0,0.58
423726,highway,2,0.89,45,night,foggy,False,True,morning,True,False,2,0.54
423727,urban,4,0.25,60,dim,foggy,True,True,afternoon,False,True,0,0.32
423728,highway,3,0.5,35,daylight,clear,False,False,afternoon,False,True,1,0.13
423729,highway,4,0.72,25,night,clear,False,False,morning,False,True,3,0.52
423730,highway,4,0.23,60,night,clear,False,False,morning,True,False,2,0.44
423731,rural,4,0.71,45,dim,rainy,True,True,evening,True,False,0,0.39
423732,urban,2,0.58,70,daylight,clear,False,True,afternoon,True,False,1,0.4
423733,urban,3,0.68,60,night,clear,True,False,afternoon,False,True,1,0.58
423734,urban,1,0.73,60,night,rainy,True,False,morning,True,True,0,0.74
423735,highway,3,0.65,60,night,rainy,True,False,evening,False,True,3,0.74
423736,rural,4,0.53,70,night,clear,True,True,afternoon,False,True,1,0.56
423737,highway,1,0.8,35,night,rainy,True,False,evening,False,True,3,0.66
423738,urban,4,0.78,45,night,foggy,True,False,evening,True,False,0,0.48
423739,rural,3,0.89,60,dim,rainy,True,False,evening,True,False,2,0.69
423740,rural,1,0.77,35,night,clear,True,True,evening,False,False,0,0.54
423741,highway,2,0.66,45,night,rainy,False,False,afternoon,True,True,2,0.52
423742,urban,4,0.03,25,daylight,clear,True,False,evening,True,False,0,0.06
423743,highway,3,0.73,25,dim,rainy,True,True,evening,False,True,2,0.33
423744,urban,2,0.79,45,daylight,rainy,False,False,evening,False,True,0,0.37
423745,rural,4,0.88,45,dim,foggy,True,False,morning,False,False,3,0.49
423746,urban,2,0.53,45,night,foggy,False,False,afternoon,False,True,0,0.47
423747,urban,3,0.53,45,daylight,foggy,True,True,afternoon,False,True,3,0.3
423748,rural,2,0.52,35,daylight,foggy,False,False,morning,True,False,1,0.22
423749,urban,4,0.7,45,night,clear,True,False,afternoon,False,True,1,0.35
423750,rural,4,0.91,60,night,foggy,False,True,evening,True,False,4,0.79
423751,rural,4,0.93,45,daylight,clear,True,True,afternoon,False,True,2,0.25
423752,rural,3,0.65,35,night,foggy,True,False,afternoon,True,True,1,0.58
