id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
409500,urban,1,0.53,60,night,clear,False,True,morning,False,False,0,0.62
409501,INVALID_ROAD_TYPE,2,0.84,70,night,clear,True,False,morning,False,True,0,0.56
409502,urban,3,0.6,60,daylight,clear,False,False,afternoon,True,True,3,0.52
409503,rural,4,0.52,35,daylight,rainy,False,True,morning,False,False,3,0.44
409504,urban,4,0.63,60,dim,foggy,True,False,morning,False,False,0,0.42
409505,highway,2,0.56,60,night,foggy,False,True,afternoon,True,True,0,0.69
409506,highway,2,0.39,70,night,clear,True,True,morning,False,True,1,0.42
409507,highway,4,0.93,45,dim,clear,False,True,morning,False,True,2,0.28
409508,rural,4,0.55,35,daylight,foggy,False,False,evening,False,True,0,0.39
409509,urban,1,0.69,70,daylight,clear,False,False,afternoon,True,True,1,0.43
409510,rural,4,0.59,35,dim,TORNADO,True,False,morning,True,True,1,0.34
409511,urban,2,0.49,60,dim,clear,False,True,evening,False,True,1,0.37
409512,highway,2,0.04,70,daylight,foggy,False,False,morning,True,True,1,0.34
409513,highway,2,0.67,35,daylight,rainy,False,False,evening,True,True,1,0.39
409514,urban,3,0.4,35,night,clear,False,True,evening,False,True,1,0.35
409515,rural,3,0.39,35,daylight,TORNADO,False,False,morning,False,False,1,0.33
409516,highway,4,0.31,35,night,clear,True,False,afternoon,True,False,2,0.33
409517,rural,3,0.15,25,dim,rainy,True,True,morning,False,False,2,0.18
409518,highway,3,0.06,45,daylight,rainy,True,False,morning,True,True,2,0.07
409519,INVALID_ROAD_TYPE,1,0.57,35,dim,clear,True,True,afternoon,False,False,1,0.15
409520,highway,2,0.12,35,night,rainy,False,False,evening,False,True,2,0.23
409521,urban,3,0.35,70,dim,clear,True,False,evening,False,False,2,0.22
409522,urban,2,0.87,70,dim,clear,True,False,evening,True,True,3,0.49
409523,urban,2,0.94,45,dim,clear,True,False,morning,False,False,0,0.3
409524,urban,2,0.39,60,night,foggy,True,False,afternoon,False,False,1,0.56
409525,urban,3,0.19,45,dim,foggy,True,True,evening,True,False,1,0.17
409526,rural,2,0.72,45,dim,rainy,True,False,afternoon,True,True,0,0.31
409527,rural,2,0.51,45,dim,clear,True,False,afternoon,False,True,1,0.09
409528,rural,3,0.25,35,daylight,foggy,False,True,morning,True,False,2,0.25
409529,rural,1,0.78,60,dim,rainy,True,True,evening,False,False,2,0.58
409530,urban,2,0.52,70,night,clear,False,True,morning,True,False,1,0.48
409531,INVALID_ROAD_TYPE,3,0.3,70,daylight,rainy,True,True,afternoon,True,False,1,0.37
