id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
460500,urban,1,0.76,45,night,clear,True,False,afternoon,False,False,3,0.62
460501,highway,1,0.27,25,daylight,foggy,False,True,afternoon,False,False,1,0.19
460502,urban,2,0.21,25,dim,rainy,True,True,morning,True,True,0,0.24
460503,highway,1,0.38,25,night,rainy,True,True,evening,False,False,1,0.39
460504,highway,1,999.0,25,dim,foggy,True,False,evening,True,True,1,0.32
460505,highway,3,0.76,35,daylight,foggy,False,True,morning,True,True,0,0.45
460506,urban,1,0.46,35,night,rainy,True,False,morning,True,False,1,0.45
460507,highway,1,0.32,25,daylight,clear,False,False,afternoon,True,False,1,0.15
460508,rural,3,0.47,25,dim,clear,True,False,morning,False,False,2,0.09
460509,rural,3,0.98,60,daylight,clear,False,False,morning,True,False,2,0.42
460510,highway,2,0.46,60,daylight,clear,False,False,morning,False,False,3,0.1
460511,urban,3,0.18,25,daylight,clear,False,True,evening,True,False,2,0.14
460512,rural,2,0.33,35,night,clear,True,False,morning,True,True,0,0.26
460513,highway,2,-45.0,45,daylight,rainy,True,True,evening,True,True,1,0.12
460514,rural,4,999.0,25,night,rainy,True,True,evening,False,True,3,0.53
460515,rural,3,0.87,60,night,foggy,False,False,evening,True,True,2,0.78
460516,highway,1,0.56,60,daylight,foggy,False,False,evening,False,False,3,0.59
460517,urban,4,0.39,60,daylight,rainy,False,False,afternoon,True,True,2,0.43
460518,highway,3,0.53,60,daylight,rainy,False,True,evening,False,False,2,0.41
460519,urban,4,0.38,35,daylight,foggy,True,False,morning,True,False,0,0.11
460520,rural,3,0.77,60,dim,foggy,True,True,evening,True,False,2,0.51
460521,urban,3,0.79,60,night,clear,True,False,afternoon,False,True,1,0.64
460522,highway,1,0.65,70,dim,foggy,True,False,afternoon,True,True,2,0.49
460523,rural,4,0.64,70,night,rainy,True,False,evening,False,False,4,0.73
460524,rural,1,0.1,25,dim,rainy,True,False,morning,True,True,2,0.23
460525,rural,1,0.65,25,dim,foggy,True,True,afternoon,True,False,2,0.29
460526,urban,4,0.7,70,dim,foggy,False,False,morning,False,True,1,0.52
460527,urban,2,0.37,25,night,rainy,True,False,morning,True,True,1,0.38
460528,rural,3,0.81,70,night,clear,True,False,morning,True,True,1,0.54
