id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
367500,rural,3,200.0,45,daylight,rainy,True,False,morning,MAYBE,True,2,0.18
367501,highway,4,0.55,25,daylight,clear,False,False,morning,True,True,2,0.24
367502,urban,4,0.77,70,daylight,clear,False,False,evening,False,False,1,0.4
367503,rural,1,0.88,35,dim,foggy,False,True,afternoon,MAYBE,True,3,0.43
367504,highway,2,0.95,35,daylight,clear,True,False,evening,False,False,2,0.3
367505,rural,4,0.19,45,night,rainy,True,False,afternoon,False,True,0,0.42
367506,urban,3,0.81,60,daylight,clear,False,True,morning,MAYBE,True,2,0.34
367507,highway,4,0.67,25,daylight,rainy,True,False,afternoon,MAYBE,False,2,0.27
367508,rural,3,0.52,70,night,rainy,False,True,evening,True,False,0,0.57
367509,urban,1,0.04,45,night,foggy,False,True,evening,True,MAYBE,1,0.46
367510,highway,4,0.24,70,dim,foggy,False,False,morning,True,False,2,0.31
367511,highway,4,0.26,35,night,foggy,True,True,morning,True,False,1,0.4
367512,highway,1,0.54,45,daylight,rainy,True,True,afternoon,True,True,1,0.3
367513,highway,1,0.37,60,daylight,foggy,True,False,evening,False,False,1,0.41
367514,highway,4,0.4,45,dim,clear,False,False,morning,True,True,1,0.13
367515,highway,3,0.68,45,daylight,clear,False,True,evening,False,MAYBE,0,0.19
367516,rural,2,0.75,70,daylight,foggy,True,False,afternoon,False,True,2,0.49
367517,urban,2,0.57,60,night,rainy,False,False,afternoon,True,True,2,0.62
367518,urban,4,0.39,60,night,rainy,False,False,evening,True,False,2,0.69
367519,rural,1,0.13,25,dim,clear,True,True,morning,False,True,1,0.03
367520,highway,3,0.08,35,daylight,rainy,False,True,afternoon,True,False,2,0.14
367521,urban,1,0.62,25,dim,clear,True,True,morning,False,MAYBE,2,0.19
367522,rural,3,0.11,35,dim,rainy,False,MAYBE,morning,MAYBE,True,1,0.12
367523,highway,3,0.1,70,dim,rainy,False,False,morning,True,True,1,0.29
367524,highway,2,0.82,45,dim,rainy,False,True,morning,True,False,1,0.4
367525,highway,3,0.08,25,night,clear,True,False,morning,False,True,3,0.2
367526,rural,3,0.24,70,daylight,clear,False,MAYBE,afternoon,False,True,1,0.33
367527,urban,2,0.23,60,night,clear,MAYBE,True,morning,False,False,1,0.53
367528,rural,4,0.56,35,daylight,foggy,True,True,evening,True,False,2,0.26
367529,urban,1,0.55,45,dim,rainy,False,True,morning,False,False,0,0.26
367530,urban,2,200.0,35,dim,clear,False,True,afternoon,MAYBE,True,1,0.06
367531,urban,3,0.88,60,daylight,clear,MAYBE,False,afternoon,True,True,1,0.43
367532,rural,2,-45.0,35,dim,clear,True,False,evening,True,False,0,0.07
367533,rural,2,0.67,45,dim,clear,True,True,evening,False,True,1,0.18
367534,urban,4,0.32,70,night,clear,True,False,evening,False,True,2,0.47
367535,urban,2,0.63,35,dim,rainy,False,False,morning,False,True,0,0.36
367536,urban,1,0.29,25,dim,clear,True,True,morning,True,False,0,0.02
367537,urban,1,0.25,45,dim,rainy,True,True,afternoon,False,False,2,0.18
367538,highway,3,0.03,35,night,foggy,True,False,evening,True,True,2,0.26
367539,urban,2,0.89,45,daylight,clear,False,MAYBE,evening,MAYBE,True,1,0.28
367540,urban,2,200.0,35,dim,rainy,False,False,afternoon,True,False,1,0.21
367541,urban,4,0.57,25,daylight,clear,False,True,evening,False,True,2,0.19
367542,rural,1,0.41,60,night,foggy,False,False,morning,False,False,1,0.6
367543,rural,2,0.3,45,dim,foggy,False,False,afternoon,False,False,1,0.26
367544,urban,2,0.08,45,dim,rainy,False,False,evening,True,False,1,0.13
367545,urban,4,0.09,35,daylight,clear,False,True,evening,True,False,1,0.06
367546,rural,2,-45.0,25,daylight,rainy,False,False,morning,True,False,0,0.27
367547,urban,2,0.12,70,daylight,foggy,True,False,morning,True,True,3,0.2
367548,urban,3,0.72,45,dim,rainy,False,False,evening,False,False,1,0.2
367549,highway,1,999.0,45,dim,foggy,True,True,evening,False,True,2,0.17
367550,rural,1,0.58,70,night,foggy,False,True,evening,False,False,4,0.89
367551,urban,1,0.38,70,daylight,foggy,False,False,morning,True,False,1,0.43
367552,urban,1,0.59,25,night,clear,False,False,afternoon,True,True,1,0.4
367553,rural,3,0.92,35,dim,rainy,False,MAYBE,afternoon,True,False,1,0.35
367554,highway,2,0.94,70,dim,foggy,True,MAYBE,evening,False,False,3,0.64
367555,highway,2,0.98,45,night,foggy,True,True,evening,True,True,0,0.54
367556,highway,1,0.36,60,daylight,rainy,False,True,morning,False,MAYBE,0,0.41
367557,urban,1,0.67,60,dim,rainy,False,MAYBE,morning,True,MAYBE,1,0.57
367558,highway,1,0.54,35,dim,rainy,True,False,morning,MAYBE,True,1,0.34
367559,highway,4,0.77,45,dim,rainy,MAYBE,True,morning,False,False,1,0.37
367560,urban,4,0.72,45,night,rainy,False,True,evening,True,True,1,0.6
367561,urban,3,0.55,60,dim,foggy,False,True,evening,True,False,2,0.33
367562,highway,3,0.38,45,night,rainy,False,False,afternoon,True,MAYBE,2,0.47
367563,urban,3,0.09,45,dim,foggy,True,False,afternoon,True,False,1,0.24
367564,rural,4,0.43,60,daylight,rainy,True,False,afternoon,MAYBE,True,0,0.45
367565,highway,1,0.21,60,dim,rainy,MAYBE,True,afternoon,False,True,2,0.38
367566,rural,1,0.57,60,daylight,rainy,False,False,evening,True,MAYBE,1,0.49
