id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
433000,urban,1,0.01,70,daylight,TORNADO,False,False,afternoon,True,False,0,0.28
433001,highway,1,0.09,45,night,rainy,False,True,evening,False,False,1,0.39
433002,urban,2,999.0,45,dim,foggy,True,False,afternoon,True,False,2,0.23
433003,rural,4,0.58,35,daylight,foggy,True,True,evening,True,True,0,0.34
433004,urban,3,0.44,60,dim,clear,False,True,afternoon,True,False,1,0.35
433005,urban,3,0.52,35,dim,foggy,True,False,evening,True,True,2,0.25
433006,urban,3,0.75,45,night,foggy,False,False,afternoon,True,False,0,0.47
433007,rural,2,0.35,70,daylight,foggy,False,False,afternoon,False,True,1,0.34
433008,rural,1,0.65,45,daylight,foggy,False,True,evening,True,False,1,0.34
433009,rural,2,0.08,25,daylight,foggy,True,False,morning,False,True,1,0.12
433010,rural,1,0.71,45,dim,rainy,True,True,evening,False,True,1,0.29
433011,rural,3,0.22,45,daylight,rainy,False,True,afternoon,True,True,2,0.22
433012,highway,4,0.66,35,dim,TORNADO,False,True,afternoon,True,True,0,0.31
433013,rural,2,0.72,25,dim,rainy,False,True,afternoon,True,False,0,0.35
433014,rural,4,0.2,70,daylight,foggy,False,True,evening,True,True,1,0.37
433015,highway,1,0.24,45,dim,rainy,True,False,afternoon,False,True,1,0.14
433016,rural,1,0.83,35,dim,foggy,True,True,evening,False,True,1,0.35
433017,urban,4,0.57,25,daylight,rainy,False,False,afternoon,False,True,3,0.35
433018,rural,4,0.2,60,daylight,foggy,False,False,evening,True,False,0,0.4
433019,rural,3,0.98,70,dim,rainy,False,False,evening,False,True,3,0.62
433020,highway,1,0.54,25,daylight,rainy,True,False,evening,True,True,1,0.26
433021,highway,4,0.43,25,dim,TORNADO,True,False,evening,False,False,0,0.28
433022,highway,4,0.71,25,night,clear,True,False,evening,False,False,1,0.45
433023,rural,2,0.94,45,daylight,TORNADO,False,True,morning,False,False,1,0.3
433024,rural,3,0.44,25,dim,clear,False,True,afternoon,True,False,2,0.21
433025,rural,2,-45.0,25,night,rainy,True,True,evening,True,False,1,0.4
433026,highway,2,0.24,25,night,foggy,True,False,evening,False,True,1,0.42
433027,highway,3,0.03,35,night,clear,True,False,afternoon,True,False,2,0.22
433028,urban,1,0.81,70,dim,foggy,True,False,morning,True,True,3,0.66
433029,urban,3,0.2,25,daylight,rainy,False,True,morning,True,True,1,0.16
433030,urban,3,200.0,45,night,rainy,False,False,evening,True,False,2,0.46
433031,urban,2,0.45,35,dim,clear,True,True,afternoon,True,True,2,0.11
433032,urban,1,999.0,70,night,TORNADO,False,True,afternoon,False,True,1,0.7
433033,rural,4,0.7,35,dim,clear,False,False,afternoon,False,False,2,0.27
433034,highway,4,0.47,25,night,clear,False,False,morning,False,False,2,0.28
433035,highway,1,0.89,45,daylight,foggy,True,False,afternoon,False,False,1,0.24
433036,rural,1,0.16,70,daylight,foggy,False,False,afternoon,True,True,0,0.36
433037,rural,2,0.36,60,daylight,TORNADO,True,False,afternoon,False,True,0,0.34
433038,urban,4,0.58,35,daylight,foggy,True,True,morning,True,False,2,0.27
433039,rural,3,0.25,45,daylight,rainy,True,True,afternoon,True,False,0,0.18
433040,rural,1,0.73,60,daylight,TORNADO,True,True,afternoon,True,False,1,0.49
433041,rural,2,999.0,45,night,clear,False,False,evening,True,False,4,0.1
