id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
227000,rural,2,0.53,45,night,foggy,True,False,evening,False,False,2,0.55
227001,highway,4,0.25,35,dim,foggy,True,True,afternoon,False,True,1,0.22
227002,rural,3,0.28,35,night,rainy,False,True,afternoon,True,False,0,0.4
227003,rural,4,0.08,60,daylight,foggy,True,False,evening,True,True,1,0.38
227004,rural,4,0.29,25,dim,foggy,False,True,morning,False,False,2,0.12
227005,rural,4,0.58,60,daylight,rainy,True,True,morning,True,False,1,0.46
227006,urban,1,0.78,-50,dim,clear,True,True,evening,True,True,3,0.51
227007,urban,2,0.33,35,daylight,rainy,False,True,afternoon,True,True,2,0.21
227008,highway,3,0.05,60,dim,rainy,False,True,afternoon,False,False,1,0.29
227009,rural,1,0.0,45,night,rainy,False,False,afternoon,False,True,1,0.33
227010,urban,4,0.2,70,daylight,rainy,True,False,morning,False,True,2,0.36
227011,highway,2,0.24,25,dim,rainy,False,False,afternoon,False,False,2,0.14
227012,urban,4,0.21,60,daylight,rainy,True,True,afternoon,False,False,2,0.34
227013,highway,2,0.9,60,night,foggy,False,False,afternoon,True,True,2,0.8
227014,highway,4,0.51,35,daylight,rainy,True,True,morning,True,True,1,0.19
227015,highway,4,0.91,45,daylight,foggy,True,True,afternoon,False,True,2,0.39
227016,urban,1,0.09,60,daylight,clear,False,False,morning,True,True,0,0.29
227017,rural,1,0.97,60,dim,rainy,True,True,afternoon,True,True,1,0.67
227018,highway,2,0.39,35,night,foggy,False,True,afternoon,True,True,1,0.47
227019,highway,1,0.74,25,night,clear,True,False,evening,False,True,2,0.31
227020,urban,4,0.15,70,dim,rainy,False,True,evening,True,False,0,0.32
227021,rural,1,0.29,-50,dim,clear,False,True,evening,True,False,2,0.17
227022,urban,2,0.54,45,dim,rainy,False,False,evening,False,True,2,0.29
227023,highway,2,0.52,500,daylight,clear,True,True,evening,False,False,1,0.17
227024,highway,1,0.46,25,dim,clear,True,False,afternoon,False,False,1,0.09
227025,highway,1,0.92,60,dim,rainy,False,True,morning,True,True,2,0.64
227026,urban,3,0.04,25,night,foggy,True,False,evening,False,False,1,0.32
227027,rural,3,0.38,25,dim,foggy,False,True,afternoon,True,False,0,0.26
227028,highway,3,0.86,25,daylight,rainy,True,True,morning,False,False,2,0.37
227029,rural,2,0.34,35,daylight,rainy,True,False,morning,False,True,1,0.18
227030,highway,4,0.05,45,daylight,rainy,True,False,afternoon,True,False,0,0.13
227031,highway,4,0.65,60,daylight,rainy,False,True,afternoon,True,False,3,0.57
227032,highway,1,0.77,25,daylight,foggy,False,False,afternoon,False,True,0,0.28
227033,rural,4,0.56,45,dim,rainy,False,False,afternoon,True,True,1,0.36
227034,rural,1,0.68,25,daylight,foggy,False,False,morning,False,True,1,0.27
227035,urban,1,0.67,45,night,clear,False,False,afternoon,True,False,1,0.44
227036,highway,1,0.35,35,dim,clear,True,True,afternoon,False,True,2,0.08
227037,urban,3,0.56,70,daylight,clear,False,True,morning,False,False,0,0.28
227038,rural,2,0.62,60,night,clear,True,False,evening,False,False,0,0.65
227039,urban,2,0.23,-50,dim,foggy,True,False,evening,True,True,2,0.23
227040,highway,4,0.5,35,daylight,rainy,False,True,evening,True,False,2,0.29
227041,urban,3,0.58,70,daylight,clear,False,False,evening,True,True,2,0.31
227042,highway,3,0.74,45,dim,foggy,True,True,morning,True,False,0,0.38
227043,highway,1,0.05,25,dim,foggy,False,True,afternoon,False,False,1,0.06
227044,highway,2,0.39,45,night,foggy,False,False,evening,True,True,0,0.44
227045,urban,3,0.27,45,daylight,rainy,True,False,evening,True,False,0,0.22
227046,highway,3,0.61,70,dim,foggy,True,False,evening,True,False,1,0.41
227047,rural,3,0.45,60,dim,clear,True,False,evening,True,False,1,0.34
227048,urban,1,0.38,25,dim,foggy,True,True,morning,False,True,1,0.08
227049,urban,4,0.99,25,night,rainy,True,False,morning,True,False,3,0.71
227050,highway,3,0.81,500,dim,clear,True,True,afternoon,False,True,1,0.24
227051,urban,3,0.38,-50,night,foggy,False,False,afternoon,True,False,0,0.44
227052,rural,4,0.65,60,dim,rainy,True,False,afternoon,True,False,1,0.48
227053,rural,1,0.61,35,night,clear,True,False,afternoon,True,True,1,0.32
227054,urban,1,0.26,35,daylight,foggy,False,False,evening,False,True,0,0.23
227055,rural,2,0.16,25,night,foggy,False,False,afternoon,True,True,0,0.2
227056,highway,2,0.65,45,night,rainy,True,False,afternoon,True,True,0,0.5
227057,urban,1,0.95,25,dim,rainy,False,False,morning,True,False,3,0.5
227058,rural,2,0.58,0,night,rainy,False,True,afternoon,False,False,0,0.57
227059,urban,1,0.79,25,night,rainy,False,True,evening,True,False,2,0.61
227060,rural,4,0.76,60,night,foggy,True,True,evening,True,True,0,0.72
227061,urban,4,0.63,25,daylight,clear,True,True,morning,False,False,0,0.17
227062,rural,3,0.55,25,daylight,clear,True,True,evening,False,False,1,0.17
227063,urban,2,0.96,-50,daylight,clear,True,True,morning,False,False,2,0.43
227064,highway,3,0.84,500,night,clear,True,False,afternoon,True,True,1,0.75
227065,rural,1,0.14,25,night,rainy,True,False,afternoon,True,True,1,0.39
227066,highway,3,0.87,45,daylight,foggy,True,False,evening,True,False,0,0.39
227067,urban,3,0.14,60,daylight,rainy,False,False,afternoon,False,False,1,0.37
227068,rural,1,0.12,500,dim,clear,False,False,evening,False,False,2,0.35
227069,rural,3,0.01,35,daylight,rainy,False,False,morning,False,True,1,0.09
227070,rural,1,0.52,70,night,foggy,False,True,morning,False,False,3,0.69
227071,urban,2,0.17,25,night,clear,True,True,afternoon,True,False,0,0.17
227072,urban,1,0.58,45,daylight,foggy,True,True,afternoon,True,True,0,0.35
227073,urban,3,0.76,45,dim,rainy,True,False,evening,False,False,0,0.29
227074,rural,1,0.65,45,night,clear,True,False,evening,False,True,0,0.36
227075,urban,2,0.69,25,night,foggy,False,True,morning,False,False,1,0.68
227076,highway,2,0.04,45,dim,rainy,False,True,morning,True,True,0,0.18
