id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
202500,rural,1,0.85,25,dim,foggy,True,True,afternoon,True,True,2,0.25
202501,highway,3,0.36,35,night,foggy,False,True,morning,False,False,1,0.39
202502,highway,4,0.47,70,dim,rainy,True,False,afternoon,False,True,1,0.48
202503,rural,3,0.24,70,dim,foggy,True,False,MIDNIGHT,False,True,2,0.2
202504,highway,2,0.34,25,night,rainy,False,True,evening,False,True,2,0.5
202505,rural,2,0.15,35,night,rainy,False,True,evening,True,False,1,0.46
202506,highway,2,0.42,45,night,rainy,True,False,morning,True,False,2,0.43
202507,rural,3,0.58,35,night,foggy,True,True,morning,False,False,1,0.55
202508,rural,4,0.51,45,daylight,foggy,False,True,evening,True,True,2,0.25
202509,urban,1,0.04,35,night,foggy,False,False,afternoon,True,True,1,0.28
202510,highway,3,0.98,25,daylight,clear,True,True,morning,False,False,1,0.34
202511,urban,2,0.69,60,daylight,clear,True,False,morning,False,False,1,0.39
202512,rural,1,0.28,25,night,clear,False,False,evening,False,False,0,0.22
202513,highway,1,0.73,45,daylight,clear,True,False,afternoon,True,False,2,0.16
202514,rural,4,0.72,25,daylight,foggy,True,True,evening,True,True,2,0.35
202515,rural,1,0.25,45,dim,clear,True,False,afternoon,False,False,1,0.16
202516,urban,2,0.69,60,night,clear,False,True,morning,True,True,0,0.66
202517,rural,2,0.12,25,dim,foggy,True,False,evening,True,True,1,0.12
202518,highway,1,0.14,35,daylight,clear,True,True,evening,True,False,2,0.06
202519,highway,2,0.34,60,dim,clear,True,True,afternoon,False,True,2,0.25
202520,urban,2,0.85,70,daylight,rainy,True,False,evening,False,False,3,0.76
202521,urban,1,0.05,60,dim,rainy,False,False,afternoon,False,False,1,0.2
202522,urban,2,0.1,60,daylight,foggy,False,True,evening,False,True,1,0.33
202523,urban,4,0.43,35,night,rainy,True,False,evening,False,True,1,0.44
202524,highway,3,0.84,60,night,foggy,False,False,evening,True,False,4,0.75
202525,highway,2,0.13,35,dim,clear,True,True,evening,True,True,1,0.03
202526,urban,1,0.52,25,dim,foggy,True,True,morning,True,True,2,0.28
202527,urban,2,0.84,45,night,rainy,False,True,evening,False,True,2,0.53
202528,highway,3,0.63,35,night,rainy,True,True,evening,True,False,0,0.58
202529,highway,1,0.8,25,daylight,foggy,True,True,morning,False,True,0,0.42
202530,rural,4,0.59,35,night,clear,True,False,afternoon,True,True,0,0.38
202531,rural,2,0.04,45,dim,foggy,False,True,morning,False,True,0,0.15
202532,urban,1,0.78,45,daylight,rainy,True,False,morning,True,True,1,0.37
202533,highway,3,0.4,25,dim,clear,False,True,afternoon,False,True,2,0.14
202534,rural,1,0.08,35,dim,foggy,True,True,evening,False,True,1,0.06
202535,urban,4,0.94,70,dim,clear,False,True,morning,True,True,0,0.45
202536,rural,4,0.07,35,daylight,rainy,True,True,evening,True,False,2,0.26
202537,highway,3,0.14,70,dim,rainy,False,True,morning,True,False,1,0.32
202538,urban,1,0.71,25,dim,foggy,False,False,afternoon,True,True,0,0.39
202539,rural,4,0.37,45,night,rainy,False,True,morning,True,False,1,0.2
202540,rural,2,0.61,45,daylight,clear,False,True,morning,True,True,1,0.13
202541,rural,4,0.3,45,dim,rainy,True,False,evening,True,False,0,0.23
202542,highway,2,0.59,35,dim,foggy,True,False,evening,True,True,0,0.31
202543,rural,4,0.08,60,daylight,clear,False,False,MIDNIGHT,True,True,0,0.17
202544,rural,3,0.04,25,night,rainy,False,True,morning,True,True,1,0.29
202545,rural,4,0.4,35,daylight,clear,True,False,afternoon,False,False,2,0.09
202546,rural,3,0.54,45,night,clear,False,True,evening,True,False,1,0.36
202547,urban,3,0.2,70,daylight,clear,True,False,evening,False,True,1,0.18
202548,rural,3,0.52,45,night,foggy,False,False,afternoon,False,True,1,0.4
202549,highway,1,0.02,35,night,rainy,False,False,morning,False,True,1,0.29
202550,rural,2,0.28,70,daylight,clear,False,True,evening,True,False,1,0.27
202551,highway,3,0.53,70,daylight,rainy,True,True,morning,False,True,2,0.44
202552,urban,2,0.02,45,daylight,foggy,True,True,evening,True,True,0,0.22
202553,highway,1,0.7,70,night,clear,False,True,evening,False,True,1,0.69
202554,rural,4,0.97,35,dim,foggy,True,True,morning,False,True,3,0.47
202555,rural,2,0.03,45,daylight,clear,True,True,evening,True,True,2,0.02
202556,urban,2,0.51,70,daylight,rainy,True,False,afternoon,False,False,0,0.51
202557,rural,3,0.67,60,dim,clear,False,True,morning,False,False,0,0.46
202558,rural,2,0.7,35,night,foggy,True,True,morning,True,True,1,0.54
202559,highway,3,0.11,60,dim,foggy,True,False,afternoon,False,False,1,0.4
202560,urban,3,0.44,25,dim,foggy,False,False,MIDNIGHT,False,False,0,0.18
202561,rural,1,0.99,25,daylight,foggy,True,False,afternoon,True,False,3,0.44
202562,highway,3,0.7,60,night,clear,False,False,morning,True,True,2,0.56
202563,urban,3,0.26,45,daylight,rainy,False,False,evening,False,True,1,0.23
202564,highway,1,0.52,25,daylight,foggy,False,False,afternoon,False,False,0,0.32
202565,urban,2,0.4,60,dim,clear,False,False,evening,True,False,1,0.2
202566,rural,3,0.0,60,dim,foggy,False,True,MIDNIGHT,True,False,0,0.29
202567,highway,3,0.37,25,daylight,clear,False,True,morning,True,True,1,0.11
202568,rural,3,0.7,45,daylight,clear,True,False,morning,False,True,1,0.27
202569,rural,2,0.87,35,dim,rainy,False,False,afternoon,False,True,1,0.31
202570,urban,3,0.31,35,daylight,rainy,True,True,evening,False,True,1,0.21
202571,highway,1,0.72,25,dim,foggy,True,False,evening,True,False,0,0.32
202572,urban,1,0.71,70,night,clear,True,True,morning,True,True,2,0.6
202573,highway,3,0.95,25,daylight,rainy,False,False,evening,False,True,3,0.61
202574,highway,3,0.94,70,daylight,foggy,False,True,morning,True,False,0,0.54
202575,rural,3,0.95,70,dim,foggy,True,True,evening,True,True,3,0.61
202576,urban,1,0.37,45,daylight,rainy,False,True,evening,False,False,2,0.19
202577,urban,4,0.58,25,dim,foggy,True,True,evening,False,True,3,0.42
202578,urban,1,0.74,25,night,clear,False,True,afternoon,False,True,3,0.52
202579,rural,3,0.19,70,daylight,clear,False,False,morning,True,True,0,0.22
202580,rural,3,0.65,70,daylight,clear,False,True,evening,False,True,1,0.38
202581,rural,1,0.54,45,dim,rainy,True,True,afternoon,True,True,2,0.34
202582,rural,3,0.33,25,night,clear,False,True,morning,False,True,1,0.28
202583,highway,2,0.13,45,dim,clear,False,True,evening,True,False,0,0.04
202584,urban,1,0.24,45,daylight,foggy,False,False,afternoon,True,True,1,0.16
202585,rural,3,0.52,70,night,clear,True,False,morning,True,False,1,0.54
202586,rural,3,0.15,35,dim,clear,False,True,MIDNIGHT,True,False,1,0.09
202587,highway,4,0.06,45,night,clear,True,True,morning,False,False,2,0.31
202588,highway,1,0.6,35,daylight,clear,False,True,MIDNIGHT,True,False,2,0.24
202589,urban,1,0.37,70,daylight,rainy,False,True,morning,True,True,1,0.45
202590,highway,1,0.42,25,daylight,clear,False,True,afternoon,True,False,1,0.19
202591,rural,3,0.31,70,daylight,rainy,False,False,morning,False,False,1,0.34
202592,highway,1,0.11,35,daylight,rainy,True,True,afternoon,False,True,0,0.17
202593,urban,3,0.43,25,night,rainy,False,True,evening,False,True,0,0.48
202594,rural,2,0.73,60,daylight,foggy,True,True,MIDNIGHT,False,False,3,0.65
202595,rural,3,0.75,70,daylight,rainy,True,True,morning,False,True,3,0.55
202596,highway,3,0.08,35,daylight,foggy,True,True,morning,True,False,0,0.11
202597,urban,3,0.7,25,night,foggy,True,True,afternoon,False,True,1,0.53
202598,rural,1,0.47,45,night,rainy,True,False,evening,False,True,2,0.37
202599,highway,1,0.45,45,dim,foggy,False,True,afternoon,False,True,0,0.22
202600,highway,3,0.68,25,dim,foggy,True,True,evening,True,False,2,0.31
202601,rural,2,0.43,70,daylight,clear,False,True,morning,True,True,1,0.27
202602,highway,1,0.68,70,night,clear,True,True,morning,False,False,2,0.7
202603,highway,2,0.83,70,daylight,foggy,True,True,evening,False,False,3,0.6
202604,highway,2,0.76,70,night,clear,False,True,evening,False,True,1,0.67
202605,rural,4,0.73,60,dim,foggy,True,False,evening,False,False,1,0.49
202606,highway,2,0.35,45,night,clear,False,False,morning,False,True,2,0.25
202607,highway,4,0.07,60,daylight,clear,False,True,afternoon,True,False,0,0.25
202608,highway,1,0.91,45,dim,clear,True,False,afternoon,True,False,1,0.23
202609,rural,2,0.23,25,dim,foggy,False,True,morning,False,True,0,0.05
202610,urban,3,0.73,70,night,foggy,True,False,morning,False,True,0,0.73
202611,rural,2,0.36,25,night,foggy,False,False,morning,False,False,1,0.35
202612,urban,1,0.3,60,daylight,rainy,False,True,morning,True,True,1,0.3
202613,urban,1,0.65,60,dim,rainy,True,False,morning,True,False,1,0.51
202614,rural,1,0.7,35,dim,rainy,True,False,evening,True,True,1,0.28
202615,urban,1,0.17,45,night,foggy,True,True,afternoon,False,False,2,0.39
202616,highway,4,0.86,25,night,clear,True,True,afternoon,True,True,3,0.5
202617,urban,4,0.78,45,dim,rainy,False,True,morning,True,True,3,0.42
202618,rural,1,0.32,60,dim,rainy,False,True,afternoon,False,False,0,0.44
202619,rural,3,0.4,25,dim,foggy,False,False,evening,True,False,2,0.25
202620,rural,4,0.24,35,night,foggy,True,True,evening,False,False,1,0.41
202621,urban,1,0.09,35,daylight,foggy,False,True,evening,True,True,0,0.11
202622,urban,4,0.35,35,dim,rainy,True,False,morning,False,False,1,0.23
202623,urban,2,0.01,60,night,rainy,False,False,morning,True,False,0,0.37
