id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
150500,highway,4,0.44,25,night,foggy,True,False,evening,False,True,1,0.39
150501,highway,2,N/A,45,dim,clear,True,False,morning,True,False,0,0.17
150502,urban,2,0.47,25,daylight,rainy,False,False,morning,False,True,1,0.24
150503,highway,2,0.1,60,dim,rainy,True,False,evening,True,True,2,0.35
150504,rural,1,0.74,60,daylight,clear,True,False,evening,False,True,0,0.37
150505,rural,3,0.5965,35,daylight,foggy,True,False,afternoon,True,True,3,0.44
150506,urban,1,0.31,35,dim,rainy,False,True,afternoon,False,True,1,0.18
150507,urban,3,0.44,60,dim,clear,False,True,morning,False,False,2,0.31
150508,highway,1,0.67,60,night,rainy,False,False,evening,False,False,N/A,0.72
150509,highway,3,0.15,60,dim,foggy,True,False,evening,False,False,1,0.24
150510,rural,N/A,0.67,45,dim,clear,True,False,morning,False,False,1,0.24
150511,urban,3,0.99,N/A,dim,clear,True,True,morning,True,False,0,0.42
150512,urban,2,0.33,25,night,rainy,False,True,afternoon,False,True,2,0.33
150513,urban,3,0.4,25,daylight,clear,False,True,afternoon,False,False,0,0.04
150514,urban,3,0.99,70,daylight,foggy,False,True,morning,True,False,3,0.62
150515,rural,3,0.7,45,daylight,foggy,True,True,afternoon,True,True,3,0.39
150516,rural,4,0.63,45,daylight,foggy,False,True,morning,True,True,2,0.26
150517,rural,1,0.51,35,daylight,rainy,False,True,evening,False,True,2,0.21
150518,urban,2,0.74,45,dim,foggy,True,False,evening,True,False,0,0.35
150519,urban,2,0.78,35,dim,foggy,True,False,evening,False,False,1,0.35
150520,urban,2,0.01,45,night,rainy,True,False,afternoon,False,False,1,0.33
150521,urban,1,0.24,35,daylight,rainy,True,False,afternoon,True,True,N/A,0.22
150522,urban,2,0.75,25,daylight,foggy,False,False,afternoon,True,True,2,0.39
150523,rural,1,0.44,70,dim,rainy,True,False,morning,False,True,0,0.48
150524,rural,4,0.54,35,daylight,clear,False,False,evening,False,True,-2,0.17
150525,highway,1,0.43,70,night,clear,True,False,morning,False,False,1,0.41
150526,urban,3,0.1,70,daylight,clear,True,False,evening,False,False,1,0.28
150527,rural,2,0.99,60,night,foggy,True,True,afternoon,False,False,N/A,0.79
150528,urban,2,0.74,35,daylight,rainy,True,True,evening,False,True,1,0.29
150529,highway,N/A,0.53,60,dim,clear,True,False,morning,True,True,N/A,0.29
150530,highway,3,0.67,70,daylight,clear,True,False,morning,True,True,0,0.45
150531,rural,4,0.22,35,dim,clear,True,False,morning,False,True,0,0.12
150532,highway,1,0.7,25,night,rainy,False,True,afternoon,False,False,3,0.71
150533,highway,3,0.29,25,dim,foggy,True,True,evening,True,True,1,0.22
