id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
365500,urban,3,0.91,60,dim,rainy,True,True,afternoon,True,True,0,0.58
365501,rural,4,0.54,45,daylight,clear,True,False,evening,True,True,1,0.13
365502,highway,3,0.55,70,night,clear,True,False,evening,True,True,1,0.58
365503,rural,2,0.86,45,night,rainy,True,True,afternoon,True,True,1,0.46
365504,urban,1,0.52,500,dim,clear,False,False,afternoon,True,False,2,0.15
365505,highway,3,0.76,60,dim,rainy,False,True,afternoon,True,True,3,0.65
365506,rural,1,0.84,35,dim,rainy,False,True,afternoon,False,True,3,0.51
365507,rural,2,0.21,35,daylight,rainy,False,False,afternoon,True,False,2,0.21
365508,urban,1,0.14,60,night,clear,True,True,morning,False,False,2,0.2
365509,rural,2,0.6,35,dim,clear,True,True,evening,False,True,2,0.28
365510,highway,3,0.32,70,night,clear,True,True,morning,True,True,2,0.49
365511,highway,4,0.93,45,dim,rainy,True,False,afternoon,False,True,3,0.53
365512,highway,1,0.14,45,daylight,rainy,False,False,morning,False,False,2,0.17
365513,highway,4,0.4,500,night,clear,False,False,evening,True,False,1,0.38
365514,rural,1,0.63,25,dim,foggy,True,True,evening,False,False,2,0.3
365515,urban,1,0.99,60,dim,foggy,False,False,afternoon,True,False,0,0.59
365516,rural,2,0.03,70,daylight,clear,True,True,morning,False,True,1,0.27
365517,highway,1,0.11,70,daylight,foggy,False,True,afternoon,False,False,1,0.28
365518,rural,1,0.01,70,dim,rainy,True,False,afternoon,False,False,1,0.23
365519,urban,3,0.76,60,dim,clear,False,False,afternoon,True,False,1,0.4
365520,rural,1,0.63,45,daylight,rainy,True,True,evening,True,False,2,0.28
365521,highway,4,0.7,25,daylight,rainy,True,False,evening,False,True,0,0.32
365522,rural,1,0.91,35,dim,foggy,True,False,morning,True,False,2,0.38
365523,urban,2,0.52,70,daylight,rainy,False,True,evening,False,True,2,0.42
365524,urban,2,0.53,25,dim,foggy,False,True,afternoon,False,False,3,0.37
365525,urban,1,0.25,35,night,foggy,True,False,evening,True,False,1,0.4
365526,urban,1,0.41,70,daylight,clear,False,True,afternoon,True,False,1,0.26
365527,urban,2,0.85,70,dim,foggy,True,True,evening,False,True,3,0.44
365528,urban,1,0.82,70,dim,clear,False,False,afternoon,False,False,2,0.45
365529,urban,3,0.44,25,dim,foggy,False,False,evening,False,True,1,0.3
365530,urban,3,0.09,-50,dim,rainy,False,True,afternoon,True,False,2,0.09
365531,urban,4,0.79,60,dim,foggy,True,True,afternoon,True,False,1,0.56
365532,highway,1,0.37,45,night,clear,False,True,morning,True,False,1,0.28
365533,highway,3,0.48,45,night,clear,False,False,morning,True,False,2,0.23
365534,urban,4,0.85,0,night,foggy,False,True,evening,False,False,2,0.68
365535,urban,2,0.65,35,night,rainy,False,True,morning,True,True,2,0.54
365536,urban,1,0.0,60,dim,foggy,True,True,afternoon,True,False,1,0.31
365537,urban,2,0.58,35,night,foggy,False,False,evening,False,True,2,0.57
365538,rural,1,0.73,70,dim,foggy,True,False,morning,True,True,1,0.54
365539,highway,3,0.15,25,night,clear,False,False,afternoon,False,False,0,0.36
365540,rural,3,0.65,35,dim,foggy,True,False,morning,False,False,2,0.21
365541,rural,3,0.25,60,dim,rainy,True,False,evening,True,True,0,0.34
365542,rural,3,0.46,500,daylight,clear,True,False,evening,True,False,1,0.19
365543,rural,3,0.42,45,dim,clear,False,True,afternoon,True,True,0,0.16
365544,urban,1,0.21,35,night,foggy,True,False,morning,True,True,1,0.42
365545,urban,3,0.35,70,dim,foggy,False,False,afternoon,True,False,0,0.53
365546,highway,3,0.73,25,night,clear,True,True,morning,True,True,2,0.37
365547,urban,3,0.55,0,daylight,foggy,True,True,evening,True,False,1,0.3
365548,rural,2,0.98,60,dim,rainy,False,True,afternoon,True,False,1,0.65
365549,urban,4,0.36,500,night,foggy,False,False,afternoon,True,False,2,0.42
365550,highway,1,0.04,60,dim,foggy,True,True,morning,False,False,2,0.24
365551,urban,2,0.67,70,dim,clear,True,True,evening,False,True,0,0.32
365552,highway,3,0.96,70,daylight,foggy,True,True,evening,True,False,2,0.61
365553,highway,4,0.92,25,dim,foggy,False,True,morning,False,False,3,0.53
365554,rural,2,0.02,45,dim,foggy,False,True,evening,True,True,0,0.13
365555,rural,3,0.04,45,dim,rainy,False,False,morning,False,True,1,0.07
365556,urban,2,0.85,45,dim,clear,False,False,afternoon,False,True,0,0.3
365557,rural,1,0.18,35,night,rainy,True,True,morning,True,False,0,0.2
365558,highway,2,0.67,35,night,clear,False,True,evening,False,True,0,0.36
365559,rural,1,0.33,500,daylight,clear,True,True,morning,True,False,0,0.06
365560,urban,4,0.15,25,dim,rainy,False,False,evening,False,True,0,0.26
365561,highway,1,0.44,500,night,foggy,False,False,evening,False,True,1,0.44
365562,highway,3,0.65,35,dim,foggy,True,True,evening,False,False,0,0.38
365563,highway,4,0.62,70,night,clear,False,False,evening,True,False,0,0.5
365564,urban,3,0.89,35,daylight,rainy,True,False,morning,True,False,2,0.32
365565,highway,1,0.68,25,daylight,foggy,False,False,morning,True,False,0,0.37
365566,rural,3,0.38,70,dim,clear,False,False,evening,True,False,1,0.31
365567,highway,4,0.95,45,daylight,clear,True,True,evening,True,True,1,0.32
365568,rural,4,0.15,35,dim,rainy,True,False,morning,True,False,1,0.13
365569,highway,3,0.81,35,night,foggy,False,False,evening,True,False,3,0.69
365570,highway,3,0.3,45,dim,clear,True,True,morning,True,False,0,0.11
365571,rural,2,0.17,35,dim,rainy,True,False,afternoon,False,True,1,0.11
365572,urban,4,0.23,35,night,rainy,False,False,evening,True,False,1,0.41
365573,highway,4,0.53,60,daylight,clear,True,False,morning,True,False,2,0.33
365574,highway,3,0.9,60,daylight,foggy,False,True,morning,True,True,2,0.54
365575,urban,3,0.37,25,daylight,foggy,True,False,morning,False,True,1,0.31
365576,highway,4,0.74,70,daylight,clear,False,True,morning,True,False,2,0.39
