id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
452500,highway,2,N/A,N/A,night,foggy,True,False,afternoon,True,True,1,0.82
452501,INVALID_ROAD_TYPE,2,0.67,N/A,dim,rainy,True,True,morning,True,False,1,0.32
452502,highway,3,0.97,25,daylight,rainy,True,True,evening,True,True,N/A,0.34
452503,rural,3,0.8,45,daylight,rainy,False,False,afternoon,True,True,1,0.34
452504,highway,1,0.05,25,dim,rainy,False,True,morning,False,True,1,0.13
452505,urban,2,0.56,60,night,rainy,False,True,afternoon,False,False,1,0.61
452506,highway,1,0.99,45,night,foggy,True,False,evening,True,False,3,0.76
452507,rural,1,0.15,60,night,clear,True,True,evening,True,False,N/A,0.46
452508,rural,4,N/A,35,night,foggy,True,False,afternoon,False,False,0,0.33
452509,INVALID_ROAD_TYPE,1,0.78,60,dim,rainy,True,False,evening,True,False,1,0.49
452510,rural,3,0.73,35,daylight,foggy,True,False,morning,False,False,1,0.4
452511,INVALID_ROAD_TYPE,1,0.75,70,night,clear,True,True,afternoon,True,True,0,0.59
452512,urban,1,0.68,45,daylight,rainy,False,False,morning,False,True,1,0.35
452513,urban,3,0.67,60,dim,rainy,False,False,morning,False,False,N/A,0.53
452514,rural,4,0.71,45,night,clear,False,False,evening,True,True,0,0.46
452515,highway,2,0.62,N/A,dim,clear,True,False,afternoon,False,False,2,0.22
452516,rural,3,0.35,45,daylight,rainy,True,True,evening,False,True,1,0.2
452517,urban,2,0.27,70,dim,rainy,False,True,evening,True,True,1,0.37
452518,urban,1,N/A,25,dim,foggy,True,True,evening,True,False,1,0.11
452519,rural,4,0.06,60,night,clear,True,False,evening,False,True,1,0.37
452520,highway,2,0.51,45,night,clear,True,True,evening,True,False,1,0.37
452521,INVALID_ROAD_TYPE,2,0.32,45,dim,rainy,True,True,afternoon,True,False,2,0.27
452522,urban,4,0.67,60,night,rainy,True,False,morning,True,False,1,0.77
452523,INVALID_ROAD_TYPE,1,0.13,25,night,rainy,True,True,morning,True,False,0,0.22
452524,rural,3,N/A,70,daylight,clear,True,True,morning,True,False,1,0.29
452525,rural,3,0.15,70,dim,foggy,True,True,morning,False,True,1,0.28
452526,highway,1,0.87,45,dim,foggy,False,True,morning,False,False,2,0.36
452527,INVALID_ROAD_TYPE,4,0.74,45,daylight,rainy,True,False,morning,False,False,1,0.28
452528,highway,4,0.04,25,night,foggy,True,False,afternoon,False,True,N/A,0.28
452529,INVALID_ROAD_TYPE,3,0.51,35,night,rainy,False,False,evening,True,True,2,0.47
452530,rural,4,0.0,70,daylight,clear,True,False,afternoon,False,True,1,0.19
452531,rural,1,N/A,25,night,rainy,False,True,afternoon,True,False,N/A,0.38
452532,rural,4,0.97,35,daylight,foggy,False,True,morning,False,False,1,0.29
452533,rural,3,0.39,60,daylight,foggy,True,False,evening,True,False,2,0.39
452534,urban,4,0.73,60,night,clear,False,False,morning,True,False,1,0.72
452535,urban,1,0.12,70,dim,foggy,False,False,evening,False,True,2,0.26
452536,rural,3,0.65,60,night,rainy,False,True,morning,False,False,1,0.6
452537,highway,2,0.12,45,daylight,foggy,True,True,morning,False,True,N/A,0.16
452538,rural,1,0.15,25,daylight,rainy,False,False,afternoon,False,False,2,0.13
452539,highway,2,N/A,70,dim,clear,True,False,evening,False,False,1,0.3
452540,highway,3,0.52,25,dim,rainy,False,False,evening,True,False,2,0.21
452541,rural,3,0.47,70,daylight,rainy,True,True,morning,True,False,1,0.43
452542,rural,1,0.02,35,daylight,foggy,True,True,afternoon,False,False,2,0.07
452543,rural,4,0.09,45,night,clear,False,False,evening,False,False,1,0.18
452544,urban,1,0.25,70,dim,rainy,True,False,morning,True,True,1,0.38
452545,urban,N/A,0.58,60,night,foggy,False,True,afternoon,True,True,3,0.8
452546,rural,3,0.21,70,night,clear,False,False,afternoon,True,True,2,0.44
452547,rural,3,0.29,25,dim,clear,True,True,evening,True,False,1,0.17
452548,INVALID_ROAD_TYPE,N/A,0.5,45,dim,rainy,False,False,morning,False,False,N/A,0.25
452549,urban,4,0.24,25,daylight,rainy,True,True,morning,False,True,1,0.16
452550,rural,3,0.98,35,daylight,rainy,True,False,evening,True,False,0,0.35
452551,highway,2,0.82,25,night,clear,False,True,afternoon,True,False,0,0.39
452552,highway,3,0.29,N/A,daylight,clear,False,True,evening,False,False,2,0.19
452553,INVALID_ROAD_TYPE,4,0.06,35,daylight,clear,False,False,afternoon,False,False,0,0.03
452554,highway,3,0.31,45,night,clear,False,False,evening,False,False,0,0.32
452555,urban,4,0.22,35,daylight,foggy,False,True,afternoon,False,False,0,0.21
452556,urban,3,0.76,70,dim,clear,False,True,evening,True,False,3,0.53
452557,rural,3,0.08,45,daylight,clear,True,True,morning,True,True,1,0.06
452558,urban,4,0.8,35,dim,clear,True,False,evening,True,False,2,0.33
452559,urban,1,0.72,60,dim,clear,False,False,morning,False,False,1,0.38
452560,rural,3,0.93,70,dim,foggy,True,True,afternoon,True,True,1,0.54
452561,highway,3,0.19,35,dim,foggy,True,True,morning,True,True,2,0.29
452562,rural,4,0.93,35,daylight,rainy,True,True,morning,True,True,1,0.31
452563,rural,3,0.01,N/A,daylight,rainy,True,False,morning,False,True,2,0.3
452564,urban,2,N/A,35,night,foggy,False,False,evening,True,True,0,0.55
452565,urban,3,0.52,35,night,rainy,False,False,afternoon,False,False,1,0.54
452566,urban,4,0.43,35,dim,rainy,False,True,afternoon,True,False,2,0.23
452567,urban,3,0.54,60,dim,rainy,True,False,morning,True,True,3,0.61
452568,INVALID_ROAD_TYPE,3,0.57,45,dim,rainy,False,True,morning,True,True,N/A,0.36
452569,highway,4,0.17,45,dim,rainy,False,False,evening,False,False,1,0.21
452570,rural,3,0.35,60,daylight,foggy,False,False,evening,False,False,0,0.43
452571,rural,1,0.15,25,night,foggy,False,False,afternoon,True,False,2,0.1
452572,highway,2,0.67,N/A,daylight,clear,False,True,afternoon,True,True,0,0.18
452573,INVALID_ROAD_TYPE,1,0.53,35,night,foggy,True,True,evening,True,False,2,0.43
452574,rural,2,0.62,45,dim,clear,False,True,afternoon,False,False,0,0.12
452575,rural,2,N/A,25,daylight,foggy,False,True,evening,True,True,1,0.44
452576,highway,2,0.31,45,dim,rainy,False,True,evening,True,False,1,0.22
452577,INVALID_ROAD_TYPE,2,0.01,70,dim,rainy,True,True,evening,False,True,2,0.24
452578,urban,3,0.9,35,dim,rainy,False,True,afternoon,False,True,0,0.28
452579,urban,2,0.75,35,daylight,foggy,True,False,evening,True,True,1,0.41
452580,INVALID_ROAD_TYPE,2,0.43,45,night,clear,True,False,evening,False,False,0,0.35
452581,urban,4,0.03,70,dim,rainy,True,False,evening,False,False,1,0.38
452582,highway,4,0.61,45,night,clear,False,False,morning,False,False,1,0.39
452583,rural,2,0.71,25,dim,clear,False,True,afternoon,True,True,2,0.21
452584,rural,2,0.8,60,daylight,rainy,True,False,morning,True,False,2,0.56
452585,urban,1,0.75,35,dim,foggy,False,False,morning,False,True,0,0.42
452586,highway,1,0.87,25,daylight,foggy,False,True,afternoon,True,False,1,0.44
452587,rural,1,0.06,60,dim,foggy,True,True,evening,False,False,2,0.29
452588,urban,N/A,0.63,45,night,rainy,False,True,morning,True,True,2,0.48
452589,urban,2,0.04,25,night,rainy,False,True,morning,False,True,0,0.26
452590,INVALID_ROAD_TYPE,4,N/A,N/A,dim,foggy,False,False,evening,False,False,0,0.33
452591,INVALID_ROAD_TYPE,4,0.12,70,daylight,foggy,True,True,morning,True,True,1,0.37
452592,rural,3,0.91,25,daylight,foggy,True,False,afternoon,False,False,3,0.5
452593,highway,4,0.21,25,dim,rainy,False,False,morning,True,False,1,0.14
452594,highway,1,0.14,45,daylight,foggy,True,False,evening,False,True,1,0.17
452595,highway,1,0.73,45,night,clear,True,True,afternoon,False,True,0,0.39
452596,INVALID_ROAD_TYPE,1,0.77,35,night,clear,False,False,morning,False,True,1,0.47
452597,rural,1,0.62,25,night,rainy,True,False,afternoon,False,True,3,0.62
452598,rural,2,N/A,35,night,foggy,False,True,evening,True,False,0,0.3
452599,highway,1,0.31,35,daylight,clear,True,False,afternoon,False,False,2,0.08
452600,urban,4,0.85,25,daylight,rainy,True,True,afternoon,True,True,3,0.5
452601,urban,2,0.75,60,daylight,clear,True,True,morning,True,True,2,0.38
452602,INVALID_ROAD_TYPE,2,0.86,35,daylight,rainy,True,True,morning,True,False,3,0.5
452603,urban,1,0.06,35,night,foggy,False,False,evening,False,False,1,0.33
452604,INVALID_ROAD_TYPE,N/A,0.81,45,daylight,rainy,False,True,afternoon,True,True,2,0.28
452605,urban,1,0.39,70,daylight,clear,False,False,morning,False,False,1,0.36
452606,rural,1,0.75,N/A,dim,clear,False,False,evening,False,True,2,0.32
452607,rural,3,0.32,N/A,daylight,rainy,False,False,afternoon,False,True,1,0.37
452608,INVALID_ROAD_TYPE,4,0.39,35,dim,clear,False,True,morning,False,True,1,0.17
452609,INVALID_ROAD_TYPE,1,0.25,35,night,rainy,False,True,morning,False,False,1,0.36
452610,highway,1,0.78,60,daylight,foggy,True,False,evening,True,False,0,0.48
452611,rural,1,N/A,60,night,foggy,True,True,evening,False,False,0,0.65
452612,highway,4,0.16,60,daylight,foggy,False,True,afternoon,False,False,2,0.31
452613,INVALID_ROAD_TYPE,4,0.15,25,daylight,clear,False,False,afternoon,False,False,1,0.06
452614,rural,2,0.42,N/A,night,rainy,True,False,afternoon,True,False,1,0.43
452615,rural,N/A,0.92,60,daylight,foggy,False,False,morning,True,True,2,0.52
452616,highway,2,0.19,25,daylight,foggy,False,True,evening,False,True,N/A,0.14
452617,rural,3,0.9,45,night,foggy,True,True,morning,True,False,3,0.65
452618,rural,1,0.86,60,daylight,foggy,False,True,afternoon,True,False,1,0.56
452619,urban,2,0.69,35,night,clear,False,False,morning,False,False,1,0.43
452620,urban,2,0.77,70,night,rainy,False,False,evening,False,True,4,0.78
452621,INVALID_ROAD_TYPE,2,0.14,25,daylight,rainy,False,False,evening,True,False,N/A,0.16
452622,urban,3,0.4,35,dim,foggy,True,False,afternoon,False,False,1,0.21
452623,rural,2,0.92,45,daylight,clear,True,True,morning,True,True,0,0.28
452624,INVALID_ROAD_TYPE,4,0.01,N/A,night,rainy,False,True,evening,True,False,2,0.29
452625,highway,2,0.33,N/A,night,foggy,False,False,morning,True,True,2,0.39
452626,highway,4,0.69,60,dim,rainy,False,False,afternoon,True,False,1,0.58
452627,urban,1,0.37,35,night,rainy,True,False,afternoon,True,False,1,0.42
452628,highway,2,0.33,70,night,clear,False,False,afternoon,False,False,2,0.51
452629,INVALID_ROAD_TYPE,3,0.86,60,daylight,foggy,True,True,morning,True,False,0,0.61
452630,highway,2,0.32,70,night,clear,True,False,afternoon,True,True,1,0.45
452631,rural,2,0.81,60,daylight,rainy,False,True,morning,True,False,0,0.51
452632,highway,2,0.46,45,night,rainy,True,False,evening,False,True,0,0.4
452633,highway,4,0.53,60,night,foggy,True,True,afternoon,True,True,1,0.59
452634,highway,1,0.98,35,dim,clear,False,False,evening,False,False,1,0.29
452635,highway,1,0.93,N/A,daylight,clear,False,True,afternoon,False,False,2,0.35
452636,urban,1,0.34,25,dim,clear,False,False,evening,True,False,1,0.11
452637,INVALID_ROAD_TYPE,1,0.66,60,night,clear,True,False,morning,True,False,2,0.61
452638,INVALID_ROAD_TYPE,4,0.95,45,dim,clear,True,False,morning,True,False,1,0.35
452639,rural,2,0.62,45,night,foggy,False,True,afternoon,True,False,0,0.54
452640,highway,1,N/A,60,dim,clear,False,True,morning,False,False,1,0.39
452641,urban,3,0.51,25,daylight,foggy,False,True,evening,False,True,2,0.3
452642,highway,4,0.7,45,dim,foggy,False,False,evening,True,False,1,0.39
452643,rural,N/A,0.01,N/A,night,foggy,True,True,evening,True,False,2,0.42
452644,highway,1,0.29,25,night,clear,True,False,evening,False,False,0,0.26
452645,highway,4,0.56,70,daylight,foggy,False,False,afternoon,False,False,0,0.61
452646,highway,2,0.76,70,daylight,foggy,True,True,afternoon,True,True,0,0.53
452647,INVALID_ROAD_TYPE,4,0.26,60,dim,rainy,True,True,afternoon,False,True,2,0.36
452648,highway,1,0.63,60,night,rainy,True,True,morning,False,True,0,0.58
452649,INVALID_ROAD_TYPE,4,0.34,35,dim,foggy,False,True,evening,True,True,2,0.21
452650,urban,4,0.01,35,daylight,foggy,False,False,afternoon,False,False,1,0.06
452651,urban,N/A,0.33,60,night,foggy,False,False,morning,False,False,1,0.63
452652,highway,3,0.95,60,daylight,foggy,False,False,morning,True,True,1,0.57
452653,rural,4,0.32,60,dim,clear,False,False,morning,True,True,1,0.24
452654,urban,3,0.56,25,night,clear,False,False,morning,True,False,1,0.29
452655,rural,3,0.9,45,night,clear,False,True,morning,True,True,1,0.51
452656,urban,4,N/A,70,night,clear,True,True,evening,True,False,2,0.7
452657,rural,1,0.52,45,daylight,rainy,True,True,evening,False,False,0,0.22
452658,urban,1,0.16,70,daylight,rainy,False,False,evening,False,True,1,0.37
452659,urban,3,0.8,25,dim,clear,False,True,evening,False,True,2,0.27
452660,urban,4,0.77,45,night,clear,True,False,evening,False,True,1,0.47
452661,highway,1,0.33,35,dim,foggy,True,False,afternoon,True,False,N/A,0.23
452662,rural,2,0.67,60,night,rainy,False,True,afternoon,False,False,1,0.85
452663,INVALID_ROAD_TYPE,N/A,0.65,N/A,dim,clear,False,True,evening,True,False,2,0.37
452664,rural,4,N/A,60,night,foggy,True,False,evening,False,True,1,0.77
452665,urban,1,0.95,60,daylight,clear,True,False,evening,True,True,1,0.52
452666,rural,2,0.69,60,daylight,clear,True,True,afternoon,False,False,1,0.42
452667,urban,1,0.15,N/A,night,clear,False,False,morning,True,False,2,0.36
452668,INVALID_ROAD_TYPE,4,0.5,N/A,dim,clear,False,False,afternoon,True,True,2,0.06
452669,rural,3,0.41,45,dim,clear,True,True,evening,False,False,1,0.11
452670,rural,2,0.24,70,night,clear,False,True,morning,True,True,1,0.38
452671,urban,2,0.31,25,dim,clear,True,False,morning,True,False,N/A,0.08
452672,highway,3,0.42,35,dim,rainy,False,False,evening,True,False,1,0.21
452673,rural,2,0.19,25,dim,rainy,False,True,evening,True,True,2,0.19
452674,rural,4,0.55,35,daylight,foggy,False,True,afternoon,False,False,2,0.21
452675,rural,1,0.43,25,dim,clear,False,True,evening,False,True,2,0.13
452676,highway,4,0.68,N/A,dim,rainy,False,True,evening,False,True,1,0.31
452677,INVALID_ROAD_TYPE,4,0.25,60,daylight,foggy,False,False,morning,False,True,2,0.37
452678,INVALID_ROAD_TYPE,3,0.05,25,night,foggy,False,False,afternoon,False,False,1,0.23
452679,urban,N/A,0.85,60,daylight,foggy,False,False,afternoon,True,False,1,0.53
452680,rural,3,0.17,60,daylight,rainy,False,False,afternoon,False,False,N/A,0.31
452681,INVALID_ROAD_TYPE,1,0.49,45,daylight,clear,True,True,evening,False,False,1,0.17
452682,INVALID_ROAD_TYPE,2,0.58,70,night,rainy,True,True,evening,False,False,2,0.65
452683,urban,N/A,0.05,45,dim,foggy,True,True,morning,True,True,1,0.19
452684,INVALID_ROAD_TYPE,1,0.59,25,dim,rainy,True,False,evening,False,False,3,0.39
452685,INVALID_ROAD_TYPE,3,0.77,25,night,clear,True,False,afternoon,False,True,1,0.41
452686,urban,2,0.65,35,daylight,clear,True,True,evening,False,False,1,0.28
452687,highway,3,0.54,35,daylight,rainy,False,True,afternoon,False,True,1,0.28
452688,urban,3,0.55,35,daylight,clear,False,False,evening,False,True,2,0.17
452689,urban,3,0.52,45,night,rainy,False,True,evening,False,True,2,0.42
452690,rural,1,0.14,35,night,clear,False,True,morning,True,True,1,0.27
452691,rural,3,0.6,60,dim,foggy,True,True,evening,False,False,0,0.49
452692,urban,1,0.82,25,dim,rainy,False,True,evening,True,True,2,0.47
452693,INVALID_ROAD_TYPE,2,0.53,60,night,clear,True,False,morning,False,True,1,0.66
452694,rural,2,0.4,60,daylight,clear,True,True,morning,False,False,1,0.22
452695,urban,3,0.89,60,night,clear,True,True,evening,True,False,1,0.6
452696,urban,4,0.61,60,daylight,foggy,True,False,morning,False,True,1,0.57
452697,highway,3,0.44,60,dim,rainy,False,False,morning,False,True,1,0.44
452698,urban,4,0.84,35,daylight,foggy,True,True,afternoon,True,True,1,0.41
452699,urban,3,0.35,45,night,foggy,False,True,evening,True,False,0,0.38
452700,rural,4,0.15,45,dim,clear,True,False,afternoon,False,True,0,0.12
452701,urban,1,0.87,25,dim,rainy,False,True,evening,True,False,2,0.34
452702,rural,2,0.73,45,daylight,foggy,True,True,afternoon,True,True,1,0.33
452703,highway,3,0.68,N/A,night,clear,True,False,evening,False,True,1,0.61
452704,urban,4,0.04,70,dim,rainy,True,False,morning,False,True,0,0.31
452705,highway,4,0.04,35,daylight,rainy,True,True,morning,False,False,0,0.16
452706,rural,1,N/A,35,daylight,rainy,False,False,morning,False,True,3,0.41
452707,highway,1,0.22,35,night,clear,False,False,morning,False,False,2,0.28
452708,highway,N/A,0.02,25,night,rainy,False,True,afternoon,True,True,0,0.33
452709,rural,4,0.61,45,dim,rainy,True,True,evening,False,True,1,0.24
452710,highway,3,0.93,60,night,clear,False,True,morning,False,True,3,0.71
452711,rural,4,0.51,25,night,clear,True,True,evening,False,False,1,0.31
452712,urban,3,0.53,45,daylight,foggy,False,False,afternoon,False,True,0,0.24
452713,highway,N/A,0.94,60,daylight,rainy,True,True,morning,True,True,3,0.77
452714,highway,2,0.69,45,daylight,rainy,True,True,afternoon,False,True,3,0.44
452715,urban,2,0.24,60,daylight,clear,False,False,afternoon,True,True,2,0.39
452716,rural,3,0.63,25,daylight,foggy,False,True,afternoon,True,False,2,0.27
452717,INVALID_ROAD_TYPE,3,0.88,25,dim,rainy,False,False,morning,False,True,0,0.32
452718,rural,1,0.14,N/A,dim,foggy,True,True,morning,True,False,0,0.32
452719,INVALID_ROAD_TYPE,2,0.65,25,dim,clear,True,True,afternoon,False,True,1,0.22
452720,highway,N/A,0.01,45,daylight,foggy,True,True,afternoon,True,True,1,0.09
452721,rural,1,0.05,35,dim,foggy,True,True,afternoon,False,False,0,0.19
452722,highway,3,0.26,45,night,rainy,False,True,evening,False,False,2,0.3
452723,urban,2,0.04,60,night,rainy,False,True,evening,True,False,1,0.45
452724,INVALID_ROAD_TYPE,1,0.33,70,night,clear,True,False,afternoon,True,False,N/A,0.42
452725,highway,4,0.37,60,daylight,rainy,False,False,afternoon,False,False,1,0.42
452726,urban,4,0.13,25,night,foggy,False,True,morning,False,False,1,0.38
452727,highway,4,0.14,35,dim,foggy,True,True,afternoon,False,True,1,0.19
452728,urban,1,0.68,35,daylight,clear,False,True,morning,True,False,0,0.17
452729,urban,4,N/A,45,daylight,clear,False,True,evening,True,False,1,0.28
452730,highway,1,0.01,70,dim,rainy,False,False,morning,False,False,0,0.31
452731,rural,1,0.84,35,night,clear,False,False,afternoon,False,True,1,0.39
452732,urban,4,0.25,60,dim,foggy,True,False,evening,True,True,0,0.37
452733,rural,4,0.74,35,night,foggy,False,True,morning,False,False,0,0.5
452734,rural,1,0.35,45,dim,rainy,True,False,evening,True,False,1,0.17
452735,urban,4,0.59,25,dim,rainy,False,True,evening,False,False,2,0.3
452736,urban,N/A,0.35,60,daylight,foggy,False,True,afternoon,False,True,1,0.42
452737,urban,2,0.59,45,night,foggy,False,True,morning,True,False,1,0.5
452738,urban,2,0.36,70,daylight,foggy,True,True,evening,False,True,0,0.44
452739,INVALID_ROAD_TYPE,1,0.56,70,dim,clear,True,False,afternoon,True,True,1,0.46
452740,urban,N/A,0.44,25,night,foggy,True,True,afternoon,False,False,N/A,0.41
452741,rural,3,0.77,60,night,rainy,False,True,afternoon,True,False,0,0.69
452742,rural,4,0.16,45,dim,clear,True,False,morning,False,False,0,0.15
