id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
317500,urban,4,0.93,70,dim,rainy,True,True,morning,False,True,4,0.63
317501,highway,2,0.24,45,dim,clear,True,False,afternoon,False,False,0,0.09
317502,rural,2,0.91,35,dim,rainy,False,True,afternoon,True,True,1,0.29
317503,highway,1,0.56,35,night,clear,False,True,morning,True,False,2,0.38
317504,rural,1,0.51,25,dim,foggy,False,True,afternoon,False,True,2,2.0
317505,urban,4,0.3,60,dim,foggy,True,True,morning,True,True,0,0.45
317506,rural,4,0.37,60,night,rainy,True,False,morning,False,True,1,0.73
317507,rural,3,0.21,35,night,foggy,True,False,morning,False,True,1,0.3
317508,urban,3,0.79,35,night,foggy,True,False,morning,False,False,2,0.5
317509,highway,3,0.52,60,night,rainy,True,True,morning,True,True,2,0.63
317510,urban,4,0.49,35,dim,foggy,False,True,evening,True,True,1,0.2
317511,rural,2,0.57,35,night,clear,False,False,afternoon,True,True,3,0.45
317512,highway,2,0.59,70,dim,foggy,True,False,morning,False,False,1,0.47
317513,urban,4,0.58,60,night,rainy,True,True,afternoon,True,True,1,0.62
317514,urban,1,0.45,25,dim,rainy,False,False,evening,True,False,0,0.31
317515,highway,3,0.58,60,night,rainy,True,True,morning,True,False,1,0.54
317516,urban,4,0.49,70,dim,foggy,True,True,evening,True,True,0,0.39
317517,urban,3,0.89,60,daylight,clear,True,False,afternoon,True,True,2,0.44
317518,rural,2,0.35,45,dim,rainy,False,False,evening,False,True,0,0.21
317519,highway,1,0.21,35,daylight,clear,False,False,evening,False,True,1,0.07
317520,rural,2,0.43,35,dim,foggy,False,False,evening,True,True,2,0.18
317521,highway,1,0.49,25,night,foggy,False,False,evening,False,False,1,0.46
317522,rural,2,0.03,35,night,rainy,True,False,afternoon,False,True,2,0.25
317523,urban,4,0.41,70,dim,rainy,False,False,afternoon,True,False,2,0.39
317524,highway,4,0.4,25,dim,rainy,True,True,afternoon,False,True,2,0.25
317525,urban,3,0.84,35,daylight,clear,False,True,evening,True,False,2,0.33
317526,highway,1,0.76,70,night,clear,True,True,evening,False,False,1,0.46
317527,highway,1,0.58,70,night,clear,True,False,morning,False,False,1,0.51
317528,rural,1,0.86,35,dim,rainy,False,False,afternoon,True,True,1,0.36
317529,highway,2,0.12,25,dim,foggy,False,False,afternoon,True,False,2,0.23
317530,highway,3,0.57,35,night,foggy,False,False,evening,False,True,2,0.49
317531,urban,2,0.19,70,dim,foggy,False,True,morning,False,False,2,0.2
317532,highway,3,0.68,70,dim,clear,True,False,morning,True,True,1,0.45
317533,highway,2,0.57,35,dim,clear,False,True,afternoon,True,True,0,0.18
317534,urban,4,0.2,45,night,clear,False,False,afternoon,True,True,1,0.33
317535,highway,1,0.15,70,dim,rainy,False,False,afternoon,True,False,0,2.0
317536,urban,4,0.05,70,daylight,rainy,True,False,afternoon,True,True,1,0.34
317537,rural,3,0.8,45,dim,foggy,False,True,morning,False,True,1,0.31
317538,rural,1,0.6,60,night,rainy,False,True,morning,True,True,2,0.74
317539,rural,2,0.63,70,daylight,clear,False,False,evening,True,False,2,0.4
317540,rural,4,0.29,35,daylight,rainy,True,True,evening,True,False,2,0.15
317541,highway,2,0.67,25,daylight,rainy,True,False,evening,False,False,0,0.26
317542,urban,3,0.16,60,night,clear,False,False,evening,False,True,1,0.56
317543,urban,2,0.24,35,night,clear,True,False,afternoon,True,False,1,1.5
317544,rural,1,0.95,35,dim,foggy,False,True,afternoon,False,False,0,0.37
317545,rural,1,0.52,60,night,rainy,False,False,evening,True,True,3,0.81
317546,urban,3,0.14,60,daylight,rainy,True,False,afternoon,True,True,2,0.49
317547,urban,3,0.34,60,night,foggy,False,False,morning,False,False,1,0.62
317548,highway,4,0.61,45,daylight,rainy,True,True,morning,False,False,2,0.24
317549,highway,1,0.19,25,dim,foggy,False,True,morning,False,False,1,0.11
317550,urban,1,0.31,70,dim,foggy,False,True,morning,True,False,2,0.35
317551,rural,4,0.49,45,dim,rainy,False,True,afternoon,False,False,1,0.24
317552,urban,4,0.63,70,night,foggy,False,True,evening,True,False,2,0.65
317553,highway,4,0.33,25,night,clear,False,False,morning,True,True,2,0.32
317554,highway,1,0.68,35,night,clear,True,True,afternoon,False,True,0,0.56
317555,highway,1,0.88,35,dim,foggy,False,False,evening,False,False,2,0.3
317556,rural,3,1.0,70,night,clear,True,True,evening,True,False,0,0.65
317557,urban,1,0.54,70,daylight,clear,False,False,afternoon,False,True,1,0.34
317558,urban,4,0.01,35,dim,rainy,False,False,morning,False,False,2,2.0
317559,rural,4,0.51,60,night,foggy,False,True,morning,True,True,1,0.56
317560,urban,1,0.79,45,night,rainy,False,True,afternoon,True,False,2,0.51
317561,highway,1,0.67,25,dim,foggy,True,False,afternoon,False,True,1,0.33
317562,urban,2,0.21,60,dim,foggy,True,False,evening,False,True,2,0.34
317563,highway,1,0.08,45,dim,foggy,False,True,afternoon,True,True,1,0.07
317564,rural,4,0.09,70,daylight,clear,False,False,evening,True,True,2,0.16
317565,rural,3,0.84,60,dim,rainy,True,True,morning,True,False,1,0.54
317566,highway,4,0.46,35,dim,foggy,False,False,evening,False,False,1,0.33
317567,highway,1,0.59,60,dim,rainy,False,False,evening,False,True,3,0.56
317568,urban,2,0.96,45,dim,foggy,False,True,evening,True,True,1,0.3
317569,urban,4,0.07,35,daylight,clear,False,True,afternoon,True,False,2,0.02
317570,urban,3,0.94,70,dim,clear,True,True,evening,True,True,3,0.47
317571,highway,1,0.52,60,dim,rainy,True,True,evening,False,True,0,0.39
317572,urban,3,0.16,60,night,rainy,True,False,morning,False,True,2,0.65
317573,rural,1,0.33,25,daylight,rainy,False,False,morning,True,True,1,0.03
317574,highway,3,0.35,60,dim,rainy,True,True,morning,False,True,1,0.36
317575,urban,2,0.03,35,daylight,foggy,False,False,morning,False,True,2,0.13
317576,urban,3,0.91,60,night,foggy,False,False,afternoon,True,False,1,0.7
317577,highway,4,0.37,25,night,clear,False,False,afternoon,True,True,1,0.2
317578,rural,3,0.04,60,dim,foggy,False,True,afternoon,False,True,1,0.36
317579,rural,3,0.08,60,dim,rainy,True,False,evening,False,False,2,0.25
317580,rural,2,0.25,60,night,clear,True,True,afternoon,False,False,0,0.43
317581,rural,4,0.76,60,night,clear,True,True,afternoon,True,True,3,0.75
317582,rural,3,0.31,60,daylight,foggy,True,True,evening,False,False,0,0.39
317583,urban,2,0.93,45,night,clear,True,True,evening,True,True,0,0.43
317584,highway,4,0.21,35,dim,foggy,False,False,evening,False,False,1,0.18
317585,rural,2,0.76,60,night,rainy,False,True,afternoon,False,True,2,0.6
317586,urban,4,0.29,70,night,clear,True,True,evening,True,True,1,0.47
317587,urban,4,0.57,35,dim,foggy,True,True,evening,True,False,2,0.31
317588,rural,3,0.13,45,dim,clear,True,True,afternoon,False,False,1,0.04
317589,urban,3,0.8,70,night,clear,True,True,morning,False,True,2,0.65
317590,urban,2,0.02,70,night,rainy,True,False,morning,False,True,1,0.49
317591,urban,2,0.25,35,night,rainy,True,False,morning,True,True,1,0.43
317592,urban,3,0.9,60,dim,rainy,False,True,morning,True,False,0,0.66
317593,rural,4,0.8,35,daylight,rainy,False,True,morning,True,True,1,1.5
317594,urban,1,0.29,25,dim,rainy,False,False,afternoon,True,True,2,0.2
317595,urban,1,0.3,35,daylight,foggy,True,False,afternoon,True,True,2,0.21
317596,urban,4,0.32,25,night,rainy,True,True,morning,True,False,2,0.36
