id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
215000,urban,3,0.19,60,dim,clear,False,True,afternoon,True,False,0,0.17
215001,urban,1,-45.0,35,dim,rainy,True,False,afternoon,False,True,1,0.13
215002,urban,3,-45.0,70,night,foggy,True,True,afternoon,True,False,2,0.8
215003,urban,2,0.79,70,daylight,foggy,False,True,afternoon,True,False,1,0.56
215004,rural,2,0.88,70,dim,foggy,True,True,evening,True,False,3,0.62
215005,highway,1,0.71,25,night,foggy,False,True,evening,True,False,2,0.61
215006,urban,2,0.73,60,daylight,clear,True,False,afternoon,True,True,2,0.48
215007,urban,1,0.18,70,daylight,rainy,False,False,evening,True,False,0,0.41
215008,highway,4,0.05,25,daylight,rainy,True,False,morning,False,True,0,0.21
215009,rural,4,0.05,35,daylight,rainy,False,True,morning,True,True,2,0.09
215010,highway,2,0.09,45,daylight,rainy,False,False,afternoon,True,False,2,0.08
215011,highway,2,0.53,25,dim,clear,False,False,morning,False,False,1,0.13
215012,rural,4,0.53,25,daylight,foggy,False,True,evening,False,True,3,0.35
215013,highway,2,0.25,45,daylight,foggy,False,False,evening,False,True,0,0.11
215014,urban,2,0.75,45,dim,rainy,True,True,afternoon,True,True,2,0.32
215015,highway,1,0.17,70,daylight,foggy,False,False,morning,False,False,1,0.34
215016,rural,3,0.64,25,daylight,clear,True,True,morning,False,False,2,0.24
215017,urban,2,0.63,45,dim,rainy,True,False,evening,False,False,1,0.24
215018,rural,4,0.61,60,daylight,foggy,True,False,morning,True,False,2,0.44
215019,urban,2,0.56,60,dim,rainy,False,False,afternoon,False,True,0,0.49
215020,urban,3,0.08,70,dim,rainy,True,False,evening,True,False,0,0.29
215021,rural,4,0.11,35,dim,clear,True,True,afternoon,True,False,1,0.05
215022,urban,3,0.41,60,daylight,rainy,False,False,afternoon,True,False,1,0.51
215023,rural,3,0.39,60,dim,foggy,False,False,morning,True,True,2,0.35
215024,urban,4,0.81,60,night,clear,False,True,afternoon,True,False,1,0.64
215025,highway,1,200.0,25,dim,rainy,False,True,evening,False,False,1,0.25
215026,highway,4,0.32,45,night,rainy,True,True,evening,True,True,2,0.39
215027,rural,2,0.38,60,dim,rainy,True,True,evening,False,True,1,0.39
215028,urban,1,0.68,45,dim,rainy,True,True,morning,True,False,1,0.32
215029,highway,2,0.77,45,night,clear,True,False,morning,False,False,2,0.48
215030,rural,3,0.78,45,night,clear,False,True,afternoon,False,True,2,0.48
215031,highway,2,0.14,70,dim,foggy,False,False,evening,True,False,0,0.35
215032,highway,3,0.14,35,daylight,clear,False,True,morning,True,True,1,0.05
215033,urban,3,0.84,45,daylight,clear,True,False,evening,False,False,0,0.16
215034,urban,1,0.13,45,dim,foggy,False,False,morning,True,True,1,0.05
215035,highway,1,999.0,60,night,rainy,False,True,morning,False,False,1,0.75
215036,highway,4,0.27,70,daylight,clear,False,True,morning,False,True,0,0.24
215037,rural,4,0.01,25,dim,clear,True,False,afternoon,True,True,2,0.03
215038,urban,1,0.9,60,daylight,clear,False,False,evening,False,False,3,0.6
215039,rural,3,0.54,35,daylight,rainy,False,False,morning,False,False,3,0.42
215040,urban,1,0.45,35,daylight,rainy,True,True,evening,True,False,1,0.27
215041,rural,2,0.89,70,daylight,rainy,True,False,evening,False,False,3,0.6
215042,rural,3,0.46,35,daylight,rainy,True,True,morning,False,True,1,0.32
215043,urban,4,0.03,60,dim,clear,True,True,morning,False,True,1,0.25
215044,rural,3,0.75,60,daylight,foggy,True,False,evening,False,False,0,0.53
215045,urban,4,0.88,45,night,rainy,False,True,afternoon,False,True,4,0.68
215046,rural,4,0.33,45,daylight,clear,False,True,afternoon,True,False,1,0.09
215047,highway,3,0.82,70,night,foggy,False,False,morning,False,True,0,0.78
215048,urban,4,200.0,35,night,foggy,True,True,evening,False,True,0,0.58
215049,urban,3,999.0,25,dim,clear,True,True,afternoon,True,False,2,0.11
