id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
189500,rural,1,N/A,N/A,night,clear,True,True,morning,False,True,N/A,0.32
189501,urban,4,N/A,35,daylight,foggy,False,False,evening,True,False,1,0.24
189502,urban,2,0.18,60,daylight,foggy,False,False,evening,True,True,0,0.29
189503,highway,2,0.6,70,dim,foggy,False,True,evening,True,False,2,0.42
189504,urban,1,0.77,45,daylight,foggy,True,False,evening,False,False,1,0.34
189505,urban,1,0.65,60,daylight,foggy,False,False,evening,True,False,1,0.44
189506,rural,4,0.68,25,daylight,clear,True,True,morning,False,True,0,0.21
189507,rural,3,0.29,35,daylight,rainy,True,True,evening,False,False,0,0.22
189508,rural,4,0.67,35,daylight,foggy,True,False,afternoon,True,True,2,0.3
189509,rural,1,0.05,25,dim,foggy,False,True,morning,False,True,1,0.11
189510,highway,2,0.1,60,night,clear,True,False,evening,True,True,2,0.49
189511,highway,1,0.57,25,night,rainy,False,False,evening,True,True,0,0.37
189512,urban,4,0.95,70,dim,foggy,True,True,evening,True,False,1,0.56
189513,rural,2,0.95,25,daylight,clear,True,False,morning,True,True,2,0.32
189514,urban,4,0.4,70,daylight,foggy,True,False,evening,True,False,2,0.37
189515,highway,3,0.65,70,dim,clear,True,False,morning,False,False,2,0.39
189516,highway,2,0.4,25,night,clear,False,False,evening,False,False,1,0.35
189517,rural,2,0.52,45,night,clear,True,False,morning,True,False,3,0.53
189518,rural,1,0.77,45,dim,clear,False,True,evening,False,False,2,1.5
189519,rural,4,0.56,35,night,rainy,False,True,afternoon,True,False,0,1.5
189520,urban,4,0.94,45,dim,clear,False,True,evening,True,True,1,0.31
189521,highway,1,N/A,25,dim,rainy,False,False,afternoon,True,True,2,0.14
189522,highway,4,0.59,70,daylight,foggy,False,False,morning,True,False,2,0.36
189523,rural,1,0.1,45,night,rainy,True,False,morning,True,True,2,0.47
189524,urban,1,0.16,60,dim,foggy,True,False,afternoon,False,True,1,0.35
189525,highway,1,0.35,70,dim,clear,False,True,evening,True,False,1,0.34
189526,highway,1,0.89,45,dim,rainy,False,False,afternoon,True,False,3,0.5
189527,urban,2,0.37,45,dim,foggy,False,False,afternoon,True,False,1,0.33
