id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
226000,highway,2,0.29,25,night,rainy,True,False,evening,True,True,1,0.45
226001,rural,1,0.65,25,BRIGHT_NEON,rainy,True,True,morning,False,True,1,0.33
226002,rural,3,0.89,60,night,foggy,False,False,afternoon,True,False,3,0.73
226003,highway,1,0.57,70,dim,foggy,False,True,morning,True,False,2,0.55
226004,rural,1,0.07,45,daylight,rainy,True,True,afternoon,False,True,2,0.22
226005,rural,4,0.04,45,daylight,rainy,True,False,morning,False,True,0,0.13
226006,highway,4,0.86,60,dim,clear,True,True,morning,True,True,0,0.44
226007,urban,3,0.74,25,dim,clear,True,False,evening,False,True,0,0.23
226008,urban,4,0.62,35,dim,clear,True,True,evening,False,True,0,0.24
226009,rural,4,0.75,35,night,foggy,True,True,morning,False,True,2,0.48
226010,rural,2,0.32,35,BRIGHT_NEON,clear,False,True,morning,True,True,1,1.5
226011,urban,1,0.4,25,daylight,foggy,False,True,evening,False,True,1,0.21
226012,rural,1,0.21,70,daylight,rainy,True,True,morning,False,False,1,0.48
226013,urban,3,0.74,25,daylight,foggy,True,True,morning,True,True,1,0.34
226014,urban,1,0.4,45,night,rainy,True,False,evening,False,False,2,0.36
226015,urban,2,0.93,70,daylight,foggy,False,True,morning,True,False,2,0.45
226016,urban,1,0.65,45,dim,rainy,True,True,evening,True,True,0,0.22
226017,rural,4,0.64,70,dim,clear,False,False,evening,False,True,1,0.43
226018,highway,1,0.01,35,night,foggy,True,True,evening,True,True,0,0.33
226019,rural,4,0.34,60,dim,rainy,False,False,evening,True,False,0,0.38
226020,highway,2,0.3,35,dim,foggy,False,True,morning,False,False,1,0.11
226021,urban,4,0.59,60,daylight,rainy,True,True,afternoon,False,False,0,0.44
226022,highway,4,0.73,25,dim,rainy,False,True,morning,True,True,3,0.35
226023,highway,1,0.02,25,daylight,rainy,True,False,evening,True,False,1,0.06
