id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
501000,highway,4,0.48,35,night,foggy,False,True,evening,False,True,1,0.44
501001,urban,2,0.77,35,daylight,foggy,False,True,evening,False,True,1,0.38
501002,urban,3,0.14,35,daylight,rainy,True,False,evening,False,False,1,0.13
501003,urban,4,0.16,35,night,rainy,True,True,evening,True,True,1,0.28
501004,urban,1,0.32,60,daylight,rainy,True,False,MIDNIGHT,False,False,2,0.36
501005,rural,3,0.29,35,dim,rainy,True,False,morning,True,True,2,0.18
501006,highway,1,0.3,35,night,clear,False,True,morning,True,True,1,0.22
501007,highway,3,0.82,25,night,clear,True,False,afternoon,False,False,0,0.51
501008,rural,1,0.79,60,daylight,rainy,True,True,morning,True,False,1,0.47
501009,highway,3,0.63,25,dim,rainy,True,False,evening,True,True,1,0.25
501010,highway,3,0.7,35,daylight,foggy,False,True,evening,True,True,1,0.29
501011,highway,1,0.74,25,daylight,rainy,True,False,morning,True,True,0,0.34
501012,rural,0,0.69,25,night,rainy,True,True,MIDNIGHT,True,False,1,0.49
501013,urban,4,0.56,35,night,clear,True,True,afternoon,False,False,0,0.38
501014,urban,4,0.69,35,daylight,clear,True,True,morning,False,False,1,0.21
501015,highway,2,0.56,60,dim,clear,True,True,morning,False,True,2,0.34
501016,highway,3,0.23,25,night,foggy,True,True,afternoon,True,False,1,0.38
501017,rural,1,0.06,45,daylight,clear,False,True,evening,False,False,2,0.06
501018,highway,2,0.01,25,dim,rainy,False,False,morning,True,False,1,0.13
501019,urban,1,0.99,35,dim,foggy,True,True,morning,True,False,2,0.44
501020,rural,3,0.84,60,dim,foggy,True,False,afternoon,True,True,1,0.65
501021,highway,2,1.0,70,dim,rainy,True,False,evening,False,False,0,0.6
501022,urban,3,0.87,70,daylight,clear,True,False,afternoon,False,False,3,0.63
501023,highway,-1,0.14,35,daylight,rainy,True,False,MIDNIGHT,False,True,2,0.19
501024,rural,3,0.76,25,daylight,rainy,True,True,morning,True,False,1,0.35
501025,urban,2,0.34,25,dim,foggy,True,False,evening,False,False,1,0.27
501026,urban,3,0.61,35,night,clear,False,False,MIDNIGHT,False,False,1,0.37
501027,urban,4,0.09,25,dim,rainy,False,True,morning,True,False,1,0.08
501028,highway,3,0.2,70,daylight,rainy,False,False,afternoon,True,False,1,0.34
501029,rural,0,0.07,35,daylight,rainy,False,True,morning,False,False,1,0.18
501030,rural,4,0.46,70,daylight,foggy,False,False,morning,False,False,0,0.46
501031,urban,1,0.95,35,daylight,rainy,False,True,morning,True,True,3,0.5
501032,urban,1,0.43,60,daylight,foggy,True,True,evening,True,False,2,0.43
501033,rural,1,0.91,60,daylight,foggy,True,True,MIDNIGHT,True,False,0,0.63
501034,highway,4,0.05,60,daylight,foggy,False,False,morning,False,False,2,0.27
501035,highway,0,0.05,35,daylight,rainy,False,True,afternoon,True,False,2,0.09
501036,highway,1,0.55,25,daylight,rainy,True,False,evening,False,True,1,0.34
501037,highway,3,0.31,25,dim,clear,False,False,evening,True,True,0,0.06
501038,rural,3,0.07,35,daylight,foggy,False,False,afternoon,True,True,2,0.19
501039,urban,2,0.66,45,night,clear,False,False,evening,False,False,0,0.4
501040,urban,2,0.86,70,dim,clear,True,True,morning,False,True,0,0.39
501041,rural,1,0.84,35,night,clear,True,False,evening,True,False,3,0.61
501042,rural,3,0.94,25,daylight,foggy,True,True,morning,True,False,2,0.39
501043,rural,2,0.03,60,dim,foggy,True,True,MIDNIGHT,False,True,0,0.35
501044,rural,4,0.34,45,daylight,clear,False,True,morning,False,True,1,0.06
501045,highway,999,0.24,45,night,rainy,False,False,morning,False,True,2,0.37
501046,urban,4,1.0,60,night,rainy,True,True,afternoon,True,True,4,0.84
501047,highway,1,0.67,35,daylight,foggy,True,False,evening,False,False,2,0.29
501048,highway,2,0.18,25,dim,rainy,True,True,MIDNIGHT,True,False,2,0.17
501049,rural,3,0.14,45,night,clear,False,True,evening,True,False,1,0.31
501050,urban,1,0.39,35,daylight,rainy,False,False,evening,True,False,1,0.28
501051,urban,3,0.86,25,dim,clear,False,False,evening,False,True,0,0.27
