id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
192500,INVALID_ROAD_TYPE,3,0.52,70,daylight,foggy,False,False,morning,True,True,3,0.53
192501,rural,2,0.26,45,dim,clear,True,False,morning,False,True,1,0.05
192502,highway,3,0.95,70,dim,foggy,True,True,afternoon,True,False,0,0.51
192503,rural,3,0.22,25,dim,rainy,False,False,evening,False,False,0,0.19
192504,urban,2,0.19,25,daylight,rainy,True,False,afternoon,False,False,2,0.07
192505,urban,4,0.97,70,daylight,foggy,False,True,morning,True,False,0,0.61
192506,highway,3,0.75,70,night,clear,True,False,evening,False,True,1,0.69
192507,rural,2,0.69,60,night,rainy,True,False,morning,False,False,0,0.72
192508,highway,1,0.39,70,night,clear,False,False,evening,True,True,1,1.5
192509,urban,2,0.11,35,night,foggy,False,True,afternoon,False,False,2,0.29
192510,urban,3,0.81,60,dim,foggy,False,True,afternoon,False,False,2,0.5
192511,highway,1,0.68,25,night,foggy,False,True,afternoon,False,True,1,0.53
192512,rural,4,0.16,70,daylight,foggy,False,False,evening,True,True,2,0.37
192513,highway,3,0.02,60,daylight,foggy,False,False,morning,False,True,1,0.22
192514,rural,2,0.72,35,dim,rainy,True,False,afternoon,True,True,1,0.34
192515,urban,4,0.45,60,daylight,foggy,False,False,evening,True,False,1,0.46
192516,INVALID_ROAD_TYPE,2,0.76,60,night,rainy,True,False,afternoon,True,False,1,0.65
192517,urban,1,0.99,60,dim,rainy,False,True,afternoon,True,True,0,0.61
192518,INVALID_ROAD_TYPE,3,0.14,60,dim,clear,True,True,morning,False,True,1,0.19
192519,INVALID_ROAD_TYPE,2,0.22,35,daylight,foggy,False,True,evening,False,False,0,0.23
192520,urban,1,0.17,45,night,clear,True,False,evening,False,True,1,0.27
192521,highway,1,0.65,45,night,foggy,True,False,afternoon,False,True,2,0.47
192522,urban,2,0.68,60,dim,rainy,False,True,afternoon,True,True,0,0.51
192523,rural,4,0.17,60,daylight,foggy,False,False,afternoon,False,False,0,0.31
192524,rural,4,0.71,25,night,rainy,False,False,afternoon,True,False,1,0.44
192525,rural,2,0.54,35,dim,rainy,True,True,morning,False,True,2,0.24
192526,rural,4,0.33,45,daylight,clear,True,False,evening,False,False,1,0.09
192527,highway,4,0.12,45,night,rainy,True,False,morning,False,False,0,0.36
192528,urban,3,0.49,25,dim,clear,False,False,afternoon,True,False,2,0.15
192529,INVALID_ROAD_TYPE,1,0.88,60,daylight,clear,True,True,morning,False,False,1,0.41
192530,urban,3,0.4,35,dim,rainy,True,False,evening,False,False,2,0.19
192531,highway,2,0.8,60,dim,foggy,False,True,evening,True,False,0,0.52
192532,highway,4,0.09,45,daylight,foggy,True,True,afternoon,False,True,1,0.19
192533,highway,1,0.43,70,dim,rainy,False,False,evening,False,False,1,0.47
192534,urban,4,0.36,35,dim,foggy,False,True,afternoon,False,True,0,0.32
192535,highway,2,0.32,35,dim,foggy,True,True,evening,False,False,0,0.28
192536,rural,2,0.63,45,daylight,rainy,True,True,afternoon,True,True,2,0.33
192537,urban,4,0.77,70,dim,clear,False,True,evening,True,False,0,0.42
192538,INVALID_ROAD_TYPE,1,0.38,45,dim,rainy,True,True,morning,True,True,1,0.22
192539,highway,1,0.67,25,daylight,foggy,True,True,morning,False,True,0,0.3
192540,highway,3,0.49,45,dim,rainy,False,False,morning,True,True,0,0.22
192541,rural,1,0.03,70,dim,foggy,True,True,evening,False,True,2,0.24
192542,urban,1,0.7,45,dim,foggy,True,False,afternoon,True,False,1,0.26
192543,urban,3,0.55,45,daylight,foggy,True,True,afternoon,False,False,2,0.32
192544,rural,1,0.72,25,dim,clear,True,False,evening,True,False,2,0.32
192545,highway,4,0.58,25,daylight,clear,True,False,afternoon,False,True,1,0.21
192546,highway,2,0.21,45,dim,rainy,True,False,morning,False,True,0,2.0
192547,rural,4,0.36,25,night,rainy,True,False,afternoon,False,False,0,0.38
192548,highway,4,0.47,35,night,rainy,True,False,morning,False,True,0,0.47
192549,urban,4,0.02,60,dim,rainy,False,False,morning,False,True,1,0.31
192550,highway,4,0.31,45,dim,rainy,True,True,evening,False,False,0,-0.5
192551,urban,1,0.23,35,dim,rainy,False,False,evening,True,True,0,0.16
192552,rural,1,0.53,60,night,foggy,True,False,evening,False,True,2,0.64
192553,highway,1,0.88,35,dim,foggy,True,True,evening,False,True,2,0.43
192554,urban,3,0.77,60,daylight,rainy,True,True,evening,False,False,1,0.44
192555,INVALID_ROAD_TYPE,4,0.34,35,night,rainy,False,True,afternoon,True,False,2,0.34
192556,rural,4,0.32,35,dim,rainy,True,False,afternoon,True,True,1,0.22
192557,rural,4,0.26,60,daylight,clear,True,False,morning,False,False,1,0.26
192558,INVALID_ROAD_TYPE,3,0.03,60,dim,clear,True,True,afternoon,False,True,0,0.21
192559,urban,2,0.31,35,night,foggy,True,False,afternoon,False,False,1,0.2
192560,urban,3,0.01,35,dim,foggy,False,False,afternoon,True,False,1,0.04
192561,INVALID_ROAD_TYPE,2,0.72,60,night,rainy,True,True,morning,True,False,1,0.71
192562,urban,1,0.36,45,daylight,foggy,True,False,evening,True,True,2,0.24
192563,rural,1,0.35,45,night,rainy,False,False,morning,False,True,0,0.37
192564,urban,2,0.96,35,dim,clear,True,False,morning,False,True,1,0.3
192565,urban,3,0.18,60,night,rainy,True,False,afternoon,False,True,2,0.67
192566,highway,1,0.65,45,dim,rainy,True,False,morning,False,False,1,0.28
192567,urban,1,0.59,35,night,clear,True,False,afternoon,True,False,0,0.4
192568,highway,3,0.14,60,dim,rainy,True,True,afternoon,False,False,2,0.35
192569,rural,2,0.68,45,night,rainy,False,True,morning,True,True,1,2.0
192570,urban,4,0.74,45,daylight,rainy,True,False,morning,True,True,1,0.33
192571,rural,4,0.53,25,daylight,rainy,False,True,afternoon,False,True,2,0.25
192572,highway,2,0.76,45,night,foggy,False,True,evening,False,True,1,0.49
192573,urban,3,0.66,45,dim,rainy,False,True,morning,False,True,0,0.32
192574,highway,1,0.72,25,dim,rainy,True,False,morning,True,True,1,0.34
192575,rural,3,0.17,35,daylight,foggy,False,False,evening,True,True,1,0.17
192576,rural,3,0.26,35,daylight,foggy,False,False,afternoon,True,False,1,0.15
192577,rural,3,0.75,60,daylight,foggy,True,False,afternoon,True,True,1,0.45
192578,urban,1,0.82,45,daylight,foggy,False,False,morning,True,True,1,0.37
192579,highway,2,0.11,35,daylight,rainy,True,True,evening,False,False,0,0.12
192580,urban,3,0.85,70,daylight,foggy,True,False,morning,True,True,2,1.5
192581,rural,4,0.89,25,dim,clear,True,False,evening,True,False,1,0.27
192582,INVALID_ROAD_TYPE,1,0.36,60,dim,clear,False,False,afternoon,False,True,2,0.32
192583,rural,3,0.48,70,daylight,foggy,False,False,evening,True,False,2,0.44
192584,rural,2,0.8,25,dim,foggy,False,True,evening,True,False,1,0.45
192585,rural,1,0.34,70,night,clear,False,False,afternoon,False,True,0,0.53
192586,urban,3,0.22,25,dim,foggy,True,True,morning,False,False,2,0.12
192587,rural,3,0.08,25,daylight,foggy,False,True,morning,False,False,2,0.08
192588,highway,1,0.4,45,daylight,foggy,True,False,evening,True,True,1,0.18
192589,rural,2,0.48,25,dim,clear,True,True,evening,False,True,0,0.18
192590,rural,3,0.7,45,dim,foggy,True,True,evening,False,True,2,0.34
192591,highway,2,0.44,60,dim,clear,True,False,morning,True,False,1,0.38
192592,urban,1,0.48,45,daylight,clear,True,True,afternoon,True,True,0,0.17
192593,highway,3,0.34,60,night,clear,True,True,afternoon,True,False,1,0.47
192594,urban,2,0.24,45,daylight,foggy,False,False,evening,False,False,2,-0.5
192595,urban,1,0.57,60,night,foggy,False,False,evening,True,True,3,0.77
192596,highway,1,0.71,60,night,clear,True,False,morning,True,True,0,0.55
192597,rural,3,0.52,60,dim,clear,False,True,morning,True,False,1,0.42
192598,urban,2,0.76,45,daylight,foggy,False,False,evening,False,True,2,0.4
192599,urban,4,0.55,45,daylight,foggy,False,True,morning,True,False,1,0.28
192600,urban,1,0.73,60,night,foggy,False,True,evening,False,False,1,0.73
192601,rural,3,0.56,25,dim,rainy,False,False,evening,True,False,2,1.5
192602,urban,3,0.7,45,daylight,rainy,True,True,evening,False,False,2,0.32
192603,highway,3,0.47,70,dim,clear,False,False,evening,True,False,0,0.24
192604,rural,4,0.04,45,daylight,foggy,False,True,evening,True,False,2,0.06
192605,highway,1,0.79,60,dim,foggy,False,False,morning,False,True,0,0.56
192606,urban,3,0.08,60,night,clear,False,True,evening,False,False,2,0.41
192607,urban,3,0.71,60,daylight,rainy,False,False,evening,True,True,2,0.5
192608,rural,3,0.38,35,dim,clear,False,False,evening,True,False,0,0.12
192609,urban,4,0.07,70,daylight,foggy,True,False,evening,False,True,1,0.27
192610,INVALID_ROAD_TYPE,1,0.67,60,daylight,clear,True,True,afternoon,False,False,2,0.42
192611,urban,2,0.96,60,night,clear,True,True,morning,True,False,1,0.57
192612,INVALID_ROAD_TYPE,4,0.73,70,dim,foggy,False,True,evening,True,False,0,0.56
192613,urban,1,0.34,45,daylight,foggy,True,True,morning,True,True,0,0.26
192614,INVALID_ROAD_TYPE,3,0.16,60,daylight,rainy,True,True,morning,True,True,1,0.4
192615,urban,2,0.76,60,night,foggy,True,True,evening,True,True,1,0.71
192616,urban,1,0.63,70,dim,clear,False,True,evening,True,False,1,0.33
192617,urban,4,0.2,45,daylight,rainy,True,False,afternoon,True,False,0,0.18
192618,urban,4,0.66,45,night,foggy,True,False,evening,True,True,2,0.42
192619,highway,2,0.43,60,dim,rainy,True,True,morning,True,True,2,0.45
192620,urban,1,0.64,70,daylight,clear,False,True,evening,True,False,0,0.39
192621,urban,4,0.74,25,dim,foggy,True,False,evening,False,False,1,0.39
192622,highway,2,0.4,35,dim,foggy,False,False,evening,True,False,1,1.5
192623,urban,4,0.7,25,dim,foggy,False,False,morning,False,True,3,0.48
192624,urban,1,0.27,45,dim,foggy,True,True,morning,True,True,0,0.27
192625,INVALID_ROAD_TYPE,4,0.77,60,daylight,foggy,False,False,afternoon,False,True,0,0.52
192626,rural,2,0.86,60,dim,clear,True,True,evening,False,True,1,0.54
192627,highway,3,0.69,35,night,clear,False,True,afternoon,True,True,2,0.27
192628,rural,3,0.32,45,night,clear,True,False,afternoon,True,True,2,0.22
192629,rural,4,0.08,70,night,rainy,True,True,morning,False,False,0,0.45
