id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
455500,urban,2,0.73,60,daylight,rainy,True,False,evening,True,True,1,0.47
455501,rural,3,0.97,70,dim,clear,True,True,afternoon,True,False,1,0.42
455502,highway,3,0.87,60,dim,clear,False,True,MIDNIGHT,True,True,0,0.3
455503,urban,4,0.57,25,BRIGHT_NEON,clear,False,True,evening,False,False,1,0.43
455504,highway,3,0.57,45,night,clear,False,False,morning,False,False,2,0.37
455505,rural,4,0.51,70,daylight,clear,False,False,afternoon,False,False,1,0.29
455506,highway,4,0.66,45,dim,foggy,True,False,afternoon,True,False,1,0.32
455507,highway,3,0.23,70,daylight,rainy,True,False,morning,False,True,1,0.34
455508,urban,2,0.14,70,night,clear,False,False,evening,False,False,1,0.52
455509,urban,2,0.91,60,night,foggy,False,True,evening,True,True,0,0.74
455510,rural,4,0.65,25,daylight,clear,True,False,morning,False,False,0,0.32
455511,highway,3,0.74,35,daylight,foggy,True,False,morning,False,False,0,0.24
455512,urban,3,0.51,60,dim,rainy,True,True,evening,True,False,0,0.43
455513,rural,4,0.17,45,dim,rainy,False,True,MIDNIGHT,False,True,1,0.17
455514,urban,1,0.88,45,daylight,clear,True,True,evening,False,True,1,0.32
455515,rural,4,0.24,45,dim,foggy,True,True,afternoon,False,True,0,0.16
455516,rural,4,0.48,70,daylight,rainy,True,True,MIDNIGHT,True,True,0,0.51
455517,urban,3,0.63,60,BRIGHT_NEON,rainy,False,True,afternoon,False,False,1,0.63
455518,rural,2,0.82,35,BRIGHT_NEON,foggy,False,False,MIDNIGHT,False,False,0,0.39
455519,highway,1,0.89,45,dim,clear,True,True,evening,True,True,2,0.33
455520,rural,3,0.08,60,dim,foggy,True,True,morning,False,False,2,0.35
455521,urban,4,0.03,25,night,rainy,False,True,MIDNIGHT,False,True,1,0.35
455522,urban,1,0.6,45,night,foggy,True,True,morning,False,True,2,0.54
455523,highway,4,0.14,60,BRIGHT_NEON,clear,True,False,afternoon,True,False,2,0.43
455524,rural,4,0.23,25,dim,foggy,False,False,evening,True,True,0,0.26
455525,highway,4,0.68,25,dim,rainy,True,False,evening,False,False,1,0.31
455526,highway,2,0.78,70,night,foggy,True,False,afternoon,True,True,4,0.76
