id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
25000,highway,1,0.8,70,daylight,foggy,True,False,morning,True,True,0,0.57
25001,urban,1,0.86,70,daylight,foggy,False,True,evening,True,True,0,0.53
25002,highway,N/A,0.18,35,daylight,rainy,True,True,evening,True,False,0,0.18
25003,highway,3,0.46,35,dim,clear,True,True,evening,False,False,2,0.11
25004,rural,1,0.82,25,night,clear,False,False,afternoon,True,False,3,0.52
25005,highway,2,0.02,25,night,foggy,True,False,afternoon,False,True,0,0.18
25006,rural,1,0.26,25,night,clear,False,True,evening,True,True,1,0.21
25007,highway,1,0.36,45,daylight,foggy,False,True,evening,True,True,1,0.25
25008,urban,3,N/A,N/A,dim,clear,False,False,morning,False,True,3,0.53
25009,urban,4,0.15,25,night,foggy,True,False,morning,False,True,1,0.46
25010,highway,4,0.4,45,dim,rainy,False,True,evening,True,False,1,0.21
25011,urban,1,0.27,35,daylight,clear,True,False,afternoon,True,True,1,0.06
25012,rural,1,N/A,N/A,dim,foggy,False,False,evening,False,False,2,0.45
25013,highway,3,0.97,70,daylight,foggy,False,True,morning,True,True,2,0.55
25014,highway,1,0.37,35,night,foggy,True,True,morning,False,False,1,0.45
25015,rural,1,0.94,25,dim,clear,False,False,evening,True,True,1,0.29
25016,rural,3,0.35,35,daylight,rainy,False,False,afternoon,True,False,1,0.23
25017,rural,3,0.82,25,night,foggy,False,False,morning,True,True,2,0.56
25018,rural,3,0.55,45,night,rainy,False,True,morning,True,False,1,0.4
25019,rural,1,0.08,N/A,night,foggy,False,False,afternoon,True,False,1,0.2
25020,urban,1,N/A,70,night,foggy,True,False,morning,False,False,0,0.71
25021,urban,3,0.26,70,daylight,rainy,True,False,afternoon,True,False,1,0.34
25022,rural,3,N/A,60,BRIGHT_NEON,foggy,False,True,morning,False,False,2,0.34
25023,rural,1,0.87,35,daylight,foggy,False,False,morning,True,False,3,0.57
25024,urban,4,0.48,25,night,rainy,False,True,morning,False,False,0,0.48
25025,urban,2,0.1,25,daylight,clear,True,False,morning,True,False,1,0.06
25026,highway,3,0.76,45,dim,rainy,True,True,morning,True,True,3,0.42
25027,urban,2,0.75,35,dim,foggy,True,False,afternoon,True,True,3,0.41
25028,highway,2,0.57,25,dim,rainy,False,False,afternoon,False,False,3,0.4
25029,urban,3,N/A,25,daylight,rainy,False,False,evening,True,False,2,0.24
25030,highway,N/A,N/A,35,night,clear,True,False,evening,True,True,2,0.3
25031,highway,2,0.19,25,night,foggy,False,False,morning,True,False,0,0.4
25032,highway,1,0.97,35,night,rainy,True,False,afternoon,False,False,3,0.74
25033,urban,2,0.12,45,BRIGHT_NEON,foggy,False,False,afternoon,True,False,2,0.15
25034,highway,2,0.52,60,dim,clear,False,True,evening,True,True,1,0.38
25035,rural,N/A,0.51,45,dim,rainy,True,True,evening,False,False,1,0.25
25036,highway,4,0.69,N/A,night,rainy,False,True,afternoon,True,False,2,0.71
25037,highway,3,0.62,70,dim,rainy,False,True,afternoon,False,False,0,0.44
25038,urban,4,0.79,60,BRIGHT_NEON,clear,True,False,evening,False,True,1,0.48
25039,highway,1,0.22,N/A,dim,rainy,False,False,evening,False,True,1,0.11
25040,urban,3,0.32,35,daylight,foggy,True,False,morning,False,False,1,0.19
25041,urban,1,N/A,35,dim,foggy,False,True,morning,False,True,1,0.22
25042,rural,4,0.54,60,dim,clear,False,False,afternoon,True,False,N/A,0.44
25043,urban,3,0.46,45,dim,rainy,True,False,morning,True,False,0,0.26
25044,urban,2,0.35,35,BRIGHT_NEON,clear,False,True,evening,False,True,1,0.28
25045,highway,2,N/A,60,BRIGHT_NEON,rainy,True,False,afternoon,True,False,1,0.43
25046,highway,4,0.7,25,night,clear,False,True,evening,True,False,1,0.4
25047,urban,4,0.02,70,daylight,rainy,False,True,evening,False,False,0,0.32
25048,rural,1,0.13,70,daylight,rainy,False,False,afternoon,False,True,2,0.34
25049,urban,2,0.9,35,dim,foggy,True,False,morning,True,False,1,0.44
25050,highway,4,0.21,60,BRIGHT_NEON,clear,False,False,morning,False,True,1,0.21
25051,highway,N/A,0.59,25,dim,foggy,True,True,morning,True,False,0,0.3
25052,urban,2,0.98,N/A,night,clear,True,True,morning,True,False,0,0.51
25053,rural,2,0.81,25,BRIGHT_NEON,clear,True,True,evening,False,False,0,0.26
25054,rural,2,0.23,25,night,clear,False,True,morning,True,True,2,0.21
25055,urban,4,0.29,45,daylight,clear,True,True,afternoon,True,True,2,0.12
25056,urban,4,0.42,60,dim,clear,True,False,afternoon,True,False,N/A,0.23
25057,highway,1,0.02,35,dim,foggy,True,False,afternoon,True,True,0,0.07
25058,highway,3,N/A,45,dim,foggy,True,False,afternoon,False,False,2,0.35
25059,rural,4,0.58,45,night,foggy,True,False,evening,False,True,0,0.45
25060,highway,2,0.67,35,dim,rainy,False,True,afternoon,True,False,1,0.23
