id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
255000,highway,1,0.66,25,dim,foggy,False,False,evening,True,True,0,0.32
255001,  urban  ,4,0.73,25,daylight,rainy,False,True,afternoon,True,True,1,0.4
255002,rural,3,0.09,70,dim,clear,False,True,evening,False,False,1,0.26
255003,urban,4,0.79,45,night,foggy,True,True,evening,True,True,2,0.51
255004,rural,4,0.23,25,night,foggy,False,True,evening,True,True,1,0.2
255005,urban,4,0.38,35,dim,clear,True,True,morning,False,True,1,0.06
255006,highway,4,0.1,35,daylight,clear,True,False,evening,True,True,0,0.04
255007,rural,1,0.36,25,dim,rainy,False,True,morning,True,False,1,0.25
255008,highway,1,0.66,35,daylight,rainy,True,True,morning,True,False,0,0.38
255009,urban,3,0.73,45,dim,foggy,False,False,evening,True,True,1,0.32
255010,urban,4,0.77,60,night,foggy,False,False,evening,False,True,1,0.7
255011,highway,1,0.05,60,dim,rainy,True,True,afternoon,True,False,2,0.19
255012,  rural  ,3,0.8,25,night,clear,True,False,evening,False,False,0,0.42
255013,highway,3,0.64,45,daylight,rainy,True,False,evening,False,False,3,0.37
255014,  urban  ,2,0.85,35,dim,foggy,False,True,evening,True,False,0,0.32
255015,highway,3,0.34,45,  daylight  ,rainy,False,True,afternoon,True,False,1,0.23
255016,highway,1,0.79,60,dim,clear,False,False,morning,True,False,2,0.53
255017,highway,4,0.78,25,daylight,rainy,True,False,afternoon,False,False,1,0.32
255018,urban,2,0.31,70,daylight,rainy,False,True,morning,True,False,1,0.39
255019,  urban  ,2,0.96,45,dim,clear,True,True,  afternoon  ,True,False,1,0.3
255020,urban,3,0.17,70,daylight,clear,True,True,  evening  ,False,True,0,0.28
255021,urban,2,0.25,25,night,  foggy  ,False,False,  morning  ,True,False,2,0.32
255022,highway,2,0.09,60,daylight,clear,True,True,evening,True,True,1,0.25
255023,rural,1,0.21,25,night,  foggy  ,False,False,  morning  ,True,False,1,0.25
255024,rural,4,0.47,45,dim,rainy,True,True,afternoon,True,False,1,0.26
255025,rural,2,0.75,70,dim,clear,True,False,afternoon,False,True,0,0.39
255026,rural,3,0.63,70,night,foggy,False,False,morning,True,False,3,0.66
255027,highway,1,0.94,45,  dim  ,clear,False,True,afternoon,False,True,2,0.29
255028,urban,4,0.82,45,dim,clear,True,True,morning,True,True,0,0.23
255029,rural,1,0.71,60,night,clear,True,True,evening,True,True,1,0.65
255030,rural,2,0.76,60,night,clear,False,False,morning,True,True,1,0.62
255031,urban,3,0.89,45,  daylight  ,clear,True,True,morning,False,True,1,0.18
255032,urban,3,0.92,25,daylight,clear,False,True,afternoon,False,False,2,0.35
255033,urban,4,0.21,25,night,foggy,True,False,afternoon,False,False,2,0.41
255034,rural,1,0.62,35,night,foggy,False,True,afternoon,False,False,2,0.54
255035,highway,4,0.81,25,daylight,foggy,False,True,morning,True,True,0,0.32
255036,rural,1,0.81,60,dim,rainy,False,True,evening,False,True,2,0.53
255037,urban,1,0.72,25,dim,  foggy  ,False,False,afternoon,True,False,2,0.37
255038,highway,3,0.38,25,daylight,clear,True,True,morning,False,True,1,0.06
255039,highway,2,0.7,70,daylight,foggy,True,False,evening,True,False,2,0.52
255040,highway,4,0.54,60,daylight,rainy,True,False,morning,True,True,1,0.6
255041,highway,2,0.58,60,night,  foggy  ,True,False,morning,True,True,1,0.62
255042,rural,4,0.54,60,dim,clear,False,True,  afternoon  ,False,False,0,0.37
255043,urban,3,0.03,60,  night  ,clear,True,False,  evening  ,False,True,0,0.42
255044,urban,2,0.79,60,night,clear,False,True,evening,True,True,2,0.71
255045,rural,2,0.71,25,dim,clear,True,True,afternoon,False,True,1,0.17
255046,rural,4,0.41,70,dim,clear,False,False,afternoon,True,True,2,0.36
255047,rural,3,0.54,45,daylight,rainy,False,False,morning,True,True,0,0.23
255048,highway,2,0.84,70,daylight,foggy,True,False,evening,True,False,0,0.55
255049,highway,2,0.1,70,dim,  foggy  ,True,False,afternoon,True,True,0,0.22
255050,urban,1,0.17,60,daylight,rainy,False,False,morning,True,False,2,0.32
255051,rural,1,0.69,45,  dim  ,foggy,False,False,evening,False,True,2,0.29
255052,highway,1,1.0,25,night,foggy,True,True,evening,True,False,0,0.3
255053,urban,2,0.19,70,  dim  ,clear,True,True,morning,True,False,1,0.32
255054,rural,4,0.13,25,dim,clear,True,False,evening,True,False,1,0.11
255055,highway,1,0.26,45,night,foggy,False,True,afternoon,True,True,1,0.2
255056,  highway  ,2,0.05,35,night,rainy,True,True,morning,False,False,1,0.33
255057,rural,1,0.01,45,  daylight  ,rainy,False,True,morning,False,True,2,0.15
255058,urban,3,0.86,45,night,rainy,False,False,morning,True,True,1,0.53
255059,highway,2,0.79,60,dim,clear,False,False,afternoon,False,True,1,0.45
255060,highway,1,0.52,70,dim,foggy,True,False,afternoon,True,False,2,0.51
255061,rural,4,0.67,70,daylight,clear,True,False,morning,False,False,1,0.42
255062,urban,2,0.18,35,daylight,clear,True,False,morning,False,True,1,0.02
255063,highway,2,0.21,35,daylight,rainy,False,True,  morning  ,True,True,2,0.23
255064,rural,1,0.75,60,dim,  foggy  ,True,True,evening,False,True,0,0.45
255065,highway,1,0.77,60,dim,rainy,True,True,evening,True,False,0,0.48
255066,  rural  ,2,0.65,25,dim,clear,False,True,morning,False,False,2,0.28
255067,rural,1,0.13,45,daylight,rainy,True,True,evening,True,True,0,0.08
255068,urban,4,0.37,25,  daylight  ,clear,False,True,morning,True,False,1,0.06
255069,highway,3,0.83,70,dim,  clear  ,False,True,afternoon,False,False,1,0.54
255070,highway,2,0.42,25,night,clear,True,False,  morning  ,False,False,1,0.29
255071,highway,4,0.59,45,night,foggy,True,False,afternoon,True,True,2,0.45
255072,urban,4,0.81,35,daylight,rainy,False,False,evening,False,False,2,0.28
255073,  rural  ,2,0.65,70,daylight,foggy,True,True,afternoon,False,False,1,0.49
255074,urban,4,0.03,25,night,clear,True,False,evening,False,False,2,0.27
255075,highway,2,0.94,45,dim,foggy,False,False,morning,True,False,3,0.54
255076,highway,4,0.4,35,daylight,rainy,True,True,morning,True,False,2,0.25
255077,rural,2,0.62,25,night,foggy,False,False,morning,True,True,0,0.49
255078,highway,2,0.31,35,dim,rainy,False,True,evening,False,False,1,0.29
255079,urban,3,0.01,60,  daylight  ,clear,True,True,afternoon,True,False,2,0.22
255080,urban,4,0.14,60,dim,foggy,True,True,evening,True,True,0,0.33
255081,rural,1,0.03,60,daylight,foggy,False,False,evening,False,True,0,0.39
255082,urban,4,0.74,25,night,  foggy  ,False,True,evening,True,False,0,0.5
255083,rural,1,0.27,25,dim,foggy,False,True,morning,False,False,1,0.16
255084,  rural  ,3,0.7,45,dim,rainy,True,True,afternoon,False,True,0,0.39
255085,rural,4,0.14,35,dim,foggy,False,True,evening,False,True,2,0.17
255086,  rural  ,3,0.61,25,dim,  foggy  ,True,False,morning,True,True,2,0.33
255087,rural,2,0.28,60,daylight,foggy,False,True,afternoon,True,False,2,0.4
255088,highway,2,0.07,70,dim,rainy,True,False,evening,False,True,1,0.3
255089,urban,2,0.59,60,dim,clear,True,True,morning,True,False,2,0.2
255090,urban,3,0.16,35,daylight,foggy,True,True,evening,False,False,2,0.09
255091,rural,4,0.59,25,daylight,foggy,True,True,afternoon,True,True,1,0.33
255092,rural,2,0.57,25,dim,foggy,False,True,evening,False,False,1,0.31
255093,urban,1,0.74,25,dim,clear,False,True,afternoon,True,True,2,0.25
255094,highway,3,0.38,25,  night  ,rainy,True,True,morning,False,True,0,0.32
255095,urban,1,0.03,45,dim,clear,False,False,afternoon,False,False,1,0.09
255096,highway,3,0.26,25,daylight,rainy,True,False,morning,True,True,1,0.16
