id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
517000,urban,4,0.76,70,night,foggy,True,True,evening,True,False,1,0.68
517001,urban,1,0.68,25,dim,clear,True,False,morning,False,True,1,0.15
517002,rural,2,0.55,70,dim,clear,False,True,morning,False,False,1,0.27
517003,highway,1,0.59,45,night,clear,True,False,evening,False,True,-1,0.38
517004,urban,3,0.13,60,dim,foggy,False,True,evening,True,True,2,0.31
517005,urban,4,0.0,45,night,foggy,False,False,afternoon,False,False,0,0.26
517006,highway,4,0.55,25,night,foggy,True,False,afternoon,True,True,1,0.44
517007,rural,1,0.82,70,dim,foggy,False,False,morning,True,False,1,0.59
517008,INVALID_ROAD_TYPE,3,0.19,60,daylight,clear,True,False,morning,True,False,2,0.29
517009,rural,2,0.0,25,night,rainy,True,False,evening,False,True,1,0.34
517010,highway,4,0.32,25,dim,clear,True,False,afternoon,False,True,2,0.17
517011,highway,1,0.29,45,daylight,foggy,False,True,morning,False,True,2,0.11
517012,urban,3,0.93,70,dim,foggy,True,True,evening,True,True,1,0.64
517013,urban,1,0.95,45,dim,clear,False,True,morning,False,False,1,0.24
517014,urban,3,0.03,35,dim,foggy,False,True,morning,True,False,2,0.13
517015,highway,1,0.21,25,daylight,rainy,True,True,morning,False,False,2,0.21
517016,rural,2,0.63,60,dim,rainy,False,True,morning,False,True,2,0.46
517017,INVALID_ROAD_TYPE,3,0.45,70,dim,foggy,True,False,afternoon,False,True,1,0.43
517018,urban,3,0.66,45,daylight,foggy,False,False,morning,False,False,3,0.38
517019,urban,3,0.16,70,dim,foggy,False,False,afternoon,True,False,0,0.38
517020,urban,2,0.16,35,night,rainy,True,True,afternoon,True,False,2,0.29
517021,urban,3,0.76,60,daylight,foggy,True,True,afternoon,True,True,2,0.47
517022,highway,1,0.78,45,night,rainy,True,False,morning,False,True,0,0.49
517023,highway,2,0.36,70,daylight,rainy,False,True,morning,False,True,1,0.42
517024,rural,4,0.96,60,dim,foggy,True,True,morning,True,True,2,0.61
517025,urban,4,0.57,25,daylight,rainy,True,True,evening,True,False,0,0.32
517026,rural,1,0.21,25,night,rainy,True,True,morning,True,True,2,0.2
517027,rural,3,0.23,60,daylight,rainy,False,True,morning,False,False,1,0.47
517028,highway,4,0.27,35,night,clear,True,False,morning,False,False,1,0.29
517029,urban,2,0.98,70,night,rainy,False,False,morning,True,False,6,0.88
517030,rural,2,0.86,25,dim,rainy,True,True,evening,False,False,1,0.36
517031,urban,1,0.67,70,daylight,foggy,True,False,afternoon,False,True,0,0.6
517032,urban,1,0.52,35,daylight,rainy,False,True,morning,False,True,1,0.18
517033,highway,1,0.09,60,dim,clear,True,True,morning,True,True,1,0.28
517034,highway,3,0.35,35,night,foggy,False,True,morning,False,True,2,0.5
517035,urban,3,0.02,60,daylight,rainy,True,False,evening,False,True,1,0.34
517036,urban,2,0.8,45,night,clear,True,False,afternoon,False,False,1,0.47
517037,highway,2,0.77,45,dim,clear,True,False,evening,True,False,2,0.32
517038,rural,4,0.74,70,dim,clear,True,True,morning,False,True,1,0.44
517039,urban,2,0.17,60,night,rainy,False,False,afternoon,False,False,1,0.53
517040,urban,3,0.11,45,night,clear,False,True,morning,True,False,0,0.23
517041,rural,1,0.79,45,dim,clear,True,False,afternoon,True,False,1,0.27
517042,highway,2,0.53,25,night,clear,True,True,afternoon,True,False,1,0.36
517043,rural,4,0.86,35,dim,foggy,False,False,afternoon,True,True,1,0.47
517044,highway,2,0.16,35,night,foggy,True,False,morning,False,False,0,0.2
517045,urban,1,0.34,70,daylight,clear,False,False,evening,False,False,1,0.39
517046,urban,3,0.08,70,dim,foggy,False,True,afternoon,True,False,-7,0.35
517047,urban,2,0.35,45,daylight,foggy,False,False,afternoon,True,False,2,0.25
517048,highway,2,0.81,70,night,clear,True,True,evening,False,False,0,0.68
517049,highway,3,0.43,45,daylight,clear,False,False,morning,True,True,0,0.12
517050,highway,1,0.28,25,daylight,foggy,True,False,evening,False,True,0,0.14
517051,urban,2,0.91,60,daylight,foggy,True,True,morning,True,False,-1,0.71
517052,rural,1,0.24,70,daylight,rainy,False,True,afternoon,False,False,2,0.37
517053,urban,3,0.67,45,night,clear,True,False,morning,True,False,1,0.29
517054,urban,3,0.94,70,daylight,foggy,True,True,morning,True,True,0,0.56
517055,urban,1,0.36,35,night,foggy,False,False,afternoon,True,True,1,0.38
517056,urban,2,0.36,60,dim,clear,False,False,morning,False,True,-8,0.38
517057,urban,1,0.77,25,daylight,rainy,True,True,afternoon,False,False,2,0.37
517058,urban,1,0.62,25,night,foggy,False,False,evening,False,False,1,0.46
517059,rural,4,0.18,45,night,rainy,False,True,morning,False,False,0,0.4
517060,highway,1,0.61,35,dim,rainy,True,False,morning,True,True,2,0.23
517061,urban,1,0.7,45,night,clear,True,True,afternoon,False,True,1,0.34
517062,highway,2,0.79,70,dim,foggy,True,True,morning,False,False,1,0.62
517063,highway,1,0.17,45,daylight,rainy,True,False,morning,False,True,1,0.14
517064,highway,3,0.77,25,night,clear,False,True,morning,True,True,2,0.42
517065,rural,4,0.24,35,night,foggy,False,False,morning,False,True,1,0.34
517066,highway,2,0.59,25,night,foggy,False,True,morning,False,False,3,0.55
517067,rural,4,0.55,60,night,foggy,True,False,evening,True,False,1,0.64
517068,urban,3,0.43,35,dim,foggy,False,False,morning,False,False,0,0.19
517069,rural,1,0.79,60,night,rainy,False,True,morning,True,True,3,0.75
517070,rural,1,0.73,25,dim,clear,True,True,evening,True,False,2,0.16
517071,highway,2,0.25,35,night,clear,False,False,morning,True,True,0,0.38
517072,rural,3,0.72,35,night,foggy,False,True,evening,True,False,3,0.64
517073,rural,4,0.61,25,daylight,foggy,False,True,morning,True,True,2,0.27
517074,urban,3,0.32,35,daylight,foggy,True,True,morning,False,True,-1,0.23
517075,rural,4,0.51,25,daylight,rainy,True,True,afternoon,True,True,1,0.19
517076,rural,2,0.24,60,daylight,foggy,True,True,morning,False,False,2,0.45
517077,urban,2,0.3,25,night,foggy,True,True,morning,True,False,1,0.27
517078,highway,2,0.39,45,daylight,foggy,False,True,morning,False,True,1,0.21
517079,INVALID_ROAD_TYPE,3,0.2,60,dim,clear,False,True,evening,True,True,2,0.24
517080,rural,2,0.51,70,dim,clear,True,False,afternoon,True,True,2,0.35
517081,highway,1,0.68,35,night,clear,False,False,morning,False,False,0,0.39
517082,rural,3,0.42,35,dim,foggy,False,True,morning,False,True,0,0.26
517083,rural,4,0.33,35,night,clear,True,False,evening,False,True,2,0.24
517084,highway,3,0.12,35,dim,clear,False,False,morning,True,False,1,0.07
517085,rural,3,0.03,45,night,foggy,False,True,evening,True,True,2,0.32
517086,urban,1,0.41,60,dim,rainy,True,True,evening,True,False,2,0.5
517087,highway,4,0.03,45,night,foggy,True,False,evening,True,True,2,0.38
517088,rural,4,0.01,45,daylight,rainy,False,True,evening,True,True,2,0.09
517089,highway,4,0.6,60,daylight,foggy,True,True,evening,False,True,2,0.64
517090,highway,1,0.25,35,night,rainy,False,True,evening,False,False,0,0.31
517091,urban,2,0.69,60,daylight,foggy,True,True,evening,False,True,2,0.5
517092,rural,3,0.55,60,night,clear,False,True,evening,True,False,0,0.68
517093,urban,4,0.49,25,dim,clear,False,True,morning,False,False,1,0.18
517094,highway,2,0.35,45,daylight,foggy,True,False,evening,True,False,-7,0.22
517095,highway,4,0.15,35,daylight,rainy,False,False,evening,False,True,-3,0.21
517096,rural,4,0.71,25,daylight,rainy,True,True,morning,False,False,0,0.32
517097,highway,3,0.11,45,night,foggy,True,False,evening,False,False,1,0.37
517098,urban,2,0.77,25,daylight,foggy,False,False,evening,True,False,1,0.32
517099,highway,1,0.3,70,dim,rainy,True,True,afternoon,True,False,0,0.41
517100,highway,2,0.45,60,daylight,rainy,True,True,afternoon,False,False,1,0.45
517101,rural,2,0.13,70,daylight,clear,True,True,afternoon,False,True,2,0.31
517102,urban,4,0.43,45,night,foggy,False,True,morning,False,True,-7,0.42
517103,highway,3,0.81,45,daylight,rainy,False,True,afternoon,True,False,2,0.25
517104,urban,1,0.29,60,night,clear,False,False,morning,True,True,1,0.39
517105,rural,4,0.7,70,daylight,clear,True,False,evening,False,True,2,0.47
517106,highway,2,0.11,35,night,clear,False,True,morning,False,False,0,0.33
517107,rural,4,0.32,35,daylight,foggy,False,False,afternoon,False,True,2,0.18
517108,INVALID_ROAD_TYPE,2,0.65,45,daylight,foggy,True,True,evening,True,True,0,0.31
517109,rural,1,0.36,35,dim,clear,False,False,afternoon,True,True,0,0.06
517110,highway,4,0.17,35,daylight,rainy,True,True,afternoon,False,False,1,0.21
517111,highway,2,0.81,70,daylight,clear,True,False,evening,True,False,2,0.52
517112,urban,4,0.43,70,daylight,foggy,True,False,afternoon,False,False,-9,0.4
517113,rural,4,0.85,60,night,clear,False,True,morning,False,False,2,0.75
517114,highway,1,0.14,35,night,clear,True,True,morning,True,False,2,0.18
517115,urban,4,0.86,45,dim,foggy,True,False,afternoon,True,True,-8,0.25
517116,INVALID_ROAD_TYPE,4,0.09,60,daylight,foggy,False,False,morning,False,False,1,0.35
517117,urban,2,0.78,60,dim,clear,False,True,evening,True,False,-3,0.5
517118,highway,2,0.4,70,daylight,rainy,True,True,evening,False,False,1,0.41
517119,rural,1,0.4,60,dim,foggy,True,False,morning,True,True,-3,0.41
517120,urban,2,0.03,45,dim,foggy,False,False,afternoon,False,False,2,0.16
517121,rural,2,0.22,25,daylight,rainy,True,True,morning,True,True,-7,0.06
517122,highway,2,0.11,25,night,foggy,False,True,morning,False,True,2,0.42
517123,highway,4,0.01,60,daylight,foggy,False,False,evening,False,False,2,0.36
517124,urban,3,0.25,45,night,rainy,False,False,afternoon,False,True,2,0.4
517125,highway,3,0.23,70,daylight,foggy,True,False,evening,True,False,1,0.42
517126,highway,2,0.72,25,daylight,foggy,True,False,afternoon,True,False,-7,0.4
517127,urban,1,0.21,70,dim,rainy,False,True,morning,True,False,1,0.33
517128,highway,3,0.47,25,daylight,clear,True,True,afternoon,True,False,2,0.21
517129,highway,2,0.04,25,dim,foggy,True,True,afternoon,False,True,0,0.06
517130,rural,3,0.26,45,night,rainy,True,True,morning,True,True,0,0.37
517131,rural,1,0.92,45,dim,clear,False,False,morning,False,False,1,0.33
517132,urban,4,0.51,25,dim,rainy,True,False,afternoon,False,True,0,0.22
517133,rural,4,0.76,25,dim,rainy,True,True,morning,False,False,1,0.35
517134,rural,1,0.63,35,dim,foggy,True,True,evening,True,True,0,0.4
517135,highway,1,0.43,60,dim,clear,True,True,morning,False,True,2,0.28
517136,urban,1,0.01,60,dim,rainy,True,False,afternoon,True,True,1,0.39
517137,highway,4,0.15,25,dim,foggy,False,True,afternoon,True,False,1,0.19
517138,highway,1,0.14,60,dim,rainy,True,False,morning,True,True,2,0.41
517139,urban,2,0.74,60,dim,foggy,False,True,evening,True,False,1,0.51
517140,highway,3,0.04,35,night,clear,False,True,afternoon,False,True,2,0.24
517141,highway,3,0.65,70,dim,clear,True,True,afternoon,True,True,1,0.35
517142,highway,4,0.8,25,dim,foggy,False,True,afternoon,True,False,0,0.32
517143,urban,3,0.73,70,daylight,foggy,True,False,morning,False,True,1,0.5
517144,INVALID_ROAD_TYPE,4,0.71,35,dim,rainy,False,True,afternoon,True,True,1,0.31
517145,urban,3,0.39,35,dim,rainy,True,False,morning,True,True,2,0.26
517146,highway,2,0.2,25,dim,foggy,True,True,morning,False,False,1,0.19
517147,rural,2,0.0,70,daylight,rainy,False,False,morning,False,True,-8,0.29
517148,INVALID_ROAD_TYPE,3,1.0,25,night,rainy,False,True,morning,True,True,0,0.47
517149,highway,2,0.18,45,night,foggy,True,False,evening,True,False,1,0.27
517150,rural,4,0.46,35,daylight,foggy,True,False,morning,True,False,0,0.19
517151,highway,4,0.53,25,dim,clear,True,False,evening,False,True,1,0.14
517152,urban,3,0.32,35,daylight,clear,True,False,evening,False,True,2,0.16
517153,urban,1,0.95,25,dim,rainy,False,True,evening,False,True,1,0.32
517154,highway,1,0.04,70,dim,rainy,True,True,afternoon,False,True,2,0.35
517155,highway,1,0.67,25,dim,clear,True,False,morning,True,False,0,0.25
517156,INVALID_ROAD_TYPE,3,0.14,25,night,foggy,True,False,morning,False,False,2,0.37
517157,urban,3,0.91,60,daylight,foggy,False,False,morning,True,False,1,0.59
517158,highway,3,0.59,60,dim,clear,False,False,morning,False,True,3,0.61
517159,urban,2,0.55,25,daylight,rainy,True,False,afternoon,False,False,0,0.22
517160,rural,3,0.41,70,dim,foggy,False,True,afternoon,True,True,0,0.45
517161,rural,1,0.14,60,daylight,clear,False,True,morning,False,False,1,0.27
517162,highway,3,0.01,25,daylight,rainy,True,True,evening,True,False,1,0.09
517163,rural,1,0.58,45,night,clear,True,False,morning,True,True,2,0.39
517164,rural,3,0.21,35,night,clear,False,True,evening,False,True,0,0.3
517165,highway,1,0.26,25,dim,clear,False,False,evening,False,False,2,0.22
517166,urban,2,0.56,45,dim,foggy,False,False,evening,True,True,1,0.29
517167,rural,1,0.39,60,dim,foggy,True,False,evening,False,True,1,0.42
517168,highway,3,0.43,60,dim,clear,False,False,afternoon,False,True,-7,0.32
517169,urban,2,0.13,25,dim,clear,True,True,morning,False,True,0,0.11
517170,highway,1,0.08,45,daylight,foggy,True,False,afternoon,False,True,1,0.18
517171,highway,3,0.01,35,daylight,foggy,True,False,evening,True,True,1,0.21
517172,rural,4,0.79,35,night,foggy,True,True,afternoon,False,False,2,0.61
517173,highway,4,0.67,25,night,foggy,False,True,evening,False,True,2,0.42
517174,highway,1,0.14,60,night,foggy,False,False,morning,True,False,2,0.49
517175,highway,2,0.84,45,dim,clear,True,True,afternoon,True,True,0,0.35
517176,urban,1,0.4,45,night,foggy,True,False,evening,False,False,2,0.4
517177,rural,3,0.07,35,daylight,rainy,False,False,morning,True,False,1,0.18
517178,highway,2,0.92,35,night,rainy,True,True,evening,True,True,1,0.55
517179,INVALID_ROAD_TYPE,4,0.63,45,dim,rainy,False,False,morning,False,False,1,0.26
517180,urban,3,0.17,45,night,clear,False,False,evening,False,False,-9,0.26
517181,highway,3,0.77,60,daylight,foggy,True,False,evening,True,False,1,0.6
517182,highway,3,0.47,45,daylight,rainy,True,False,afternoon,True,True,2,0.25
517183,highway,3,0.36,35,daylight,clear,True,False,morning,True,False,-3,0.01
517184,urban,4,0.81,25,daylight,foggy,True,False,afternoon,True,True,3,0.47
517185,rural,2,0.6,35,dim,foggy,True,True,afternoon,False,True,2,0.3
517186,highway,1,0.86,60,dim,rainy,False,False,morning,True,False,-8,0.64
517187,highway,2,0.68,25,dim,clear,True,False,evening,False,False,1,0.19
517188,rural,2,0.36,70,dim,clear,True,False,morning,True,False,1,0.31
517189,highway,2,0.72,60,dim,clear,True,False,evening,False,False,2,0.44
517190,INVALID_ROAD_TYPE,4,0.53,70,night,foggy,False,True,evening,False,True,1,0.67
517191,rural,4,0.12,45,dim,foggy,False,False,afternoon,False,False,1,0.15
517192,highway,3,0.38,25,night,rainy,True,True,morning,True,True,2,0.47
517193,urban,3,0.05,45,dim,clear,False,True,morning,True,True,2,0.11
