id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
292000,rural,3,0.83,45,dim,rainy,True,False,afternoon,True,False,1,0.39
292001,urban,3,0.38,N/A,night,foggy,True,False,morning,True,True,0,0.38
292002,urban,N/A,0.48,60,dim,foggy,True,False,afternoon,True,True,0,0.47
292003,rural,1,0.6,70,night,clear,False,False,evening,False,True,1,0.67
292004,rural,1,0.31,45,daylight,rainy,False,False,morning,False,False,2,0.22
292005,urban,4,0.85,70,daylight,clear,True,False,afternoon,True,True,3,0.47
292006,highway,2,0.44,45,daylight,foggy,True,True,evening,False,True,1,0.25
292007,urban,4,0.37,60,night,foggy,False,True,afternoon,True,True,2,0.65
292008,rural,N/A,0.75,25,night,foggy,False,False,evening,True,False,1,0.48
292009,rural,3,0.92,25,dim,rainy,True,False,morning,True,True,N/A,0.38
292010,rural,4,0.8,25,night,rainy,True,False,evening,False,True,3,0.69
292011,highway,1,0.39,25,dim,clear,True,True,afternoon,True,True,0,0.11
292012,highway,2,0.18,60,dim,foggy,False,False,afternoon,True,True,2,0.35
292013,highway,1,0.95,60,night,foggy,False,True,evening,True,True,1,0.84
292014,rural,4,0.39,60,daylight,clear,False,False,morning,True,True,1,0.41
292015,rural,2,0.63,35,dim,foggy,True,False,afternoon,True,False,1,0.26
292016,rural,2,0.32,45,dim,rainy,True,True,morning,False,True,1,0.14
292017,highway,2,0.5,45,dim,foggy,True,False,afternoon,True,False,1,0.23
292018,highway,1,0.57,N/A,night,clear,False,True,morning,False,True,1,0.41
292019,highway,1,0.52,45,dim,clear,True,True,morning,True,True,2,0.18
292020,urban,1,0.67,35,daylight,foggy,True,False,afternoon,True,False,1,0.28
292021,highway,4,0.59,45,dim,rainy,False,True,afternoon,False,False,3,0.32
292022,highway,1,0.63,35,dim,clear,False,False,morning,False,False,1,0.23
292023,highway,3,0.43,25,dim,rainy,False,False,afternoon,True,True,0,0.31
292024,urban,3,0.22,25,daylight,rainy,False,False,morning,False,False,1,0.19
292025,urban,3,0.4,45,dim,clear,True,True,morning,False,False,2,0.14
292026,highway,3,0.04,45,dim,foggy,True,True,afternoon,True,False,0,0.16
292027,rural,2,0.74,70,dim,foggy,True,False,morning,False,True,N/A,0.57
292028,rural,4,0.04,60,dim,foggy,False,False,evening,True,False,1,0.35
292029,urban,2,0.21,60,daylight,foggy,False,True,afternoon,False,False,1,0.42
292030,rural,N/A,0.75,25,dim,foggy,True,False,afternoon,True,True,3,0.44
292031,urban,4,0.1,45,daylight,clear,False,False,morning,True,False,1,0.08
292032,highway,2,0.63,60,daylight,clear,True,True,afternoon,False,True,0,0.32
292033,highway,4,0.9,45,night,foggy,True,True,morning,True,True,3,0.62
292034,highway,4,0.72,45,night,clear,True,False,morning,False,True,2,0.41
292035,highway,3,0.99,35,dim,clear,False,True,evening,False,False,0,0.27
292036,urban,1,0.3,60,daylight,clear,False,True,morning,True,False,0,0.35
292037,highway,4,0.94,45,dim,foggy,True,True,morning,False,True,3,0.49
292038,urban,1,0.58,45,dim,foggy,False,False,evening,True,True,2,0.35
292039,rural,1,0.24,70,daylight,rainy,False,True,morning,False,False,1,0.31
292040,highway,1,0.02,60,daylight,rainy,False,False,morning,False,False,2,0.37
292041,highway,3,0.61,25,daylight,rainy,True,True,morning,False,True,2,0.35
292042,rural,4,0.51,25,dim,rainy,True,True,afternoon,True,True,1,0.24
292043,highway,3,0.84,45,dim,foggy,True,True,morning,False,True,3,0.54
292044,highway,3,0.04,35,night,rainy,True,True,morning,True,False,3,0.23
292045,rural,3,0.37,45,daylight,clear,False,True,morning,False,True,N/A,0.15
292046,rural,2,0.22,45,night,clear,True,False,morning,True,True,1,0.31
292047,rural,2,0.2,60,dim,clear,False,True,afternoon,True,False,1,0.2
292048,urban,N/A,0.81,25,daylight,foggy,True,True,morning,True,True,0,0.35
292049,rural,3,0.74,35,daylight,clear,False,True,evening,False,False,1,0.23
