id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
118000,highway,3,0.61,25,daylight,rainy,True,False,evening,False,True,3,0.36
118001,highway,1,0.14,70,daylight,clear,False,False,evening,True,False,1,0.22
118002,urban,4,-45.0,60,dim,rainy,True,False,afternoon,False,True,2,0.34
118003,rural,4,0.92,35,night,rainy,False,True,afternoon,False,True,3,0.63
118004,rural,1,0.63,70,night,foggy,False,True,evening,False,False,3,0.69
118005,highway,4,0.2,35,dim,clear,False,False,morning,True,True,2,0.02
118006,rural,3,0.38,45,night,foggy,True,False,afternoon,False,True,0,0.39
118007,highway,2,-45.0,60,night,foggy,True,False,morning,True,True,3,0.78
118008,urban,1,0.96,60,night,foggy,True,True,morning,False,True,3,0.87
118009,urban,4,0.02,60,daylight,clear,False,True,evening,True,True,1,0.28
118010,highway,3,0.54,60,dim,clear,True,False,afternoon,False,False,2,0.33
118011,rural,3,0.55,70,night,clear,True,False,morning,True,False,2,0.54
118012,urban,3,0.51,45,daylight,rainy,True,False,afternoon,True,True,1,0.18
118013,rural,4,0.43,45,daylight,clear,True,True,morning,True,True,1,0.19
118014,urban,4,0.79,25,night,foggy,False,False,afternoon,False,False,3,0.64
118015,rural,1,0.7,60,night,foggy,False,True,afternoon,False,False,3,0.75
118016,urban,4,0.79,70,daylight,clear,True,False,morning,True,True,2,0.41
118017,rural,3,0.99,60,dim,foggy,False,False,evening,True,True,1,0.6
118018,highway,2,0.09,25,dim,foggy,False,False,afternoon,True,False,1,0.13
118019,highway,3,0.26,45,daylight,clear,False,True,afternoon,False,True,1,0.17
118020,rural,1,0.83,35,night,foggy,False,True,evening,False,True,0,0.6
118021,urban,1,0.99,35,daylight,clear,True,True,evening,False,False,0,0.33
118022,highway,3,0.27,45,dim,rainy,False,True,evening,True,False,2,0.21
118023,highway,4,0.36,25,night,foggy,True,True,afternoon,True,False,1,0.41
118024,urban,4,0.62,45,dim,rainy,False,False,evening,False,False,2,0.23
118025,urban,2,0.22,35,night,clear,True,False,afternoon,False,True,0,0.2
118026,rural,2,0.62,25,dim,rainy,False,True,morning,True,True,0,0.21
118027,rural,4,0.73,35,dim,foggy,True,True,evening,False,True,1,0.46
118028,urban,1,0.16,70,dim,clear,True,False,morning,False,True,2,0.27
118029,highway,3,0.38,60,night,clear,True,False,evening,True,False,1,0.48
