id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
180500,highway,3,0.89,-50,daylight,clear,True,True,morning,False,True,0,0.38
180501,rural,1,0.45,45,daylight,rainy,False,True,morning,True,False,2,0.3
180502,rural,1,0.63,60,daylight,clear,True,False,afternoon,False,False,2,0.43
180503,urban,2,0.29,45,night,foggy,True,True,afternoon,True,True,0,0.44
180504,urban,3,0.07,45,night,foggy,True,True,afternoon,True,True,1,0.28
180505,highway,1,0.12,45,night,clear,False,False,evening,True,False,1,0.3
180506,highway,3,0.32,35,night,rainy,True,True,afternoon,False,True,1,0.43
180507,rural,4,0.07,70,daylight,rainy,True,False,morning,False,False,2,0.27
180508,rural,1,0.72,45,night,clear,False,True,morning,True,True,0,0.38
180509,highway,3,0.75,25,night,rainy,True,True,evening,True,True,2,0.52
180510,rural,2,0.51,45,dim,foggy,True,False,morning,True,False,2,0.33
180511,highway,4,0.7,25,dim,rainy,False,False,evening,False,True,-4,0.21
180512,rural,3,0.43,70,night,clear,False,True,evening,True,False,2,0.53
180513,urban,3,0.91,70,daylight,foggy,False,True,evening,True,True,1,0.53
180514,urban,1,0.19,25,daylight,foggy,False,False,afternoon,True,True,1,0.14
180515,urban,4,0.46,45,dim,foggy,False,True,afternoon,True,False,1,0.19
180516,highway,2,0.45,45,night,rainy,True,False,afternoon,False,True,0,0.45
180517,rural,4,0.41,25,dim,clear,False,True,morning,False,True,2,0.12
180518,rural,3,0.54,60,night,foggy,True,False,morning,False,False,1,0.64
180519,highway,2,0.68,25,dim,rainy,False,True,evening,False,False,-2,0.26
180520,urban,2,0.69,0,daylight,clear,False,False,afternoon,False,False,3,0.53
180521,highway,1,0.19,25,daylight,clear,True,True,afternoon,False,True,1,0.02
180522,rural,3,0.68,25,dim,foggy,True,False,afternoon,True,True,2,0.33
180523,urban,1,0.88,-50,daylight,rainy,False,True,afternoon,False,False,0,0.37
180524,rural,1,0.98,0,night,clear,True,True,afternoon,True,False,2,0.68
180525,urban,4,0.16,500,daylight,clear,False,False,morning,True,True,1,0.17
180526,highway,3,0.15,60,daylight,clear,True,False,morning,True,True,1,0.34
180527,highway,3,0.51,60,daylight,foggy,True,True,afternoon,False,False,2,0.38
180528,urban,3,0.96,25,daylight,rainy,True,False,morning,False,True,4,0.48
180529,urban,4,0.26,25,dim,foggy,False,False,morning,False,False,1,0.23
180530,rural,3,0.22,-50,dim,foggy,True,True,morning,True,True,2,0.12
180531,rural,4,0.17,45,dim,foggy,False,True,afternoon,True,True,1,0.23
180532,urban,3,0.02,70,night,clear,True,False,morning,True,True,1,0.29
180533,urban,4,0.84,35,daylight,rainy,True,False,afternoon,False,False,1,0.34
180534,rural,3,0.74,60,daylight,foggy,True,False,afternoon,False,False,1,0.46
180535,highway,3,0.67,70,daylight,clear,True,False,morning,True,True,2,0.44
180536,rural,3,0.9,70,daylight,clear,True,False,morning,True,True,2,0.42
180537,rural,3,0.55,35,dim,foggy,False,True,evening,True,True,2,0.33
180538,highway,1,0.25,60,dim,rainy,True,True,evening,True,True,1,0.44
180539,highway,3,0.41,25,dim,clear,True,True,morning,False,False,1,0.17
180540,highway,1,0.17,-50,night,clear,False,True,evening,True,True,1,0.4
180541,rural,1,0.63,45,dim,rainy,True,False,evening,True,True,1,0.37
180542,highway,3,0.8,45,daylight,rainy,False,False,morning,False,True,0,0.34
180543,rural,1,0.51,35,dim,rainy,True,True,afternoon,True,False,0,0.24
180544,urban,4,0.86,45,dim,clear,True,True,morning,False,False,2,0.32
180545,highway,1,0.32,70,daylight,rainy,False,False,evening,True,True,2,0.42
180546,rural,1,0.07,45,daylight,clear,True,True,morning,False,False,0,0.01
180547,highway,1,0.79,25,night,foggy,True,False,afternoon,True,True,2,0.6
180548,rural,4,0.76,70,night,clear,True,False,afternoon,True,True,0,0.65
180549,urban,4,0.25,500,daylight,rainy,False,True,evening,False,False,2,0.27
180550,highway,4,0.94,60,dim,foggy,True,True,morning,True,False,2,0.69
180551,urban,1,0.54,25,daylight,clear,True,False,evening,False,True,1,0.17
