id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
86500,highway,1,0.53,70,dim,rainy,False,True,afternoon,False,True,2,0.47
86501,urban,1,0.35,25,daylight,rainy,True,True,morning,False,False,0,0.23
86502,highway,3,0.52,45,night,foggy,True,True,afternoon,False,True,3,0.55
86503,urban,3,0.82,35,dim,rainy,False,False,evening,True,True,0,0.35
86504,urban,1,0.13,45,dim,clear,True,True,evening,False,False,1,0.07
86505,urban,3,0.86,35,daylight,clear,True,True,evening,False,True,2,0.29
86506,highway,2,0.98,70,night,clear,True,True,morning,False,True,3,0.97
86507,urban,2,0.44,35,night,clear,False,False,evening,True,True,1,0.31
86508,urban,1,0.85,35,dim,foggy,True,True,afternoon,True,True,2,0.41
86509,highway,-1,0.31,35,dim,rainy,False,True,afternoon,False,True,1,0.29
86510,urban,3,0.04,45,night,foggy,False,True,afternoon,False,False,3,0.25
86511,urban,2,0.28,25,dim,rainy,False,True,evening,True,False,0,0.19
86512,rural,4,0.02,45,daylight,rainy,True,False,afternoon,False,True,2,0.21
86513,rural,2,0.46,25,dim,rainy,True,False,afternoon,True,True,0,0.33
86514,highway,4,0.59,70,dim,foggy,True,False,afternoon,True,False,3,0.54
86515,rural,4,0.45,25,night,rainy,True,False,afternoon,True,False,0,0.44
86516,rural,1,0.75,25,night,foggy,False,False,evening,False,False,3,0.66
86517,rural,3,0.54,35,night,foggy,False,False,morning,True,True,1,0.54
86518,rural,3,0.97,70,daylight,foggy,False,True,morning,True,False,0,0.65
86519,highway,-1,0.61,25,night,rainy,False,False,morning,False,True,0,0.39
86520,urban,3,0.98,60,dim,rainy,True,False,morning,False,False,3,0.59
86521,highway,2,0.7,45,daylight,rainy,True,False,morning,False,True,1,0.35
86522,highway,0,0.35,45,night,foggy,True,True,evening,False,False,0,0.34
86523,highway,2,0.21,45,night,foggy,False,True,evening,True,True,1,0.35
86524,rural,4,0.52,25,daylight,rainy,False,True,afternoon,True,True,2,0.24
86525,urban,1,0.57,25,dim,rainy,False,True,afternoon,True,False,1,0.34
86526,urban,3,0.35,45,night,foggy,True,False,evening,True,False,3,0.1
86527,highway,3,0.09,70,daylight,foggy,False,True,morning,True,False,1,0.32
86528,highway,2,0.29,70,daylight,foggy,True,True,morning,False,False,2,0.37
86529,rural,3,0.04,25,night,foggy,False,True,evening,False,True,0,0.3
86530,urban,4,0.34,60,night,clear,False,True,evening,False,False,2,0.52
86531,highway,2,0.32,45,dim,rainy,False,True,evening,True,True,2,0.34
86532,highway,2,0.82,45,night,clear,True,False,evening,False,False,1,0.44
86533,rural,3,0.01,70,dim,rainy,False,False,morning,False,True,1,0.22
86534,urban,2,0.57,70,daylight,foggy,True,False,morning,False,True,1,0.56
86535,urban,3,0.39,45,dim,clear,True,False,evening,True,False,1,0.15
86536,rural,3,0.11,45,daylight,clear,False,True,morning,True,True,2,0.07
86537,urban,3,0.77,70,daylight,clear,True,False,afternoon,True,True,2,0.41
86538,highway,3,0.45,25,daylight,rainy,True,True,morning,True,True,2,0.25
86539,urban,1,0.39,70,daylight,rainy,False,True,evening,True,True,1,0.44
86540,highway,2,0.14,45,night,rainy,True,False,evening,True,False,2,0.34
86541,rural,3,0.46,45,night,foggy,False,False,morning,False,False,1,0.46
86542,rural,2,0.35,70,daylight,rainy,False,True,morning,True,False,1,0.37
86543,rural,1,0.22,35,dim,rainy,True,True,morning,True,False,2,0.12
