id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
162000,rural,4,0.24,70,dim,rainy,False,False,afternoon,True,True,1,0.39
162001,urban,3,0.82,25,daylight,rainy,True,False,evening,True,False,2,0.37
162002,rural,2,0.52,35,daylight,clear,True,True,afternoon,False,False,1,0.14
162003,rural,4,0.56,35,dim,rainy,False,False,evening,False,False,0,0.25
162004,highway,2,0.85,60,daylight,foggy,True,False,evening,True,False,2,0.51
162005,rural,1,0.05,60,daylight,rainy,False,False,morning,True,False,2,0.32
162006,highway,3,0.74,35,dim,clear,False,True,evening,True,True,0,0.27
162007,highway,3,0.04,60,dim,rainy,True,False,morning,True,False,0,0.33
162008,highway,2,0.44,45,dim,clear,True,True,morning,False,True,0,0.22
162009,urban,2,0.49,45,night,clear,False,False,afternoon,False,True,2,0.48
162010,INVALID_ROAD_TYPE,3,0.12,35,night,rainy,True,True,afternoon,False,True,2,0.29
162011,rural,3,0.46,35,dim,clear,True,False,afternoon,False,False,2,0.17
162012,urban,4,0.46,35,night,clear,True,True,afternoon,False,True,0,0.34
162013,rural,2,0.27,70,daylight,foggy,True,False,afternoon,False,False,1,0.31
162014,rural,4,0.87,45,night,clear,False,False,morning,False,True,3,0.58
162015,INVALID_ROAD_TYPE,1,0.3,45,daylight,clear,False,True,afternoon,False,False,1,0.02
162016,urban,1,0.63,70,dim,clear,False,False,morning,False,False,1,0.47
162017,rural,3,0.39,35,dim,rainy,False,True,evening,True,True,1,-0.5
162018,highway,3,0.44,70,daylight,rainy,False,True,afternoon,True,False,0,0.43
162019,rural,3,0.12,45,dim,foggy,False,True,afternoon,True,True,1,0.16
162020,urban,2,0.39,70,dim,foggy,True,False,evening,True,False,0,0.36
162021,rural,1,0.9,35,night,foggy,True,True,evening,True,True,1,0.55
162022,rural,2,0.12,70,daylight,rainy,False,True,afternoon,False,False,0,0.24
162023,urban,1,0.62,35,daylight,clear,True,True,evening,False,False,1,0.34
162024,highway,2,0.39,35,dim,foggy,True,True,afternoon,False,False,0,0.12
162025,rural,1,0.17,60,night,clear,True,False,afternoon,False,True,2,0.43
162026,highway,2,0.73,60,night,clear,True,False,afternoon,False,False,3,0.63
162027,highway,4,0.17,25,night,rainy,True,False,evening,False,True,1,0.33
162028,highway,3,0.83,35,dim,foggy,False,True,evening,False,True,0,0.35
162029,urban,1,0.51,35,daylight,rainy,False,False,morning,False,False,1,0.25
162030,highway,4,0.16,45,night,clear,True,True,morning,False,False,1,0.24
