id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
381000,INVALID_ROAD_TYPE,4,0.56,25,daylight,rainy,True,True,afternoon,False,False,3,0.45
381001,urban,1,0.16,60,daylight,foggy,True,True,evening,True,False,2,0.3
381002,highway,4,0.39,45,dim,rainy,True,True,afternoon,False,True,1,0.21
381003,rural,2,0.05,35,dim,rainy,False,True,afternoon,False,True,1,0.04
381004,rural,4,0.22,35,night,rainy,True,True,evening,True,False,0,0.42
381005,highway,4,0.63,25,dim,foggy,False,False,morning,False,False,2,0.24
381006,urban,4,0.01,35,night,foggy,False,False,afternoon,True,True,1,0.35
381007,urban,3,0.3,45,night,rainy,False,True,afternoon,False,False,1,0.43
381008,highway,4,0.75,60,daylight,foggy,False,True,evening,False,False,2,0.48
381009,highway,4,0.2,60,night,rainy,False,False,afternoon,False,False,1,0.52
381010,urban,2,0.89,60,night,rainy,True,True,morning,True,False,2,0.71
381011,highway,4,0.66,35,night,clear,True,False,evening,True,False,3,0.59
381012,INVALID_ROAD_TYPE,4,0.12,70,daylight,rainy,False,False,afternoon,True,False,1,0.39
381013,highway,2,0.03,35,night,rainy,True,True,evening,False,True,1,0.38
381014,urban,1,0.4,25,dim,rainy,False,False,morning,True,False,1,0.28
381015,highway,2,0.63,70,daylight,clear,True,True,morning,False,False,1,0.3
381016,rural,4,0.75,60,night,foggy,True,False,evening,False,False,1,0.71
381017,urban,3,0.96,35,daylight,clear,False,True,afternoon,True,True,0,0.33
381018,rural,2,0.16,70,daylight,rainy,False,False,evening,True,False,0,0.34
381019,rural,4,0.29,25,night,rainy,True,False,evening,False,False,1,0.39
381020,rural,1,0.84,60,daylight,foggy,False,False,afternoon,True,True,2,0.52
381021,highway,2,0.95,45,daylight,rainy,False,True,evening,True,True,2,0.36
381022,INVALID_ROAD_TYPE,2,0.16,35,daylight,clear,True,False,morning,False,True,1,0.03
381023,urban,3,0.21,60,night,clear,True,False,evening,False,False,2,0.41
381024,rural,3,0.36,45,dim,foggy,True,False,morning,False,True,0,0.18
381025,rural,4,0.11,25,night,foggy,False,True,afternoon,True,False,2,0.29
381026,highway,3,0.16,60,night,clear,False,False,morning,False,True,0,0.36
381027,urban,1,0.21,70,night,clear,True,True,evening,True,True,0,0.42
381028,rural,3,0.54,25,daylight,clear,False,True,morning,True,False,0,0.13
381029,highway,1,0.94,25,daylight,clear,False,False,evening,False,True,2,0.31
381030,highway,4,0.59,70,dim,clear,True,True,evening,True,True,1,0.46
