id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
346000,urban,4,0.86,25,dim,foggy,False,False,morning,False,False,1,0.35
346001,urban,2,0.24,25,night,  foggy  ,False,False,morning,True,False,0,0.42
346002,highway,2,0.06,60,night,clear,True,True,afternoon,True,True,0,0.34
346003,rural,1,0.03,45,night,rainy,False,False,afternoon,True,False,0,0.33
346004,rural,4,0.56,60,daylight,foggy,False,True,morning,True,True,0,0.4
346005,highway,4,0.34,60,dim,clear,False,True,evening,False,False,0,0.1
346006,urban,3,0.43,45,dim,rainy,False,True,morning,False,False,2,0.26
346007,rural,1,0.33,25,dim,clear,True,False,afternoon,True,False,1,0.16
346008,rural,1,0.86,70,  night  ,clear,True,True,evening,True,False,2,0.6
346009,highway,4,0.35,35,dim,clear,False,False,morning,False,True,1,0.19
346010,urban,2,0.21,35,dim,  foggy  ,False,False,  afternoon  ,True,False,0,0.2
346011,highway,1,0.39,60,dim,clear,True,True,afternoon,False,True,1,0.38
346012,highway,2,0.76,45,night,clear,False,False,morning,True,False,1,0.45
346013,urban,3,0.34,45,daylight,clear,False,False,afternoon,False,True,2,0.12
346014,rural,3,0.43,45,daylight,foggy,False,True,evening,True,True,2,0.24
346015,urban,3,0.02,60,daylight,clear,False,False,evening,False,True,2,0.27
346016,rural,1,0.82,25,night,  rainy  ,False,False,afternoon,True,False,2,0.6
346017,urban,1,0.51,70,dim,  rainy  ,False,True,  morning  ,False,False,1,0.44
346018,urban,3,0.43,25,  night  ,rainy,False,True,morning,True,True,0,0.44
346019,rural,4,0.25,25,  night  ,rainy,True,False,afternoon,False,False,1,0.39
346020,highway,2,0.05,70,night,clear,False,False,afternoon,False,True,1,0.27
346021,rural,3,0.77,70,dim,clear,True,True,morning,True,False,1,0.41
346022,urban,1,0.99,45,dim,rainy,False,True,evening,True,False,1,0.4
346023,urban,1,0.63,45,daylight,rainy,False,False,afternoon,True,False,0,0.37
346024,rural,3,0.99,70,daylight,foggy,True,True,morning,False,False,2,0.6
346025,rural,2,0.44,35,night,clear,True,False,evening,True,False,1,0.36
346026,rural,3,0.54,25,  dim  ,clear,False,False,morning,False,False,0,0.13
346027,urban,3,0.01,45,dim,  clear  ,True,True,afternoon,False,False,1,0.05
346028,highway,4,0.83,25,night,clear,True,True,evening,True,False,1,0.51
346029,rural,2,0.96,25,dim,clear,True,False,  afternoon  ,True,False,1,0.35
346030,rural,4,0.94,45,dim,clear,True,True,  morning  ,False,False,1,0.36
346031,urban,2,0.07,70,dim,rainy,True,False,morning,False,False,2,0.34
346032,urban,3,0.21,60,daylight,rainy,True,False,evening,True,True,2,0.43
346033,urban,4,0.93,35,night,clear,False,True,evening,True,False,3,0.52
346034,urban,2,0.76,60,  night  ,clear,True,False,  morning  ,True,True,2,0.69
346035,highway,3,0.54,70,daylight,rainy,True,True,morning,True,False,1,0.48
346036,  rural  ,2,0.42,70,dim,rainy,True,False,evening,False,True,2,0.42
346037,urban,2,0.15,25,night,foggy,True,True,afternoon,True,False,0,0.34
346038,highway,1,0.3,25,dim,rainy,True,False,evening,True,True,2,0.11
346039,urban,1,0.17,35,night,foggy,False,False,morning,True,True,2,0.38
346040,highway,2,0.7,60,daylight,  clear  ,True,False,evening,True,True,1,0.35
346041,urban,2,0.78,25,daylight,rainy,False,False,  morning  ,True,True,0,0.28
346042,highway,2,0.43,25,night,rainy,False,False,evening,False,False,1,0.39
346043,highway,2,0.27,25,dim,rainy,False,True,morning,True,False,1,0.19
346044,highway,4,0.04,35,daylight,clear,False,False,afternoon,True,False,1,0.07
346045,highway,2,0.37,70,dim,clear,False,False,evening,True,False,1,0.36
346046,highway,3,0.49,25,dim,clear,False,False,afternoon,False,False,2,0.19
346047,urban,4,0.48,25,dim,clear,False,True,morning,False,False,2,0.14
346048,highway,1,0.04,45,daylight,clear,False,False,afternoon,True,False,2,0.05
346049,  rural  ,4,0.08,35,  dim  ,clear,False,False,morning,True,True,2,0.11
346050,  urban  ,4,0.54,35,dim,foggy,False,False,afternoon,True,False,3,0.34
346051,  rural  ,3,0.71,35,night,rainy,True,False,morning,False,False,2,0.53
346052,rural,4,0.75,60,dim,foggy,True,False,morning,False,True,0,0.58
346053,urban,2,0.88,25,  daylight  ,clear,False,False,afternoon,True,False,0,0.29
346054,urban,1,0.45,60,daylight,clear,False,False,  morning  ,True,False,0,0.28
346055,rural,4,0.59,70,daylight,foggy,False,False,afternoon,False,True,1,0.49
346056,urban,4,0.75,25,night,clear,True,True,morning,False,True,3,0.5
346057,urban,1,0.03,35,night,rainy,True,True,morning,False,True,2,0.34
346058,urban,4,0.12,25,dim,  rainy  ,True,False,evening,True,False,0,0.0
346059,rural,4,0.21,35,dim,rainy,False,False,  evening  ,False,True,2,0.11
346060,urban,1,0.78,60,dim,rainy,True,True,morning,False,True,0,0.51
346061,highway,4,0.16,70,dim,foggy,False,False,afternoon,False,False,2,0.46
346062,urban,3,0.94,70,dim,clear,True,True,evening,True,False,1,0.47
346063,rural,1,0.56,35,night,rainy,False,False,morning,True,True,0,0.49
346064,highway,1,0.93,45,dim,foggy,False,False,evening,True,True,1,0.36
346065,highway,4,0.77,25,daylight,  clear  ,True,True,evening,False,False,0,0.18
346066,highway,1,0.89,35,daylight,foggy,False,False,morning,True,False,1,0.43
346067,urban,1,0.27,45,  night  ,rainy,False,False,morning,False,False,0,0.38
346068,highway,1,0.37,45,night,clear,True,False,afternoon,False,True,1,0.27
346069,urban,2,0.56,60,daylight,foggy,False,False,afternoon,False,True,1,0.44
346070,rural,4,0.25,70,dim,foggy,False,True,afternoon,False,True,1,0.2
346071,highway,1,0.62,35,night,foggy,True,True,morning,False,True,1,0.44
346072,highway,3,0.04,70,dim,foggy,True,False,morning,True,False,2,0.28
346073,urban,2,0.87,70,dim,  foggy  ,False,True,afternoon,True,True,2,0.48
