id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
233500,rural,4,0.82,45,daylight,rainy,False,False,morning,True,True,1,0.29
233501,urban,4,0.89,25,night,clear,False,False,evening,True,True,3,0.58
233502,urban,3,200.0,60,daylight,clear,True,False,afternoon,False,False,0,0.34
233503,urban,2,0.3,45,dim,rainy,False,False,morning,True,False,2,0.24
233504,rural,1,0.73,60,night,foggy,False,False,evening,True,False,1,0.64
233505,highway,3,0.95,60,daylight,foggy,True,True,afternoon,False,True,2,0.54
233506,highway,2,0.73,70,daylight,clear,True,True,morning,False,True,1,0.37
233507,rural,4,0.86,70,dim,clear,False,False,morning,True,False,2,0.47
233508,urban,2,0.85,25,night,clear,False,True,evening,False,False,3,0.67
233509,urban,1,0.83,70,daylight,foggy,True,False,afternoon,False,True,1,0.58
233510,urban,3,0.68,70,night,foggy,True,False,afternoon,True,False,0,0.74
233511,highway,2,0.67,25,daylight,clear,True,True,afternoon,False,False,1,0.27
233512,urban,1,0.59,70,night,foggy,False,True,evening,True,False,1,0.62
233513,urban,1,0.8,45,night,rainy,False,False,evening,False,True,0,0.45
233514,urban,3,0.87,35,night,clear,True,True,afternoon,True,True,3,0.67
233515,highway,4,0.68,45,daylight,rainy,False,False,morning,True,True,1,0.32
233516,urban,4,0.62,45,daylight,rainy,False,True,evening,True,True,0,0.31
233517,urban,4,0.52,70,night,clear,False,False,morning,False,False,2,0.49
233518,highway,4,0.02,25,dim,foggy,False,True,morning,False,False,1,0.13
233519,rural,3,0.14,70,daylight,clear,False,True,afternoon,True,True,1,0.23
233520,urban,4,200.0,25,dim,clear,False,False,afternoon,False,False,0,0.14
233521,rural,3,0.6,35,night,rainy,True,True,evening,True,True,1,0.44
233522,urban,1,0.7,45,night,clear,False,True,evening,False,False,0,0.5
233523,urban,3,0.81,45,daylight,foggy,True,False,afternoon,False,True,0,0.34
233524,highway,1,0.69,35,dim,rainy,True,False,evening,False,True,1,0.36
233525,highway,4,0.35,35,daylight,rainy,False,True,morning,True,True,1,0.22
233526,rural,2,0.05,70,daylight,rainy,False,True,afternoon,True,False,2,0.32
233527,highway,4,0.92,70,night,rainy,True,True,evening,False,True,4,0.86
233528,urban,1,200.0,45,night,rainy,True,True,evening,True,False,1,0.37
233529,urban,4,0.76,35,daylight,rainy,True,True,morning,False,False,3,0.5
233530,highway,4,0.54,45,dim,foggy,False,True,evening,True,False,2,0.37
233531,rural,1,0.78,45,night,rainy,True,True,morning,True,False,3,0.67
233532,highway,1,0.88,70,daylight,foggy,True,True,afternoon,True,True,1,0.54
233533,highway,4,0.6,60,night,rainy,True,False,afternoon,True,True,0,0.61
233534,urban,3,0.26,45,night,rainy,True,True,morning,True,False,2,0.37
