id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
136000,highway,3,N/A,25,night,foggy,True,True,afternoon,True,True,1,0.59
136001,rural,3,0.69,70,daylight,  foggy  ,False,False,morning,False,False,2,0.47
136002,rural,4,0.34,60,dim,clear,False,True,evening,True,False,2,0.28
136003,urban,2,0.36,60,daylight,foggy,False,False,afternoon,True,False,1,0.44
136004,highway,3,0.98,60,night,rainy,True,False,morning,False,False,3,0.89
136005,highway,2,0.15,45,night,rainy,True,True,afternoon,True,False,2,0.37
136006,urban,2,0.18,70,daylight,rainy,True,True,evening,True,True,0,0.43
136007,urban,4,0.5,60,dim,clear,False,False,evening,False,False,1,0.45
136008,rural,1,0.53,60,daylight,rainy,False,False,evening,True,True,1,0.45
136009,urban,4,0.95,35,daylight,foggy,False,False,morning,True,False,1,0.33
136010,highway,N/A,0.73,70,night,foggy,True,True,evening,False,True,0,0.71
136011,highway,3,0.26,45,dim,foggy,False,False,evening,False,False,0,0.23
136012,rural,N/A,0.08,70,daylight,rainy,False,False,afternoon,False,False,1,0.34
136013,urban,1,0.12,45,dim,rainy,False,False,afternoon,True,True,2,0.08
136014,highway,3,0.4,70,dim,rainy,False,True,morning,False,False,2,0.38
136015,rural,3,0.33,35,  daylight  ,clear,False,False,afternoon,False,False,0,0.08
136016,highway,4,0.67,45,dim,rainy,False,False,afternoon,False,False,0,0.32
136017,highway,N/A,0.66,N/A,daylight,foggy,True,False,morning,False,False,1,0.35
136018,highway,1,0.26,25,dim,rainy,False,True,afternoon,False,False,1,0.17
136019,highway,2,0.43,60,daylight,foggy,True,False,evening,True,True,0,0.4
136020,rural,1,0.73,70,dim,foggy,True,True,morning,True,True,1,0.57
136021,urban,3,0.7,45,dim,  foggy  ,False,False,afternoon,True,False,2,0.3
136022,urban,1,0.86,35,daylight,rainy,True,True,evening,True,True,1,0.42
136023,rural,2,0.49,60,  dim  ,foggy,False,False,  afternoon  ,True,False,2,0.47
