id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
294500,highway,3,0.76,60,night,foggy,True,True,afternoon,False,True,2,0.71
294501,urban,4,0.34,35,BRIGHT_NEON,rainy,True,True,morning,False,True,1,0.28
294502,highway,3,0.55,60,daylight,clear,False,True,afternoon,False,False,3,0.52
294503,highway,1,0.21,70,dim,foggy,True,False,evening,False,False,2,0.43
294504,urban,1,0.99,25,daylight,clear,True,False,evening,True,True,1,0.35
294505,highway,1,0.67,45,BRIGHT_NEON,foggy,False,True,afternoon,False,False,1,0.23
294506,highway,1,0.68,35,daylight,rainy,False,False,afternoon,False,True,0,0.32
294507,highway,4,0.37,60,daylight,rainy,False,False,afternoon,True,False,0,0.48
294508,rural,3,0.97,25,night,rainy,False,True,morning,True,False,4,0.78
294509,rural,3,0.03,60,night,clear,True,False,evening,False,True,1,0.38
294510,urban,4,0.67,35,daylight,foggy,False,False,afternoon,False,True,2,0.34
294511,rural,4,0.11,45,daylight,rainy,True,False,evening,False,True,1,0.11
294512,rural,1,0.25,60,daylight,rainy,False,False,afternoon,False,False,2,0.43
294513,rural,4,0.06,45,BRIGHT_NEON,foggy,False,False,evening,True,True,2,0.16
294514,highway,2,0.66,25,night,rainy,True,True,evening,False,False,3,0.51
294515,highway,2,0.04,70,daylight,rainy,False,False,morning,True,False,2,0.35
294516,rural,4,0.09,70,daylight,foggy,False,True,afternoon,True,False,2,0.3
294517,rural,1,0.89,25,dim,clear,False,False,morning,False,True,1,0.28
294518,urban,2,0.22,45,daylight,foggy,False,True,evening,True,True,1,0.22
294519,urban,3,0.28,25,dim,foggy,True,False,evening,True,True,2,0.07
294520,rural,2,0.01,35,BRIGHT_NEON,foggy,True,True,afternoon,False,True,2,0.36
294521,rural,4,0.43,70,dim,clear,False,False,evening,False,True,0,0.32
294522,urban,4,0.57,25,BRIGHT_NEON,clear,True,False,afternoon,True,False,1,0.15
294523,rural,4,0.21,35,BRIGHT_NEON,rainy,False,False,afternoon,True,False,1,0.23
294524,highway,3,0.95,35,dim,clear,False,False,evening,True,False,1,0.31
294525,urban,3,0.23,35,dim,foggy,True,False,evening,False,False,1,0.25
294526,urban,1,0.75,70,daylight,clear,False,True,evening,True,False,0,0.4
294527,highway,2,0.75,60,BRIGHT_NEON,foggy,False,True,evening,False,True,3,0.76
294528,rural,4,0.4,60,night,rainy,False,False,morning,True,False,0,0.61
294529,rural,3,0.06,25,dim,clear,False,False,afternoon,False,False,1,0.02
294530,rural,1,0.37,60,night,clear,True,False,evening,False,False,2,0.56
294531,highway,3,0.58,35,BRIGHT_NEON,foggy,False,False,evening,False,False,1,0.44
294532,urban,3,0.38,70,night,foggy,True,False,morning,True,False,1,0.62
294533,highway,1,0.71,60,daylight,rainy,False,True,morning,False,False,1,0.45
294534,highway,1,0.32,35,dim,foggy,False,True,afternoon,False,True,1,0.21
294535,rural,1,0.58,60,night,rainy,True,True,afternoon,True,True,3,0.82
294536,highway,2,0.73,25,dim,rainy,True,False,evening,False,True,2,0.31
294537,urban,4,0.76,70,daylight,foggy,False,False,evening,False,True,1,0.44
294538,urban,1,0.67,35,night,foggy,False,True,afternoon,True,False,0,0.53
294539,highway,2,0.67,70,daylight,clear,False,False,morning,False,True,2,0.39
294540,highway,3,0.37,35,night,rainy,False,True,afternoon,False,True,1,0.2
294541,rural,1,0.75,70,BRIGHT_NEON,clear,True,True,afternoon,False,False,3,0.49
294542,highway,2,0.77,70,daylight,clear,True,False,evening,False,True,2,0.47
294543,highway,2,0.68,35,dim,foggy,True,True,evening,True,True,3,0.41
294544,rural,1,0.72,25,night,rainy,True,False,morning,False,False,0,0.45
294545,rural,2,0.6,35,night,clear,False,True,afternoon,True,True,2,0.43
294546,highway,3,0.63,45,dim,rainy,False,False,morning,True,False,2,0.21
294547,highway,1,0.13,35,daylight,clear,False,True,evening,True,False,0,0.01
294548,highway,3,0.9,35,night,clear,True,False,afternoon,True,False,3,0.48
294549,rural,3,0.13,35,daylight,clear,False,False,morning,False,True,1,0.07
294550,rural,2,0.57,25,BRIGHT_NEON,foggy,True,False,evening,False,False,0,0.44
294551,highway,2,0.28,45,BRIGHT_NEON,foggy,False,False,evening,True,False,2,0.14
294552,urban,2,0.03,60,dim,clear,True,True,morning,True,True,1,0.23
294553,highway,2,0.16,35,BRIGHT_NEON,foggy,False,True,morning,True,True,1,0.18
294554,rural,1,0.18,70,dim,rainy,False,True,afternoon,False,False,2,0.3
294555,rural,4,0.27,25,dim,rainy,False,True,afternoon,False,True,1,0.14
294556,highway,4,0.84,70,BRIGHT_NEON,foggy,True,False,evening,False,False,2,0.55
294557,urban,1,0.08,45,night,rainy,True,True,morning,False,True,1,0.32
294558,rural,2,0.57,45,night,clear,True,False,morning,True,True,3,0.39
294559,highway,3,0.95,60,daylight,foggy,False,True,morning,False,True,1,0.5
294560,highway,4,0.5,35,daylight,foggy,True,False,evening,False,True,1,0.21
294561,urban,2,0.25,60,daylight,rainy,True,True,morning,True,False,1,0.34
294562,urban,4,0.52,45,daylight,foggy,False,False,evening,False,True,0,0.28
294563,rural,3,0.16,35,dim,clear,True,False,afternoon,False,False,0,0.15
294564,highway,2,0.37,35,dim,clear,False,False,evening,False,True,1,0.13
294565,rural,2,0.71,60,daylight,clear,True,True,morning,False,False,0,0.38
294566,highway,2,0.25,70,dim,foggy,False,False,evening,False,False,1,0.3
294567,rural,2,0.96,45,dim,clear,True,False,evening,True,False,1,0.34
294568,highway,1,0.59,45,night,foggy,True,True,morning,False,True,0,0.44
294569,urban,2,0.62,60,daylight,foggy,True,False,evening,False,False,3,0.64
294570,urban,4,0.18,70,dim,foggy,True,False,afternoon,True,False,1,0.29
294571,rural,3,0.35,25,dim,clear,True,False,evening,False,False,0,0.12
294572,rural,1,0.33,60,BRIGHT_NEON,clear,True,False,evening,True,True,1,0.22
294573,urban,2,0.97,60,daylight,foggy,False,True,morning,True,True,0,0.54
294574,urban,3,0.95,25,daylight,foggy,False,True,morning,False,True,2,0.36
294575,rural,2,0.4,45,BRIGHT_NEON,foggy,True,True,evening,False,True,2,0.08
294576,highway,1,0.27,60,dim,clear,False,True,morning,False,False,0,0.36
294577,rural,3,0.21,60,dim,clear,False,False,evening,True,False,2,0.23
294578,rural,2,0.43,70,daylight,rainy,False,False,morning,True,False,1,0.45
294579,highway,3,0.94,45,daylight,clear,False,True,morning,False,False,2,0.21
294580,urban,4,0.79,70,daylight,clear,False,True,afternoon,False,True,2,0.44
294581,highway,1,0.12,35,daylight,rainy,False,True,evening,True,True,1,0.19
294582,urban,4,0.02,45,daylight,foggy,False,False,afternoon,True,True,0,0.13
294583,urban,2,0.28,25,night,clear,True,True,evening,False,False,1,0.33
294584,urban,1,0.21,45,night,rainy,False,False,morning,False,True,0,0.43
294585,highway,3,0.4,35,daylight,foggy,True,False,evening,False,True,2,0.25
294586,highway,4,0.39,35,dim,clear,True,True,evening,True,True,2,0.14
294587,rural,3,0.73,25,night,foggy,False,True,afternoon,False,False,1,0.52
294588,highway,2,0.31,35,dim,foggy,True,True,afternoon,False,True,1,0.17
294589,highway,1,0.57,70,dim,foggy,False,False,evening,False,True,2,0.39
294590,highway,3,0.22,25,daylight,rainy,True,False,morning,False,True,1,0.24
294591,urban,1,0.8,60,daylight,foggy,True,True,evening,True,False,2,0.53
294592,urban,3,0.23,45,night,foggy,True,False,evening,False,False,1,0.38
294593,urban,2,0.66,70,dim,rainy,True,False,afternoon,True,True,3,0.63
294594,highway,2,0.19,35,night,clear,False,True,evening,False,False,0,0.28
294595,rural,2,0.63,35,daylight,foggy,False,False,morning,False,False,2,0.38
294596,highway,4,0.63,25,dim,rainy,False,True,afternoon,True,True,2,0.32
294597,urban,3,0.67,25,dim,rainy,True,True,evening,True,False,2,0.22
294598,highway,3,0.38,45,night,clear,False,False,morning,True,True,1,0.28
294599,urban,1,0.22,35,daylight,rainy,True,False,morning,False,False,2,0.27
294600,highway,3,0.98,45,daylight,clear,True,True,evening,False,True,1,0.4
294601,urban,2,0.28,25,dim,foggy,False,False,afternoon,False,True,0,0.18
294602,highway,4,0.65,35,daylight,rainy,False,True,afternoon,False,False,0,0.25
294603,rural,2,0.89,45,dim,clear,False,False,afternoon,False,True,1,0.19
294604,rural,3,0.87,45,daylight,rainy,True,False,evening,True,False,2,0.37
294605,highway,4,0.82,45,daylight,foggy,True,True,afternoon,True,False,0,0.42
