id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
479500,urban,2,0.66,45,night,foggy,False,True,afternoon,False,False,1,0.4
479501,rural,3,0.62,25,dim,clear,True,True,afternoon,True,False,0,0.15
479502,rural,3,0.81,60,daylight,clear,False,False,evening,False,True,1,0.43
479503,urban,3,0.74,70,dim,clear,False,False,morning,False,False,2,0.46
479504,highway,4,0.69,60,dim,clear,True,True,evening,True,True,1,0.48
479505,highway,4,0.75,25,daylight,rainy,True,True,afternoon,False,True,2,0.34
479506,highway,3,0.03,35,dim,rainy,True,False,morning,False,True,1,0.12
479507,rural,4,0.16,70,daylight,rainy,True,True,afternoon,True,True,2,0.37
479508,urban,2,0.35,60,dim,rainy,False,False,evening,False,True,2,0.4
479509,rural,2,0.64,25,daylight,foggy,False,True,evening,True,True,2,0.26
479510,highway,1,0.63,35,daylight,rainy,False,True,evening,False,True,0,0.24
479511,highway,1,0.5,45,dim,foggy,False,False,morning,False,True,0,0.26
479512,urban,4,0.32,35,daylight,foggy,False,False,evening,True,True,1,0.07
479513,highway,3,0.37,35,night,foggy,True,True,evening,False,False,0,0.51
479514,rural,1,0.0,70,daylight,rainy,False,False,morning,True,True,1,0.27
479515,highway,4,0.68,70,night,clear,False,False,morning,True,False,0,0.65
479516,rural,2,0.26,35,night,clear,True,False,afternoon,True,True,0,0.31
479517,rural,2,0.65,70,night,clear,False,True,evening,False,True,3,0.69
479518,highway,2,0.51,45,dim,foggy,False,False,morning,True,True,0,0.19
479519,highway,3,0.08,25,night,rainy,True,False,evening,False,False,1,0.27
479520,urban,3,0.92,60,night,foggy,True,False,morning,True,True,3,0.78
479521,rural,4,0.89,35,dim,clear,False,True,morning,False,True,2,0.36
479522,urban,1,0.38,60,daylight,clear,False,True,morning,True,False,0,0.27
479523,highway,2,0.25,70,daylight,foggy,True,False,morning,False,True,2,0.32
479524,highway,3,0.46,25,night,rainy,True,False,MIDNIGHT,False,False,2,0.39
479525,highway,2,0.33,45,night,foggy,True,False,morning,False,True,1,0.37
479526,urban,1,0.18,70,daylight,rainy,True,False,morning,True,True,1,0.34
479527,urban,1,0.77,45,night,clear,True,False,evening,False,False,0,0.43
479528,highway,2,0.75,35,daylight,foggy,True,True,morning,True,True,0,0.4
479529,urban,1,0.41,25,dim,rainy,False,False,evening,True,True,2,0.09
479530,rural,4,0.65,25,dim,clear,True,True,evening,False,False,0,0.24
479531,rural,4,0.8,60,daylight,foggy,False,False,MIDNIGHT,False,False,1,0.5
479532,highway,4,0.09,60,daylight,rainy,True,False,morning,True,True,1,0.31
