id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
352000,urban,2,0.56,25,daylight,foggy,False,False,afternoon,True,False,1,0.28
352001,rural,3,0.05,25,dim,rainy,True,False,afternoon,False,False,1,0.23
352002,rural,1,0.2,70,dim,foggy,False,True,afternoon,True,True,1,0.38
352003,urban,3,0.46,35,dim,foggy,True,True,evening,True,False,1,0.24
352004,rural,2,N/A,60,dim,rainy,True,True,afternoon,True,False,3,0.69
352005,rural,2,N/A,25,dim,clear,True,True,morning,False,True,1,0.09
352006,highway,2,0.26,N/A,night,rainy,False,True,afternoon,False,True,1,0.43
352007,highway,2,0.56,70,dim,clear,False,False,afternoon,False,False,2,0.42
352008,highway,3,0.46,45,daylight,foggy,False,True,afternoon,True,False,2,0.24
352009,highway,N/A,0.35,45,dim,clear,False,True,evening,False,False,1,0.22
352010,urban,3,0.8,60,night,foggy,False,True,morning,False,False,2,0.75
352011,highway,4,0.42,60,daylight,foggy,False,True,morning,False,False,0,0.45
352012,highway,4,0.8,45,night,foggy,False,False,morning,False,False,2,0.48
352013,rural,N/A,0.54,35,night,clear,False,True,evening,False,True,2,0.34
352014,highway,N/A,0.42,45,dim,clear,False,True,afternoon,True,True,1,0.15
352015,rural,1,0.37,45,dim,foggy,False,True,morning,False,True,1,0.24
352016,urban,1,0.19,60,night,clear,True,True,afternoon,False,True,0,0.2
352017,urban,4,0.46,35,daylight,rainy,False,False,afternoon,True,False,0,0.3
352018,rural,3,0.76,45,daylight,rainy,False,False,evening,True,True,2,0.34
352019,highway,1,0.33,35,dim,clear,False,False,morning,True,False,1,0.05
352020,urban,4,0.61,60,daylight,foggy,False,False,afternoon,False,True,1,0.4
352021,urban,4,0.7,25,dim,clear,False,True,afternoon,False,True,2,0.28
352022,urban,1,0.86,60,night,foggy,True,False,evening,False,False,3,0.8
352023,rural,1,0.58,45,dim,rainy,False,False,afternoon,False,True,1,0.3
352024,rural,1,0.87,45,night,clear,False,True,evening,True,False,1,0.49
352025,highway,N/A,0.35,25,night,clear,False,False,afternoon,False,True,1,0.33
352026,urban,2,0.66,35,night,rainy,False,True,afternoon,True,False,N/A,0.58
352027,urban,3,0.51,60,daylight,clear,True,True,evening,True,True,0,0.29
352028,highway,1,0.61,70,daylight,foggy,False,False,morning,True,False,2,0.49
352029,rural,2,0.6,70,daylight,clear,True,False,morning,False,True,2,0.46
352030,urban,4,0.81,25,daylight,foggy,True,False,morning,True,False,2,0.37
352031,urban,3,N/A,60,night,clear,True,False,morning,True,True,2,0.61
352032,urban,3,0.62,35,dim,rainy,False,True,morning,False,True,1,0.35
352033,highway,3,0.71,45,night,foggy,True,True,evening,True,True,2,0.5
352034,urban,N/A,0.23,60,dim,rainy,True,False,afternoon,False,False,2,0.3
352035,urban,3,0.19,45,daylight,foggy,False,True,morning,False,False,2,0.24
352036,rural,3,0.8,35,night,clear,False,False,afternoon,False,True,2,0.39
352037,rural,N/A,0.21,45,night,clear,True,True,afternoon,False,True,1,0.26
352038,highway,3,N/A,35,night,foggy,True,False,evening,False,False,2,0.39
352039,rural,4,0.06,60,daylight,foggy,False,False,evening,False,True,1,0.34
352040,urban,4,0.76,45,dim,rainy,False,True,evening,False,False,2,0.39
352041,urban,N/A,0.11,25,dim,clear,False,False,morning,True,False,0,0.02
352042,highway,N/A,0.75,45,dim,rainy,True,True,morning,False,True,0,0.35
352043,urban,2,0.41,25,dim,clear,True,False,afternoon,True,False,2,0.17
352044,highway,N/A,0.34,35,night,rainy,False,True,morning,True,False,0,0.4
352045,rural,2,0.55,N/A,daylight,foggy,True,True,evening,False,False,N/A,0.39
352046,rural,1,0.44,45,night,clear,False,True,evening,True,False,2,0.34
352047,rural,N/A,0.04,25,dim,rainy,False,False,evening,False,True,2,0.23
352048,rural,3,0.82,35,dim,foggy,False,False,evening,True,False,2,0.34
352049,highway,4,0.38,25,daylight,rainy,False,True,afternoon,True,True,1,0.16
352050,highway,1,0.62,45,daylight,rainy,False,False,morning,True,True,2,0.26
352051,urban,4,0.37,45,night,clear,False,False,morning,True,False,1,0.36
352052,highway,3,0.24,45,dim,clear,True,False,morning,False,False,0,0.12
352053,urban,3,0.57,N/A,dim,rainy,False,True,evening,False,True,3,0.39
352054,rural,3,0.35,60,daylight,foggy,False,False,morning,False,False,0,0.2
352055,rural,2,0.19,45,dim,rainy,True,False,afternoon,False,False,N/A,0.19
352056,urban,2,0.86,35,daylight,clear,False,True,evening,True,False,1,0.26
352057,highway,3,0.02,35,night,rainy,False,False,morning,False,True,1,0.36
352058,rural,N/A,0.81,60,night,rainy,False,True,afternoon,True,False,1,0.66
352059,rural,1,0.74,70,daylight,clear,False,False,afternoon,True,True,1,0.43
352060,urban,3,0.58,25,dim,foggy,False,True,afternoon,True,False,1,0.39
352061,urban,4,0.52,60,night,rainy,True,True,morning,True,True,3,0.69
352062,rural,4,0.49,25,dim,foggy,False,True,afternoon,True,False,2,0.21
352063,highway,4,0.38,45,dim,clear,False,True,morning,False,True,1,0.15
352064,rural,2,0.73,35,night,clear,True,True,afternoon,False,True,1,0.45
352065,urban,3,0.62,45,dim,foggy,False,True,morning,True,False,0,0.42
352066,rural,1,N/A,45,dim,clear,False,False,afternoon,True,False,2,0.15
352067,urban,2,0.0,25,daylight,rainy,True,False,morning,True,True,0,0.12
352068,rural,2,0.69,70,dim,foggy,True,True,evening,True,True,2,0.53
352069,highway,4,0.73,60,daylight,foggy,True,True,afternoon,False,True,1,0.53
352070,urban,4,0.73,60,night,foggy,False,True,afternoon,False,True,2,0.69
352071,urban,3,0.4,35,daylight,rainy,True,True,evening,True,False,2,0.11
352072,urban,4,0.44,70,dim,clear,False,False,evening,False,True,1,0.3
352073,highway,3,0.12,45,night,foggy,True,True,evening,False,False,1,0.37
352074,rural,4,0.64,60,night,rainy,True,False,afternoon,False,True,0,0.74
352075,highway,3,0.56,25,dim,rainy,True,False,afternoon,False,True,2,0.34
352076,rural,1,0.86,35,daylight,clear,False,False,afternoon,False,False,1,0.31
352077,rural,1,0.77,35,dim,foggy,True,True,evening,False,True,0,0.33
352078,urban,2,0.59,60,daylight,clear,False,True,afternoon,False,False,1,0.33
352079,urban,2,0.32,N/A,daylight,rainy,True,True,afternoon,False,False,1,0.14
352080,urban,1,0.28,45,night,foggy,False,False,morning,True,True,1,0.47
352081,highway,3,0.13,45,daylight,foggy,True,True,afternoon,True,False,0,0.12
352082,urban,2,0.24,25,daylight,clear,False,False,evening,False,False,1,0.13
352083,rural,1,0.4,25,dim,clear,True,True,afternoon,True,False,0,0.11
352084,highway,1,N/A,70,dim,rainy,False,True,morning,True,False,2,0.37
352085,urban,N/A,0.06,25,dim,clear,False,False,evening,False,True,2,0.01
352086,rural,2,0.82,60,night,rainy,False,True,afternoon,True,True,0,0.81
352087,rural,2,0.73,25,daylight,rainy,True,False,afternoon,True,True,3,0.54
352088,rural,1,0.36,70,dim,clear,True,False,morning,False,True,1,0.3
352089,urban,1,0.57,45,dim,rainy,True,True,afternoon,True,True,1,0.24
352090,rural,4,0.11,45,daylight,clear,True,False,afternoon,False,True,N/A,0.08
352091,rural,4,0.79,45,daylight,rainy,False,True,morning,True,True,1,0.36
352092,urban,N/A,0.02,60,dim,rainy,True,True,evening,False,False,1,0.32
352093,urban,4,0.63,45,dim,clear,False,True,evening,False,False,2,0.16
352094,rural,1,0.92,35,dim,clear,False,True,evening,False,True,0,0.3
352095,urban,1,0.14,25,daylight,rainy,False,True,morning,False,True,3,1.0
352096,rural,1,0.86,35,dim,foggy,False,True,evening,True,True,1,0.3
352097,rural,4,0.89,70,daylight,foggy,True,True,afternoon,True,True,1,0.6
352098,urban,2,0.47,45,dim,clear,False,False,afternoon,True,True,2,0.19
352099,urban,3,0.44,45,dim,clear,False,True,afternoon,True,False,0,0.12
352100,urban,3,0.44,35,daylight,rainy,True,True,evening,False,True,0,0.21
352101,highway,1,0.95,60,daylight,clear,True,True,morning,True,True,2,0.44
352102,highway,N/A,0.42,60,night,clear,False,False,morning,True,False,1,0.55
352103,highway,1,0.28,25,daylight,foggy,True,True,afternoon,False,False,0,0.19
352104,rural,4,0.19,60,dim,foggy,False,False,morning,False,False,2,0.37
352105,highway,1,0.03,45,dim,clear,False,False,morning,False,False,2,0.02
352106,highway,2,0.3,45,night,clear,False,False,morning,False,False,1,0.32
352107,highway,2,0.69,45,dim,foggy,True,True,afternoon,False,False,1,0.31
352108,rural,2,0.86,60,dim,rainy,True,True,evening,False,False,1,0.52
352109,highway,1,0.69,45,dim,rainy,True,True,afternoon,False,True,2,0.28
352110,highway,2,0.27,35,dim,clear,True,True,morning,True,False,0,0.09
352111,highway,1,0.28,45,night,foggy,True,True,morning,True,False,0,0.43
352112,urban,2,0.55,60,dim,rainy,False,True,evening,True,True,0,0.49
352113,urban,2,0.25,70,daylight,rainy,True,True,morning,True,True,1,0.43
352114,rural,3,0.68,35,night,rainy,True,True,afternoon,True,False,1,0.49
352115,highway,3,0.58,35,dim,rainy,True,True,morning,True,False,1,0.27
352116,highway,3,0.61,35,dim,foggy,False,False,morning,False,True,1,0.28
352117,rural,1,0.38,35,daylight,rainy,True,True,morning,False,True,1,0.25
352118,urban,1,0.56,70,night,clear,True,False,afternoon,False,True,2,0.63
352119,highway,4,0.02,N/A,daylight,rainy,False,True,afternoon,True,True,1,0.37
352120,rural,4,0.43,35,night,clear,False,True,evening,False,True,1,0.3
352121,rural,3,0.65,45,dim,foggy,True,True,afternoon,True,False,0,0.32
352122,rural,2,0.91,25,dim,rainy,True,False,morning,True,True,1,0.3
352123,urban,4,0.41,N/A,night,rainy,False,True,afternoon,False,True,2,0.65
352124,urban,2,0.02,45,dim,clear,True,True,afternoon,False,True,2,0.02
352125,highway,1,0.36,35,night,foggy,False,False,morning,False,False,1,0.44
352126,rural,3,0.34,N/A,night,foggy,False,True,morning,False,True,0,0.44
352127,urban,3,0.95,45,night,foggy,False,True,afternoon,True,True,0,0.5
352128,highway,3,0.53,70,dim,foggy,False,True,evening,True,True,2,0.45
352129,urban,1,0.71,45,daylight,rainy,False,True,morning,True,False,0,0.32
352130,rural,1,0.33,25,night,clear,False,False,evening,True,True,N/A,0.3
352131,urban,4,0.24,60,dim,foggy,True,False,afternoon,True,False,0,0.42
352132,urban,1,0.82,60,dim,rainy,False,False,evening,False,True,0,0.58
352133,urban,3,0.77,35,daylight,rainy,False,True,afternoon,True,False,1,0.34
352134,highway,3,0.65,45,dim,foggy,True,False,afternoon,False,False,3,0.42
352135,urban,1,0.77,25,daylight,rainy,False,True,morning,True,False,1,0.29
352136,rural,3,0.14,60,dim,rainy,True,False,morning,True,True,2,0.36
352137,highway,4,0.42,25,daylight,clear,True,False,afternoon,True,True,2,0.19
352138,highway,4,N/A,25,dim,foggy,True,True,evening,False,False,1,0.19
352139,urban,4,0.67,45,dim,foggy,False,True,morning,False,True,2,0.28
352140,highway,3,0.47,25,night,rainy,False,True,morning,True,False,0,0.38
352141,highway,1,0.88,60,dim,clear,True,True,evening,True,False,1,0.45
352142,highway,2,0.71,N/A,night,foggy,True,False,morning,False,True,0,0.7
352143,rural,3,0.85,N/A,daylight,rainy,True,True,afternoon,True,False,3,0.43
352144,urban,4,0.93,25,dim,clear,False,True,evening,False,False,1,0.31
352145,urban,1,0.36,25,dim,foggy,False,False,afternoon,False,False,1,0.26
352146,urban,3,0.7,70,daylight,foggy,False,True,evening,True,False,1,0.53
352147,highway,2,0.88,35,dim,rainy,True,False,evening,True,True,2,0.34
352148,rural,1,0.46,70,dim,rainy,True,False,evening,True,True,1,0.47
352149,highway,2,0.82,45,daylight,rainy,True,True,morning,False,False,2,0.32
352150,rural,3,N/A,70,night,clear,True,False,evening,True,False,1,0.56
352151,highway,3,0.14,60,night,foggy,False,True,evening,True,True,0,0.41
352152,urban,2,0.89,70,dim,clear,False,True,morning,False,True,0,0.38
352153,urban,4,0.81,70,daylight,foggy,False,True,afternoon,False,False,2,0.53
352154,highway,2,0.67,45,night,clear,False,False,evening,True,False,0,0.48
352155,urban,4,0.92,45,dim,clear,False,True,afternoon,True,False,0,0.28
352156,urban,3,0.33,70,daylight,foggy,True,True,evening,False,True,0,0.48
352157,urban,N/A,0.33,N/A,night,foggy,True,False,afternoon,False,False,0,0.46
352158,highway,N/A,0.97,35,night,clear,False,False,afternoon,False,False,3,0.49
352159,urban,2,0.51,70,night,foggy,False,True,evening,False,False,1,0.69
352160,urban,2,0.5,45,dim,foggy,True,False,afternoon,True,False,N/A,0.24
352161,rural,4,0.78,N/A,dim,rainy,True,False,morning,False,False,2,0.48
352162,rural,1,0.31,35,daylight,rainy,True,True,morning,False,True,1,0.18
352163,rural,4,0.04,25,night,rainy,True,True,evening,True,False,0,0.25
352164,urban,2,0.7,45,night,foggy,True,True,evening,False,True,2,0.47
352165,rural,1,0.12,70,daylight,rainy,False,True,evening,False,False,0,0.31
352166,rural,4,0.36,25,daylight,clear,True,False,morning,False,True,1,0.11
352167,highway,1,0.67,60,daylight,foggy,True,False,morning,True,True,1,0.54
352168,rural,4,0.34,25,daylight,foggy,False,False,morning,False,False,1,0.27
352169,highway,2,0.58,45,daylight,foggy,False,True,evening,True,False,2,0.3
352170,urban,4,0.32,N/A,dim,rainy,True,False,evening,True,True,0,0.27
