id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
513000,rural,1,0.63,45,dim,rainy,True,True,evening,False,True,0,0.23
513001,highway,2,0.24,60,night,clear,False,True,evening,False,True,1,0.47
513002,highway,4,0.18,70,daylight,clear,False,False,evening,False,True,1,0.31
513003,rural,3,0.72,35,night,clear,False,True,morning,True,True,1,1.5
513004,urban,1,0.92,60,night,clear,False,False,morning,False,True,3,0.75
513005,urban,3,0.35,25,daylight,rainy,True,True,afternoon,False,True,2,0.12
513006,highway,1,0.64,70,dim,foggy,False,False,morning,False,True,1,0.55
513007,highway,4,0.37,35,daylight,rainy,False,False,afternoon,True,True,1,0.32
513008,rural,3,0.08,35,night,clear,True,False,afternoon,False,False,2,0.22
513009,rural,1,0.64,35,dim,clear,False,False,morning,False,False,1,0.21
513010,urban,2,0.37,35,dim,clear,True,False,morning,True,True,1,0.06
513011,rural,4,0.42,60,daylight,rainy,True,False,morning,False,True,1,0.27
513012,urban,1,200.0,70,dim,foggy,False,False,evening,True,True,1,0.52
513013,urban,3,0.74,60,dim,foggy,False,False,afternoon,False,True,3,0.6
513014,rural,3,0.33,45,dim,rainy,False,False,evening,True,False,1,0.15
513015,highway,4,0.38,70,daylight,foggy,False,True,afternoon,False,True,1,0.39
513016,rural,4,0.59,60,daylight,foggy,False,True,morning,True,False,1,0.45
513017,rural,1,0.28,25,dim,foggy,True,False,morning,True,True,2,0.16
513018,urban,3,999.0,60,daylight,rainy,False,True,evening,True,True,1,0.4
513019,rural,4,0.52,25,night,foggy,True,False,afternoon,True,False,3,0.58
513020,highway,1,0.32,45,dim,rainy,False,True,afternoon,True,False,2,0.27
513021,urban,1,0.52,45,daylight,foggy,True,True,evening,False,False,1,0.34
513022,highway,4,0.59,45,night,foggy,False,True,afternoon,True,False,1,0.43
513023,rural,1,0.65,70,night,clear,False,False,afternoon,True,False,1,0.54
513024,rural,4,0.84,25,night,foggy,True,True,evening,False,True,2,0.51
513025,highway,3,0.3,35,daylight,clear,True,False,evening,False,False,2,2.0
513026,highway,3,0.79,70,night,clear,False,False,afternoon,True,True,2,1.5
513027,urban,2,0.59,60,dim,foggy,True,False,evening,True,True,2,0.48
513028,highway,4,0.03,35,dim,rainy,True,False,afternoon,True,False,1,0.08
513029,rural,3,0.74,35,dim,foggy,True,False,evening,False,False,0,0.33
513030,highway,3,0.68,35,dim,foggy,True,False,evening,False,True,0,0.33
513031,rural,3,0.37,35,daylight,foggy,False,False,morning,True,True,2,0.23
513032,highway,2,0.93,45,daylight,foggy,True,False,morning,True,False,0,0.44
513033,highway,2,0.12,70,daylight,foggy,False,True,evening,False,True,1,0.34
513034,urban,1,0.52,25,night,rainy,True,True,morning,True,True,1,0.58
513035,rural,4,0.46,35,dim,foggy,True,False,afternoon,False,True,2,0.32
513036,highway,3,0.38,35,daylight,clear,False,False,evening,True,False,0,0.09
513037,urban,4,0.39,70,daylight,rainy,False,False,morning,True,False,0,0.38
513038,urban,1,0.94,25,dim,rainy,True,True,afternoon,True,True,1,0.25
513039,highway,3,0.36,35,night,clear,True,True,morning,False,False,0,0.36
513040,urban,4,0.11,35,dim,rainy,False,True,afternoon,False,False,1,0.21
513041,rural,2,0.68,45,dim,rainy,False,True,morning,True,True,2,0.36
513042,highway,4,0.89,45,daylight,clear,True,True,afternoon,True,False,1,0.33
513043,urban,3,0.85,35,daylight,foggy,False,True,afternoon,False,True,2,0.44
513044,highway,3,0.55,45,dim,rainy,False,True,morning,False,True,3,0.43
513045,urban,4,0.71,45,daylight,rainy,False,False,morning,False,True,3,0.47
513046,urban,3,0.6,70,daylight,clear,False,True,morning,False,False,2,0.4
513047,urban,3,999.0,60,daylight,rainy,False,True,morning,False,False,1,0.46
513048,rural,2,0.53,70,dim,rainy,False,False,evening,False,False,0,0.42
513049,highway,2,0.37,60,dim,foggy,True,True,afternoon,True,True,2,0.43
513050,highway,3,0.74,45,daylight,clear,True,True,afternoon,True,False,0,0.23
513051,urban,3,0.24,60,night,clear,False,False,evening,False,False,0,0.44
513052,rural,2,0.35,25,dim,foggy,False,False,afternoon,False,True,2,0.22
513053,rural,4,0.57,25,daylight,foggy,False,False,evening,False,False,0,0.39
513054,highway,3,0.82,70,night,clear,True,False,evening,False,True,1,1.5
513055,highway,4,0.14,25,dim,rainy,True,True,morning,True,True,1,0.11
513056,rural,2,0.41,60,daylight,rainy,True,True,morning,False,False,1,0.3
513057,rural,2,0.53,45,daylight,rainy,False,True,evening,False,False,3,0.42
513058,rural,2,0.51,45,night,foggy,False,True,evening,True,False,3,0.43
513059,rural,4,0.54,70,daylight,clear,False,False,evening,False,True,0,0.34
513060,rural,4,0.68,60,dim,clear,False,True,evening,False,False,1,0.38
513061,urban,1,999.0,35,daylight,clear,True,True,evening,False,False,1,0.31
513062,rural,2,0.28,60,daylight,foggy,False,False,afternoon,True,False,2,0.41
513063,highway,3,999.0,25,dim,rainy,True,True,evening,False,True,2,2.0
513064,urban,2,999.0,35,daylight,clear,False,False,morning,True,False,0,0.26
513065,highway,3,0.37,70,dim,rainy,True,False,afternoon,False,True,2,0.44
513066,highway,2,0.94,25,dim,rainy,False,False,afternoon,False,True,3,0.47
513067,highway,3,0.68,45,daylight,rainy,True,True,afternoon,True,False,3,0.5
513068,rural,1,-45.0,35,dim,clear,True,False,afternoon,False,True,1,0.16
513069,urban,3,0.4,45,dim,clear,True,False,afternoon,False,False,0,0.12
513070,urban,1,0.77,25,daylight,foggy,True,True,evening,False,True,1,0.3
513071,urban,3,0.98,35,daylight,clear,True,True,afternoon,False,False,0,0.36
513072,rural,4,0.61,70,night,foggy,False,True,morning,True,False,1,0.62
513073,rural,3,0.46,25,daylight,rainy,False,False,evening,False,False,2,0.31
513074,highway,1,0.35,25,dim,clear,False,True,evening,True,True,2,0.22
513075,urban,3,0.14,70,dim,clear,False,True,evening,False,True,1,0.28
513076,urban,3,0.08,60,night,clear,False,False,afternoon,False,False,1,0.39
513077,highway,4,0.13,45,daylight,clear,True,True,morning,True,False,0,0.03
513078,highway,3,0.63,25,daylight,foggy,False,False,afternoon,True,False,0,0.28
513079,urban,1,0.14,70,dim,foggy,False,True,afternoon,True,True,1,0.36
513080,rural,3,0.73,45,night,clear,False,True,afternoon,True,True,1,0.38
513081,highway,2,0.09,35,dim,rainy,False,True,morning,True,False,1,0.13
513082,urban,4,0.35,60,dim,rainy,True,True,evening,True,True,2,0.36
513083,highway,4,0.66,60,night,foggy,True,False,morning,True,True,4,0.82
513084,rural,3,0.31,70,daylight,rainy,False,False,evening,False,True,0,1.5
513085,rural,1,0.39,25,night,rainy,False,False,evening,False,True,1,0.43
513086,rural,1,0.53,70,dim,clear,True,True,evening,True,True,1,0.35
513087,highway,3,0.8,25,daylight,rainy,True,False,afternoon,True,True,3,0.59
513088,urban,3,0.49,35,dim,clear,True,True,afternoon,True,False,0,0.13
513089,urban,4,1.0,60,night,clear,False,True,evening,False,True,2,0.8
513090,rural,2,200.0,45,night,rainy,True,True,afternoon,True,False,1,0.42
513091,rural,1,0.6,70,night,rainy,False,True,evening,True,True,4,0.73
513092,rural,2,0.06,25,daylight,foggy,True,True,morning,False,False,1,0.15
513093,rural,1,0.84,35,night,clear,False,True,evening,False,False,0,0.58
513094,urban,4,0.68,45,night,rainy,True,False,evening,True,True,3,0.72
513095,highway,1,0.34,35,night,foggy,False,False,morning,True,False,1,0.46
513096,urban,3,0.57,45,dim,foggy,False,True,morning,False,False,2,0.35
513097,highway,3,0.72,25,night,clear,False,True,evening,True,False,0,0.52
513098,rural,2,0.95,35,daylight,rainy,True,True,evening,True,True,1,0.29
513099,rural,2,999.0,70,night,rainy,True,True,afternoon,True,False,2,0.59
513100,urban,3,0.57,45,night,foggy,False,True,afternoon,True,True,1,0.54
513101,rural,2,0.72,45,daylight,rainy,True,False,evening,False,False,0,0.4
513102,highway,1,0.88,70,dim,clear,False,False,evening,False,True,3,0.44
513103,urban,4,0.93,45,dim,foggy,True,True,morning,False,False,2,0.3
513104,rural,1,0.68,25,dim,foggy,False,False,afternoon,True,True,1,0.34
513105,urban,3,0.67,45,daylight,rainy,False,False,evening,False,True,1,0.34
513106,highway,4,0.01,35,dim,rainy,True,False,morning,False,True,2,0.09
513107,urban,3,0.94,60,dim,clear,True,True,morning,False,False,2,0.47
513108,highway,2,0.42,45,daylight,foggy,False,False,morning,True,True,2,0.24
513109,highway,2,0.36,45,daylight,clear,False,False,afternoon,False,False,0,0.11
513110,rural,1,0.85,35,dim,rainy,True,True,afternoon,False,True,2,0.42
513111,rural,1,0.41,60,dim,rainy,True,True,evening,False,False,1,0.51
513112,highway,2,0.81,60,daylight,clear,True,False,afternoon,False,True,1,0.41
513113,urban,3,0.85,25,dim,clear,True,False,evening,True,False,1,0.35
513114,urban,3,0.89,60,night,foggy,False,True,morning,True,True,0,0.88
513115,highway,1,0.57,45,night,foggy,False,False,afternoon,False,False,0,0.41
513116,rural,4,0.98,35,daylight,clear,False,True,afternoon,False,False,2,0.36
513117,urban,1,0.76,60,night,foggy,False,False,evening,True,True,0,0.7
513118,urban,2,0.16,35,night,foggy,False,True,afternoon,False,True,1,0.33
513119,rural,3,0.89,35,night,clear,False,False,evening,False,True,3,0.56
513120,rural,4,0.7,70,night,clear,True,True,afternoon,True,True,0,0.6
513121,rural,2,0.71,35,daylight,rainy,False,True,evening,False,True,2,0.34
513122,urban,3,0.21,60,dim,clear,True,False,afternoon,False,True,2,0.34
513123,urban,2,0.19,35,dim,clear,False,True,afternoon,False,False,1,0.07
513124,urban,3,0.29,45,night,clear,False,True,morning,True,False,1,0.28
513125,highway,4,0.52,25,night,rainy,False,True,morning,True,False,3,2.0
513126,urban,4,0.33,35,dim,foggy,False,False,afternoon,False,True,2,0.13
513127,rural,3,0.43,35,dim,foggy,False,False,morning,True,False,1,0.25
513128,rural,4,0.59,60,night,rainy,False,True,morning,False,False,0,0.8
513129,rural,4,0.25,60,night,rainy,True,False,morning,False,True,1,0.46
513130,urban,1,0.57,60,daylight,clear,True,False,afternoon,True,False,0,0.32
513131,highway,2,0.63,25,night,foggy,True,False,afternoon,True,True,1,0.51
513132,urban,2,0.91,45,daylight,clear,True,False,morning,False,False,0,0.36
513133,rural,3,0.05,25,daylight,foggy,False,False,morning,True,True,0,2.0
513134,highway,2,0.21,25,daylight,foggy,False,False,morning,False,True,1,0.17
513135,highway,2,0.87,45,dim,clear,True,True,evening,False,False,3,0.39
513136,urban,1,0.73,35,night,rainy,True,True,morning,True,True,0,0.55
513137,highway,1,-45.0,60,daylight,foggy,True,False,afternoon,True,False,1,0.5
513138,highway,3,0.88,70,dim,clear,False,True,morning,True,True,0,0.5
513139,urban,4,0.52,70,night,foggy,True,False,morning,True,False,0,0.65
513140,highway,1,0.9,25,dim,clear,True,True,afternoon,False,False,0,0.25
513141,rural,2,0.89,45,night,clear,False,True,morning,True,True,1,0.48
513142,highway,4,0.4,35,daylight,rainy,True,False,afternoon,True,True,1,0.26
513143,urban,3,0.08,45,daylight,rainy,False,False,evening,True,True,2,0.08
513144,rural,2,0.67,70,dim,rainy,False,True,evening,False,False,3,0.71
513145,urban,2,0.87,35,dim,foggy,False,False,evening,False,False,3,0.45
513146,rural,3,0.15,60,dim,rainy,True,False,afternoon,True,True,2,0.24
513147,rural,3,0.53,25,dim,clear,False,False,morning,True,True,0,0.15
513148,urban,4,0.59,60,night,rainy,False,False,evening,True,False,1,0.64
513149,urban,3,0.29,45,night,clear,True,False,evening,False,False,1,0.36
513150,urban,4,0.13,35,daylight,clear,False,False,morning,False,True,1,0.11
513151,highway,2,0.46,45,dim,foggy,True,True,morning,False,False,1,1.5
513152,rural,4,0.34,45,daylight,foggy,False,False,afternoon,False,False,1,0.14
513153,rural,1,0.91,35,daylight,clear,True,False,evening,True,False,0,0.23
513154,highway,3,0.12,35,night,foggy,False,False,afternoon,False,False,2,0.39
513155,urban,2,0.26,60,dim,clear,False,True,afternoon,True,True,0,0.26
513156,urban,2,0.75,60,dim,foggy,False,True,evening,False,False,2,0.64
513157,rural,4,0.49,45,night,clear,True,True,afternoon,True,True,1,0.34
513158,urban,2,0.27,45,dim,foggy,True,True,evening,False,True,1,0.22
513159,rural,2,0.84,35,night,foggy,False,True,afternoon,False,False,2,0.59
513160,highway,2,0.72,70,dim,clear,False,False,morning,True,False,1,0.39
513161,urban,4,0.35,35,night,rainy,True,True,afternoon,True,True,1,0.44
513162,highway,4,-45.0,35,night,clear,True,True,morning,False,True,3,0.55
513163,rural,2,0.71,35,night,rainy,True,False,morning,True,True,1,0.58
513164,urban,3,0.75,60,night,clear,False,True,morning,True,True,2,0.6
513165,urban,2,0.17,70,night,clear,True,False,evening,True,False,2,2.0
513166,urban,3,0.71,70,night,clear,False,True,afternoon,False,True,2,0.69
513167,highway,3,0.96,60,night,rainy,True,True,evening,True,False,1,0.78
513168,highway,1,-45.0,60,daylight,foggy,False,False,evening,True,False,1,0.33
513169,urban,3,0.69,60,daylight,clear,False,False,evening,True,True,1,0.36
513170,highway,1,0.12,25,night,clear,True,True,afternoon,True,True,2,0.32
513171,rural,2,0.97,45,dim,rainy,True,True,evening,True,False,3,0.5
