id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
125500,urban,4,0.04,25,dim,clear,False,False,  morning  ,False,True,0,0.03
125501,highway,4,0.09,60,dim,clear,True,False,  evening  ,False,True,2,0.26
125502,highway,1,0.63,70,night,foggy,True,True,evening,True,False,4,0.91
125503,rural,2,0.9,45,daylight,rainy,False,True,evening,True,True,2,0.39
125504,urban,1,0.28,45,daylight,foggy,False,False,afternoon,True,False,2,0.17
125505,highway,1,0.53,60,night,foggy,False,True,evening,False,False,1,0.57
125506,urban,1,0.63,60,night,rainy,True,False,afternoon,False,False,2,0.6
125507,rural,2,0.35,25,night,foggy,False,True,morning,False,False,1,0.34
125508,rural,1,0.7,25,daylight,foggy,False,False,afternoon,True,True,2,0.26
125509,rural,4,0.3,25,daylight,rainy,True,False,morning,False,True,1,0.18
125510,highway,3,0.04,45,dim,rainy,True,False,morning,True,False,0,0.15
125511,urban,3,0.92,25,daylight,rainy,True,True,morning,True,True,2,0.36
125512,highway,2,0.14,35,night,clear,True,True,evening,False,False,0,0.21
125513,highway,3,0.22,45,daylight,  rainy  ,False,False,  afternoon  ,False,True,0,0.18
125514,rural,4,0.24,25,dim,foggy,False,False,evening,False,True,0,0.22
125515,rural,4,0.17,60,dim,foggy,False,False,afternoon,True,False,2,0.33
125516,highway,2,0.1,25,daylight,rainy,True,False,afternoon,False,False,0,0.17
125517,highway,2,0.79,35,daylight,foggy,False,True,afternoon,False,False,0,0.37
125518,highway,4,0.53,35,night,rainy,True,True,afternoon,True,False,0,0.42
125519,rural,1,0.83,60,daylight,foggy,True,False,morning,True,False,1,0.57
125520,rural,4,0.47,70,daylight,rainy,False,False,afternoon,True,False,1,0.48
125521,highway,3,0.98,25,dim,foggy,True,True,evening,True,True,2,0.28
125522,urban,2,0.52,70,dim,clear,False,False,morning,True,True,1,0.37
125523,highway,2,0.73,60,dim,rainy,True,True,evening,True,True,2,0.58
125524,urban,1,0.84,45,daylight,foggy,True,True,evening,True,False,2,0.35
125525,urban,1,0.51,25,night,clear,True,False,morning,False,True,0,0.34
125526,urban,2,0.26,60,daylight,clear,True,False,evening,True,True,2,0.32
125527,rural,3,0.62,35,dim,  clear  ,False,False,morning,False,False,1,0.23
125528,urban,2,0.62,45,night,foggy,True,False,afternoon,False,True,2,0.41
125529,rural,2,0.75,60,daylight,foggy,False,True,morning,False,False,2,0.48
125530,urban,4,0.04,70,daylight,  foggy  ,False,False,evening,False,True,2,0.33
125531,rural,1,0.89,35,night,foggy,True,True,afternoon,True,True,1,0.57
125532,urban,3,0.3,35,daylight,rainy,False,False,afternoon,True,False,1,0.21
125533,rural,4,0.39,45,dim,foggy,False,True,afternoon,False,False,1,0.25
125534,highway,4,0.7,45,night,foggy,True,False,morning,True,False,1,0.53
125535,urban,2,0.96,45,daylight,clear,False,False,morning,True,False,0,0.39
125536,highway,4,0.25,35,daylight,clear,False,True,morning,False,True,2,0.07
125537,urban,4,0.05,70,dim,  foggy  ,True,False,evening,True,True,1,0.33
125538,rural,4,0.09,45,dim,rainy,True,True,evening,True,True,1,0.13
125539,highway,2,0.54,35,  daylight  ,rainy,False,False,evening,True,True,1,0.24
125540,highway,3,0.65,25,night,clear,False,True,afternoon,False,True,0,0.44
125541,rural,4,0.58,60,daylight,foggy,True,False,evening,True,False,0,0.47
125542,rural,2,0.7,60,dim,foggy,False,True,evening,True,True,1,0.58
125543,rural,3,0.69,60,night,foggy,True,True,evening,False,False,2,0.69
125544,rural,1,0.67,70,dim,clear,True,False,morning,True,True,2,0.47
125545,highway,3,0.12,45,daylight,foggy,True,True,morning,True,False,1,0.11
125546,rural,2,0.6,25,dim,foggy,False,True,afternoon,False,True,2,0.21
125547,urban,2,0.08,45,dim,rainy,True,False,afternoon,False,False,2,0.13
125548,urban,4,0.02,60,daylight,clear,True,False,  morning  ,True,True,2,0.13
