id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
151000,urban,4,0.27,60,daylight,rainy,True,False,morning,True,True,1,0.2
151001,highway,2,0.35,45,daylight,rainy,True,False,afternoon,True,False,1,0.19
151002,highway,1,0.53,0,daylight,foggy,True,True,afternoon,True,False,3,0.41
151003,rural,1,0.09,500,dim,foggy,False,True,afternoon,False,True,2,0.12
151004,rural,4,0.33,35,dim,clear,False,True,evening,False,False,2,0.09
151005,rural,2,0.37,25,dim,clear,True,False,afternoon,True,True,1,0.14
151006,rural,2,0.3,25,dim,foggy,False,False,evening,True,False,0,0.01
151007,urban,4,0.51,60,dim,clear,False,True,morning,True,False,2,0.28
151008,urban,4,0.26,60,daylight,clear,True,True,evening,False,True,1,0.26
151009,highway,4,0.06,35,dim,clear,False,True,morning,False,True,1,0.09
151010,rural,2,0.05,60,dim,foggy,False,False,morning,True,False,0,0.34
151011,rural,2,0.31,70,daylight,foggy,True,True,afternoon,True,False,2,0.42
151012,highway,3,0.31,70,daylight,foggy,True,False,evening,False,False,2,0.43
151013,highway,3,0.68,60,daylight,rainy,True,True,morning,True,False,1,0.52
151014,rural,1,0.15,35,dim,clear,False,False,afternoon,False,False,1,0.07
151015,rural,2,0.36,35,night,clear,True,False,evening,True,True,1,0.26
151016,highway,4,0.38,70,daylight,rainy,True,False,afternoon,False,True,1,0.39
151017,rural,3,0.82,35,night,clear,False,True,morning,True,False,1,0.44
151018,highway,3,0.39,0,dim,clear,False,True,morning,True,True,2,0.43
151019,rural,3,0.73,500,dim,rainy,False,True,morning,True,False,1,0.28
151020,rural,4,0.67,70,daylight,clear,False,True,morning,True,True,1,0.4
151021,rural,2,0.68,60,dim,foggy,True,False,morning,False,False,1,0.44
151022,highway,2,0.54,25,dim,clear,False,False,evening,True,True,0,0.18
151023,urban,1,0.52,70,dim,clear,True,True,morning,True,True,1,0.26
151024,rural,3,0.86,35,dim,foggy,False,True,evening,True,True,2,0.35
151025,rural,1,0.61,25,dim,clear,False,False,afternoon,False,True,2,0.13
151026,highway,2,0.85,45,daylight,foggy,False,True,morning,True,False,2,0.44
151027,rural,1,0.12,500,night,foggy,True,False,morning,False,True,1,0.61
151028,urban,3,0.82,25,night,clear,False,False,evening,True,True,0,0.51
151029,rural,2,0.03,45,daylight,clear,False,True,afternoon,False,False,1,0.03
151030,highway,2,0.01,70,dim,foggy,True,False,morning,False,False,2,0.28
151031,highway,1,0.99,45,daylight,rainy,False,True,afternoon,True,True,3,0.46
151032,urban,3,0.11,25,night,clear,False,True,morning,True,False,2,0.29
151033,rural,4,0.32,60,night,rainy,True,False,evening,False,False,1,0.65
151034,highway,1,0.57,35,night,clear,True,False,evening,True,False,1,0.37
151035,highway,2,0.54,70,night,rainy,True,True,afternoon,False,True,3,0.68
151036,highway,3,0.27,35,dim,clear,True,False,afternoon,True,True,0,0.11
151037,rural,3,0.7,25,daylight,rainy,False,False,morning,False,False,1,0.34
151038,urban,4,0.62,35,daylight,clear,True,True,morning,False,True,1,0.28
151039,urban,2,0.52,45,dim,rainy,False,False,afternoon,False,True,1,0.21
151040,highway,1,0.92,45,dim,clear,False,False,evening,True,True,1,0.34
151041,rural,1,0.38,70,daylight,rainy,False,True,afternoon,False,False,1,0.34
151042,rural,1,0.53,60,night,foggy,False,False,evening,True,False,1,0.67
151043,urban,2,0.89,45,daylight,clear,True,True,afternoon,False,True,1,0.35
151044,rural,3,0.4,25,dim,rainy,True,False,evening,True,False,0,0.21
151045,highway,2,0.31,60,dim,foggy,True,False,morning,True,False,1,0.39
151046,rural,1,0.06,60,daylight,foggy,True,False,morning,True,False,0,0.32
151047,urban,3,0.57,60,daylight,rainy,True,False,afternoon,True,False,2,0.41
151048,rural,1,0.65,70,daylight,rainy,False,False,morning,True,False,3,0.53
151049,urban,1,0.59,45,night,foggy,True,False,morning,False,False,1,0.45
151050,urban,1,0.18,-50,daylight,rainy,False,False,evening,True,False,1,0.34
