id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
482000,highway,3,0.18,70,dim,rainy,True,True,evening,True,False,2,0.33
482001,highway,4,0.59,35,daylight,clear,True,True,afternoon,False,False,0,0.12
482002,highway,4,0.27,45,night,rainy,False,True,morning,True,False,0,0.48
482003,highway,3,0.22,45,night,foggy,True,False,morning,True,False,1,0.35
482004,urban,3,0.04,70,dim,rainy,True,True,evening,True,False,2,0.25
482005,rural,4,0.56,25,daylight,foggy,True,False,evening,False,True,0,0.21
482006,rural,2,0.97,35,night,rainy,False,True,afternoon,False,True,3,0.63
482007,highway,1,0.12,60,daylight,foggy,True,True,evening,True,False,0,0.26
482008,urban,3,0.45,60,daylight,clear,True,True,evening,False,True,0,0.2
482009,rural,2,0.0,35,dim,rainy,False,True,morning,False,False,1,0.16
482010,rural,3,0.5,35,daylight,rainy,True,False,morning,False,True,0,0.29
482011,highway,4,0.05,70,night,clear,False,True,evening,False,True,0,0.32
482012,highway,1,0.44,35,dim,rainy,True,False,afternoon,False,False,0,0.21
482013,rural,3,0.89,35,dim,clear,False,True,evening,False,True,1,0.25
482014,rural,4,0.73,70,night,clear,True,False,afternoon,False,True,2,0.62
482015,rural,1,0.11,45,daylight,clear,False,False,evening,False,False,2,0.01
482016,highway,1,0.0,25,dim,foggy,True,True,morning,False,False,1,0.16
482017,urban,1,0.29,25,daylight,rainy,True,False,evening,False,True,0,0.26
482018,highway,4,0.53,35,dim,foggy,True,True,morning,False,False,1,0.18
482019,highway,1,0.17,25,dim,rainy,True,False,evening,True,False,1,0.21
482020,urban,4,0.7,60,dim,rainy,True,False,morning,True,True,1,0.45
482021,highway,1,0.08,60,daylight,rainy,True,True,afternoon,False,False,1,0.29
482022,urban,1,0.66,45,daylight,clear,True,True,morning,False,False,1,0.22
482023,urban,1,0.32,45,dim,clear,False,False,afternoon,True,False,0,0.12
482024,urban,4,0.03,35,night,rainy,False,False,afternoon,False,True,2,0.31
482025,urban,3,0.54,35,dim,rainy,False,False,evening,True,False,1,0.25
