id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
178500,highway,3,0.87,25,daylight,foggy,False,False,evening,True,False,0,0.36
178501,rural,2,0.72,60,daylight,foggy,False,False,afternoon,True,True,2,0.55
178502,highway,4,0.92,25,daylight,  rainy  ,False,True,morning,True,True,2,0.34
178503,urban,2,0.8,45,daylight,rainy,True,True,afternoon,False,False,1,0.37
178504,urban,4,0.75,45,dim,foggy,True,True,evening,True,False,1,0.32
178505,urban,1,0.56,35,night,rainy,False,True,evening,True,False,3,0.58
178506,highway,1,0.18,60,dim,foggy,True,True,evening,False,True,2,0.26
178507,urban,3,0.82,35,dim,foggy,False,False,evening,True,False,1,0.35
178508,urban,3,0.12,25,daylight,foggy,True,True,afternoon,True,True,2,0.16
178509,highway,N/A,0.11,N/A,daylight,rainy,False,False,  morning  ,True,False,1,0.39
178510,urban,1,0.65,35,daylight,rainy,True,False,afternoon,False,True,2,0.29
178511,urban,3,0.69,70,dim,foggy,True,False,morning,False,True,2,0.57
178512,urban,N/A,0.31,45,daylight,  rainy  ,True,False,afternoon,True,True,1,0.18
178513,highway,2,0.62,60,night,rainy,True,False,evening,True,True,2,0.63
178514,urban,1,0.12,45,dim,foggy,False,True,afternoon,True,False,1,0.18
178515,rural,N/A,0.14,70,  dim  ,clear,True,False,afternoon,False,False,1,0.28
178516,urban,4,0.57,25,dim,clear,True,True,afternoon,False,True,2,0.27
178517,  urban  ,1,0.09,70,night,clear,True,False,morning,True,False,N/A,0.2
178518,rural,3,0.63,60,dim,clear,False,True,afternoon,True,True,0,0.46
178519,highway,4,0.03,35,night,foggy,False,False,afternoon,True,False,2,0.34
178520,rural,3,0.14,35,dim,foggy,False,False,morning,False,True,N/A,0.11
178521,rural,2,0.9,60,night,rainy,True,True,afternoon,True,True,2,0.67
178522,rural,3,0.97,25,dim,  foggy  ,True,True,afternoon,False,False,0,0.41
178523,urban,2,0.4,70,dim,clear,False,False,  evening  ,False,False,2,0.24
178524,urban,2,0.58,45,  dim  ,clear,False,False,morning,False,True,1,0.16
178525,urban,1,0.56,25,dim,rainy,True,True,afternoon,True,False,1,0.28
178526,urban,1,0.54,45,  dim  ,foggy,False,True,morning,False,False,2,0.25
178527,rural,4,0.03,70,daylight,rainy,True,False,morning,False,False,1,0.23
178528,highway,1,0.15,35,night,clear,False,False,morning,True,True,1,0.35
178529,urban,3,0.69,70,dim,  rainy  ,False,False,  evening  ,True,True,2,0.45
178530,urban,2,0.14,45,daylight,clear,True,False,afternoon,False,True,2,0.06
178531,urban,3,0.69,N/A,daylight,clear,False,False,morning,False,True,1,0.27
178532,urban,2,0.75,60,night,clear,False,False,afternoon,False,True,1,0.66
178533,rural,4,0.52,70,night,clear,True,False,evening,False,False,1,0.52
178534,rural,1,0.67,25,daylight,rainy,False,True,afternoon,True,False,1,0.24
178535,urban,4,0.85,70,daylight,foggy,False,True,afternoon,False,True,4,0.71
178536,rural,3,0.16,35,daylight,foggy,False,True,evening,True,True,1,0.06
178537,rural,2,0.36,70,daylight,foggy,True,False,evening,True,True,1,0.3
178538,highway,4,N/A,35,night,  rainy  ,True,False,afternoon,True,True,1,0.32
178539,rural,4,0.72,35,dim,rainy,True,True,morning,True,False,1,0.35
178540,rural,3,0.54,35,daylight,clear,True,True,evening,False,False,N/A,0.3
178541,rural,1,0.74,25,night,rainy,False,True,  morning  ,True,False,0,0.57
178542,highway,3,0.97,70,dim,  foggy  ,False,True,afternoon,True,True,1,0.57
178543,highway,3,0.72,45,daylight,foggy,False,False,  evening  ,True,False,2,0.3
178544,  urban  ,2,0.63,35,night,foggy,True,False,evening,True,False,3,0.6
178545,highway,2,0.12,35,night,clear,False,True,morning,True,False,1,0.3
178546,rural,2,0.49,45,night,rainy,False,True,evening,True,True,2,0.48
178547,  rural  ,2,0.05,70,daylight,clear,True,True,afternoon,True,True,1,0.26
178548,  highway  ,3,0.42,35,night,clear,True,False,afternoon,True,False,1,0.31
178549,highway,3,0.04,70,daylight,rainy,False,True,  afternoon  ,True,False,2,0.34
178550,rural,1,0.49,35,dim,  rainy  ,False,True,afternoon,False,True,1,0.27
178551,urban,N/A,0.89,35,dim,foggy,False,True,morning,True,False,0,0.34
178552,rural,1,0.55,70,dim,foggy,False,True,morning,True,True,0,0.61
178553,urban,4,0.86,60,daylight,rainy,True,True,morning,False,False,3,0.69
178554,highway,3,0.62,45,dim,rainy,True,True,afternoon,True,True,0,0.34
178555,highway,4,0.01,45,night,clear,True,True,afternoon,False,True,3,0.21
178556,highway,1,0.25,70,  dim  ,  foggy  ,False,True,morning,False,False,1,0.4
178557,rural,3,0.81,60,daylight,  rainy  ,True,True,afternoon,False,False,2,0.51
