id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
492000,rural,1,0.92,45,night,clear,True,False,afternoon,True,False,2,0.42
492001,highway,3,0.43,35,night,rainy,MAYBE,False,afternoon,False,False,2,0.4
492002,urban,2,0.57,60,daylight,clear,MAYBE,True,morning,True,True,2,0.43
492003,rural,3,0.69,35,daylight,clear,True,False,morning,MAYBE,True,1,0.28
492004,highway,3,0.72,60,BRIGHT_NEON,clear,False,False,morning,False,False,1,0.47
492005,urban,2,0.98,60,dim,foggy,False,True,afternoon,False,False,1,0.51
492006,rural,3,0.94,45,daylight,rainy,False,False,morning,False,True,3,0.43
492007,rural,3,0.9,45,daylight,clear,True,False,afternoon,False,True,1,0.34
492008,rural,4,0.66,70,dim,clear,False,False,evening,True,False,0,0.46
492009,rural,3,0.32,35,night,rainy,False,True,evening,True,True,1,0.41
492010,urban,2,0.65,25,daylight,foggy,False,MAYBE,afternoon,False,False,3,0.45
492011,highway,1,0.39,35,daylight,foggy,False,False,afternoon,True,False,0,0.18
492012,highway,1,0.58,60,night,clear,False,False,afternoon,True,False,3,0.68
492013,rural,2,0.96,25,night,clear,False,True,evening,True,True,0,0.46
492014,rural,1,0.21,35,night,rainy,False,True,morning,False,True,0,0.2
492015,urban,3,0.55,60,daylight,rainy,MAYBE,True,evening,False,False,0,0.61
492016,rural,1,0.51,35,daylight,rainy,False,False,afternoon,MAYBE,False,2,0.3
492017,highway,2,0.42,25,dim,rainy,False,True,afternoon,True,True,2,0.21
492018,urban,2,0.69,60,night,clear,True,True,evening,True,False,3,0.77
492019,highway,1,0.75,60,night,foggy,True,False,evening,False,False,0,0.72
492020,rural,4,0.56,60,daylight,foggy,False,True,afternoon,True,False,0,0.47
492021,urban,3,0.4,60,daylight,rainy,True,True,afternoon,MAYBE,False,2,0.5
492022,highway,3,0.95,35,dim,clear,False,True,morning,True,MAYBE,1,0.31
492023,highway,2,0.13,25,dim,clear,True,MAYBE,afternoon,True,False,1,0.06
492024,highway,4,0.49,70,dim,rainy,False,False,evening,False,True,2,0.49
492025,rural,3,0.58,60,night,clear,False,MAYBE,morning,False,False,2,0.56
492026,urban,3,0.54,25,dim,clear,True,True,evening,False,True,1,0.22
492027,rural,2,0.34,25,daylight,rainy,True,False,afternoon,False,False,0,0.25
492028,rural,2,0.43,45,daylight,clear,False,True,evening,False,True,1,0.13
492029,urban,4,0.54,25,daylight,clear,MAYBE,True,evening,True,False,2,0.14
492030,highway,4,0.96,45,dim,foggy,True,MAYBE,afternoon,True,False,1,0.41
492031,rural,2,0.74,45,daylight,foggy,MAYBE,MAYBE,evening,True,False,1,0.4
492032,urban,3,0.71,70,daylight,foggy,False,MAYBE,morning,True,True,1,0.6
492033,rural,1,0.68,45,dim,rainy,True,False,morning,False,MAYBE,1,0.34
492034,highway,4,0.2,60,daylight,clear,True,True,afternoon,False,False,2,0.14
492035,highway,2,0.76,45,daylight,foggy,True,MAYBE,afternoon,True,False,2,0.37
492036,rural,4,0.08,45,night,foggy,False,True,morning,True,False,1,0.25
492037,highway,3,0.67,60,daylight,foggy,True,True,evening,False,True,0,0.54
492038,highway,4,0.38,45,night,rainy,False,MAYBE,afternoon,True,True,2,0.47
492039,rural,2,0.91,45,daylight,foggy,False,False,evening,True,False,0,0.37
492040,highway,2,0.89,60,BRIGHT_NEON,rainy,True,True,morning,True,True,2,0.65
492041,highway,3,0.16,25,night,foggy,True,False,morning,True,True,2,0.34
492042,urban,3,0.6,70,daylight,clear,True,True,morning,False,False,0,0.3
492043,highway,2,0.31,35,dim,foggy,False,False,morning,False,True,2,0.29
492044,highway,3,0.7,35,dim,rainy,True,False,afternoon,True,True,0,0.24
492045,rural,1,0.39,70,dim,foggy,True,False,evening,False,False,1,0.42
492046,highway,4,0.38,35,BRIGHT_NEON,rainy,False,False,morning,False,MAYBE,1,0.19
492047,highway,2,0.95,60,night,foggy,False,False,morning,False,MAYBE,4,0.75
492048,rural,3,0.79,60,dim,clear,False,False,afternoon,False,True,0,0.34
492049,highway,2,0.07,45,dim,clear,False,False,morning,False,False,0,0.07
492050,rural,4,0.19,35,dim,clear,True,False,afternoon,False,False,2,0.11
492051,urban,1,0.99,35,night,foggy,True,True,afternoon,True,False,0,0.57
492052,highway,1,0.14,60,daylight,foggy,True,True,afternoon,MAYBE,False,2,0.3
492053,urban,4,0.13,45,night,clear,False,False,evening,True,False,0,0.22
492054,rural,2,0.63,25,daylight,rainy,True,False,evening,MAYBE,False,1,0.25
492055,highway,4,0.4,60,dim,rainy,True,True,afternoon,False,True,2,0.3
492056,highway,3,0.37,60,daylight,clear,False,False,evening,True,True,1,0.36
492057,rural,4,0.63,70,night,clear,False,True,morning,False,True,2,0.52
492058,rural,2,0.57,25,dim,rainy,True,True,evening,False,False,3,0.45
492059,rural,4,0.77,45,night,rainy,True,False,afternoon,True,True,0,0.48
492060,rural,4,0.4,25,daylight,rainy,True,True,morning,True,True,0,0.27
492061,highway,4,0.6,70,daylight,clear,True,False,morning,False,True,2,0.34
492062,urban,3,0.58,45,dim,clear,True,True,evening,MAYBE,True,0,0.13
492063,highway,3,0.58,45,night,foggy,False,MAYBE,afternoon,True,False,1,0.5
492064,rural,4,0.5,45,daylight,clear,True,True,evening,MAYBE,True,0,0.06
492065,urban,1,0.51,35,night,foggy,False,False,afternoon,True,MAYBE,0,0.46
492066,urban,4,0.76,60,night,foggy,MAYBE,True,afternoon,False,False,2,0.63
